1624838550.000000,729133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049747,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,
1624838550.000000,762133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049749,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000124,
1624838550.000000,796133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049750,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000050,
1624838550.000000,829133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049750,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000027,
1624838550.000000,862133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049750,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,
1624838561.000000,181182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049818,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,
1624838561.000000,214182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000035,
1624838561.000000,247182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,
1624838561.000000,280182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,
1624838561.000000,314182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000026,
1624838561.000000,347182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049818,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000077,
1624838561.000000,380182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049818,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,
1624838561.000000,413182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049818,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,
1624838561.000000,448182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049820,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000131,
1624838561.000000,481182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,
1624838561.000000,514182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,
1624838561.000000,547182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049819,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,
1624838561.000000,580182970.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049820,0.998758,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000039,
1624838561.000000,613182970.000000,-0.273186,-3.492601,0.000000,0.000000,0.000000,-0.050376,0.998730,0.019175,0.000000,0.000000,0.000000,0.000000,-0.033749,
1624838561.000000,646182970.000000,-0.271626,-3.492764,0.000000,0.000000,0.000000,-0.054085,0.998536,0.047553,0.000000,0.000000,0.000000,0.000000,-0.225077,
1624838561.000000,679182970.000000,-0.269639,-3.492994,0.000000,0.000000,0.000000,-0.060697,0.998156,0.060592,0.000000,0.000000,0.000000,0.000000,-0.401429,
1624838561.000000,712182970.000000,-0.267531,-3.493266,0.000000,0.000000,0.000000,-0.067660,0.997708,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422878,
1624838561.000000,745182970.000000,-0.265451,-3.493565,0.000000,0.000000,0.000000,-0.074878,0.997193,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438555,
1624838561.000000,778182970.000000,-0.263426,-3.493885,0.000000,0.000000,0.000000,-0.081957,0.996636,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430341,
1624838561.000000,811182970.000000,-0.261281,-3.494256,0.000000,0.000000,0.000000,-0.089084,0.996024,0.065961,0.000000,0.000000,0.000000,0.000000,-0.433541,
1624838561.000000,846182970.000000,-0.259092,-3.494668,0.000000,0.000000,0.000000,-0.096747,0.995309,0.063638,0.000000,0.000000,0.000000,0.000000,-0.439793,
1624838561.000000,879182970.000000,-0.257034,-3.495088,0.000000,0.000000,0.000000,-0.103864,0.994592,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433489,
1624838561.000000,912182970.000000,-0.254957,-3.495542,0.000000,0.000000,0.000000,-0.111042,0.993816,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437592,
1624838561.000000,946182970.000000,-0.252837,-3.496038,0.000000,0.000000,0.000000,-0.118485,0.992956,0.064021,0.000000,0.000000,0.000000,0.000000,-0.440720,
1624838561.000000,979182970.000000,-0.250775,-3.496553,0.000000,0.000000,0.000000,-0.125674,0.992072,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438958,
1624838562.000000,12182970.000000,-0.248695,-3.497105,0.000000,0.000000,0.000000,-0.132902,0.991129,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441796,
1624838562.000000,45182970.000000,-0.246624,-3.497687,0.000000,0.000000,0.000000,-0.140313,0.990107,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453429,
1624838562.000000,78182970.000000,-0.244586,-3.498293,0.000000,0.000000,0.000000,-0.147486,0.989064,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439298,
1624838562.000000,111182970.000000,-0.242533,-3.498937,0.000000,0.000000,0.000000,-0.155174,0.987887,0.065194,0.000000,0.000000,0.000000,0.000000,-0.471371,
1624838562.000000,144182970.000000,-0.240466,-3.499618,0.000000,0.000000,0.000000,-0.162036,0.986785,0.065961,0.000000,0.000000,0.000000,0.000000,-0.421163,
1624838562.000000,177182970.000000,-0.238480,-3.500304,0.000000,0.000000,0.000000,-0.169191,0.985583,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439766,
1624838562.000000,210182970.000000,-0.236434,-3.501045,0.000000,0.000000,0.000000,-0.176438,0.984312,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445872,
1624838562.000000,243182970.000000,-0.234398,-3.501817,0.000000,0.000000,0.000000,-0.183795,0.982965,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453308,
1624838562.000000,276182970.000000,-0.232445,-3.502590,0.000000,0.000000,0.000000,-0.190904,0.981609,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438607,
1624838562.000000,309182970.000000,-0.230480,-3.503401,0.000000,0.000000,0.000000,-0.198081,0.980186,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443431,
1624838562.000000,343182970.000000,-0.228480,-3.504261,0.000000,0.000000,0.000000,-0.205395,0.978679,0.064021,0.000000,0.000000,0.000000,0.000000,-0.439307,
1624838562.000000,377182970.000000,-0.226517,-3.505141,0.000000,0.000000,0.000000,-0.212719,0.977113,0.063277,0.000000,0.000000,0.000000,0.000000,-0.440566,
1624838562.000000,410182970.000000,-0.224589,-3.506039,0.000000,0.000000,0.000000,-0.219659,0.975577,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430797,
1624838562.000000,443182970.000000,-0.222698,-3.506953,0.000000,0.000000,0.000000,-0.226853,0.973929,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447239,
1624838562.000000,477182970.000000,-0.220798,-3.507906,0.000000,0.000000,0.000000,-0.233747,0.972298,0.062532,0.000000,0.000000,0.000000,0.000000,-0.416735,
1624838562.000000,510182970.000000,-0.218956,-3.508862,0.000000,0.000000,0.000000,-0.240585,0.970628,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426626,
1624838562.000000,543182970.000000,-0.217061,-3.509881,0.000000,0.000000,0.000000,-0.247723,0.968831,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446100,
1624838562.000000,576182970.000000,-0.215225,-3.510903,0.000000,0.000000,0.000000,-0.254634,0.967037,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432721,
1624838562.000000,609182970.000000,-0.213404,-3.511950,0.000000,0.000000,0.000000,-0.261441,0.965219,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426995,
1624838562.000000,642182970.000000,-0.211555,-3.513050,0.000000,0.000000,0.000000,-0.268504,0.963279,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443955,
1624838562.000000,676182970.000000,-0.209786,-3.514136,0.000000,0.000000,0.000000,-0.275375,0.961337,0.061043,0.000000,0.000000,0.000000,0.000000,-0.419988,
1624838562.000000,709182970.000000,-0.208012,-3.515260,0.000000,0.000000,0.000000,-0.282006,0.959413,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418468,
1624838562.000000,742182970.000000,-0.206211,-3.516438,0.000000,0.000000,0.000000,-0.289019,0.957323,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443496,
1624838562.000000,775182970.000000,-0.204491,-3.517599,0.000000,0.000000,0.000000,-0.295963,0.955199,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440083,
1624838562.000000,808182970.000000,-0.202766,-3.518799,0.000000,0.000000,0.000000,-0.302522,0.953142,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416627,
1624838562.000000,841182970.000000,-0.201018,-3.520052,0.000000,0.000000,0.000000,-0.309480,0.950906,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442919,
1624838562.000000,875182970.000000,-0.199328,-3.521301,0.000000,0.000000,0.000000,-0.316400,0.948626,0.061788,0.000000,0.000000,0.000000,0.000000,-0.428626,
1624838562.000000,908182970.000000,-0.197637,-3.522589,0.000000,0.000000,0.000000,-0.322940,0.946419,0.064427,0.000000,0.000000,0.000000,0.000000,-0.418278,
1624838562.000000,941182970.000000,-0.195964,-3.523901,0.000000,0.000000,0.000000,-0.329833,0.944039,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441997,
1624838562.000000,974182970.000000,-0.194310,-3.525237,0.000000,0.000000,0.000000,-0.336793,0.941579,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447371,
1624838563.000000,7182970.000000,-0.192695,-3.526581,0.000000,0.000000,0.000000,-0.343287,0.939230,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418547,
1624838563.000000,25178905.000000,-0.191061,-3.527980,0.000000,0.000000,0.000000,-0.350131,0.936701,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442212,
1624838563.000000,59178905.000000,-0.189466,-3.529386,0.000000,0.000000,0.000000,-0.356967,0.934117,0.062532,0.000000,0.000000,0.000000,0.000000,-0.429869,
1624838563.000000,92178905.000000,-0.187929,-3.530781,0.000000,0.000000,0.000000,-0.363341,0.931656,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414113,
1624838563.000000,125178905.000000,-0.186356,-3.532249,0.000000,0.000000,0.000000,-0.370009,0.929028,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434372,
1624838563.000000,158178905.000000,-0.184878,-3.533669,0.000000,0.000000,0.000000,-0.376833,0.926281,0.062126,0.000000,0.000000,0.000000,0.000000,-0.445830,
1624838563.000000,191178905.000000,-0.183384,-3.535146,0.000000,0.000000,0.000000,-0.383179,0.923674,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415807,
1624838563.000000,224178905.000000,-0.181875,-3.536680,0.000000,0.000000,0.000000,-0.389800,0.920899,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435067,
1624838563.000000,257178905.000000,-0.180441,-3.538180,0.000000,0.000000,0.000000,-0.396532,0.918021,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443729,
1624838563.000000,291178905.000000,-0.179029,-3.539701,0.000000,0.000000,0.000000,-0.402896,0.915246,0.061043,0.000000,0.000000,0.000000,0.000000,-0.408362,
1624838563.000000,324178905.000000,-0.177588,-3.541298,0.000000,0.000000,0.000000,-0.409482,0.912318,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436870,
1624838563.000000,357178905.000000,-0.176186,-3.542897,0.000000,0.000000,0.000000,-0.416228,0.909260,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448875,
1624838563.000000,390178905.000000,-0.174841,-3.544478,0.000000,0.000000,0.000000,-0.422628,0.906303,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427279,
1624838563.000000,423178905.000000,-0.173470,-3.546136,0.000000,0.000000,0.000000,-0.429185,0.903216,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439228,
1624838563.000000,456178905.000000,-0.172124,-3.547814,0.000000,0.000000,0.000000,-0.435926,0.899982,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453134,
1624838563.000000,490178905.000000,-0.170833,-3.549471,0.000000,0.000000,0.000000,-0.442273,0.896881,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415522,
1624838563.000000,523178905.000000,-0.169536,-3.551188,0.000000,0.000000,0.000000,-0.448747,0.893659,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438287,
1624838563.000000,556178905.000000,-0.168249,-3.552943,0.000000,0.000000,0.000000,-0.455442,0.890266,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454890,
1624838563.000000,589178905.000000,-0.167032,-3.554655,0.000000,0.000000,0.000000,-0.461799,0.886985,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433577,
1624838563.000000,622178905.000000,-0.165784,-3.556469,0.000000,0.000000,0.000000,-0.468878,0.883263,0.066728,0.000000,0.000000,0.000000,0.000000,-0.484681,
1624838563.000000,656178905.000000,-0.164591,-3.558259,0.000000,0.000000,0.000000,-0.475045,0.879961,0.063277,0.000000,0.000000,0.000000,0.000000,-0.411503,
1624838563.000000,689178905.000000,-0.163437,-3.560045,0.000000,0.000000,0.000000,-0.481363,0.876521,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436017,
1624838563.000000,722178905.000000,-0.162256,-3.561934,0.000000,0.000000,0.000000,-0.487878,0.872912,0.067495,0.000000,0.000000,0.000000,0.000000,-0.451370,
1624838563.000000,755178905.000000,-0.161156,-3.563753,0.000000,0.000000,0.000000,-0.494475,0.869192,0.064427,0.000000,0.000000,0.000000,0.000000,-0.458967,
1624838563.000000,788178905.000000,-0.160082,-3.565588,0.000000,0.000000,0.000000,-0.500792,0.865568,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441428,
1624838563.000000,822178905.000000,-0.158974,-3.567549,0.000000,0.000000,0.000000,-0.507264,0.861791,0.066254,0.000000,0.000000,0.000000,0.000000,-0.440769,
1624838563.000000,855178905.000000,-0.157956,-3.569416,0.000000,0.000000,0.000000,-0.513732,0.857951,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455921,
1624838563.000000,888178905.000000,-0.156966,-3.571297,0.000000,0.000000,0.000000,-0.519845,0.854261,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432723,
1624838563.000000,921178905.000000,-0.155991,-3.573215,0.000000,0.000000,0.000000,-0.526137,0.850400,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447382,
1624838563.000000,955178905.000000,-0.155057,-3.575125,0.000000,0.000000,0.000000,-0.532424,0.846478,0.062532,0.000000,0.000000,0.000000,0.000000,-0.435875,
1624838563.000000,988178905.000000,-0.154182,-3.576979,0.000000,0.000000,0.000000,-0.538384,0.842700,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427683,
1624838564.000000,21178905.000000,-0.153281,-3.578961,0.000000,0.000000,0.000000,-0.544432,0.838805,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435981,
1624838564.000000,53178905.000000,-0.152461,-3.580840,0.000000,0.000000,0.000000,-0.550920,0.834558,0.064068,0.000000,0.000000,0.000000,0.000000,-0.484698,
1624838564.000000,87178905.000000,-0.151658,-3.582754,0.000000,0.000000,0.000000,-0.556303,0.830980,0.061043,0.000000,0.000000,0.000000,0.000000,-0.380190,
1624838564.000000,120178905.000000,-0.150862,-3.584725,0.000000,0.000000,0.000000,-0.562243,0.826972,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434290,
1624838564.000000,153178905.000000,-0.150085,-3.586732,0.000000,0.000000,0.000000,-0.568364,0.822777,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449737,
1624838564.000000,187178905.000000,-0.149339,-3.588749,0.000000,0.000000,0.000000,-0.574352,0.818609,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429167,
1624838564.000000,220178905.000000,-0.148629,-3.590754,0.000000,0.000000,0.000000,-0.580154,0.814507,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430653,
1624838564.000000,253178905.000000,-0.147941,-3.592792,0.000000,0.000000,0.000000,-0.586140,0.810210,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446554,
1624838564.000000,286178905.000000,-0.147314,-3.594744,0.000000,0.000000,0.000000,-0.591850,0.806048,0.062126,0.000000,0.000000,0.000000,0.000000,-0.428272,
1624838564.000000,320178905.000000,-0.146699,-3.596753,0.000000,0.000000,0.000000,-0.597473,0.801889,0.061788,0.000000,0.000000,0.000000,0.000000,-0.411349,
1624838564.000000,353178905.000000,-0.146105,-3.598794,0.000000,0.000000,0.000000,-0.603310,0.797506,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442425,
1624838564.000000,386178905.000000,-0.145548,-3.600820,0.000000,0.000000,0.000000,-0.608973,0.793191,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431458,
1624838564.000000,419178905.000000,-0.145026,-3.602829,0.000000,0.000000,0.000000,-0.614447,0.788958,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419443,
1624838564.000000,452178905.000000,-0.144514,-3.604918,0.000000,0.000000,0.000000,-0.620242,0.784410,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446435,
1624838564.000000,485178905.000000,-0.144039,-3.606991,0.000000,0.000000,0.000000,-0.625875,0.779923,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436458,
1624838564.000000,519178905.000000,-0.143598,-3.609045,0.000000,0.000000,0.000000,-0.631283,0.775552,0.061788,0.000000,0.000000,0.000000,0.000000,-0.409032,
1624838564.000000,552178905.000000,-0.143177,-3.611154,0.000000,0.000000,0.000000,-0.636957,0.770899,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444698,
1624838564.000000,585178905.000000,-0.142787,-3.613270,0.000000,0.000000,0.000000,-0.642601,0.766201,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445084,
1624838564.000000,618178905.000000,-0.142440,-3.615316,0.000000,0.000000,0.000000,-0.647897,0.761728,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420155,
1624838564.000000,651178905.000000,-0.142114,-3.617417,0.000000,0.000000,0.000000,-0.653478,0.756945,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445442,
1624838564.000000,684178905.000000,-0.141816,-3.619548,0.000000,0.000000,0.000000,-0.658951,0.752186,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439539,
1624838564.000000,718178905.000000,-0.141560,-3.621582,0.000000,0.000000,0.000000,-0.664123,0.747624,0.060299,0.000000,0.000000,0.000000,0.000000,-0.405701,
1624838564.000000,751178905.000000,-0.141319,-3.623745,0.000000,0.000000,0.000000,-0.669564,0.742754,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442534,
1624838564.000000,784178905.000000,-0.141122,-3.625786,0.000000,0.000000,0.000000,-0.674947,0.737866,0.062126,0.000000,0.000000,0.000000,0.000000,-0.440691,
1624838564.000000,817178905.000000,-0.140950,-3.627880,0.000000,0.000000,0.000000,-0.679992,0.733220,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415643,
1624838564.000000,849178905.000000,-0.140808,-3.629976,0.000000,0.000000,0.000000,-0.685602,0.727977,0.065650,0.000000,0.000000,0.000000,0.000000,-0.479922,
1624838564.000000,883178905.000000,-0.140697,-3.632048,0.000000,0.000000,0.000000,-0.690503,0.723330,0.061043,0.000000,0.000000,0.000000,0.000000,-0.397297,
1624838564.000000,916178905.000000,-0.140614,-3.634147,0.000000,0.000000,0.000000,-0.695469,0.718556,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417503,
1624838564.000000,949178905.000000,-0.140558,-3.636374,0.000000,0.000000,0.000000,-0.700831,0.713328,0.067495,0.000000,0.000000,0.000000,0.000000,-0.453869,
