1624838550.000000,729133987.000000,-0.273816,-3.492537,0.000000,0.000000,0.000000,-0.049747,0.998762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,
1624838564.000000,982178905.000000,-0.140537,-3.638525,0.000000,0.000000,0.000000,-0.706250,0.707963,0.065194,0.000000,0.000000,0.000000,0.000000,-0.462120,
1624838565.000000,15178905.000000,-0.140546,-3.640626,0.000000,0.000000,0.000000,-0.711183,0.703007,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423811,
1624838565.000000,48178905.000000,-0.140587,-3.642802,0.000000,0.000000,0.000000,-0.716343,0.697748,0.065961,0.000000,0.000000,0.000000,0.000000,-0.446529,
1624838565.000000,82178905.000000,-0.140658,-3.644902,0.000000,0.000000,0.000000,-0.721464,0.692452,0.061788,0.000000,0.000000,0.000000,0.000000,-0.433326,
1624838565.000000,115178905.000000,-0.140758,-3.646975,0.000000,0.000000,0.000000,-0.726317,0.687359,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426386,
1624838565.000000,148178905.000000,-0.140894,-3.649147,0.000000,0.000000,0.000000,-0.731379,0.681971,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448035,
1624838565.000000,181178905.000000,-0.141062,-3.651317,0.000000,0.000000,0.000000,-0.736434,0.676510,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451030,
1624838565.000000,214178905.000000,-0.141257,-3.653435,0.000000,0.000000,0.000000,-0.741229,0.671252,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431278,
1624838565.000000,246178905.000000,-0.141484,-3.655549,0.000000,0.000000,0.000000,-0.746430,0.665464,0.066441,0.000000,0.000000,0.000000,0.000000,-0.486359,
1624838565.000000,280178905.000000,-0.141738,-3.657634,0.000000,0.000000,0.000000,-0.751005,0.660297,0.061788,0.000000,0.000000,0.000000,0.000000,-0.405957,
1624838565.000000,313178905.000000,-0.142032,-3.659791,0.000000,0.000000,0.000000,-0.755714,0.654902,0.065961,0.000000,0.000000,0.000000,0.000000,-0.433994,
1624838565.000000,346178905.000000,-0.142358,-3.661943,0.000000,0.000000,0.000000,-0.760614,0.649205,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455419,
1624838565.000000,379178905.000000,-0.142712,-3.664065,0.000000,0.000000,0.000000,-0.765493,0.643445,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457493,
1624838565.000000,412178905.000000,-0.143097,-3.666182,0.000000,0.000000,0.000000,-0.770132,0.637885,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438849,
1624838565.000000,445178905.000000,-0.143524,-3.668342,0.000000,0.000000,0.000000,-0.774932,0.632045,0.066728,0.000000,0.000000,0.000000,0.000000,-0.458168,
1624838565.000000,479178905.000000,-0.143967,-3.670421,0.000000,0.000000,0.000000,-0.779626,0.626246,0.062532,0.000000,0.000000,0.000000,0.000000,-0.438851,
1624838565.000000,512178905.000000,-0.144434,-3.672469,0.000000,0.000000,0.000000,-0.784084,0.620655,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433351,
1624838565.000000,565799894.000000,-0.144970,-3.674658,0.000000,0.000000,0.000000,-0.789206,0.614129,0.066254,0.000000,0.000000,0.000000,0.000000,-0.488036,
1624838565.000000,599799894.000000,-0.145512,-3.676739,0.000000,0.000000,0.000000,-0.793369,0.608741,0.063277,0.000000,0.000000,0.000000,0.000000,-0.400498,
1624838565.000000,632799894.000000,-0.146064,-3.678740,0.000000,0.000000,0.000000,-0.797606,0.603178,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423825,
1624838565.000000,665799894.000000,-0.146658,-3.680782,0.000000,0.000000,0.000000,-0.801993,0.597333,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442938,
1624838565.000000,698799894.000000,-0.147274,-3.682790,0.000000,0.000000,0.000000,-0.806339,0.591454,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443076,
1624838565.000000,731799894.000000,-0.147919,-3.684789,0.000000,0.000000,0.000000,-0.810426,0.585840,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420845,
1624838565.000000,764799894.000000,-0.148608,-3.686827,0.000000,0.000000,0.000000,-0.814676,0.579916,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441902,
1624838565.000000,798799894.000000,-0.149311,-3.688807,0.000000,0.000000,0.000000,-0.818935,0.573886,0.061788,0.000000,0.000000,0.000000,0.000000,-0.434234,
1624838565.000000,832799894.000000,-0.150061,-3.690824,0.000000,0.000000,0.000000,-0.823379,0.567493,0.063277,0.000000,0.000000,0.000000,0.000000,-0.458002,
1624838565.000000,866799894.000000,-0.150868,-3.692900,0.000000,0.000000,0.000000,-0.827181,0.561935,0.065510,0.000000,0.000000,0.000000,0.000000,-0.396111,
1624838565.000000,899799894.000000,-0.151647,-3.694824,0.000000,0.000000,0.000000,-0.831305,0.555816,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447219,
1624838565.000000,932799894.000000,-0.152433,-3.696690,0.000000,0.000000,0.000000,-0.835087,0.550117,0.061359,0.000000,0.000000,0.000000,0.000000,-0.414509,
1624838565.000000,965799894.000000,-0.153317,-3.698706,0.000000,0.000000,0.000000,-0.839046,0.544060,0.066728,0.000000,0.000000,0.000000,0.000000,-0.438549,
1624838565.000000,998799894.000000,-0.154188,-3.700618,0.000000,0.000000,0.000000,-0.843074,0.537798,0.063660,0.000000,0.000000,0.000000,0.000000,-0.451287,
1624838566.000000,31799894.000000,-0.155076,-3.702494,0.000000,0.000000,0.000000,-0.846764,0.531969,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418107,
1624838566.000000,65799894.000000,-0.156024,-3.704425,0.000000,0.000000,0.000000,-0.850532,0.525924,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418993,
1624838566.000000,98799894.000000,-0.156976,-3.706298,0.000000,0.000000,0.000000,-0.854387,0.519637,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446970,
1624838566.000000,131799894.000000,-0.157944,-3.708134,0.000000,0.000000,0.000000,-0.857983,0.513678,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421827,
1624838566.000000,164799894.000000,-0.158961,-3.710001,0.000000,0.000000,0.000000,-0.861584,0.507616,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427326,
1624838566.000000,197799894.000000,-0.160005,-3.711853,0.000000,0.000000,0.000000,-0.865329,0.501204,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450011,
1624838566.000000,230799894.000000,-0.161089,-3.713712,0.000000,0.000000,0.000000,-0.868820,0.495128,0.065194,0.000000,0.000000,0.000000,0.000000,-0.424732,
1624838566.000000,263799894.000000,-0.162172,-3.715512,0.000000,0.000000,0.000000,-0.872323,0.488930,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431458,
1624838566.000000,297799894.000000,-0.163322,-3.717360,0.000000,0.000000,0.000000,-0.875934,0.482432,0.064021,0.000000,0.000000,0.000000,0.000000,-0.437302,
1624838566.000000,330799894.000000,-0.164444,-3.719106,0.000000,0.000000,0.000000,-0.879270,0.476323,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421864,
1624838566.000000,363799894.000000,-0.165604,-3.720858,0.000000,0.000000,0.000000,-0.882600,0.470125,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426379,
1624838566.000000,396799894.000000,-0.166831,-3.722655,0.000000,0.000000,0.000000,-0.886057,0.463577,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448776,
1624838566.000000,429799894.000000,-0.168012,-3.724331,0.000000,0.000000,0.000000,-0.889300,0.457325,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426856,
1624838566.000000,464799894.000000,-0.169322,-3.726133,0.000000,0.000000,0.000000,-0.892887,0.450282,0.063638,0.000000,0.000000,0.000000,0.000000,-0.451647,
1624838566.000000,498799894.000000,-0.170567,-3.727793,0.000000,0.000000,0.000000,-0.895934,0.444187,0.061043,0.000000,0.000000,0.000000,0.000000,-0.400845,
1624838566.000000,531799894.000000,-0.171851,-3.729456,0.000000,0.000000,0.000000,-0.899027,0.437892,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425064,
1624838566.000000,564799894.000000,-0.173173,-3.731121,0.000000,0.000000,0.000000,-0.902118,0.431489,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430938,
1624838566.000000,597799894.000000,-0.174520,-3.732766,0.000000,0.000000,0.000000,-0.905272,0.424833,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446377,
1624838566.000000,630799894.000000,-0.175874,-3.734372,0.000000,0.000000,0.000000,-0.908271,0.418382,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431147,
1624838566.000000,664799894.000000,-0.177301,-3.736017,0.000000,0.000000,0.000000,-0.911267,0.411816,0.064021,0.000000,0.000000,0.000000,0.000000,-0.424546,
1624838566.000000,697799894.000000,-0.178717,-3.737602,0.000000,0.000000,0.000000,-0.914327,0.404977,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454057,
1624838566.000000,730799894.000000,-0.180175,-3.739185,0.000000,0.000000,0.000000,-0.917213,0.398398,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435439,
1624838566.000000,763799894.000000,-0.181620,-3.740710,0.000000,0.000000,0.000000,-0.920061,0.391775,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436913,
1624838566.000000,797799894.000000,-0.183122,-3.742249,0.000000,0.000000,0.000000,-0.922963,0.384889,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439574,
1624838566.000000,830799894.000000,-0.184665,-3.743785,0.000000,0.000000,0.000000,-0.925741,0.378158,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441298,
1624838566.000000,864799894.000000,-0.186249,-3.745315,0.000000,0.000000,0.000000,-0.928539,0.371235,0.064766,0.000000,0.000000,0.000000,0.000000,-0.439237,
1624838566.000000,897799894.000000,-0.187800,-3.746769,0.000000,0.000000,0.000000,-0.931299,0.364255,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454895,
1624838566.000000,930799894.000000,-0.189391,-3.748217,0.000000,0.000000,0.000000,-0.933912,0.357504,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438748,
1624838566.000000,963799894.000000,-0.191041,-3.749675,0.000000,0.000000,0.000000,-0.936535,0.350573,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449144,
1624838566.000000,998799894.000000,-0.192752,-3.751140,0.000000,0.000000,0.000000,-0.939472,0.342627,0.064361,0.000000,0.000000,0.000000,0.000000,-0.484099,
1624838567.000000,31799894.000000,-0.194388,-3.752498,0.000000,0.000000,0.000000,-0.941750,0.336313,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406778,
1624838567.000000,65799894.000000,-0.196083,-3.753864,0.000000,0.000000,0.000000,-0.944182,0.329424,0.064021,0.000000,0.000000,0.000000,0.000000,-0.429749,
1624838567.000000,98799894.000000,-0.197797,-3.755205,0.000000,0.000000,0.000000,-0.946665,0.322218,0.065961,0.000000,0.000000,0.000000,0.000000,-0.461918,
1624838567.000000,131799894.000000,-0.199491,-3.756490,0.000000,0.000000,0.000000,-0.948959,0.315399,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436053,
1624838567.000000,164799894.000000,-0.201224,-3.757765,0.000000,0.000000,0.000000,-0.951223,0.308504,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439846,
1624838567.000000,197799894.000000,-0.202975,-3.759015,0.000000,0.000000,0.000000,-0.953526,0.301312,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457684,
1624838567.000000,230799894.000000,-0.204682,-3.760195,0.000000,0.000000,0.000000,-0.955654,0.294493,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432910,
1624838567.000000,264799894.000000,-0.206469,-3.761394,0.000000,0.000000,0.000000,-0.957730,0.287668,0.063277,0.000000,0.000000,0.000000,0.000000,-0.419624,
1624838567.000000,297799894.000000,-0.208231,-3.762538,0.000000,0.000000,0.000000,-0.959828,0.280589,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447483,
1624838567.000000,330799894.000000,-0.209987,-3.763644,0.000000,0.000000,0.000000,-0.961788,0.273794,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428633,
1624838567.000000,363799894.000000,-0.211803,-3.764750,0.000000,0.000000,0.000000,-0.963825,0.266536,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456861,
1624838567.000000,397799894.000000,-0.213656,-3.765842,0.000000,0.000000,0.000000,-0.965630,0.259919,0.063277,0.000000,0.000000,0.000000,0.000000,-0.403432,
1624838567.000000,430799894.000000,-0.215459,-3.766871,0.000000,0.000000,0.000000,-0.967471,0.252982,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434984,
1624838567.000000,463799894.000000,-0.217342,-3.767911,0.000000,0.000000,0.000000,-0.969214,0.246218,0.065194,0.000000,0.000000,0.000000,0.000000,-0.423366,
1624838567.000000,496799894.000000,-0.219240,-3.768924,0.000000,0.000000,0.000000,-0.971006,0.239056,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447447,
1624838567.000000,529799894.000000,-0.221108,-3.769886,0.000000,0.000000,0.000000,-0.972704,0.232049,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436942,
1624838567.000000,562799894.000000,-0.222966,-3.770810,0.000000,0.000000,0.000000,-0.974289,0.225302,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420036,
1624838567.000000,596799894.000000,-0.224906,-3.771740,0.000000,0.000000,0.000000,-0.975915,0.218151,0.063277,0.000000,0.000000,0.000000,0.000000,-0.431376,
1624838567.000000,629799894.000000,-0.226813,-3.772621,0.000000,0.000000,0.000000,-0.977456,0.211139,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435128,
1624838567.000000,662799894.000000,-0.228686,-3.773454,0.000000,0.000000,0.000000,-0.978894,0.204368,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419494,
1624838567.000000,695799894.000000,-0.230664,-3.774301,0.000000,0.000000,0.000000,-0.980348,0.197276,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438770,
1624838567.000000,728799894.000000,-0.232631,-3.775109,0.000000,0.000000,0.000000,-0.981746,0.190197,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437346,
1624838567.000000,761799894.000000,-0.234562,-3.775871,0.000000,0.000000,0.000000,-0.983051,0.183331,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423525,
1624838567.000000,795799894.000000,-0.236598,-3.776640,0.000000,0.000000,0.000000,-0.984360,0.176167,0.064021,0.000000,0.000000,0.000000,0.000000,-0.428417,
1624838567.000000,828799894.000000,-0.238549,-3.777346,0.000000,0.000000,0.000000,-0.985623,0.168962,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443314,
1624838567.000000,861799894.000000,-0.240583,-3.778048,0.000000,0.000000,0.000000,-0.986772,0.162115,0.065194,0.000000,0.000000,0.000000,0.000000,-0.420751,
1624838567.000000,894799894.000000,-0.242602,-3.778714,0.000000,0.000000,0.000000,-0.987922,0.154951,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439759,
1624838567.000000,927799894.000000,-0.244631,-3.779350,0.000000,0.000000,0.000000,-0.989026,0.147741,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442100,
1624838567.000000,960799894.000000,-0.246668,-3.779957,0.000000,0.000000,0.000000,-0.990026,0.140887,0.064427,0.000000,0.000000,0.000000,0.000000,-0.419797,
1624838567.000000,993799894.000000,-0.248739,-3.780542,0.000000,0.000000,0.000000,-0.991020,0.133712,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438979,
1624838568.000000,27799894.000000,-0.250719,-3.781071,0.000000,0.000000,0.000000,-0.991968,0.126487,0.060299,0.000000,0.000000,0.000000,0.000000,-0.428613,
1624838568.000000,56632980.000000,-0.252732,-3.781578,0.000000,0.000000,0.000000,-0.992816,0.119654,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417305,
1624838568.000000,89632980.000000,-0.254875,-3.782084,0.000000,0.000000,0.000000,-0.993718,0.111909,0.066728,0.000000,0.000000,0.000000,0.000000,-0.472582,
1624838568.000000,122632980.000000,-0.256877,-3.782527,0.000000,0.000000,0.000000,-0.994450,0.105212,0.062126,0.000000,0.000000,0.000000,0.000000,-0.408324,
1624838568.000000,156632980.000000,-0.258909,-3.782947,0.000000,0.000000,0.000000,-0.995152,0.098351,0.061043,0.000000,0.000000,0.000000,0.000000,-0.405669,
1624838568.000000,189632980.000000,-0.260997,-3.783348,0.000000,0.000000,0.000000,-0.995836,0.091158,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437903,
1624838568.000000,222632980.000000,-0.263116,-3.783723,0.000000,0.000000,0.000000,-0.996483,0.083800,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447692,
1624838568.000000,255632980.000000,-0.265140,-3.784051,0.000000,0.000000,0.000000,-0.997049,0.076762,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427932,
1624838568.000000,288632980.000000,-0.267318,-3.784373,0.000000,0.000000,0.000000,-0.997583,0.069489,0.066728,0.000000,0.000000,0.000000,0.000000,-0.441941,
1624838568.000000,321632980.000000,-0.269426,-3.784652,0.000000,0.000000,0.000000,-0.998072,0.062060,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451232,
1624838568.000000,355632980.000000,-0.271487,-3.784894,0.000000,0.000000,0.000000,-0.998485,0.055031,0.061043,0.000000,0.000000,0.000000,0.000000,-0.414175,
1624838568.000000,388632980.000000,-0.273627,-3.785115,0.000000,0.000000,0.000000,-0.998861,0.047705,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444557,
1624838568.000000,421632980.000000,-0.275795,-3.785306,0.000000,0.000000,0.000000,-0.999190,0.040252,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452164,
1624838568.000000,454632980.000000,-0.277916,-3.785462,0.000000,0.000000,0.000000,-0.999452,0.033112,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433026,
1624838568.000000,487632980.000000,-0.280089,-3.785590,0.000000,0.000000,0.000000,-0.999669,0.025714,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448545,
1624838568.000000,520632980.000000,-0.282213,-3.785684,0.000000,0.000000,0.000000,-0.999834,0.018207,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455098,
1624838568.000000,553632980.000000,-0.284363,-3.785747,0.000000,0.000000,0.000000,-0.999939,0.011044,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434175,
1624838568.000000,587632980.000000,-0.286540,-3.785779,0.000000,0.000000,0.000000,-0.999993,0.003645,0.064021,0.000000,0.000000,0.000000,0.000000,-0.435205,
1624838568.000000,620632980.000000,-0.284388,-3.785779,0.000000,0.000000,0.000000,0.999992,0.003941,0.065194,0.000000,0.000000,0.000000,0.000000,189.939758,
1624838568.000000,653632980.000000,-0.286539,-3.785747,0.000000,0.000000,0.000000,0.999937,0.011238,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442216,
1624838568.000000,686632980.000000,-0.288715,-3.785682,0.000000,0.000000,0.000000,0.999826,0.018636,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448465,
1624838568.000000,719632980.000000,-0.290864,-3.785585,0.000000,0.000000,0.000000,0.999657,0.026186,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457677,
1624838568.000000,752632980.000000,-0.292962,-3.785460,0.000000,0.000000,0.000000,0.999445,0.033326,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432910,
1624838568.000000,785632980.000000,-0.295132,-3.785300,0.000000,0.000000,0.000000,0.999174,0.040646,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443943,
1624838568.000000,819632980.000000,-0.297275,-3.785109,0.000000,0.000000,0.000000,0.998841,0.048141,0.063277,0.000000,0.000000,0.000000,0.000000,-0.441320,
1624838568.000000,852632980.000000,-0.299314,-3.784897,0.000000,0.000000,0.000000,0.998469,0.055317,0.062126,0.000000,0.000000,0.000000,0.000000,-0.435482,
1624838568.000000,885632980.000000,-0.301426,-3.784647,0.000000,0.000000,0.000000,0.998050,0.062424,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431502,
1624838568.000000,918632980.000000,-0.303533,-3.784367,0.000000,0.000000,0.000000,0.997562,0.069782,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446926,
1624838568.000000,951632980.000000,-0.305612,-3.784060,0.000000,0.000000,0.000000,0.997043,0.076851,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429558,
1624838568.000000,984632980.000000,-0.307685,-3.783723,0.000000,0.000000,0.000000,0.996477,0.083869,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426683,
