1624913855.000000,123839900.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038217,0.999269,0.000767,0.000000,0.000000,0.000000,0.000000,0.000051,
1624913865.000000,588270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,
1624913865.000000,621270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1624913865.000000,656270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,
1624913865.000000,689270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,
1624913865.000000,722270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038220,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,
1624913865.000000,755270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038222,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000094,
1624913865.000000,788270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,
1624913865.000000,822270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038221,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,
1624913865.000000,855270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038220,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,
1624913865.000000,888270961.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038220,0.999269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,
1624913865.000000,921270961.000000,-0.399059,-3.780685,0.000000,0.000000,0.000000,-0.038220,0.999269,0.000767,0.000000,0.000000,0.000000,0.000000,0.000036,
1624913865.000000,954270961.000000,-0.399110,-3.780681,0.000000,0.000000,0.000000,-0.038221,0.999269,-0.001534,0.000000,0.000000,0.000000,0.000000,-0.000087,
1624913865.000000,987270961.000000,-0.398378,-3.780738,0.000000,0.000000,0.000000,-0.039112,0.999235,0.022243,0.000000,0.000000,0.000000,0.000000,-0.054070,
1624913866.000000,20270961.000000,-0.396713,-3.780876,0.000000,0.000000,0.000000,-0.044089,0.999028,0.050621,0.000000,0.000000,0.000000,0.000000,-0.301867,
1624913866.000000,53270961.000000,-0.394672,-3.781072,0.000000,0.000000,0.000000,-0.051262,0.998685,0.062126,0.000000,0.000000,0.000000,0.000000,-0.435251,
1624913866.000000,86270961.000000,-0.392609,-3.781297,0.000000,0.000000,0.000000,-0.057669,0.998336,0.062893,0.000000,0.000000,0.000000,0.000000,-0.388839,
1624913866.000000,119270961.000000,-0.390574,-3.781548,0.000000,0.000000,0.000000,-0.064817,0.997897,0.062126,0.000000,0.000000,0.000000,0.000000,-0.434030,
1624913866.000000,152270961.000000,-0.388518,-3.781832,0.000000,0.000000,0.000000,-0.072285,0.997384,0.062893,0.000000,0.000000,0.000000,0.000000,-0.453703,
1624913866.000000,185270961.000000,-0.386417,-3.782153,0.000000,0.000000,0.000000,-0.078973,0.996877,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406504,
1624913866.000000,218270961.000000,-0.384295,-3.782507,0.000000,0.000000,0.000000,-0.086417,0.996259,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452685,
1624913866.000000,251270961.000000,-0.382278,-3.782876,0.000000,0.000000,0.000000,-0.093979,0.995574,0.062126,0.000000,0.000000,0.000000,0.000000,-0.460198,
1624913866.000000,284270961.000000,-0.380167,-3.783292,0.000000,0.000000,0.000000,-0.100623,0.994925,0.065194,0.000000,0.000000,0.000000,0.000000,-0.404560,
1624913866.000000,317270961.000000,-0.378063,-3.783739,0.000000,0.000000,0.000000,-0.108014,0.994149,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450416,
1624913866.000000,350270961.000000,-0.376039,-3.784199,0.000000,0.000000,0.000000,-0.115037,0.993361,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428308,
1624913866.000000,383270961.000000,-0.378130,-3.783692,0.000000,0.000000,0.000000,0.122242,-0.992500,0.065194,0.000000,0.000000,0.000000,0.000000,189.959824,
1624913866.000000,415270961.000000,-0.376120,-3.784210,0.000000,0.000000,0.000000,0.129430,-0.991589,0.064859,0.000000,0.000000,0.000000,0.000000,-0.452891,
1624913866.000000,449270961.000000,-0.374069,-3.784770,0.000000,0.000000,0.000000,0.136533,-0.990636,0.062532,0.000000,0.000000,0.000000,0.000000,-0.421552,
1624913866.000000,482270961.000000,-0.371978,-3.785374,0.000000,0.000000,0.000000,0.143724,-0.989618,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440193,
1624913866.000000,515270961.000000,-0.369920,-3.786002,0.000000,0.000000,0.000000,0.151115,-0.988516,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452858,
1624913866.000000,547270961.000000,-0.367944,-3.786636,0.000000,0.000000,0.000000,0.158115,-0.987421,0.064859,0.000000,0.000000,0.000000,0.000000,-0.442818,
1624913866.000000,581270961.000000,-0.365857,-3.787339,0.000000,0.000000,0.000000,0.165276,-0.986247,0.064766,0.000000,0.000000,0.000000,0.000000,-0.426853,
1624913866.000000,614270961.000000,-0.363828,-3.788055,0.000000,0.000000,0.000000,0.172677,-0.984979,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455105,
1624913866.000000,647270961.000000,-0.361882,-3.788776,0.000000,0.000000,0.000000,0.179822,-0.983699,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439940,
1624913866.000000,680270961.000000,-0.359804,-3.789579,0.000000,0.000000,0.000000,0.187058,-0.982349,0.067495,0.000000,0.000000,0.000000,0.000000,-0.446103,
1624913866.000000,713270961.000000,-0.357809,-3.790385,0.000000,0.000000,0.000000,0.194395,-0.980923,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452974,
1624913866.000000,746270961.000000,-0.355873,-3.791199,0.000000,0.000000,0.000000,0.201380,-0.979513,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431877,
1624913866.000000,780270961.000000,-0.353902,-3.792063,0.000000,0.000000,0.000000,0.208460,-0.978031,0.063277,0.000000,0.000000,0.000000,0.000000,-0.425493,
1624913866.000000,813270961.000000,-0.351944,-3.792954,0.000000,0.000000,0.000000,0.215746,-0.976450,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451854,
1624913866.000000,846270961.000000,-0.350068,-3.793842,0.000000,0.000000,0.000000,0.222625,-0.974904,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427297,
1624913866.000000,879270961.000000,-0.348160,-3.794779,0.000000,0.000000,0.000000,0.229572,-0.973292,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432246,
1624913866.000000,912270961.000000,-0.346265,-3.795743,0.000000,0.000000,0.000000,0.236673,-0.971589,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442577,
1624913866.000000,945270961.000000,-0.344429,-3.796711,0.000000,0.000000,0.000000,0.243959,-0.969786,0.062893,0.000000,0.000000,0.000000,0.000000,-0.454867,
1624913866.000000,978270961.000000,-0.342563,-3.797729,0.000000,0.000000,0.000000,0.250344,-0.968157,0.064427,0.000000,0.000000,0.000000,0.000000,-0.399351,
1624913867.000000,11270961.000000,-0.340733,-3.798761,0.000000,0.000000,0.000000,0.257476,-0.966285,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446926,
1624913867.000000,44270961.000000,-0.338940,-3.799806,0.000000,0.000000,0.000000,0.264274,-0.964448,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426755,
1624913867.000000,78270961.000000,-0.337097,-3.800916,0.000000,0.000000,0.000000,0.271107,-0.962549,0.063277,0.000000,0.000000,0.000000,0.000000,-0.417148,
1624913867.000000,111270961.000000,-0.335291,-3.802039,0.000000,0.000000,0.000000,0.278148,-0.960538,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443849,
1624913867.000000,144270961.000000,-0.333566,-3.803147,0.000000,0.000000,0.000000,0.284937,-0.958546,0.062126,0.000000,0.000000,0.000000,0.000000,-0.428749,
1624913867.000000,177270961.000000,-0.331794,-3.804321,0.000000,0.000000,0.000000,0.291719,-0.956504,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429291,
1624913867.000000,210270961.000000,-0.330039,-3.805521,0.000000,0.000000,0.000000,0.299239,-0.954178,0.064427,0.000000,0.000000,0.000000,0.000000,-0.477076,
1624913867.000000,243270961.000000,-0.328343,-3.806718,0.000000,0.000000,0.000000,0.305476,-0.952200,0.062893,0.000000,0.000000,0.000000,0.000000,-0.396526,
1624913867.000000,276270961.000000,-0.326622,-3.807967,0.000000,0.000000,0.000000,0.312234,-0.950005,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430635,
1624913867.000000,309270961.000000,-0.324920,-3.809240,0.000000,0.000000,0.000000,0.319125,-0.947713,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440164,
1624913867.000000,343270961.000000,-0.323257,-3.810524,0.000000,0.000000,0.000000,0.326443,-0.945217,0.061788,0.000000,0.000000,0.000000,0.000000,-0.454854,
1624913867.000000,376270961.000000,-0.321613,-3.811832,0.000000,0.000000,0.000000,0.333092,-0.942894,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426805,
1624913867.000000,409270961.000000,-0.319948,-3.813195,0.000000,0.000000,0.000000,0.339505,-0.940604,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412746,
1624913867.000000,442270961.000000,-0.318303,-3.814581,0.000000,0.000000,0.000000,0.346306,-0.938121,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438791,
1624913867.000000,475270961.000000,-0.316735,-3.815940,0.000000,0.000000,0.000000,0.352887,-0.935666,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425700,
1624913867.000000,508270961.000000,-0.315073,-3.817424,0.000000,0.000000,0.000000,0.359766,-0.933043,0.067495,0.000000,0.000000,0.000000,0.000000,-0.446175,
1624913867.000000,542270961.000000,-0.313471,-3.818897,0.000000,0.000000,0.000000,0.366788,-0.930304,0.064021,0.000000,0.000000,0.000000,0.000000,-0.443388,
1624913867.000000,575270961.000000,-0.311945,-3.820342,0.000000,0.000000,0.000000,0.373411,-0.927666,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432036,
1624913867.000000,608270961.000000,-0.310387,-3.821861,0.000000,0.000000,0.000000,0.380177,-0.924914,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442714,
1624913867.000000,641270961.000000,-0.308940,-3.823313,0.000000,0.000000,0.000000,0.386846,-0.922144,0.062126,0.000000,0.000000,0.000000,0.000000,-0.437657,
1624913867.000000,674270961.000000,-0.307513,-3.824786,0.000000,0.000000,0.000000,0.393224,-0.919443,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419776,
1624913867.000000,707270961.000000,-0.306021,-3.826371,0.000000,0.000000,0.000000,0.399885,-0.916565,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439752,
1624913867.000000,741270961.000000,-0.304621,-3.827902,0.000000,0.000000,0.000000,0.406504,-0.913649,0.061043,0.000000,0.000000,0.000000,0.000000,-0.425493,
1624913867.000000,774270961.000000,-0.303225,-3.829473,0.000000,0.000000,0.000000,0.412907,-0.910773,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425397,
1624913867.000000,807270961.000000,-0.301836,-3.831082,0.000000,0.000000,0.000000,0.419581,-0.907718,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444889,
1624913867.000000,840270961.000000,-0.300470,-3.832711,0.000000,0.000000,0.000000,0.426280,-0.904591,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448061,
1624913867.000000,873270961.000000,-0.299160,-3.834321,0.000000,0.000000,0.000000,0.432626,-0.901573,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425873,
1624913867.000000,906270961.000000,-0.297811,-3.836029,0.000000,0.000000,0.000000,0.439188,-0.898395,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441840,
1624913867.000000,940270961.000000,-0.296518,-3.837717,0.000000,0.000000,0.000000,0.445874,-0.895096,0.062532,0.000000,0.000000,0.000000,0.000000,-0.438606,
1624913867.000000,972693916.000000,-0.295249,-3.839423,0.000000,0.000000,0.000000,0.452188,-0.891922,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428308,
1624913868.000000,5693916.000000,-0.293975,-3.841188,0.000000,0.000000,0.000000,0.458721,-0.888580,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444723,
1624913868.000000,38693916.000000,-0.292757,-3.842931,0.000000,0.000000,0.000000,0.465390,-0.885106,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455705,
1624913868.000000,71693916.000000,-0.291579,-3.844670,0.000000,0.000000,0.000000,0.471706,-0.881756,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433315,
1624913868.000000,105693916.000000,-0.290315,-3.846595,0.000000,0.000000,0.000000,0.478309,-0.878191,0.067743,0.000000,0.000000,0.000000,0.000000,-0.441425,
1624913868.000000,138693916.000000,-0.289188,-3.848369,0.000000,0.000000,0.000000,0.484884,-0.874578,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454679,
1624913868.000000,172693916.000000,-0.288062,-3.850201,0.000000,0.000000,0.000000,0.491111,-0.871097,0.063277,0.000000,0.000000,0.000000,0.000000,-0.419603,
1624913868.000000,205693916.000000,-0.286949,-3.852072,0.000000,0.000000,0.000000,0.497583,-0.867416,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451261,
1624913868.000000,238693916.000000,-0.285877,-3.853938,0.000000,0.000000,0.000000,0.504102,-0.863644,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456478,
1624913868.000000,272693916.000000,-0.284808,-3.855863,0.000000,0.000000,0.000000,0.510487,-0.859886,0.064766,0.000000,0.000000,0.000000,0.000000,-0.435808,
1624913868.000000,305693916.000000,-0.283780,-3.857781,0.000000,0.000000,0.000000,0.516788,-0.856113,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445142,
1624913868.000000,339693916.000000,-0.282792,-3.859693,0.000000,0.000000,0.000000,0.523129,-0.852253,0.063277,0.000000,0.000000,0.000000,0.000000,-0.436678,
1624913868.000000,372693916.000000,-0.281843,-3.861595,0.000000,0.000000,0.000000,0.529221,-0.848484,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434153,
1624913868.000000,405693916.000000,-0.280911,-3.863534,0.000000,0.000000,0.000000,0.535445,-0.844570,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445575,
1624913868.000000,438693916.000000,-0.280019,-3.865464,0.000000,0.000000,0.000000,0.542049,-0.840347,0.064427,0.000000,0.000000,0.000000,0.000000,-0.475132,
1624913868.000000,471693916.000000,-0.279176,-3.867361,0.000000,0.000000,0.000000,0.547513,-0.836797,0.062893,0.000000,0.000000,0.000000,0.000000,-0.394865,
1624913868.000000,504693916.000000,-0.278338,-3.869315,0.000000,0.000000,0.000000,0.553522,-0.832835,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436255,
1624913868.000000,537693916.000000,-0.277550,-3.871235,0.000000,0.000000,0.000000,0.560013,-0.828484,0.062893,0.000000,0.000000,0.000000,0.000000,-0.473586,
1624913868.000000,570693916.000000,-0.276779,-3.873189,0.000000,0.000000,0.000000,0.565353,-0.824849,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391483,
1624913868.000000,604693916.000000,-0.276017,-3.875201,0.000000,0.000000,0.000000,0.571312,-0.820733,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426005,
1624913868.000000,637693916.000000,-0.275311,-3.877152,0.000000,0.000000,0.000000,0.577292,-0.816538,0.062893,0.000000,0.000000,0.000000,0.000000,-0.442729,
1624913868.000000,670693916.000000,-0.274625,-3.879138,0.000000,0.000000,0.000000,0.583376,-0.812202,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452757,
1624913868.000000,703693916.000000,-0.273944,-3.881206,0.000000,0.000000,0.000000,0.588770,-0.808301,0.065961,0.000000,0.000000,0.000000,0.000000,-0.403484,
1624913868.000000,736693916.000000,-0.273329,-3.883162,0.000000,0.000000,0.000000,0.594666,-0.803973,0.062126,0.000000,0.000000,0.000000,0.000000,-0.443278,
1624913868.000000,769693916.000000,-0.272736,-3.885150,0.000000,0.000000,0.000000,0.600259,-0.799806,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422666,
1624913868.000000,803693916.000000,-0.272143,-3.887244,0.000000,0.000000,0.000000,0.605985,-0.795476,0.064021,0.000000,0.000000,0.000000,0.000000,-0.422260,
1624913868.000000,836693916.000000,-0.271593,-3.889298,0.000000,0.000000,0.000000,0.611916,-0.790922,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453234,
1624913868.000000,870693916.000000,-0.271068,-3.891385,0.000000,0.000000,0.000000,0.617482,-0.786585,0.063277,0.000000,0.000000,0.000000,0.000000,-0.415045,
1624913868.000000,903693916.000000,-0.270584,-3.893429,0.000000,0.000000,0.000000,0.623123,-0.782124,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435887,
1624913868.000000,936693916.000000,-0.270119,-3.895529,0.000000,0.000000,0.000000,0.628947,-0.777448,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452685,
1624913868.000000,969693916.000000,-0.269699,-3.897562,0.000000,0.000000,0.000000,0.634333,-0.773060,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421069,
1624913869.000000,3693916.000000,-0.269291,-3.899700,0.000000,0.000000,0.000000,0.640350,-0.768083,0.064021,0.000000,0.000000,0.000000,0.000000,-0.459292,
1624913869.000000,36693916.000000,-0.268919,-3.901819,0.000000,0.000000,0.000000,0.645673,-0.763614,0.065194,0.000000,0.000000,0.000000,0.000000,-0.421268,
1624913869.000000,69693916.000000,-0.268585,-3.903893,0.000000,0.000000,0.000000,0.651422,-0.758715,0.063660,0.000000,0.000000,0.000000,0.000000,-0.457753,
1624913869.000000,102693916.000000,-0.268281,-3.905972,0.000000,0.000000,0.000000,0.656393,-0.754419,0.063660,0.000000,0.000000,0.000000,0.000000,-0.398220,
1624913869.000000,136693916.000000,-0.268001,-3.908105,0.000000,0.000000,0.000000,0.662479,-0.749081,0.063277,0.000000,0.000000,0.000000,0.000000,-0.476157,
1624913869.000000,169693916.000000,-0.267755,-3.910217,0.000000,0.000000,0.000000,0.667339,-0.744754,0.064427,0.000000,0.000000,0.000000,0.000000,-0.394355,
1624913869.000000,202693916.000000,-0.267537,-3.912332,0.000000,0.000000,0.000000,0.672594,-0.740012,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429038,
1624913869.000000,235693916.000000,-0.267350,-3.914450,0.000000,0.000000,0.000000,0.678074,-0.734994,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450290,
1624913869.000000,268693916.000000,-0.267198,-3.916520,0.000000,0.000000,0.000000,0.683264,-0.730171,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429399,
1624913869.000000,302693916.000000,-0.267072,-3.918642,0.000000,0.000000,0.000000,0.688389,-0.725342,0.062532,0.000000,0.000000,0.000000,0.000000,-0.414245,
1624913869.000000,335693916.000000,-0.266977,-3.920766,0.000000,0.000000,0.000000,0.693721,-0.720244,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447049,
1624913869.000000,368693916.000000,-0.266914,-3.922816,0.000000,0.000000,0.000000,0.698840,-0.715278,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432210,
1624913869.000000,401693916.000000,-0.266880,-3.924941,0.000000,0.000000,0.000000,0.703870,-0.710329,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427730,
1624913869.000000,435693916.000000,-0.266878,-3.927067,0.000000,0.000000,0.000000,0.709578,-0.704627,0.062532,0.000000,0.000000,0.000000,0.000000,-0.474523,
