1624913855.000000,123839900.000000,-0.399084,-3.780683,0.000000,0.000000,0.000000,-0.038217,0.999269,0.000767,0.000000,0.000000,0.000000,0.000000,0.000051,
1624913869.000000,468693916.000000,-0.266907,-3.929193,0.000000,0.000000,0.000000,0.714282,-0.699858,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406041,
1624913869.000000,501693916.000000,-0.266965,-3.931319,0.000000,0.000000,0.000000,0.719214,-0.694789,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428594,
1624913869.000000,534693916.000000,-0.267056,-3.933468,0.000000,0.000000,0.000000,0.724351,-0.689431,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449860,
1624913869.000000,567693916.000000,-0.267175,-3.935565,0.000000,0.000000,0.000000,0.729659,-0.683811,0.063660,0.000000,0.000000,0.000000,0.000000,-0.468500,
1624913869.000000,600693916.000000,-0.267323,-3.937610,0.000000,0.000000,0.000000,0.734415,-0.678701,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423085,
1624913869.000000,633693916.000000,-0.267509,-3.939779,0.000000,0.000000,0.000000,0.739091,-0.673606,0.065961,0.000000,0.000000,0.000000,0.000000,-0.419172,
1624913869.000000,666693916.000000,-0.267729,-3.941970,0.000000,0.000000,0.000000,0.744009,-0.668170,0.066728,0.000000,0.000000,0.000000,0.000000,-0.444246,
1624913869.000000,699693916.000000,-0.267969,-3.944057,0.000000,0.000000,0.000000,0.748793,-0.662804,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435706,
1624913869.000000,732693916.000000,-0.268249,-3.946216,0.000000,0.000000,0.000000,0.753695,-0.657225,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450073,
1624913869.000000,765693916.000000,-0.268558,-3.948345,0.000000,0.000000,0.000000,0.758567,-0.651595,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451272,
1624913869.000000,799693916.000000,-0.268898,-3.950469,0.000000,0.000000,0.000000,0.763307,-0.646036,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429669,
1624913869.000000,832693916.000000,-0.269274,-3.952613,0.000000,0.000000,0.000000,0.768110,-0.640318,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452634,
1624913869.000000,865693916.000000,-0.269672,-3.954702,0.000000,0.000000,0.000000,0.772789,-0.634663,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444792,
1624913869.000000,898693916.000000,-0.270105,-3.956809,0.000000,0.000000,0.000000,0.777363,-0.629052,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438752,
1624913869.000000,931693916.000000,-0.270575,-3.958935,0.000000,0.000000,0.000000,0.782031,-0.623240,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451785,
1624913869.000000,967693916.000000,-0.271102,-3.961151,0.000000,0.000000,0.000000,0.787181,-0.616723,0.063277,0.000000,0.000000,0.000000,0.000000,-0.461492,
1624913870.000000,693916.000000,-0.271619,-3.963187,0.000000,0.000000,0.000000,0.791602,-0.611037,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436526,
1624913870.000000,33693916.000000,-0.272178,-3.965265,0.000000,0.000000,0.000000,0.795790,-0.605573,0.065194,0.000000,0.000000,0.000000,0.000000,-0.417247,
1624913870.000000,66693916.000000,-0.272747,-3.967261,0.000000,0.000000,0.000000,0.800390,-0.599480,0.062893,0.000000,0.000000,0.000000,0.000000,-0.462691,
1624913870.000000,100693916.000000,-0.273388,-3.969394,0.000000,0.000000,0.000000,0.804451,-0.594019,0.065510,0.000000,0.000000,0.000000,0.000000,-0.400326,
1624913870.000000,133693916.000000,-0.274021,-3.971397,0.000000,0.000000,0.000000,0.808745,-0.588160,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440204,
1624913870.000000,169693916.000000,-0.274731,-3.973535,0.000000,0.000000,0.000000,0.813202,-0.581981,0.062574,0.000000,0.000000,0.000000,0.000000,-0.423263,
1624913870.000000,202693916.000000,-0.275423,-3.975518,0.000000,0.000000,0.000000,0.817293,-0.576222,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428164,
1624913870.000000,235693916.000000,-0.276160,-3.977540,0.000000,0.000000,0.000000,0.821489,-0.570225,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443563,
1624913870.000000,268693916.000000,-0.276891,-3.979455,0.000000,0.000000,0.000000,0.825517,-0.564378,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430327,
1624913870.000000,301693916.000000,-0.277686,-3.981454,0.000000,0.000000,0.000000,0.829485,-0.558529,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428337,
1624913870.000000,334693916.000000,-0.278500,-3.983418,0.000000,0.000000,0.000000,0.833546,-0.552451,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443025,
1624913870.000000,368693916.000000,-0.279322,-3.985324,0.000000,0.000000,0.000000,0.837501,-0.546435,0.061043,0.000000,0.000000,0.000000,0.000000,-0.423519,
1624913870.000000,401693916.000000,-0.280182,-3.987241,0.000000,0.000000,0.000000,0.841268,-0.540618,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420057,
1624913870.000000,434693916.000000,-0.281090,-3.989191,0.000000,0.000000,0.000000,0.845220,-0.534418,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445579,
1624913870.000000,461286914.000000,-0.281994,-3.991059,0.000000,0.000000,0.000000,0.849310,-0.527894,0.062893,0.000000,0.000000,0.000000,0.000000,-0.466668,
1624913870.000000,494286914.000000,-0.282926,-3.992914,0.000000,0.000000,0.000000,0.852968,-0.521963,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422283,
1624913870.000000,527286914.000000,-0.283919,-3.994823,0.000000,0.000000,0.000000,0.856758,-0.515718,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442772,
1624913870.000000,560286914.000000,-0.284903,-3.996650,0.000000,0.000000,0.000000,0.860191,-0.509972,0.062893,0.000000,0.000000,0.000000,0.000000,-0.405633,
1624913870.000000,593286914.000000,-0.285936,-3.998508,0.000000,0.000000,0.000000,0.863712,-0.503986,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420924,
1624913870.000000,626286914.000000,-0.287008,-4.000373,0.000000,0.000000,0.000000,0.867389,-0.497630,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445041,
1624913870.000000,660286914.000000,-0.288082,-4.002179,0.000000,0.000000,0.000000,0.871032,-0.491227,0.061788,0.000000,0.000000,0.000000,0.000000,-0.433298,
1624913870.000000,693286914.000000,-0.289208,-4.004013,0.000000,0.000000,0.000000,0.874440,-0.485133,0.065194,0.000000,0.000000,0.000000,0.000000,-0.423193,
1624913870.000000,726286914.000000,-0.290346,-4.005808,0.000000,0.000000,0.000000,0.877960,-0.478734,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442592,
1624913870.000000,759286914.000000,-0.291498,-4.007565,0.000000,0.000000,0.000000,0.881673,-0.471861,0.063660,0.000000,0.000000,0.000000,0.000000,-0.473442,
1624913870.000000,792286914.000000,-0.292660,-4.009285,0.000000,0.000000,0.000000,0.884672,-0.466213,0.062893,0.000000,0.000000,0.000000,0.000000,-0.387567,
1624913870.000000,825286914.000000,-0.293889,-4.011051,0.000000,0.000000,0.000000,0.887998,-0.459848,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435230,
1624913870.000000,860286914.000000,-0.295174,-4.012838,0.000000,0.000000,0.000000,0.891766,-0.452496,0.062915,0.000000,0.000000,0.000000,0.000000,-0.472093,
1624913870.000000,893286914.000000,-0.296411,-4.014505,0.000000,0.000000,0.000000,0.894629,-0.446810,0.062893,0.000000,0.000000,0.000000,0.000000,-0.385834,
1624913870.000000,926286914.000000,-0.297715,-4.016216,0.000000,0.000000,0.000000,0.897793,-0.440417,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432329,
1624913870.000000,959286914.000000,-0.298982,-4.017828,0.000000,0.000000,0.000000,0.900997,-0.433824,0.062126,0.000000,0.000000,0.000000,0.000000,-0.444232,
1624913870.000000,992286914.000000,-0.300288,-4.019441,0.000000,0.000000,0.000000,0.904201,-0.427108,0.062893,0.000000,0.000000,0.000000,0.000000,-0.450983,
1624913871.000000,25286914.000000,-0.301633,-4.021055,0.000000,0.000000,0.000000,0.907036,-0.421054,0.063660,0.000000,0.000000,0.000000,0.000000,-0.405135,
1624913871.000000,58286914.000000,-0.303035,-4.022687,0.000000,0.000000,0.000000,0.910366,-0.413805,0.065194,0.000000,0.000000,0.000000,0.000000,-0.483498,
1624913871.000000,91286914.000000,-0.304394,-4.024222,0.000000,0.000000,0.000000,0.913240,-0.407422,0.062126,0.000000,0.000000,0.000000,0.000000,-0.424251,
1624913871.000000,124286914.000000,-0.305842,-4.025813,0.000000,0.000000,0.000000,0.915933,-0.401330,0.065194,0.000000,0.000000,0.000000,0.000000,-0.403646,
1624913871.000000,157286914.000000,-0.307295,-4.027365,0.000000,0.000000,0.000000,0.919096,-0.394034,0.064427,0.000000,0.000000,0.000000,0.000000,-0.481960,
1624913871.000000,191286914.000000,-0.308772,-4.028894,0.000000,0.000000,0.000000,0.921906,-0.387413,0.062532,0.000000,0.000000,0.000000,0.000000,-0.423084,
1624913871.000000,224286914.000000,-0.310288,-4.030421,0.000000,0.000000,0.000000,0.924488,-0.381211,0.065194,0.000000,0.000000,0.000000,0.000000,-0.407165,
1624913871.000000,257286914.000000,-0.311844,-4.031943,0.000000,0.000000,0.000000,0.927304,-0.374308,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451810,
1624913871.000000,290286914.000000,-0.313348,-4.033373,0.000000,0.000000,0.000000,0.930125,-0.367244,0.062893,0.000000,0.000000,0.000000,0.000000,-0.460999,
1624913871.000000,323286914.000000,-0.314967,-4.034866,0.000000,0.000000,0.000000,0.932601,-0.360910,0.066728,0.000000,0.000000,0.000000,0.000000,-0.412208,
1624913871.000000,356286914.000000,-0.316569,-4.036302,0.000000,0.000000,0.000000,0.935462,-0.353427,0.065194,0.000000,0.000000,0.000000,0.000000,-0.485545,
1624913871.000000,389286914.000000,-0.318154,-4.037680,0.000000,0.000000,0.000000,0.937768,-0.347261,0.063660,0.000000,0.000000,0.000000,0.000000,-0.398948,
1624913871.000000,422286914.000000,-0.319816,-4.039086,0.000000,0.000000,0.000000,0.940288,-0.340379,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444201,
1624913871.000000,455286914.000000,-0.321479,-4.040451,0.000000,0.000000,0.000000,0.942822,-0.333296,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455907,
1624913871.000000,489286914.000000,-0.323164,-4.041790,0.000000,0.000000,0.000000,0.945436,-0.325808,0.063277,0.000000,0.000000,0.000000,0.000000,-0.466550,
1624913871.000000,522286914.000000,-0.324907,-4.043134,0.000000,0.000000,0.000000,0.947629,-0.319374,0.066728,0.000000,0.000000,0.000000,0.000000,-0.411931,
1624913871.000000,555286914.000000,-0.326629,-4.044424,0.000000,0.000000,0.000000,0.949975,-0.312326,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450208,
1624913871.000000,588286914.000000,-0.328329,-4.045658,0.000000,0.000000,0.000000,0.952168,-0.305576,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430150,
1624913871.000000,621286914.000000,-0.330067,-4.046883,0.000000,0.000000,0.000000,0.954359,-0.298662,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439534,
1624913871.000000,654286914.000000,-0.331823,-4.048082,0.000000,0.000000,0.000000,0.956533,-0.291624,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446466,
1624913871.000000,687286914.000000,-0.333553,-4.049228,0.000000,0.000000,0.000000,0.958545,-0.284942,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422936,
1624913871.000000,720286914.000000,-0.335385,-4.050404,0.000000,0.000000,0.000000,0.960570,-0.278039,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435995,
1624913871.000000,753286914.000000,-0.337148,-4.051499,0.000000,0.000000,0.000000,0.962576,-0.271012,0.062893,0.000000,0.000000,0.000000,0.000000,-0.442857,
1624913871.000000,788286914.000000,-0.338992,-4.052608,0.000000,0.000000,0.000000,0.964645,-0.263553,0.061469,0.000000,0.000000,0.000000,0.000000,-0.442338,
1624913871.000000,821286914.000000,-0.340852,-4.053689,0.000000,0.000000,0.000000,0.966365,-0.257174,0.065194,0.000000,0.000000,0.000000,0.000000,-0.400428,
1624913871.000000,854286914.000000,-0.342704,-4.054732,0.000000,0.000000,0.000000,0.968234,-0.250044,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446697,
1624913871.000000,887286914.000000,-0.344527,-4.055725,0.000000,0.000000,0.000000,0.969952,-0.243298,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421885,
1624913871.000000,920286914.000000,-0.346408,-4.056715,0.000000,0.000000,0.000000,0.971633,-0.236492,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424920,
1624913871.000000,953286914.000000,-0.348304,-4.057677,0.000000,0.000000,0.000000,0.973461,-0.228855,0.064427,0.000000,0.000000,0.000000,0.000000,-0.475905,
1624913871.000000,986286914.000000,-0.350123,-4.058567,0.000000,0.000000,0.000000,0.975043,-0.222015,0.061359,0.000000,0.000000,0.000000,0.000000,-0.425505,
1624913872.000000,21286914.000000,-0.352161,-4.059527,0.000000,0.000000,0.000000,0.976656,-0.214808,0.064361,0.000000,0.000000,0.000000,0.000000,-0.421984,
1624913872.000000,54286914.000000,-0.354097,-4.060406,0.000000,0.000000,0.000000,0.978094,-0.208163,0.064427,0.000000,0.000000,0.000000,0.000000,-0.412049,
1624913872.000000,87286914.000000,-0.355998,-4.061237,0.000000,0.000000,0.000000,0.979533,-0.201285,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425906,
1624913872.000000,120286914.000000,-0.357958,-4.062062,0.000000,0.000000,0.000000,0.980924,-0.194390,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426294,
1624913872.000000,153286914.000000,-0.359906,-4.062848,0.000000,0.000000,0.000000,0.982419,-0.186691,0.063660,0.000000,0.000000,0.000000,0.000000,-0.475302,
1624913872.000000,186286914.000000,-0.361866,-4.063605,0.000000,0.000000,0.000000,0.983619,-0.180259,0.063660,0.000000,0.000000,0.000000,0.000000,-0.396575,
1624913872.000000,219286914.000000,-0.363835,-4.064336,0.000000,0.000000,0.000000,0.984859,-0.173356,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425082,
1624913872.000000,252286914.000000,-0.365863,-4.065056,0.000000,0.000000,0.000000,0.986094,-0.166191,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440616,
1624913872.000000,285286914.000000,-0.367853,-4.065730,0.000000,0.000000,0.000000,0.987355,-0.158522,0.063660,0.000000,0.000000,0.000000,0.000000,-0.471045,
1624913872.000000,318286914.000000,-0.369828,-4.066366,0.000000,0.000000,0.000000,0.988418,-0.151757,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415011,
1624913872.000000,351286914.000000,-0.371885,-4.066997,0.000000,0.000000,0.000000,0.989426,-0.145041,0.065194,0.000000,0.000000,0.000000,0.000000,-0.411619,
1624913872.000000,384286914.000000,-0.373902,-4.067585,0.000000,0.000000,0.000000,0.990458,-0.137816,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442315,
1624913872.000000,417286914.000000,-0.375926,-4.068145,0.000000,0.000000,0.000000,0.991388,-0.130960,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419292,
1624913872.000000,450286914.000000,-0.378008,-4.068688,0.000000,0.000000,0.000000,0.992308,-0.123795,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437819,
1624913872.000000,483286914.000000,-0.379999,-4.069179,0.000000,0.000000,0.000000,0.993118,-0.117115,0.062126,0.000000,0.000000,0.000000,0.000000,-0.407839,
1624913872.000000,516286914.000000,-0.382021,-4.069646,0.000000,0.000000,0.000000,0.993958,-0.109761,0.062893,0.000000,0.000000,0.000000,0.000000,-0.448589,
1624913872.000000,549286914.000000,-0.384123,-4.070102,0.000000,0.000000,0.000000,0.994659,-0.103220,0.065194,0.000000,0.000000,0.000000,0.000000,-0.398691,
1624913872.000000,583286914.000000,-0.386183,-4.070517,0.000000,0.000000,0.000000,0.995455,-0.095238,0.061788,0.000000,0.000000,0.000000,0.000000,-0.471861,
1624913872.000000,616286914.000000,-0.388248,-4.070900,0.000000,0.000000,0.000000,0.996090,-0.088343,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419655,
1624913872.000000,649286914.000000,-0.390319,-4.071254,0.000000,0.000000,0.000000,0.996746,-0.080601,0.063660,0.000000,0.000000,0.000000,0.000000,-0.470907,
1624913872.000000,682286914.000000,-0.392445,-4.071586,0.000000,0.000000,0.000000,0.997268,-0.073862,0.065194,0.000000,0.000000,0.000000,0.000000,-0.409609,
1624913872.000000,715286914.000000,-0.394500,-4.071877,0.000000,0.000000,0.000000,0.997770,-0.066747,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432280,
1624913872.000000,748286914.000000,-0.396634,-4.072148,0.000000,0.000000,0.000000,0.998232,-0.059434,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444093,
1624913872.000000,781286914.000000,-0.398747,-4.072384,0.000000,0.000000,0.000000,0.998644,-0.052050,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448223,
1624913872.000000,814286914.000000,-0.400813,-4.072585,0.000000,0.000000,0.000000,0.999011,-0.044460,0.062893,0.000000,0.000000,0.000000,0.000000,-0.460538,
1624913872.000000,849286914.000000,-0.403083,-4.072770,0.000000,0.000000,0.000000,0.999318,-0.036923,0.065085,0.000000,0.000000,0.000000,0.000000,-0.431070,
1624913872.000000,882286914.000000,-0.405179,-4.072909,0.000000,0.000000,0.000000,0.999564,-0.029513,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449313,
1624913872.000000,915286914.000000,-0.407302,-4.073021,0.000000,0.000000,0.000000,0.999736,-0.022957,0.064427,0.000000,0.000000,0.000000,0.000000,-0.397483,
1624913872.000000,948286914.000000,-0.409528,-4.073107,0.000000,0.000000,0.000000,0.999878,-0.015596,0.067495,0.000000,0.000000,0.000000,0.000000,-0.446236,
1624913872.000000,983412998.000000,-0.411628,-4.073156,0.000000,0.000000,0.000000,0.999967,-0.008107,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453860,
1624913873.000000,16412998.000000,-0.413754,-4.073176,0.000000,0.000000,0.000000,1.000000,-0.000980,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431990,
1624913873.000000,49412998.000000,-0.415956,-4.073164,0.000000,0.000000,0.000000,0.999980,0.006382,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446187,
1624913873.000000,82412998.000000,-0.418133,-4.073120,0.000000,0.000000,0.000000,0.999903,0.013959,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459240,
1624913873.000000,116412998.000000,-0.420257,-4.073045,0.000000,0.000000,0.000000,0.999772,0.021333,0.062532,0.000000,0.000000,0.000000,0.000000,-0.433822,
1624913873.000000,149412998.000000,-0.422482,-4.072933,0.000000,0.000000,0.000000,0.999586,0.028762,0.067495,0.000000,0.000000,0.000000,0.000000,-0.450349,
1624913873.000000,182412998.000000,-0.424604,-4.072795,0.000000,0.000000,0.000000,0.999344,0.036208,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451559,
1624913873.000000,215412998.000000,-0.426672,-4.072630,0.000000,0.000000,0.000000,0.999059,0.043360,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433776,
1624913873.000000,249412998.000000,-0.428840,-4.072425,0.000000,0.000000,0.000000,0.998714,0.050692,0.064021,0.000000,0.000000,0.000000,0.000000,-0.431781,
1624913873.000000,282412998.000000,-0.430953,-4.072195,0.000000,0.000000,0.000000,0.998312,0.058078,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448282,
1624913873.000000,315412998.000000,-0.433013,-4.071939,0.000000,0.000000,0.000000,0.997846,0.065599,0.062893,0.000000,0.000000,0.000000,0.000000,-0.456706,
1624913873.000000,348412998.000000,-0.435118,-4.071645,0.000000,0.000000,0.000000,0.997350,0.072754,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434640,
1624913873.000000,381412998.000000,-0.437195,-4.071325,0.000000,0.000000,0.000000,0.996798,0.079965,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438317,
