1624924241.000000,494713937.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027613,0.999619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000112,
1624924241.000000,527713937.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027614,0.999619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000069,
1624924241.000000,560713937.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027614,0.999619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000036,
1624924251.000000,912761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027989,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000051,
1624924251.000000,945761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027989,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624924251.000000,978761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027995,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000394,
1624924252.000000,11761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027994,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,
1624924252.000000,44761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027992,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000148,
1624924252.000000,79761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028001,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000511,
1624924252.000000,112761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027998,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000141,
1624924252.000000,145761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028000,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000119,
1624924252.000000,178761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028003,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000155,
1624924252.000000,211761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028002,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,
1624924252.000000,244761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028005,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000202,
1624924252.000000,277761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028004,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,
1624924252.000000,310761903.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.028011,0.999608,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000376,
1624924252.000000,343761903.000000,-0.255405,-3.174859,0.000000,0.000000,0.000000,-0.028922,0.999582,0.024544,0.000000,0.000000,0.000000,0.000000,-0.055237,
1624924252.000000,376761903.000000,-0.253662,-3.174970,0.000000,0.000000,0.000000,-0.034429,0.999407,0.052922,0.000000,0.000000,0.000000,0.000000,-0.333934,
1624924252.000000,409761903.000000,-0.251568,-3.175128,0.000000,0.000000,0.000000,-0.041059,0.999157,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402144,
1624924252.000000,442761903.000000,-0.249475,-3.175315,0.000000,0.000000,0.000000,-0.047810,0.998856,0.063660,0.000000,0.000000,0.000000,0.000000,-0.409534,
1624924252.000000,475761903.000000,-0.247335,-3.175536,0.000000,0.000000,0.000000,-0.055023,0.998485,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437711,
1624924252.000000,508761903.000000,-0.245224,-3.175786,0.000000,0.000000,0.000000,-0.062694,0.998033,0.064427,0.000000,0.000000,0.000000,0.000000,-0.465747,
1624924252.000000,541761903.000000,-0.243091,-3.176071,0.000000,0.000000,0.000000,-0.070118,0.997539,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450911,
1624924252.000000,576761903.000000,-0.240913,-3.176396,0.000000,0.000000,0.000000,-0.077728,0.996975,0.062915,0.000000,0.000000,0.000000,0.000000,-0.436091,
1624924252.000000,608761903.000000,-0.238815,-3.176738,0.000000,0.000000,0.000000,-0.083869,0.996477,0.066441,0.000000,0.000000,0.000000,0.000000,-0.385012,
1624924252.000000,641761903.000000,-0.236672,-3.177119,0.000000,0.000000,0.000000,-0.091797,0.995778,0.065961,0.000000,0.000000,0.000000,0.000000,-0.482393,
1624924252.000000,674761903.000000,-0.234609,-3.177518,0.000000,0.000000,0.000000,-0.099049,0.995083,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441522,
1624924252.000000,708761903.000000,-0.232553,-3.177948,0.000000,0.000000,0.000000,-0.106702,0.994291,0.061788,0.000000,0.000000,0.000000,0.000000,-0.452596,
1624924252.000000,740761903.000000,-0.230429,-3.178426,0.000000,0.000000,0.000000,-0.114062,0.993474,0.068022,0.000000,0.000000,0.000000,0.000000,-0.462819,
1624924252.000000,774761903.000000,-0.228411,-3.178910,0.000000,0.000000,0.000000,-0.121164,0.992632,0.061043,0.000000,0.000000,0.000000,0.000000,-0.420690,
1624924252.000000,808761903.000000,-0.226278,-3.179456,0.000000,0.000000,0.000000,-0.128435,0.991718,0.064766,0.000000,0.000000,0.000000,0.000000,-0.431082,
1624924252.000000,841761903.000000,-0.224250,-3.180004,0.000000,0.000000,0.000000,-0.135123,0.990829,0.063660,0.000000,0.000000,0.000000,0.000000,-0.408895,
1624924252.000000,874761903.000000,-0.222206,-3.180588,0.000000,0.000000,0.000000,-0.142210,0.989837,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433665,
1624924252.000000,908761903.000000,-0.220219,-3.181187,0.000000,0.000000,0.000000,-0.149633,0.988742,0.061043,0.000000,0.000000,0.000000,0.000000,-0.441411,
1624924252.000000,940761903.000000,-0.218168,-3.181838,0.000000,0.000000,0.000000,-0.156286,0.987712,0.067232,0.000000,0.000000,0.000000,0.000000,-0.420768,
1624924252.000000,975761903.000000,-0.216151,-3.182510,0.000000,0.000000,0.000000,-0.164091,0.986445,0.060746,0.000000,0.000000,0.000000,0.000000,-0.451830,
1624924253.000000,7761903.000000,-0.214191,-3.183194,0.000000,0.000000,0.000000,-0.169904,0.985461,0.064859,0.000000,0.000000,0.000000,0.000000,-0.368480,
1624924253.000000,40761903.000000,-0.212146,-3.183939,0.000000,0.000000,0.000000,-0.177595,0.984104,0.065961,0.000000,0.000000,0.000000,0.000000,-0.473348,
1624924253.000000,74761903.000000,-0.210207,-3.184679,0.000000,0.000000,0.000000,-0.185167,0.982707,0.061043,0.000000,0.000000,0.000000,0.000000,-0.452897,
1624924253.000000,107761903.000000,-0.208279,-3.185448,0.000000,0.000000,0.000000,-0.191956,0.981403,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418995,
1624924253.000000,140761903.000000,-0.206292,-3.186273,0.000000,0.000000,0.000000,-0.199084,0.979982,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440471,
1624924253.000000,173761903.000000,-0.204387,-3.187097,0.000000,0.000000,0.000000,-0.206168,0.978517,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438441,
1624924253.000000,206761903.000000,-0.202494,-3.187947,0.000000,0.000000,0.000000,-0.212910,0.977072,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417876,
1624924253.000000,239761903.000000,-0.200567,-3.188846,0.000000,0.000000,0.000000,-0.219944,0.975513,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436653,
1624924253.000000,272761903.000000,-0.198676,-3.189761,0.000000,0.000000,0.000000,-0.226973,0.973901,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437079,
1624924253.000000,305761903.000000,-0.196821,-3.190691,0.000000,0.000000,0.000000,-0.233706,0.972307,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419324,
1624924253.000000,338761903.000000,-0.194911,-3.191683,0.000000,0.000000,0.000000,-0.240728,0.970593,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438091,
1624924253.000000,371761903.000000,-0.193061,-3.192677,0.000000,0.000000,0.000000,-0.247269,0.968947,0.063660,0.000000,0.000000,0.000000,0.000000,-0.408751,
1624924253.000000,404761903.000000,-0.191225,-3.193697,0.000000,0.000000,0.000000,-0.254525,0.967066,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454274,
1624924253.000000,437761903.000000,-0.189360,-3.194770,0.000000,0.000000,0.000000,-0.261520,0.965198,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438820,
1624924253.000000,470761903.000000,-0.187554,-3.195844,0.000000,0.000000,0.000000,-0.268665,0.963234,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449101,
1624924253.000000,503761903.000000,-0.185764,-3.196943,0.000000,0.000000,0.000000,-0.274780,0.961507,0.063660,0.000000,0.000000,0.000000,0.000000,-0.385125,
1624924253.000000,536761903.000000,-0.183967,-3.198079,0.000000,0.000000,0.000000,-0.281676,0.959510,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435071,
1624924253.000000,569761903.000000,-0.182229,-3.199214,0.000000,0.000000,0.000000,-0.288741,0.957407,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446753,
1624924253.000000,602761903.000000,-0.180508,-3.200374,0.000000,0.000000,0.000000,-0.295884,0.955224,0.062893,0.000000,0.000000,0.000000,0.000000,-0.452706,
1624924253.000000,635761903.000000,-0.178763,-3.201588,0.000000,0.000000,0.000000,-0.302670,0.953095,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431046,
1624924253.000000,668761903.000000,-0.177076,-3.202798,0.000000,0.000000,0.000000,-0.309659,0.950848,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444896,
1624924253.000000,701761903.000000,-0.175407,-3.204032,0.000000,0.000000,0.000000,-0.316251,0.948675,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420679,
1624924253.000000,734761903.000000,-0.173736,-3.205304,0.000000,0.000000,0.000000,-0.322940,0.946419,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427817,
1624924253.000000,767761903.000000,-0.172063,-3.206616,0.000000,0.000000,0.000000,-0.329966,0.943993,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450517,
1624924253.000000,800761903.000000,-0.170467,-3.207903,0.000000,0.000000,0.000000,-0.335612,0.942000,0.062126,0.000000,0.000000,0.000000,0.000000,-0.362880,
1624924253.000000,833761903.000000,-0.168811,-3.209276,0.000000,0.000000,0.000000,-0.342830,0.939397,0.065194,0.000000,0.000000,0.000000,0.000000,-0.465017,
1624924253.000000,866761903.000000,-0.167176,-3.210675,0.000000,0.000000,0.000000,-0.350348,0.936620,0.065194,0.000000,0.000000,0.000000,0.000000,-0.485702,
1624924253.000000,899761903.000000,-0.165620,-3.212048,0.000000,0.000000,0.000000,-0.356984,0.934110,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430006,
1624924253.000000,932326883.000000,-0.164082,-3.213442,0.000000,0.000000,0.000000,-0.362687,0.931911,0.062893,0.000000,0.000000,0.000000,0.000000,-0.370430,
1624924253.000000,965326883.000000,-0.162434,-3.214978,0.000000,0.000000,0.000000,-0.370141,0.928976,0.068262,0.000000,0.000000,0.000000,0.000000,-0.485529,
1624924253.000000,998326883.000000,-0.160919,-3.216433,0.000000,0.000000,0.000000,-0.376931,0.926241,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443625,
1624924254.000000,31326883.000000,-0.159391,-3.217947,0.000000,0.000000,0.000000,-0.384157,0.923268,0.065194,0.000000,0.000000,0.000000,0.000000,-0.473564,
1624924254.000000,64326883.000000,-0.157885,-3.219484,0.000000,0.000000,0.000000,-0.390537,0.920587,0.065194,0.000000,0.000000,0.000000,0.000000,-0.419436,
1624924254.000000,97326883.000000,-0.156419,-3.221024,0.000000,0.000000,0.000000,-0.397207,0.917729,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439767,
1624924254.000000,130326883.000000,-0.154959,-3.222604,0.000000,0.000000,0.000000,-0.404412,0.914577,0.065194,0.000000,0.000000,0.000000,0.000000,-0.476628,
1624924254.000000,163326883.000000,-0.153488,-3.224243,0.000000,0.000000,0.000000,-0.410733,0.911756,0.066728,0.000000,0.000000,0.000000,0.000000,-0.419530,
1624924254.000000,196326883.000000,-0.152108,-3.225826,0.000000,0.000000,0.000000,-0.417350,0.908746,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440547,
1624924254.000000,229326883.000000,-0.150701,-3.227488,0.000000,0.000000,0.000000,-0.423968,0.905677,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442115,
1624924254.000000,262326883.000000,-0.149336,-3.229150,0.000000,0.000000,0.000000,-0.430722,0.902485,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452771,
1624924254.000000,295326883.000000,-0.148011,-3.230813,0.000000,0.000000,0.000000,-0.437248,0.899341,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439037,
1624924254.000000,328326883.000000,-0.146725,-3.232474,0.000000,0.000000,0.000000,-0.443698,0.896176,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435425,
1624924254.000000,361326883.000000,-0.145434,-3.234195,0.000000,0.000000,0.000000,-0.450809,0.892621,0.065194,0.000000,0.000000,0.000000,0.000000,-0.481822,
1624924254.000000,394326883.000000,-0.144199,-3.235894,0.000000,0.000000,0.000000,-0.456676,0.889633,0.063660,0.000000,0.000000,0.000000,0.000000,-0.399040,
1624924254.000000,426326883.000000,-0.143015,-3.237568,0.000000,0.000000,0.000000,-0.462767,0.886480,0.064068,0.000000,0.000000,0.000000,0.000000,-0.428706,
1624924254.000000,460326883.000000,-0.141812,-3.239321,0.000000,0.000000,0.000000,-0.469225,0.883079,0.062532,0.000000,0.000000,0.000000,0.000000,-0.429308,
1624924254.000000,493326883.000000,-0.140622,-3.241114,0.000000,0.000000,0.000000,-0.476082,0.879401,0.065194,0.000000,0.000000,0.000000,0.000000,-0.471563,
1624924254.000000,526326883.000000,-0.139473,-3.242902,0.000000,0.000000,0.000000,-0.482451,0.875923,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439861,
1624924254.000000,559326883.000000,-0.138323,-3.244750,0.000000,0.000000,0.000000,-0.488881,0.872350,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445799,
1624924254.000000,592326883.000000,-0.137264,-3.246506,0.000000,0.000000,0.000000,-0.494558,0.869145,0.062126,0.000000,0.000000,0.000000,0.000000,-0.395096,
1624924254.000000,625326883.000000,-0.136204,-3.248320,0.000000,0.000000,0.000000,-0.500574,0.865694,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420332,
1624924254.000000,658326883.000000,-0.135144,-3.250192,0.000000,0.000000,0.000000,-0.506855,0.862031,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440655,
1624924254.000000,691326883.000000,-0.134160,-3.251991,0.000000,0.000000,0.000000,-0.512968,0.858408,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430721,
1624924254.000000,724326883.000000,-0.133189,-3.253825,0.000000,0.000000,0.000000,-0.518857,0.854861,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416611,
1624924254.000000,757326883.000000,-0.132210,-3.255741,0.000000,0.000000,0.000000,-0.525026,0.851086,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438343,
1624924254.000000,790326883.000000,-0.131292,-3.257602,0.000000,0.000000,0.000000,-0.531174,0.847263,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438755,
1624924254.000000,823326883.000000,-0.130401,-3.259477,0.000000,0.000000,0.000000,-0.536967,0.843603,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415303,
1624924254.000000,856326883.000000,-0.129504,-3.261432,0.000000,0.000000,0.000000,-0.543131,0.839648,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443863,
1624924254.000000,889326883.000000,-0.128647,-3.263378,0.000000,0.000000,0.000000,-0.549244,0.835662,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442303,
1624924254.000000,922326883.000000,-0.127837,-3.265289,0.000000,0.000000,0.000000,-0.554971,0.831870,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416250,
1624924254.000000,955326883.000000,-0.127025,-3.267281,0.000000,0.000000,0.000000,-0.561038,0.827790,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443112,
1624924254.000000,988326883.000000,-0.126252,-3.269262,0.000000,0.000000,0.000000,-0.567173,0.823599,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450293,
1624924255.000000,24326883.000000,-0.125481,-3.271324,0.000000,0.000000,0.000000,-0.572863,0.819651,0.061167,0.000000,0.000000,0.000000,0.000000,-0.384781,
1624924255.000000,57326883.000000,-0.124749,-3.273374,0.000000,0.000000,0.000000,-0.579234,0.815162,0.065961,0.000000,0.000000,0.000000,0.000000,-0.472314,
1624924255.000000,90326883.000000,-0.124065,-3.275388,0.000000,0.000000,0.000000,-0.585663,0.810555,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479380,
1624924255.000000,123326883.000000,-0.123420,-3.277387,0.000000,0.000000,0.000000,-0.591251,0.806487,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418894,
1624924255.000000,157326883.000000,-0.122779,-3.279467,0.000000,0.000000,0.000000,-0.596779,0.802405,0.064021,0.000000,0.000000,0.000000,0.000000,-0.404204,
1624924255.000000,190326883.000000,-0.122198,-3.281460,0.000000,0.000000,0.000000,-0.603089,0.797674,0.062893,0.000000,0.000000,0.000000,0.000000,-0.477964,
1624924255.000000,223326883.000000,-0.121643,-3.283460,0.000000,0.000000,0.000000,-0.607609,0.794237,0.062893,0.000000,0.000000,0.000000,0.000000,-0.344161,
1624924255.000000,256326883.000000,-0.121103,-3.285516,0.000000,0.000000,0.000000,-0.613692,0.789545,0.064427,0.000000,0.000000,0.000000,0.000000,-0.465588,
1624924255.000000,289326883.000000,-0.120606,-3.287531,0.000000,0.000000,0.000000,-0.619530,0.784973,0.062893,0.000000,0.000000,0.000000,0.000000,-0.449426,
1624924255.000000,322326883.000000,-0.120144,-3.289529,0.000000,0.000000,0.000000,-0.625302,0.780383,0.062126,0.000000,0.000000,0.000000,0.000000,-0.446905,
1624924255.000000,355326883.000000,-0.119695,-3.291607,0.000000,0.000000,0.000000,-0.630908,0.775858,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436682,
1624924255.000000,388326883.000000,-0.119272,-3.293716,0.000000,0.000000,0.000000,-0.636680,0.771128,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452266,
1624924255.000000,421326883.000000,-0.118899,-3.295732,0.000000,0.000000,0.000000,-0.642112,0.766611,0.062126,0.000000,0.000000,0.000000,0.000000,-0.428156,
1624924255.000000,454326883.000000,-0.118532,-3.297878,0.000000,0.000000,0.000000,-0.647654,0.761935,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439434,
1624924255.000000,487326883.000000,-0.118206,-3.299979,0.000000,0.000000,0.000000,-0.653321,0.757081,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452222,
1624924255.000000,521326883.000000,-0.117903,-3.302135,0.000000,0.000000,0.000000,-0.658980,0.752160,0.064021,0.000000,0.000000,0.000000,0.000000,-0.441173,
1624924255.000000,554326883.000000,-0.117642,-3.304219,0.000000,0.000000,0.000000,-0.664416,0.747363,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439413,
1624924255.000000,587326883.000000,-0.117401,-3.306408,0.000000,0.000000,0.000000,-0.670020,0.742343,0.066728,0.000000,0.000000,0.000000,0.000000,-0.455929,
1624924255.000000,620326883.000000,-0.117199,-3.308524,0.000000,0.000000,0.000000,-0.675332,0.737514,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435071,
1624924255.000000,653326883.000000,-0.117027,-3.310643,0.000000,0.000000,0.000000,-0.680677,0.732584,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440735,
1624924255.000000,686326883.000000,-0.116883,-3.312815,0.000000,0.000000,0.000000,-0.685726,0.727860,0.065961,0.000000,0.000000,0.000000,0.000000,-0.419017,
1624924255.000000,720326883.000000,-0.116769,-3.314989,0.000000,0.000000,0.000000,-0.691204,0.722660,0.064021,0.000000,0.000000,0.000000,0.000000,-0.444314,
