1624924241.000000,494713937.000000,-0.256214,-3.174813,0.000000,0.000000,0.000000,-0.027613,0.999619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000112,
1624924255.000000,753326883.000000,-0.116691,-3.317139,0.000000,0.000000,0.000000,-0.696859,0.717208,0.065194,0.000000,0.000000,0.000000,0.000000,-0.476079,
1624924255.000000,786326883.000000,-0.116644,-3.319315,0.000000,0.000000,0.000000,-0.702223,0.711958,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454888,
1624924255.000000,819326883.000000,-0.116630,-3.321416,0.000000,0.000000,0.000000,-0.707323,0.706890,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435764,
1624924255.000000,852326883.000000,-0.116648,-3.323593,0.000000,0.000000,0.000000,-0.712484,0.701689,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444073,
1624924255.000000,885326883.000000,-0.116695,-3.325743,0.000000,0.000000,0.000000,-0.717283,0.696782,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415939,
1624924255.000000,918326883.000000,-0.116619,-3.323644,0.000000,0.000000,0.000000,0.722224,-0.691660,0.063660,0.000000,0.000000,0.000000,0.000000,189.968201,
1624924255.000000,951326883.000000,-0.116727,-3.325767,0.000000,0.000000,0.000000,0.727173,-0.686454,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435331,
1624924255.000000,984326883.000000,-0.116865,-3.327889,0.000000,0.000000,0.000000,0.732225,-0.681062,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447808,
1624924256.000000,18326883.000000,-0.117033,-3.329983,0.000000,0.000000,0.000000,0.737430,-0.675423,0.061788,0.000000,0.000000,0.000000,0.000000,-0.451425,
1624924256.000000,51326883.000000,-0.117234,-3.332099,0.000000,0.000000,0.000000,0.742242,-0.670132,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433416,
1624924256.000000,84326883.000000,-0.117463,-3.334188,0.000000,0.000000,0.000000,0.747140,-0.664666,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444838,
1624924256.000000,117326883.000000,-0.117720,-3.336273,0.000000,0.000000,0.000000,0.751087,-0.660203,0.063660,0.000000,0.000000,0.000000,0.000000,-0.361060,
1624924256.000000,150326883.000000,-0.118009,-3.338379,0.000000,0.000000,0.000000,0.756042,-0.654523,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456875,
1624924256.000000,183326883.000000,-0.118325,-3.340456,0.000000,0.000000,0.000000,0.760798,-0.648989,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442194,
1624924256.000000,216326883.000000,-0.118667,-3.342503,0.000000,0.000000,0.000000,0.765656,-0.643250,0.062893,0.000000,0.000000,0.000000,0.000000,-0.455719,
1624924256.000000,249326883.000000,-0.119049,-3.344595,0.000000,0.000000,0.000000,0.770150,-0.637863,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425158,
1624924256.000000,282326883.000000,-0.119464,-3.346706,0.000000,0.000000,0.000000,0.774477,-0.632602,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412847,
1624924256.000000,315326883.000000,-0.119883,-3.348687,0.000000,0.000000,0.000000,0.779257,-0.626705,0.061359,0.000000,0.000000,0.000000,0.000000,-0.460083,
1624924256.000000,348326883.000000,-0.120348,-3.350735,0.000000,0.000000,0.000000,0.783578,-0.621293,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419725,
1624924256.000000,381326883.000000,-0.120854,-3.352827,0.000000,0.000000,0.000000,0.788114,-0.615530,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444477,
1624924256.000000,410934114.000000,-0.121363,-3.354813,0.000000,0.000000,0.000000,0.791873,-0.610686,0.062126,0.000000,0.000000,0.000000,0.000000,-0.371622,
1624924256.000000,443934114.000000,-0.121918,-3.356865,0.000000,0.000000,0.000000,0.796353,-0.604832,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446731,
1624924256.000000,476934114.000000,-0.122497,-3.358885,0.000000,0.000000,0.000000,0.800763,-0.598981,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444073,
1624924256.000000,509934114.000000,-0.123112,-3.360920,0.000000,0.000000,0.000000,0.805083,-0.593162,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439232,
1624924256.000000,542934114.000000,-0.123748,-3.362922,0.000000,0.000000,0.000000,0.809136,-0.587622,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416033,
1624924256.000000,575934114.000000,-0.124421,-3.364939,0.000000,0.000000,0.000000,0.813400,-0.581705,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441977,
1624924256.000000,609934114.000000,-0.125124,-3.366945,0.000000,0.000000,0.000000,0.817932,-0.575315,0.062532,0.000000,0.000000,0.000000,0.000000,-0.460828,
1624924256.000000,642934114.000000,-0.125839,-3.368894,0.000000,0.000000,0.000000,0.821854,-0.569698,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415238,
1624924256.000000,674934114.000000,-0.126607,-3.370903,0.000000,0.000000,0.000000,0.825662,-0.564165,0.067232,0.000000,0.000000,0.000000,0.000000,-0.419751,
1624924256.000000,707934114.000000,-0.127394,-3.372878,0.000000,0.000000,0.000000,0.829763,-0.558116,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442931,
1624924256.000000,740934114.000000,-0.128170,-3.374748,0.000000,0.000000,0.000000,0.833569,-0.552415,0.061359,0.000000,0.000000,0.000000,0.000000,-0.415426,
1624924256.000000,774934114.000000,-0.129023,-3.376724,0.000000,0.000000,0.000000,0.837551,-0.546359,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426391,
1624924256.000000,808934114.000000,-0.129926,-3.378732,0.000000,0.000000,0.000000,0.841752,-0.539865,0.064766,0.000000,0.000000,0.000000,0.000000,-0.454952,
1624924256.000000,841934114.000000,-0.130805,-3.380612,0.000000,0.000000,0.000000,0.845428,-0.534090,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414877,
1624924256.000000,875934114.000000,-0.131732,-3.382526,0.000000,0.000000,0.000000,0.849238,-0.528010,0.062532,0.000000,0.000000,0.000000,0.000000,-0.422085,
1624924256.000000,908934114.000000,-0.132676,-3.384402,0.000000,0.000000,0.000000,0.853379,-0.521292,0.063660,0.000000,0.000000,0.000000,0.000000,-0.478282,
1624924256.000000,941934114.000000,-0.133624,-3.386220,0.000000,0.000000,0.000000,0.856957,-0.515387,0.062126,0.000000,0.000000,0.000000,0.000000,-0.418461,
1624924256.000000,974934114.000000,-0.134634,-3.388091,0.000000,0.000000,0.000000,0.860677,-0.509152,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440012,
1624924257.000000,7934114.000000,-0.135683,-3.389969,0.000000,0.000000,0.000000,0.864157,-0.503223,0.065194,0.000000,0.000000,0.000000,0.000000,-0.416640,
1624924257.000000,40934114.000000,-0.136707,-3.391746,0.000000,0.000000,0.000000,0.867395,-0.497621,0.062126,0.000000,0.000000,0.000000,0.000000,-0.392162,
1624924257.000000,73934114.000000,-0.137821,-3.393615,0.000000,0.000000,0.000000,0.871511,-0.490376,0.065961,0.000000,0.000000,0.000000,0.000000,-0.504978,
1624924257.000000,106934114.000000,-0.138964,-3.395468,0.000000,0.000000,0.000000,0.874908,-0.484289,0.065961,0.000000,0.000000,0.000000,0.000000,-0.422492,
1624924257.000000,139934114.000000,-0.140078,-3.397219,0.000000,0.000000,0.000000,0.878300,-0.478109,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427246,
1624924257.000000,172934114.000000,-0.141245,-3.398996,0.000000,0.000000,0.000000,0.881732,-0.471750,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437960,
1624924257.000000,205934114.000000,-0.142453,-3.400776,0.000000,0.000000,0.000000,0.885495,-0.464648,0.065194,0.000000,0.000000,0.000000,0.000000,-0.487111,
1624924257.000000,238934114.000000,-0.143673,-3.402518,0.000000,0.000000,0.000000,0.888611,-0.458662,0.064427,0.000000,0.000000,0.000000,0.000000,-0.408982,
1624924257.000000,272934114.000000,-0.144962,-3.404303,0.000000,0.000000,0.000000,0.891947,-0.452139,0.064766,0.000000,0.000000,0.000000,0.000000,-0.430984,
1624924257.000000,305934114.000000,-0.146247,-3.406029,0.000000,0.000000,0.000000,0.895303,-0.445458,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453147,
1624924257.000000,338934114.000000,-0.147526,-3.407695,0.000000,0.000000,0.000000,0.898491,-0.438991,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436963,
1624924257.000000,371934114.000000,-0.148892,-3.409422,0.000000,0.000000,0.000000,0.901685,-0.432393,0.066728,0.000000,0.000000,0.000000,0.000000,-0.444253,
1624924257.000000,404934114.000000,-0.150235,-3.411070,0.000000,0.000000,0.000000,0.904907,-0.425609,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455213,
1624924257.000000,437934114.000000,-0.151587,-3.412678,0.000000,0.000000,0.000000,0.908139,-0.418669,0.063660,0.000000,0.000000,0.000000,0.000000,-0.463984,
1624924257.000000,470934114.000000,-0.153012,-3.414324,0.000000,0.000000,0.000000,0.910959,-0.412497,0.065961,0.000000,0.000000,0.000000,0.000000,-0.411243,
1624924257.000000,503934114.000000,-0.154444,-3.415929,0.000000,0.000000,0.000000,0.914232,-0.405191,0.065194,0.000000,0.000000,0.000000,0.000000,-0.485196,
1624924257.000000,536934114.000000,-0.155849,-3.417457,0.000000,0.000000,0.000000,0.917050,-0.398771,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424898,
1624924257.000000,569934114.000000,-0.157308,-3.419003,0.000000,0.000000,0.000000,0.919482,-0.393132,0.064427,0.000000,0.000000,0.000000,0.000000,-0.372215,
1624924257.000000,602934114.000000,-0.158808,-3.420546,0.000000,0.000000,0.000000,0.922777,-0.385335,0.065194,0.000000,0.000000,0.000000,0.000000,-0.512983,
1624924257.000000,635934114.000000,-0.160277,-3.422012,0.000000,0.000000,0.000000,0.925424,-0.378934,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419826,
1624924257.000000,668934114.000000,-0.161822,-3.423509,0.000000,0.000000,0.000000,0.928125,-0.372269,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435829,
1624924257.000000,701934114.000000,-0.163331,-3.424933,0.000000,0.000000,0.000000,0.930618,-0.365992,0.062893,0.000000,0.000000,0.000000,0.000000,-0.409314,
1624924257.000000,735934114.000000,-0.164937,-3.426404,0.000000,0.000000,0.000000,0.933462,-0.358677,0.064021,0.000000,0.000000,0.000000,0.000000,-0.461719,
1624924257.000000,768934114.000000,-0.166526,-3.427816,0.000000,0.000000,0.000000,0.935997,-0.352008,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432361,
1624924257.000000,801934114.000000,-0.168095,-3.429174,0.000000,0.000000,0.000000,0.938172,-0.346170,0.062893,0.000000,0.000000,0.000000,0.000000,-0.377619,
1624924257.000000,834934114.000000,-0.169723,-3.430542,0.000000,0.000000,0.000000,0.940927,-0.338610,0.064427,0.000000,0.000000,0.000000,0.000000,-0.487624,
1624924257.000000,867934114.000000,-0.171371,-3.431885,0.000000,0.000000,0.000000,0.943285,-0.331983,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426329,
1624924257.000000,900934114.000000,-0.173018,-3.433189,0.000000,0.000000,0.000000,0.945686,-0.325081,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442873,
1624924257.000000,933934114.000000,-0.174644,-3.434438,0.000000,0.000000,0.000000,0.947919,-0.318511,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420585,
1624924257.000000,966934114.000000,-0.176347,-3.435710,0.000000,0.000000,0.000000,0.950106,-0.311929,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420339,
1624924257.000000,999934114.000000,-0.178069,-3.436958,0.000000,0.000000,0.000000,0.952379,-0.304917,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446710,
1624924258.000000,32934114.000000,-0.179746,-3.438138,0.000000,0.000000,0.000000,0.954343,-0.298712,0.062126,0.000000,0.000000,0.000000,0.000000,-0.394496,
1624924258.000000,65934114.000000,-0.181480,-3.439322,0.000000,0.000000,0.000000,0.956550,-0.291568,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453133,
1624924258.000000,98934114.000000,-0.183252,-3.440497,0.000000,0.000000,0.000000,0.958348,-0.285603,0.064427,0.000000,0.000000,0.000000,0.000000,-0.377590,
1624924258.000000,131934114.000000,-0.185019,-3.441634,0.000000,0.000000,0.000000,0.960506,-0.278258,0.063660,0.000000,0.000000,0.000000,0.000000,-0.463955,
1624924258.000000,164934114.000000,-0.186803,-3.442743,0.000000,0.000000,0.000000,0.962560,-0.271070,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453053,
1624924258.000000,197934114.000000,-0.188647,-3.443852,0.000000,0.000000,0.000000,0.964532,-0.263968,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446753,
1624924258.000000,231934114.000000,-0.190506,-3.444934,0.000000,0.000000,0.000000,0.966444,-0.256876,0.063277,0.000000,0.000000,0.000000,0.000000,-0.432071,
1624924258.000000,264934114.000000,-0.192314,-3.445953,0.000000,0.000000,0.000000,0.968078,-0.250650,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390096,
1624924258.000000,297934114.000000,-0.194204,-3.446983,0.000000,0.000000,0.000000,0.970018,-0.243032,0.065194,0.000000,0.000000,0.000000,0.000000,-0.476425,
1624924258.000000,330934114.000000,-0.196063,-3.447961,0.000000,0.000000,0.000000,0.971624,-0.236530,0.063660,0.000000,0.000000,0.000000,0.000000,-0.405926,
1624924258.000000,363934114.000000,-0.197913,-3.448902,0.000000,0.000000,0.000000,0.973250,-0.229750,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422564,
1624924258.000000,396934114.000000,-0.199844,-3.449849,0.000000,0.000000,0.000000,0.975019,-0.222120,0.065194,0.000000,0.000000,0.000000,0.000000,-0.474670,
1624924258.000000,429934114.000000,-0.201675,-3.450714,0.000000,0.000000,0.000000,0.976375,-0.216084,0.061359,0.000000,0.000000,0.000000,0.000000,-0.374967,
1624924258.000000,464934114.000000,-0.203702,-3.451637,0.000000,0.000000,0.000000,0.978153,-0.207885,0.063638,0.000000,0.000000,0.000000,0.000000,-0.479398,
1624924258.000000,497934114.000000,-0.205674,-3.452498,0.000000,0.000000,0.000000,0.979633,-0.200796,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438871,
1624924258.000000,530934114.000000,-0.207587,-3.453302,0.000000,0.000000,0.000000,0.980967,-0.194176,0.062893,0.000000,0.000000,0.000000,0.000000,-0.409307,
1624924258.000000,563934114.000000,-0.209512,-3.454078,0.000000,0.000000,0.000000,0.982393,-0.186827,0.062893,0.000000,0.000000,0.000000,0.000000,-0.453664,
1624924258.000000,596934114.000000,-0.211519,-3.454854,0.000000,0.000000,0.000000,0.983640,-0.180145,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412016,
1624924258.000000,629934114.000000,-0.213512,-3.455593,0.000000,0.000000,0.000000,0.984948,-0.172852,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449051,
1624924258.000000,662934114.000000,-0.215492,-3.456294,0.000000,0.000000,0.000000,0.986135,-0.165945,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424750,
1624924258.000000,695934114.000000,-0.217507,-3.456974,0.000000,0.000000,0.000000,0.987409,-0.158189,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476335,
1624924258.000000,728934114.000000,-0.219531,-3.457623,0.000000,0.000000,0.000000,0.988549,-0.150902,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446988,
1624924258.000000,761934114.000000,-0.221541,-3.458236,0.000000,0.000000,0.000000,0.989582,-0.143967,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424970,
1624924258.000000,797934114.000000,-0.223754,-3.458875,0.000000,0.000000,0.000000,0.990692,-0.136124,0.063980,0.000000,0.000000,0.000000,0.000000,-0.440091,
1624924258.000000,830934114.000000,-0.225854,-3.459446,0.000000,0.000000,0.000000,0.991675,-0.128767,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449838,
1624924258.000000,863934114.000000,-0.227889,-3.459968,0.000000,0.000000,0.000000,0.992564,-0.121725,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430147,
1624924258.000000,896934114.000000,-0.229980,-3.460473,0.000000,0.000000,0.000000,0.993433,-0.114416,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446099,
1624924258.000000,932320943.000000,-0.232054,-3.460941,0.000000,0.000000,0.000000,0.994255,-0.107034,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450185,
1624924258.000000,965320943.000000,-0.234135,-3.461380,0.000000,0.000000,0.000000,0.994939,-0.100478,0.064427,0.000000,0.000000,0.000000,0.000000,-0.399456,
1624924258.000000,998320943.000000,-0.236296,-3.461803,0.000000,0.000000,0.000000,0.995709,-0.092538,0.066728,0.000000,0.000000,0.000000,0.000000,-0.483477,
1624924259.000000,33320943.000000,-0.238513,-3.462200,0.000000,0.000000,0.000000,0.996404,-0.084724,0.064361,0.000000,0.000000,0.000000,0.000000,-0.448298,
1624924259.000000,66320943.000000,-0.240611,-3.462545,0.000000,0.000000,0.000000,0.996944,-0.078116,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401797,
1624924259.000000,99320943.000000,-0.242789,-3.462871,0.000000,0.000000,0.000000,0.997537,-0.070141,0.066728,0.000000,0.000000,0.000000,0.000000,-0.484658,
1624924259.000000,132320943.000000,-0.244871,-3.463151,0.000000,0.000000,0.000000,0.997992,-0.063333,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413555,
1624924259.000000,165320943.000000,-0.246957,-3.463402,0.000000,0.000000,0.000000,0.998413,-0.056322,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425686,
1624924259.000000,198320943.000000,-0.249121,-3.463629,0.000000,0.000000,0.000000,0.998827,-0.048414,0.065961,0.000000,0.000000,0.000000,0.000000,-0.479886,
1624924259.000000,231320943.000000,-0.251214,-3.463818,0.000000,0.000000,0.000000,0.999132,-0.041665,0.063660,0.000000,0.000000,0.000000,0.000000,-0.409484,
1624924259.000000,264320943.000000,-0.253283,-3.463977,0.000000,0.000000,0.000000,0.999395,-0.034776,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417796,
1624924259.000000,297320943.000000,-0.255355,-3.464105,0.000000,0.000000,0.000000,0.999635,-0.027029,0.062893,0.000000,0.000000,0.000000,0.000000,-0.469789,
1624924259.000000,330320943.000000,-0.257504,-3.464207,0.000000,0.000000,0.000000,0.999794,-0.020286,0.065194,0.000000,0.000000,0.000000,0.000000,-0.408733,
1624924259.000000,363320943.000000,-0.259578,-3.464277,0.000000,0.000000,0.000000,0.999910,-0.013417,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416387,
1624924259.000000,396320943.000000,-0.261703,-3.464319,0.000000,0.000000,0.000000,0.999981,-0.006210,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436801,
1624924259.000000,429320943.000000,-0.263804,-3.464329,0.000000,0.000000,0.000000,0.999999,0.001142,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445579,
1624924259.000000,462320943.000000,-0.265905,-3.464309,0.000000,0.000000,0.000000,0.999964,0.008539,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448278,
1624924259.000000,495320943.000000,-0.268056,-3.464257,0.000000,0.000000,0.000000,0.999876,0.015731,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435938,
1624924259.000000,528320943.000000,-0.270130,-3.464176,0.000000,0.000000,0.000000,0.999735,0.023020,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441873,
1624924259.000000,561320943.000000,-0.272152,-3.464069,0.000000,0.000000,0.000000,0.999554,0.029849,0.061359,0.000000,0.000000,0.000000,0.000000,-0.414017,
1624924259.000000,594320943.000000,-0.274298,-3.463927,0.000000,0.000000,0.000000,0.999337,0.036411,0.065194,0.000000,0.000000,0.000000,0.000000,-0.397874,
1624924259.000000,628320943.000000,-0.276443,-3.463753,0.000000,0.000000,0.000000,0.999013,0.044428,0.063277,0.000000,0.000000,0.000000,0.000000,-0.471995,
1624924259.000000,661320943.000000,-0.278509,-3.463556,0.000000,0.000000,0.000000,0.998708,0.050813,0.062893,0.000000,0.000000,0.000000,0.000000,-0.387380,
1624924259.000000,694320943.000000,-0.280622,-3.463325,0.000000,0.000000,0.000000,0.998326,0.057833,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426090,
1624924259.000000,727320943.000000,-0.282707,-3.463067,0.000000,0.000000,0.000000,0.997877,0.065129,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443047,
