1625015023.000000,376441028.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000006,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000058,
1625015033.000000,795647014.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000010,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000173,
1625015033.000000,828647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000002,1.000000,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000491,
1625015033.000000,861647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000010,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000491,
1625015033.000000,894647014.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000006,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000238,
1625015033.000000,927647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000008,1.000000,0.000767,0.000000,0.000000,0.000000,0.000000,0.000123,
1625015033.000000,960647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000002,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000383,
1625015033.000000,993647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000009,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000405,
1625015034.000000,26647014.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000011,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000123,
1625015034.000000,59647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000010,1.000000,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000022,
1625015034.000000,92647014.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000003,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000419,
1625015034.000000,125647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000003,1.000000,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000043,
1625015034.000000,158647014.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,0.000005,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000166,
1625015034.000000,191647014.000000,0.000759,-0.000001,0.000000,0.000000,0.000000,-0.001151,0.999999,0.022243,0.000000,0.000000,0.000000,0.000000,-0.070073,
1625015034.000000,224647014.000000,0.002404,-0.000013,0.000000,0.000000,0.000000,-0.005985,0.999982,0.049854,0.000000,0.000000,0.000000,0.000000,-0.292980,
1625015034.000000,257647014.000000,0.004378,-0.000047,0.000000,0.000000,0.000000,-0.011500,0.999934,0.059825,0.000000,0.000000,0.000000,0.000000,-0.334241,
1625015034.000000,290647014.000000,0.006478,-0.000111,0.000000,0.000000,0.000000,-0.018964,0.999820,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452453,
1625015034.000000,323647014.000000,0.008552,-0.000206,0.000000,0.000000,0.000000,-0.026709,0.999643,0.062893,0.000000,0.000000,0.000000,0.000000,-0.469526,
1625015034.000000,356647014.000000,0.010623,-0.000329,0.000000,0.000000,0.000000,-0.032581,0.999469,0.062893,0.000000,0.000000,0.000000,0.000000,-0.355988,
1625015034.000000,390647014.000000,0.012845,-0.000492,0.000000,0.000000,0.000000,-0.040577,0.999176,0.065510,0.000000,0.000000,0.000000,0.000000,-0.470715,
1625015034.000000,424647014.000000,0.014988,-0.000682,0.000000,0.000000,0.000000,-0.048039,0.998845,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439363,
1625015034.000000,457647014.000000,0.017102,-0.000901,0.000000,0.000000,0.000000,-0.055201,0.998475,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434594,
1625015034.000000,490647014.000000,0.019264,-0.001158,0.000000,0.000000,0.000000,-0.063047,0.998011,0.065961,0.000000,0.000000,0.000000,0.000000,-0.476389,
1625015034.000000,523647014.000000,0.021396,-0.001444,0.000000,0.000000,0.000000,-0.069925,0.997552,0.065194,0.000000,0.000000,0.000000,0.000000,-0.417753,
1625015034.000000,556647014.000000,0.023449,-0.001748,0.000000,0.000000,0.000000,-0.077110,0.997023,0.062893,0.000000,0.000000,0.000000,0.000000,-0.436653,
1625015034.000000,589647014.000000,0.025648,-0.002107,0.000000,0.000000,0.000000,-0.084513,0.996422,0.067495,0.000000,0.000000,0.000000,0.000000,-0.450120,
1625015034.000000,622647014.000000,0.027790,-0.002490,0.000000,0.000000,0.000000,-0.092070,0.995753,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459808,
1625015034.000000,655647014.000000,0.029853,-0.002890,0.000000,0.000000,0.000000,-0.099186,0.995069,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433264,
1625015034.000000,688647014.000000,0.032008,-0.003340,0.000000,0.000000,0.000000,-0.106456,0.994317,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442967,
1625015034.000000,721647014.000000,0.034082,-0.003807,0.000000,0.000000,0.000000,-0.114438,0.993430,0.064427,0.000000,0.000000,0.000000,0.000000,-0.486721,
1625015034.000000,754647014.000000,0.036125,-0.004297,0.000000,0.000000,0.000000,-0.120388,0.992727,0.063660,0.000000,0.000000,0.000000,0.000000,-0.363119,
1625015034.000000,787647014.000000,0.038185,-0.004822,0.000000,0.000000,0.000000,-0.128724,0.991680,0.064427,0.000000,0.000000,0.000000,0.000000,-0.509190,
1625015034.000000,820647014.000000,0.040261,-0.005387,0.000000,0.000000,0.000000,-0.136027,0.990705,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446536,
1625015034.000000,853647014.000000,0.042257,-0.005958,0.000000,0.000000,0.000000,-0.141871,0.989885,0.062893,0.000000,0.000000,0.000000,0.000000,-0.357642,
1625015034.000000,886647014.000000,0.044244,-0.006557,0.000000,0.000000,0.000000,-0.150020,0.988683,0.062893,0.000000,0.000000,0.000000,0.000000,-0.499198,
1625015034.000000,919647014.000000,0.046342,-0.007226,0.000000,0.000000,0.000000,-0.157339,0.987545,0.066728,0.000000,0.000000,0.000000,0.000000,-0.448942,
1625015034.000000,952647014.000000,0.048358,-0.007901,0.000000,0.000000,0.000000,-0.164411,0.986392,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434261,
1625015034.000000,988647014.000000,0.050555,-0.008673,0.000000,0.000000,0.000000,-0.171590,0.985168,0.064683,0.000000,0.000000,0.000000,0.000000,-0.404583,
1625015035.000000,22647014.000000,0.052574,-0.009417,0.000000,0.000000,0.000000,-0.179613,0.983737,0.063277,0.000000,0.000000,0.000000,0.000000,-0.479397,
1625015035.000000,55647014.000000,0.054558,-0.010180,0.000000,0.000000,0.000000,-0.185827,0.982582,0.064427,0.000000,0.000000,0.000000,0.000000,-0.383059,
1625015035.000000,88647014.000000,0.056532,-0.010970,0.000000,0.000000,0.000000,-0.192314,0.981333,0.064427,0.000000,0.000000,0.000000,0.000000,-0.400355,
1625015035.000000,121647014.000000,0.058471,-0.011778,0.000000,0.000000,0.000000,-0.199967,0.979803,0.063660,0.000000,0.000000,0.000000,0.000000,-0.473030,
1625015035.000000,154647014.000000,0.060351,-0.012595,0.000000,0.000000,0.000000,-0.207213,0.978296,0.062126,0.000000,0.000000,0.000000,0.000000,-0.448516,
1625015035.000000,187647014.000000,0.062312,-0.013482,0.000000,0.000000,0.000000,-0.214179,0.976794,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431899,
1625015035.000000,220647014.000000,0.064168,-0.014352,0.000000,0.000000,0.000000,-0.220781,0.975323,0.062126,0.000000,0.000000,0.000000,0.000000,-0.409943,
1625015035.000000,253647014.000000,0.066058,-0.015269,0.000000,0.000000,0.000000,-0.226996,0.973896,0.063660,0.000000,0.000000,0.000000,0.000000,-0.386484,
1625015035.000000,286647014.000000,0.067935,-0.016213,0.000000,0.000000,0.000000,-0.234881,0.972024,0.063660,0.000000,0.000000,0.000000,0.000000,-0.491113,
1625015035.000000,322647014.000000,0.069953,-0.017269,0.000000,0.000000,0.000000,-0.242477,0.970157,0.063277,0.000000,0.000000,0.000000,0.000000,-0.434591,
1625015035.000000,355647014.000000,0.071778,-0.018258,0.000000,0.000000,0.000000,-0.249103,0.968477,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414285,
1625015035.000000,388647014.000000,0.073655,-0.019309,0.000000,0.000000,0.000000,-0.256029,0.966669,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433792,
1625015035.000000,424359907.000000,0.075494,-0.020375,0.000000,0.000000,0.000000,-0.263136,0.964759,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446045,
1625015035.000000,457359907.000000,0.077275,-0.021441,0.000000,0.000000,0.000000,-0.269807,0.962914,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419494,
1625015035.000000,491359907.000000,0.079127,-0.022586,0.000000,0.000000,0.000000,-0.276850,0.960913,0.064021,0.000000,0.000000,0.000000,0.000000,-0.430696,
1625015035.000000,524359907.000000,0.080940,-0.023744,0.000000,0.000000,0.000000,-0.283832,0.958874,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440829,
1625015035.000000,557359907.000000,0.082694,-0.024899,0.000000,0.000000,0.000000,-0.290381,0.956911,0.063660,0.000000,0.000000,0.000000,0.000000,-0.414328,
1625015035.000000,590359907.000000,0.084412,-0.026064,0.000000,0.000000,0.000000,-0.296513,0.955029,0.062893,0.000000,0.000000,0.000000,0.000000,-0.388781,
1625015035.000000,623359907.000000,0.086155,-0.027282,0.000000,0.000000,0.000000,-0.304058,0.952654,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479366,
1625015035.000000,656359907.000000,0.087818,-0.028481,0.000000,0.000000,0.000000,-0.310612,0.950537,0.062126,0.000000,0.000000,0.000000,0.000000,-0.417399,
1625015035.000000,689359907.000000,0.089485,-0.029717,0.000000,0.000000,0.000000,-0.316746,0.948510,0.062893,0.000000,0.000000,0.000000,0.000000,-0.391541,
1625015035.000000,722359907.000000,0.091174,-0.031008,0.000000,0.000000,0.000000,-0.324169,0.945999,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474908,
1625015035.000000,755359907.000000,0.092785,-0.032277,0.000000,0.000000,0.000000,-0.330722,0.943728,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420361,
1625015035.000000,788359907.000000,0.094437,-0.033615,0.000000,0.000000,0.000000,-0.337245,0.941417,0.064427,0.000000,0.000000,0.000000,0.000000,-0.419422,
1625015035.000000,821359907.000000,0.096070,-0.034977,0.000000,0.000000,0.000000,-0.343669,0.939091,0.064427,0.000000,0.000000,0.000000,0.000000,-0.414039,
1625015035.000000,854359907.000000,0.097664,-0.036345,0.000000,0.000000,0.000000,-0.350917,0.936406,0.063660,0.000000,0.000000,0.000000,0.000000,-0.468464,
1625015035.000000,887359907.000000,0.099257,-0.037753,0.000000,0.000000,0.000000,-0.357014,0.934099,0.064427,0.000000,0.000000,0.000000,0.000000,-0.395060,
1625015035.000000,922359907.000000,0.100904,-0.039252,0.000000,0.000000,0.000000,-0.364776,0.931095,0.063638,0.000000,0.000000,0.000000,0.000000,-0.475611,
1625015035.000000,955359907.000000,0.102454,-0.040707,0.000000,0.000000,0.000000,-0.371477,0.928442,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436797,
1625015035.000000,988359907.000000,0.103985,-0.042183,0.000000,0.000000,0.000000,-0.377007,0.926211,0.064427,0.000000,0.000000,0.000000,0.000000,-0.361392,
1625015036.000000,21359907.000000,0.105512,-0.043699,0.000000,0.000000,0.000000,-0.384848,0.922980,0.065194,0.000000,0.000000,0.000000,0.000000,-0.514002,
1625015036.000000,54359907.000000,0.106997,-0.045220,0.000000,0.000000,0.000000,-0.391572,0.920148,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442173,
1625015036.000000,87359907.000000,0.108461,-0.046762,0.000000,0.000000,0.000000,-0.397571,0.917571,0.064427,0.000000,0.000000,0.000000,0.000000,-0.395695,
1625015036.000000,120359907.000000,0.109937,-0.048362,0.000000,0.000000,0.000000,-0.404907,0.914358,0.065961,0.000000,0.000000,0.000000,0.000000,-0.485362,
1625015036.000000,153359907.000000,0.111354,-0.049946,0.000000,0.000000,0.000000,-0.411633,0.911350,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446565,
1625015036.000000,186359907.000000,0.112748,-0.051552,0.000000,0.000000,0.000000,-0.418169,0.908369,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435381,
1625015036.000000,219359907.000000,0.114168,-0.053235,0.000000,0.000000,0.000000,-0.424966,0.905209,0.066728,0.000000,0.000000,0.000000,0.000000,-0.454296,
1625015036.000000,252359907.000000,0.115531,-0.054900,0.000000,0.000000,0.000000,-0.431214,0.902250,0.065194,0.000000,0.000000,0.000000,0.000000,-0.418952,
1625015036.000000,285359907.000000,0.116837,-0.056545,0.000000,0.000000,0.000000,-0.438162,0.898896,0.063660,0.000000,0.000000,0.000000,0.000000,-0.467589,
1625015036.000000,318359907.000000,0.118152,-0.058248,0.000000,0.000000,0.000000,-0.443848,0.896102,0.065194,0.000000,0.000000,0.000000,0.000000,-0.383977,
1625015036.000000,351359907.000000,0.119457,-0.059990,0.000000,0.000000,0.000000,-0.451004,0.892522,0.065961,0.000000,0.000000,0.000000,0.000000,-0.484958,
1625015036.000000,384359907.000000,0.120691,-0.061690,0.000000,0.000000,0.000000,-0.457343,0.889291,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431184,
1625015036.000000,417359907.000000,0.121944,-0.063470,0.000000,0.000000,0.000000,-0.463909,0.885883,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448357,
1625015036.000000,450359907.000000,0.123143,-0.065226,0.000000,0.000000,0.000000,-0.470368,0.882470,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442736,
1625015036.000000,483359907.000000,0.124273,-0.066937,0.000000,0.000000,0.000000,-0.477028,0.878888,0.062126,0.000000,0.000000,0.000000,0.000000,-0.458349,
1625015036.000000,516359907.000000,0.125419,-0.068727,0.000000,0.000000,0.000000,-0.482878,0.875688,0.064427,0.000000,0.000000,0.000000,0.000000,-0.404094,
1625015036.000000,549359907.000000,0.126526,-0.070512,0.000000,0.000000,0.000000,-0.489672,0.871907,0.063660,0.000000,0.000000,0.000000,0.000000,-0.471231,
1625015036.000000,582359907.000000,0.127595,-0.072292,0.000000,0.000000,0.000000,-0.495248,0.868752,0.062893,0.000000,0.000000,0.000000,0.000000,-0.388297,
1625015036.000000,615359907.000000,0.128664,-0.074129,0.000000,0.000000,0.000000,-0.502009,0.864862,0.064427,0.000000,0.000000,0.000000,0.000000,-0.472730,
1625015036.000000,648359907.000000,0.129682,-0.075938,0.000000,0.000000,0.000000,-0.507358,0.861736,0.062893,0.000000,0.000000,0.000000,0.000000,-0.375488,
1625015036.000000,681359907.000000,0.130675,-0.077761,0.000000,0.000000,0.000000,-0.514150,0.857700,0.062893,0.000000,0.000000,0.000000,0.000000,-0.478835,
1625015036.000000,714359907.000000,0.131700,-0.079710,0.000000,0.000000,0.000000,-0.519857,0.854253,0.066728,0.000000,0.000000,0.000000,0.000000,-0.404073,
1625015036.000000,747359907.000000,0.132639,-0.081561,0.000000,0.000000,0.000000,-0.526501,0.850174,0.062893,0.000000,0.000000,0.000000,0.000000,-0.472499,
1625015036.000000,781359907.000000,0.133530,-0.083379,0.000000,0.000000,0.000000,-0.531833,0.846849,0.059555,0.000000,0.000000,0.000000,0.000000,-0.369615,
1625015036.000000,814359907.000000,0.134450,-0.085323,0.000000,0.000000,0.000000,-0.537890,0.843015,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434489,
1625015036.000000,847359907.000000,0.135332,-0.087258,0.000000,0.000000,0.000000,-0.544161,0.838981,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451872,
1625015036.000000,880359907.000000,0.136174,-0.089183,0.000000,0.000000,0.000000,-0.550341,0.834940,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447519,
1625015036.000000,913359907.000000,0.136998,-0.091143,0.000000,0.000000,0.000000,-0.556330,0.830962,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435768,
1625015036.000000,946359907.000000,0.137775,-0.093067,0.000000,0.000000,0.000000,-0.562418,0.826853,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445124,
1625015036.000000,979359907.000000,0.138535,-0.095026,0.000000,0.000000,0.000000,-0.567231,0.823559,0.063660,0.000000,0.000000,0.000000,0.000000,-0.353488,
1625015037.000000,12359907.000000,0.139287,-0.097041,0.000000,0.000000,0.000000,-0.573507,0.819201,0.065194,0.000000,0.000000,0.000000,0.000000,-0.463052,
1625015037.000000,45359907.000000,0.140000,-0.099045,0.000000,0.000000,0.000000,-0.579574,0.814920,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450033,
1625015037.000000,78359907.000000,0.140683,-0.101058,0.000000,0.000000,0.000000,-0.585205,0.810885,0.064427,0.000000,0.000000,0.000000,0.000000,-0.419862,
1625015037.000000,112359907.000000,0.141323,-0.103032,0.000000,0.000000,0.000000,-0.590988,0.806680,0.061043,0.000000,0.000000,0.000000,0.000000,-0.420567,
1625015037.000000,144359907.000000,0.141957,-0.105088,0.000000,0.000000,0.000000,-0.596890,0.802323,0.067232,0.000000,0.000000,0.000000,0.000000,-0.458542,
1625015037.000000,177359907.000000,0.142547,-0.107104,0.000000,0.000000,0.000000,-0.602401,0.798194,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417308,
1625015037.000000,213359907.000000,0.143134,-0.109227,0.000000,0.000000,0.000000,-0.608813,0.793314,0.061167,0.000000,0.000000,0.000000,0.000000,-0.447664,
1625015037.000000,246359907.000000,0.143682,-0.111333,0.000000,0.000000,0.000000,-0.614234,0.789124,0.065961,0.000000,0.000000,0.000000,0.000000,-0.415285,
1625015037.000000,279359907.000000,0.144178,-0.113349,0.000000,0.000000,0.000000,-0.619680,0.784855,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419346,
1625015037.000000,312359907.000000,0.144646,-0.115371,0.000000,0.000000,0.000000,-0.624774,0.780806,0.062893,0.000000,0.000000,0.000000,0.000000,-0.394406,
1625015037.000000,345359907.000000,0.145095,-0.117449,0.000000,0.000000,0.000000,-0.631309,0.775532,0.064427,0.000000,0.000000,0.000000,0.000000,-0.508933,
1625015037.000000,378359907.000000,0.145497,-0.119459,0.000000,0.000000,0.000000,-0.636673,0.771134,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420364,
1625015037.000000,411359907.000000,0.145885,-0.121550,0.000000,0.000000,0.000000,-0.642125,0.766600,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429768,
1625015037.000000,444359907.000000,0.146238,-0.123620,0.000000,0.000000,0.000000,-0.647763,0.761842,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447161,
1625015037.000000,477359907.000000,0.146558,-0.125671,0.000000,0.000000,0.000000,-0.652735,0.757586,0.062893,0.000000,0.000000,0.000000,0.000000,-0.396606,
1625015037.000000,510359907.000000,0.146856,-0.127776,0.000000,0.000000,0.000000,-0.658536,0.752549,0.064427,0.000000,0.000000,0.000000,0.000000,-0.465653,
1625015037.000000,543359907.000000,0.147127,-0.129910,0.000000,0.000000,0.000000,-0.663669,0.748026,0.065194,0.000000,0.000000,0.000000,0.000000,-0.414585,
1625015037.000000,576359907.000000,0.147361,-0.131998,0.000000,0.000000,0.000000,-0.669435,0.742871,0.063660,0.000000,0.000000,0.000000,0.000000,-0.468760,
1625015037.000000,609359907.000000,0.147566,-0.134114,0.000000,0.000000,0.000000,-0.674731,0.738064,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433467,
1625015037.000000,642359907.000000,0.147743,-0.136258,0.000000,0.000000,0.000000,-0.680195,0.733031,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450221,
1625015037.000000,675359907.000000,0.147890,-0.138405,0.000000,0.000000,0.000000,-0.684729,0.728798,0.065194,0.000000,0.000000,0.000000,0.000000,-0.375982,
