1629335890.000000,201259899.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007155,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000042,
1629335890.000000,234259899.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007158,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000159,
1629335890.000000,267259899.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007157,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000029,
1629335900.000000,682548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007155,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000087,
1629335900.000000,715548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007155,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,
1629335900.000000,748548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007156,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,
1629335900.000000,781548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007155,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,
1629335900.000000,815548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007152,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000161,
1629335900.000000,848548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007154,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,
1629335900.000000,881548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007150,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000202,
1629335900.000000,914548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007152,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000137,
1629335900.000000,947548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007158,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000311,
1629335900.000000,980548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007159,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,
1629335901.000000,13548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007157,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000094,
1629335901.000000,46548076.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007158,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,
1629335901.000000,79548076.000000,-0.010696,-0.297014,0.000000,0.000000,0.000000,0.006236,0.999981,0.023010,0.000000,0.000000,0.000000,0.000000,-0.055898,
1629335901.000000,112548076.000000,-0.008924,-0.297001,0.000000,0.000000,0.000000,0.000817,1.000000,0.053689,0.000000,0.000000,0.000000,0.000000,-0.328404,
1629335901.000000,145548076.000000,-0.006824,-0.297012,0.000000,0.000000,0.000000,-0.006037,0.999982,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415383,
1629335901.000000,178548076.000000,-0.004748,-0.297052,0.000000,0.000000,0.000000,-0.013275,0.999912,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438705,
1629335901.000000,211548076.000000,-0.002649,-0.297123,0.000000,0.000000,0.000000,-0.020435,0.999791,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434023,
1629335901.000000,244548076.000000,-0.000525,-0.297225,0.000000,0.000000,0.000000,-0.027633,0.999618,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436364,
1629335901.000000,277548076.000000,0.001597,-0.297358,0.000000,0.000000,0.000000,-0.034824,0.999393,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435995,
1629335901.000000,310548076.000000,0.003717,-0.297521,0.000000,0.000000,0.000000,-0.042027,0.999116,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436870,
1629335901.000000,343548076.000000,0.005809,-0.297713,0.000000,0.000000,0.000000,-0.049107,0.998793,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429587,
1629335901.000000,377548076.000000,0.007973,-0.297942,0.000000,0.000000,0.000000,-0.056373,0.998410,0.064021,0.000000,0.000000,0.000000,0.000000,-0.427965,
1629335901.000000,410548076.000000,0.010109,-0.298200,0.000000,0.000000,0.000000,-0.063676,0.997971,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443408,
1629335901.000000,443548076.000000,0.012216,-0.298485,0.000000,0.000000,0.000000,-0.070802,0.997490,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432885,
1629335901.000000,476548076.000000,0.014369,-0.298808,0.000000,0.000000,0.000000,-0.078059,0.996949,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441020,
1629335901.000000,509548076.000000,0.016466,-0.299154,0.000000,0.000000,0.000000,-0.085314,0.996354,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441168,
1629335901.000000,542548076.000000,0.018559,-0.299531,0.000000,0.000000,0.000000,-0.092497,0.995713,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437101,
1629335901.000000,575548076.000000,0.020720,-0.299953,0.000000,0.000000,0.000000,-0.099877,0.995000,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449358,
1629335901.000000,608548076.000000,0.022801,-0.300390,0.000000,0.000000,0.000000,-0.107202,0.994237,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446327,
1629335901.000000,641548076.000000,0.024899,-0.300864,0.000000,0.000000,0.000000,-0.114431,0.993431,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440825,
1629335901.000000,675548076.000000,0.027015,-0.301375,0.000000,0.000000,0.000000,-0.121727,0.992564,0.064021,0.000000,0.000000,0.000000,0.000000,-0.432204,
1629335901.000000,708548076.000000,0.029075,-0.301904,0.000000,0.000000,0.000000,-0.128923,0.991655,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439572,
1629335901.000000,741548076.000000,0.031102,-0.302455,0.000000,0.000000,0.000000,-0.136026,0.990705,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434348,
1629335901.000000,775548076.000000,0.033291,-0.303086,0.000000,0.000000,0.000000,-0.143541,0.989644,0.066999,0.000000,0.000000,0.000000,0.000000,-0.446442,
1629335901.000000,809548076.000000,0.035325,-0.303704,0.000000,0.000000,0.000000,-0.150627,0.988591,0.062532,0.000000,0.000000,0.000000,0.000000,-0.421408,
1629335901.000000,842548076.000000,0.037302,-0.304337,0.000000,0.000000,0.000000,-0.157602,0.987503,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427842,
1629335901.000000,875548076.000000,0.039317,-0.305013,0.000000,0.000000,0.000000,-0.164673,0.986348,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434182,
1629335901.000000,908548076.000000,0.041299,-0.305709,0.000000,0.000000,0.000000,-0.171726,0.985145,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433636,
1629335901.000000,941548076.000000,0.043271,-0.306434,0.000000,0.000000,0.000000,-0.178626,0.983917,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424786,
1629335901.000000,974548076.000000,0.045303,-0.307214,0.000000,0.000000,0.000000,-0.185708,0.982605,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436483,
1629335902.000000,7548076.000000,0.047207,-0.307976,0.000000,0.000000,0.000000,-0.192781,0.981242,0.062126,0.000000,0.000000,0.000000,0.000000,-0.436552,
1629335902.000000,40548076.000000,0.049146,-0.308784,0.000000,0.000000,0.000000,-0.199598,0.979878,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421380,
1629335902.000000,73548076.000000,0.051120,-0.309640,0.000000,0.000000,0.000000,-0.206583,0.978429,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432347,
1629335902.000000,106548076.000000,0.053012,-0.310492,0.000000,0.000000,0.000000,-0.213608,0.976919,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435464,
1629335902.000000,140548076.000000,0.054892,-0.311372,0.000000,0.000000,0.000000,-0.220389,0.975412,0.061043,0.000000,0.000000,0.000000,0.000000,-0.408642,
1629335902.000000,173548076.000000,0.056850,-0.312322,0.000000,0.000000,0.000000,-0.227351,0.973813,0.065961,0.000000,0.000000,0.000000,0.000000,-0.432921,
1629335902.000000,206548076.000000,0.058705,-0.313254,0.000000,0.000000,0.000000,-0.234419,0.972136,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440240,
1629335902.000000,239548076.000000,0.060545,-0.314213,0.000000,0.000000,0.000000,-0.241143,0.970490,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419555,
1629335902.000000,272548076.000000,0.062395,-0.315209,0.000000,0.000000,0.000000,-0.248005,0.968759,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428904,
1629335902.000000,305548076.000000,0.064274,-0.316256,0.000000,0.000000,0.000000,-0.254939,0.966957,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434186,
1629335902.000000,333075033.000000,0.066073,-0.317292,0.000000,0.000000,0.000000,-0.261693,0.965151,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423720,
1629335902.000000,366075033.000000,0.067900,-0.318379,0.000000,0.000000,0.000000,-0.268518,0.963275,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428984,
1629335902.000000,400075033.000000,0.069754,-0.319520,0.000000,0.000000,0.000000,-0.276124,0.961122,0.064021,0.000000,0.000000,0.000000,0.000000,-0.464962,
1629335902.000000,433075033.000000,0.071570,-0.320674,0.000000,0.000000,0.000000,-0.282383,0.959302,0.065194,0.000000,0.000000,0.000000,0.000000,-0.395060,
1629335902.000000,466075033.000000,0.073327,-0.321824,0.000000,0.000000,0.000000,-0.289185,0.957273,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430234,
1629335902.000000,499075033.000000,0.075089,-0.323014,0.000000,0.000000,0.000000,-0.296082,0.955163,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437112,
1629335902.000000,532075033.000000,0.076792,-0.324200,0.000000,0.000000,0.000000,-0.302803,0.953053,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426888,
1629335902.000000,565075033.000000,0.078499,-0.325425,0.000000,0.000000,0.000000,-0.309452,0.950915,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423312,
1629335902.000000,599075033.000000,0.080209,-0.326688,0.000000,0.000000,0.000000,-0.316214,0.948688,0.062532,0.000000,0.000000,0.000000,0.000000,-0.418779,
1629335902.000000,632075033.000000,0.081861,-0.327945,0.000000,0.000000,0.000000,-0.322891,0.946436,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427073,
1629335902.000000,665075033.000000,0.083535,-0.329256,0.000000,0.000000,0.000000,-0.329453,0.944172,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420686,
1629335902.000000,698075033.000000,0.085150,-0.330559,0.000000,0.000000,0.000000,-0.336182,0.941797,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432506,
1629335902.000000,731075033.000000,0.086767,-0.331901,0.000000,0.000000,0.000000,-0.342827,0.939399,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428160,
1629335902.000000,764075033.000000,0.088364,-0.333265,0.000000,0.000000,0.000000,-0.349381,0.936981,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423345,
1629335902.000000,797075033.000000,0.089961,-0.334669,0.000000,0.000000,0.000000,-0.356147,0.934430,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438231,
1629335902.000000,830075033.000000,0.091500,-0.336061,0.000000,0.000000,0.000000,-0.362827,0.931856,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433904,
1629335902.000000,863075033.000000,0.093075,-0.337527,0.000000,0.000000,0.000000,-0.369384,0.929277,0.065194,0.000000,0.000000,0.000000,0.000000,-0.426993,
1629335902.000000,896075033.000000,0.094610,-0.338998,0.000000,0.000000,0.000000,-0.376155,0.926557,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442263,
1629335902.000000,931075033.000000,0.096231,-0.340598,0.000000,0.000000,0.000000,-0.383268,0.923637,0.065085,0.000000,0.000000,0.000000,0.000000,-0.439385,
1629335902.000000,964075033.000000,0.097687,-0.342078,0.000000,0.000000,0.000000,-0.389796,0.920901,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428998,
1629335902.000000,998075033.000000,0.099173,-0.343633,0.000000,0.000000,0.000000,-0.396517,0.918027,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429977,
1629335903.000000,31075033.000000,0.100654,-0.345229,0.000000,0.000000,0.000000,-0.403117,0.915148,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436382,
1629335903.000000,64075033.000000,0.102094,-0.346827,0.000000,0.000000,0.000000,-0.409671,0.912233,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434727,
1629335903.000000,97075033.000000,0.103495,-0.348426,0.000000,0.000000,0.000000,-0.416346,0.909206,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444167,
1629335903.000000,130075033.000000,0.104889,-0.350065,0.000000,0.000000,0.000000,-0.422877,0.906187,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436086,
1629335903.000000,163075033.000000,0.106243,-0.351704,0.000000,0.000000,0.000000,-0.429359,0.903134,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434272,
1629335903.000000,196075033.000000,0.107605,-0.353402,0.000000,0.000000,0.000000,-0.436044,0.899925,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449390,
1629335903.000000,229075033.000000,0.108910,-0.355081,0.000000,0.000000,0.000000,-0.442567,0.896735,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440063,
1629335903.000000,262075033.000000,0.110222,-0.356818,0.000000,0.000000,0.000000,-0.449054,0.893505,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439196,
1629335903.000000,295075033.000000,0.111507,-0.358574,0.000000,0.000000,0.000000,-0.455636,0.890166,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447280,
1629335903.000000,329075033.000000,0.112738,-0.360308,0.000000,0.000000,0.000000,-0.462065,0.886846,0.062532,0.000000,0.000000,0.000000,0.000000,-0.425654,
1629335903.000000,362075033.000000,0.113930,-0.362038,0.000000,0.000000,0.000000,-0.468379,0.883528,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432322,
1629335903.000000,395075033.000000,0.115138,-0.363848,0.000000,0.000000,0.000000,-0.474868,0.880057,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445973,
1629335903.000000,428075033.000000,0.116265,-0.365591,0.000000,0.000000,0.000000,-0.481103,0.876664,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430219,
1629335903.000000,461075033.000000,0.117394,-0.367393,0.000000,0.000000,0.000000,-0.487260,0.873257,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426459,
1629335903.000000,494075033.000000,0.118485,-0.369188,0.000000,0.000000,0.000000,-0.493528,0.869730,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435898,
1629335903.000000,527075033.000000,0.119549,-0.370999,0.000000,0.000000,0.000000,-0.499692,0.866203,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430371,
1629335903.000000,560075033.000000,0.120576,-0.372803,0.000000,0.000000,0.000000,-0.505686,0.862718,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420274,
1629335903.000000,593075033.000000,0.121613,-0.374688,0.000000,0.000000,0.000000,-0.511923,0.859031,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439073,
1629335903.000000,626075033.000000,0.122612,-0.376565,0.000000,0.000000,0.000000,-0.518101,0.855319,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436830,
1629335903.000000,660075033.000000,0.123594,-0.378479,0.000000,0.000000,0.000000,-0.524528,0.851393,0.063277,0.000000,0.000000,0.000000,0.000000,-0.442994,
1629335903.000000,693075033.000000,0.124526,-0.380362,0.000000,0.000000,0.000000,-0.530153,0.847902,0.063660,0.000000,0.000000,0.000000,0.000000,-0.401253,
1629335903.000000,726075033.000000,0.125432,-0.382257,0.000000,0.000000,0.000000,-0.536298,0.844029,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440202,
1629335903.000000,759075033.000000,0.126301,-0.384142,0.000000,0.000000,0.000000,-0.542127,0.840296,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419543,
1629335903.000000,792075033.000000,0.127173,-0.386109,0.000000,0.000000,0.000000,-0.548103,0.836411,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431987,
1629335903.000000,825075033.000000,0.128008,-0.388064,0.000000,0.000000,0.000000,-0.554203,0.832382,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443045,
1629335903.000000,859075033.000000,0.128784,-0.389962,0.000000,0.000000,0.000000,-0.560435,0.828198,0.060299,0.000000,0.000000,0.000000,0.000000,-0.441539,
1629335903.000000,892075033.000000,0.129571,-0.391964,0.000000,0.000000,0.000000,-0.565858,0.824503,0.065194,0.000000,0.000000,0.000000,0.000000,-0.397693,
1629335903.000000,925075033.000000,0.130312,-0.393930,0.000000,0.000000,0.000000,-0.571836,0.820368,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440567,
1629335903.000000,958075033.000000,0.131017,-0.395882,0.000000,0.000000,0.000000,-0.577492,0.816396,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418880,
1629335903.000000,991075033.000000,0.131711,-0.397892,0.000000,0.000000,0.000000,-0.583267,0.812281,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429737,
1629335904.000000,25075033.000000,0.132407,-0.400007,0.000000,0.000000,0.000000,-0.589321,0.807899,0.065510,0.000000,0.000000,0.000000,0.000000,-0.439611,
1629335904.000000,59075033.000000,0.133034,-0.402012,0.000000,0.000000,0.000000,-0.594976,0.803743,0.061788,0.000000,0.000000,0.000000,0.000000,-0.412845,
1629335904.000000,92075033.000000,0.133648,-0.404074,0.000000,0.000000,0.000000,-0.600681,0.799489,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431308,
1629335904.000000,125075033.000000,0.134225,-0.406121,0.000000,0.000000,0.000000,-0.606510,0.795076,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443074,
1629335904.000000,158075033.000000,0.134772,-0.408175,0.000000,0.000000,0.000000,-0.612065,0.790808,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424587,
1629335904.000000,191075033.000000,0.135291,-0.410237,0.000000,0.000000,0.000000,-0.617674,0.786435,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431021,
1629335904.000000,225075033.000000,0.135774,-0.412281,0.000000,0.000000,0.000000,-0.623368,0.781929,0.061788,0.000000,0.000000,0.000000,0.000000,-0.427157,
1629335904.000000,258075033.000000,0.136222,-0.414308,0.000000,0.000000,0.000000,-0.628759,0.777600,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419003,
1629335904.000000,291075033.000000,0.136648,-0.416365,0.000000,0.000000,0.000000,-0.634198,0.773171,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425122,
1629335904.000000,324075033.000000,0.137044,-0.418428,0.000000,0.000000,0.000000,-0.639759,0.768575,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437234,
1629335904.000000,357075033.000000,0.137410,-0.420497,0.000000,0.000000,0.000000,-0.645082,0.764113,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420979,
1629335904.000000,390075033.000000,0.137748,-0.422570,0.000000,0.000000,0.000000,-0.650440,0.759558,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426211,
1629335904.000000,423075033.000000,0.138064,-0.424698,0.000000,0.000000,0.000000,-0.655984,0.754775,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443708,
1629335904.000000,456075033.000000,0.138335,-0.426730,0.000000,0.000000,0.000000,-0.661274,0.750145,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426106,
1629335904.000000,489075033.000000,0.138590,-0.428867,0.000000,0.000000,0.000000,-0.666580,0.745434,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430008,
