1629335890.000000,201259899.000000,-0.011455,-0.297024,0.000000,0.000000,0.000000,0.007155,0.999974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000042,
1629335904.000000,522075033.000000,0.138811,-0.430981,0.000000,0.000000,0.000000,-0.672035,0.740520,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444978,
1629335904.000000,556075033.000000,0.139002,-0.433099,0.000000,0.000000,0.000000,-0.677265,0.735740,0.062532,0.000000,0.000000,0.000000,0.000000,-0.416785,
1629335904.000000,589075033.000000,0.139162,-0.435219,0.000000,0.000000,0.000000,-0.682538,0.730850,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435818,
1629335904.000000,622075033.000000,0.139295,-0.437392,0.000000,0.000000,0.000000,-0.687915,0.725791,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447456,
1629335904.000000,655075033.000000,0.139394,-0.439515,0.000000,0.000000,0.000000,-0.693043,0.720896,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429695,
1629335904.000000,688075033.000000,0.139463,-0.441666,0.000000,0.000000,0.000000,-0.698210,0.715893,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435863,
1629335904.000000,720075033.000000,0.139500,-0.443766,0.000000,0.000000,0.000000,-0.703309,0.710885,0.065650,0.000000,0.000000,0.000000,0.000000,-0.446701,
1629335904.000000,753075033.000000,0.139508,-0.445892,0.000000,0.000000,0.000000,-0.708376,0.705836,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433501,
1629335904.000000,787075033.000000,0.139484,-0.448069,0.000000,0.000000,0.000000,-0.713499,0.700656,0.064021,0.000000,0.000000,0.000000,0.000000,-0.428561,
1629335904.000000,820075033.000000,0.139428,-0.450245,0.000000,0.000000,0.000000,-0.718708,0.695312,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452305,
1629335904.000000,859241107.000000,0.139344,-0.452344,0.000000,0.000000,0.000000,-0.723669,0.690147,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434029,
1629335904.000000,892241107.000000,0.139223,-0.454543,0.000000,0.000000,0.000000,-0.728722,0.684810,0.066728,0.000000,0.000000,0.000000,0.000000,-0.445407,
1629335904.000000,925241107.000000,0.139074,-0.456689,0.000000,0.000000,0.000000,-0.733763,0.679406,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447910,
1629335904.000000,958241107.000000,0.138898,-0.458782,0.000000,0.000000,0.000000,-0.738561,0.674187,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429685,
1629335904.000000,992241107.000000,0.138684,-0.460948,0.000000,0.000000,0.000000,-0.743439,0.668804,0.064021,0.000000,0.000000,0.000000,0.000000,-0.427299,
1629335905.000000,25241107.000000,0.138442,-0.463086,0.000000,0.000000,0.000000,-0.748343,0.663312,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446235,
1629335905.000000,58241107.000000,0.138181,-0.465120,0.000000,0.000000,0.000000,-0.752996,0.658026,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426792,
1629335905.000000,91241107.000000,0.137878,-0.467250,0.000000,0.000000,0.000000,-0.757617,0.652699,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427404,
1629335905.000000,124241107.000000,0.137556,-0.469300,0.000000,0.000000,0.000000,-0.762335,0.647183,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439898,
1629335905.000000,157241107.000000,0.137196,-0.471395,0.000000,0.000000,0.000000,-0.766863,0.641811,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425828,
1629335905.000000,190241107.000000,0.136811,-0.473461,0.000000,0.000000,0.000000,-0.771344,0.636418,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424923,
1629335905.000000,223241107.000000,0.136392,-0.475545,0.000000,0.000000,0.000000,-0.775954,0.630789,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440976,
1629335905.000000,256241107.000000,0.135954,-0.477574,0.000000,0.000000,0.000000,-0.780368,0.625320,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425928,
1629335905.000000,289241107.000000,0.135476,-0.479646,0.000000,0.000000,0.000000,-0.784724,0.619845,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424019,
1629335905.000000,322241107.000000,0.134969,-0.481710,0.000000,0.000000,0.000000,-0.789159,0.614188,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435663,
1629335905.000000,356241107.000000,0.134445,-0.483718,0.000000,0.000000,0.000000,-0.793523,0.608540,0.061043,0.000000,0.000000,0.000000,0.000000,-0.419897,
1629335905.000000,389241107.000000,0.133879,-0.485768,0.000000,0.000000,0.000000,-0.797775,0.602955,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425368,
1629335905.000000,422241107.000000,0.133285,-0.487809,0.000000,0.000000,0.000000,-0.802063,0.597239,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433060,
1629335905.000000,455241107.000000,0.132676,-0.489793,0.000000,0.000000,0.000000,-0.806333,0.591461,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435455,
1629335905.000000,488241107.000000,0.132038,-0.491768,0.000000,0.000000,0.000000,-0.810433,0.585831,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422075,
1629335905.000000,521241107.000000,0.131357,-0.493783,0.000000,0.000000,0.000000,-0.814574,0.580060,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430509,
1629335905.000000,554241107.000000,0.130639,-0.495810,0.000000,0.000000,0.000000,-0.818743,0.574160,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437812,
1629335905.000000,587241107.000000,0.129918,-0.497757,0.000000,0.000000,0.000000,-0.822742,0.568415,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424274,
1629335905.000000,620241107.000000,0.129152,-0.499740,0.000000,0.000000,0.000000,-0.826724,0.562608,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426720,
1629335905.000000,653241107.000000,0.128358,-0.501712,0.000000,0.000000,0.000000,-0.830766,0.556623,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437713,
1629335905.000000,686241107.000000,0.127555,-0.503626,0.000000,0.000000,0.000000,-0.834660,0.550766,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426219,
1629335905.000000,720241107.000000,0.126695,-0.505598,0.000000,0.000000,0.000000,-0.838540,0.544840,0.063277,0.000000,0.000000,0.000000,0.000000,-0.416681,
1629335905.000000,753241107.000000,0.125806,-0.507557,0.000000,0.000000,0.000000,-0.842468,0.538746,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439437,
1629335905.000000,786241107.000000,0.124922,-0.509435,0.000000,0.000000,0.000000,-0.846215,0.532842,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423797,
1629335905.000000,819241107.000000,0.123979,-0.511369,0.000000,0.000000,0.000000,-0.849928,0.526899,0.065194,0.000000,0.000000,0.000000,0.000000,-0.424678,
1629335905.000000,852241107.000000,0.123043,-0.513221,0.000000,0.000000,0.000000,-0.853711,0.520746,0.062893,0.000000,0.000000,0.000000,0.000000,-0.437750,
1629335905.000000,885241107.000000,0.122080,-0.515060,0.000000,0.000000,0.000000,-0.857294,0.514827,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419345,
1629335905.000000,918241107.000000,0.121080,-0.516907,0.000000,0.000000,0.000000,-0.860869,0.508827,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423289,
1629335905.000000,951241107.000000,0.120066,-0.518718,0.000000,0.000000,0.000000,-0.864481,0.502665,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432898,
1629335905.000000,984241107.000000,0.119014,-0.520537,0.000000,0.000000,0.000000,-0.867930,0.496687,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418273,
1629335906.000000,17241107.000000,0.117950,-0.522319,0.000000,0.000000,0.000000,-0.871421,0.490537,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428581,
1629335906.000000,50241107.000000,0.116794,-0.524193,0.000000,0.000000,0.000000,-0.874962,0.484192,0.066728,0.000000,0.000000,0.000000,0.000000,-0.440354,
1629335906.000000,83241107.000000,0.115693,-0.525923,0.000000,0.000000,0.000000,-0.878337,0.478042,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425175,
1629335906.000000,116241107.000000,0.114512,-0.527721,0.000000,0.000000,0.000000,-0.881723,0.471767,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432153,
1629335906.000000,152241107.000000,0.113219,-0.529626,0.000000,0.000000,0.000000,-0.885632,0.464388,0.063980,0.000000,0.000000,0.000000,0.000000,-0.463890,
1629335906.000000,186241107.000000,0.111969,-0.531408,0.000000,0.000000,0.000000,-0.888757,0.458379,0.064021,0.000000,0.000000,0.000000,0.000000,-0.398438,
1629335906.000000,219241107.000000,0.110709,-0.533152,0.000000,0.000000,0.000000,-0.892041,0.451954,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437311,
1629335906.000000,252241107.000000,0.109438,-0.534857,0.000000,0.000000,0.000000,-0.895343,0.445377,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446020,
1629335906.000000,286241107.000000,0.108144,-0.536544,0.000000,0.000000,0.000000,-0.898492,0.438990,0.062532,0.000000,0.000000,0.000000,0.000000,-0.418933,
1629335906.000000,319241107.000000,0.106778,-0.538271,0.000000,0.000000,0.000000,-0.901657,0.432453,0.066728,0.000000,0.000000,0.000000,0.000000,-0.440146,
1629335906.000000,352241107.000000,0.105435,-0.539919,0.000000,0.000000,0.000000,-0.904807,0.425821,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444989,
1629335906.000000,385241107.000000,0.104068,-0.541548,0.000000,0.000000,0.000000,-0.907799,0.419406,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428991,
1629335906.000000,418241107.000000,0.102629,-0.543214,0.000000,0.000000,0.000000,-0.910835,0.412772,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442166,
1629335906.000000,451241107.000000,0.101215,-0.544802,0.000000,0.000000,0.000000,-0.913882,0.405980,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451171,
1629335906.000000,484241107.000000,0.099779,-0.546370,0.000000,0.000000,0.000000,-0.916763,0.399432,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433550,
1629335906.000000,517241107.000000,0.098268,-0.547971,0.000000,0.000000,0.000000,-0.919653,0.392731,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442251,
1629335906.000000,550241107.000000,0.096786,-0.549496,0.000000,0.000000,0.000000,-0.922527,0.385932,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447363,
1629335906.000000,584241107.000000,0.095301,-0.550982,0.000000,0.000000,0.000000,-0.925218,0.379437,0.061788,0.000000,0.000000,0.000000,0.000000,-0.413583,
1629335906.000000,617241107.000000,0.093758,-0.552481,0.000000,0.000000,0.000000,-0.927961,0.372677,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442119,
1629335906.000000,650241107.000000,0.092193,-0.553958,0.000000,0.000000,0.000000,-0.930686,0.365820,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447202,
1629335906.000000,683241107.000000,0.090681,-0.555342,0.000000,0.000000,0.000000,-0.933391,0.358862,0.062126,0.000000,0.000000,0.000000,0.000000,-0.452469,
1629335906.000000,716241107.000000,0.089037,-0.556807,0.000000,0.000000,0.000000,-0.935743,0.352682,0.066728,0.000000,0.000000,0.000000,0.000000,-0.400736,
1629335906.000000,749241107.000000,0.087487,-0.558149,0.000000,0.000000,0.000000,-0.938267,0.345912,0.062126,0.000000,0.000000,0.000000,0.000000,-0.437866,
1629335906.000000,782241107.000000,0.085879,-0.559501,0.000000,0.000000,0.000000,-0.940639,0.339408,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419610,
1629335906.000000,815241107.000000,0.084233,-0.560847,0.000000,0.000000,0.000000,-0.943022,0.332730,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429733,
1629335906.000000,848241107.000000,0.082608,-0.562138,0.000000,0.000000,0.000000,-0.945444,0.325786,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445681,
1629335906.000000,882241107.000000,0.080923,-0.563435,0.000000,0.000000,0.000000,-0.947875,0.318644,0.062532,0.000000,0.000000,0.000000,0.000000,-0.443807,
1629335906.000000,915241107.000000,0.079180,-0.564738,0.000000,0.000000,0.000000,-0.949945,0.312418,0.065961,0.000000,0.000000,0.000000,0.000000,-0.397629,
1629335906.000000,948241107.000000,0.077480,-0.565973,0.000000,0.000000,0.000000,-0.952180,0.305537,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438462,
1629335906.000000,981241107.000000,0.075805,-0.567154,0.000000,0.000000,0.000000,-0.954302,0.298844,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425573,
1629335907.000000,14241107.000000,0.074050,-0.568354,0.000000,0.000000,0.000000,-0.956383,0.292115,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426864,
1629335907.000000,47241107.000000,0.072257,-0.569544,0.000000,0.000000,0.000000,-0.958480,0.285159,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440346,
1629335907.000000,80241107.000000,0.070511,-0.570666,0.000000,0.000000,0.000000,-0.960456,0.278430,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425015,
1629335907.000000,114241107.000000,0.068728,-0.571777,0.000000,0.000000,0.000000,-0.962399,0.271641,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415380,
1629335907.000000,149241107.000000,0.066798,-0.572939,0.000000,0.000000,0.000000,-0.964577,0.263803,0.064361,0.000000,0.000000,0.000000,0.000000,-0.464855,
1629335907.000000,182241107.000000,0.064961,-0.574009,0.000000,0.000000,0.000000,-0.966272,0.257522,0.064427,0.000000,0.000000,0.000000,0.000000,-0.394265,
1629335907.000000,215241107.000000,0.063132,-0.575042,0.000000,0.000000,0.000000,-0.968059,0.250722,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426128,
1629335907.000000,248241107.000000,0.061266,-0.576061,0.000000,0.000000,0.000000,-0.969824,0.243808,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432508,
1629335907.000000,281241107.000000,0.059385,-0.577053,0.000000,0.000000,0.000000,-0.971543,0.236863,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433588,
1629335907.000000,314241107.000000,0.057491,-0.578018,0.000000,0.000000,0.000000,-0.973190,0.230001,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427714,
1629335907.000000,343417039.000000,0.055583,-0.578956,0.000000,0.000000,0.000000,-0.974802,0.223073,0.062532,0.000000,0.000000,0.000000,0.000000,-0.418412,
1629335907.000000,376417039.000000,0.053662,-0.579867,0.000000,0.000000,0.000000,-0.976361,0.216145,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430360,
1629335907.000000,409417039.000000,0.051774,-0.580730,0.000000,0.000000,0.000000,-0.977852,0.209296,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424849,
1629335907.000000,442417039.000000,0.049805,-0.581596,0.000000,0.000000,0.000000,-0.979340,0.202222,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438085,
1629335907.000000,475417039.000000,0.047870,-0.582415,0.000000,0.000000,0.000000,-0.980756,0.195240,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431783,
1629335907.000000,508417039.000000,0.045947,-0.583196,0.000000,0.000000,0.000000,-0.982079,0.188472,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417921,
1629335907.000000,542417039.000000,0.043943,-0.583978,0.000000,0.000000,0.000000,-0.983386,0.181528,0.063277,0.000000,0.000000,0.000000,0.000000,-0.415665,
1629335907.000000,575417039.000000,0.041999,-0.584706,0.000000,0.000000,0.000000,-0.984664,0.174459,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435376,
1629335907.000000,608417039.000000,0.040045,-0.585405,0.000000,0.000000,0.000000,-0.985847,0.167648,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418929,
1629335907.000000,641417039.000000,0.038058,-0.586085,0.000000,0.000000,0.000000,-0.987019,0.160604,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432798,
1629335907.000000,674417039.000000,0.036036,-0.586745,0.000000,0.000000,0.000000,-0.988155,0.153460,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438434,
1629335907.000000,707417039.000000,0.034006,-0.587376,0.000000,0.000000,0.000000,-0.989200,0.146571,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422265,
1629335907.000000,740417039.000000,0.031967,-0.587977,0.000000,0.000000,0.000000,-0.990232,0.139432,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437171,
1629335907.000000,773417039.000000,0.029919,-0.588550,0.000000,0.000000,0.000000,-0.991211,0.132292,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436763,
1629335907.000000,806417039.000000,0.027912,-0.589079,0.000000,0.000000,0.000000,-0.992174,0.124863,0.062893,0.000000,0.000000,0.000000,0.000000,-0.454023,
1629335907.000000,839417039.000000,0.025800,-0.589604,0.000000,0.000000,0.000000,-0.992990,0.118201,0.065961,0.000000,0.000000,0.000000,0.000000,-0.406802,
1629335907.000000,872417039.000000,0.023705,-0.590094,0.000000,0.000000,0.000000,-0.993827,0.110940,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442965,
1629335907.000000,908417039.000000,0.021479,-0.590578,0.000000,0.000000,0.000000,-0.994685,0.102968,0.063277,0.000000,0.000000,0.000000,0.000000,-0.445439,
1629335907.000000,941417039.000000,0.019346,-0.591010,0.000000,0.000000,0.000000,-0.995359,0.096234,0.065961,0.000000,0.000000,0.000000,0.000000,-0.410194,
1629335907.000000,974417039.000000,0.017256,-0.591402,0.000000,0.000000,0.000000,-0.996037,0.088943,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443784,
1629335908.000000,7417039.000000,0.015161,-0.591764,0.000000,0.000000,0.000000,-0.996642,0.081884,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429354,
1629335908.000000,40417039.000000,0.012961,-0.592111,0.000000,0.000000,0.000000,-0.997217,0.074549,0.067495,0.000000,0.000000,0.000000,0.000000,-0.445940,
1629335908.000000,75417039.000000,0.010756,-0.592424,0.000000,0.000000,0.000000,-0.997796,0.066350,0.063638,0.000000,0.000000,0.000000,0.000000,-0.469668,
1629335908.000000,108417039.000000,0.008672,-0.592689,0.000000,0.000000,0.000000,-0.998210,0.059809,0.063660,0.000000,0.000000,0.000000,0.000000,-0.397229,
1629335908.000000,141417039.000000,0.006509,-0.592933,0.000000,0.000000,0.000000,-0.998623,0.052458,0.065961,0.000000,0.000000,0.000000,0.000000,-0.446180,
1629335908.000000,174417039.000000,0.004393,-0.593140,0.000000,0.000000,0.000000,-0.998982,0.045108,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446018,
1629335908.000000,207417039.000000,0.002274,-0.593317,0.000000,0.000000,0.000000,-0.999273,0.038121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.423823,
1629335908.000000,240417039.000000,0.000102,-0.593467,0.000000,0.000000,0.000000,-0.999525,0.030822,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442646,
1629335908.000000,274417039.000000,-0.002071,-0.593585,0.000000,0.000000,0.000000,-0.999726,0.023394,0.064021,0.000000,0.000000,0.000000,0.000000,-0.437049,
1629335908.000000,307417039.000000,-0.004120,-0.593666,0.000000,0.000000,0.000000,-0.999863,0.016540,0.062126,0.000000,0.000000,0.000000,0.000000,-0.415497,
1629335908.000000,340417039.000000,-0.006270,-0.593722,0.000000,0.000000,0.000000,-0.999956,0.009352,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435699,
1629335908.000000,374417039.000000,-0.008396,-0.593746,0.000000,0.000000,0.000000,-0.999998,0.002052,0.062532,0.000000,0.000000,0.000000,0.000000,-0.429423,
1629335908.000000,407417039.000000,-0.010472,-0.593741,0.000000,0.000000,0.000000,-0.999988,-0.004806,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415636,
1629335908.000000,440417039.000000,-0.012623,-0.593705,0.000000,0.000000,0.000000,-0.999929,-0.011948,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432853,
1629335908.000000,473417039.000000,-0.014697,-0.593640,0.000000,0.000000,0.000000,-0.999815,-0.019237,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441808,
