1629335410.909132,0.000000,-1.008904,-0.503772,0.200640,
1629335410.914686,0.000000,-1.009140,-0.503589,0.200699,
1629335410.920239,0.000000,-1.009009,-0.503720,0.200660,
1629335410.925797,0.000000,-1.009075,-0.503725,0.200855,
1629335410.931350,0.000000,-1.008989,-0.503719,0.200643,
1629335410.936907,0.000000,-1.009129,-0.503624,0.200811,
1629335410.942467,0.000000,-1.009069,-0.503714,0.200722,
1629335410.948031,0.000000,-1.008969,-0.503779,0.200640,
1629335410.953580,0.000000,-1.009074,-0.503687,0.200720,
1629335410.959130,0.000000,-1.009178,-0.503684,0.200834,
1629335410.964692,0.000000,-1.008945,-0.503663,0.200624,
1629335410.970240,0.000000,-1.009387,-0.503567,0.200809,
1629335410.975799,0.000000,-1.009063,-0.503709,0.200722,
1629335410.981363,0.000000,-1.008952,-0.503733,0.200621,
1629335410.986912,0.000000,-1.009068,-0.503698,0.200709,
1629335410.992467,0.000000,-1.008996,-0.503720,0.200649,
1629335410.998029,0.000000,-1.009172,-0.503680,0.200842,
1629335411.003577,0.000000,-1.008991,-0.503704,0.200640,
1629335411.009137,0.000000,-1.009127,-0.503797,0.200871,
1629335411.014694,0.000000,-1.008985,-0.503728,0.200756,
1629335411.020241,0.000000,-1.009054,-0.503597,0.200623,
1629335411.025810,0.000000,-1.009075,-0.503701,0.200722,
1629335411.031364,0.000000,-1.008921,-0.503836,0.200667,
1629335411.036907,0.000000,-1.009002,-0.503774,0.200876,
1629335411.042546,0.000000,-1.008988,-0.503712,0.200653,
1629335411.048033,0.000000,-1.008977,-0.503720,0.200642,
1629335411.053578,0.000000,-1.009056,-0.503726,0.200620,
1629335411.059143,0.000000,-1.009163,-0.503677,0.200717,
1629335421.597992,0.000000,-1.009036,-0.503663,0.200838,
1629335421.603541,0.000000,-1.009048,-0.503728,0.200612,
1629335421.609103,0.000000,-1.008970,-0.503725,0.200615,
1629335421.614655,0.000000,-1.009055,-0.503749,0.200726,
1629335421.620215,0.000000,-1.008960,-0.503725,0.200604,
1629335421.625764,0.000000,-1.009074,-0.503714,0.200728,
1629335421.631326,0.000000,-1.008891,-0.503779,0.200649,
1629335421.636904,0.000000,-1.009097,-0.503715,0.200738,
1629335421.642449,0.000000,-1.008989,-0.503719,0.200653,
1629335421.647997,0.000000,-1.008984,-0.503764,0.200659,
1629335421.698019,0.000000,-1.009293,-0.503714,0.200762,
1629335421.703578,0.000000,-1.008967,-0.503721,0.200615,
1629335421.709130,0.000000,-1.008804,-0.503834,0.200595,
1629335421.714700,0.000000,-1.008616,-0.503829,0.200569,
1629335421.720256,0.000000,-1.008027,-0.503963,0.200451,
1629335421.725818,0.000000,-1.007665,-0.503812,0.200419,
1629335421.731433,0.000000,-1.007253,-0.503902,0.200585,
1629335421.736906,0.000000,-1.006450,-0.504037,0.200468,
1629335421.742471,0.000000,-1.005866,-0.504111,0.200529,
1629335421.748027,0.000000,-1.005144,-0.504280,0.200666,
1629335421.798035,0.000000,-0.999247,-0.505347,0.200981,
1629335421.803583,0.000000,-0.998486,-0.505440,0.200845,
1629335421.809142,0.000000,-0.997689,-0.505452,0.200713,
1629335421.814691,0.000000,-0.996709,-0.505569,0.200468,
1629335421.820259,0.000000,-0.995932,-0.505670,0.200440,
1629335421.825813,0.000000,-0.995214,-0.505711,0.200404,
1629335421.831370,0.000000,-0.994587,-0.505832,0.200288,
1629335421.836926,0.000000,-0.993528,-0.506053,0.200341,
1629335421.842476,0.000000,-0.992865,-0.506181,0.200433,
1629335421.848032,0.000000,-0.992202,-0.506357,0.200289,
1629335421.898014,0.000000,-0.985895,-0.507605,0.200536,
1629335421.903580,0.000000,-0.985158,-0.508034,0.200506,
1629335421.909161,0.000000,-0.984465,-0.508191,0.200499,
1629335421.914709,0.000000,-0.983719,-0.508246,0.200448,
1629335421.920241,0.000000,-0.982896,-0.508423,0.200406,
1629335421.925804,0.000000,-0.982111,-0.508569,0.200310,
1629335421.931360,0.000000,-0.981304,-0.508757,0.200239,
1629335421.936924,0.000000,-0.980781,-0.508939,0.200271,
1629335421.942464,0.000000,-0.980059,-0.509101,0.200318,
1629335421.948040,0.000000,-0.979188,-0.509314,0.200387,
1629335421.998032,0.000000,-0.972759,-0.510990,0.200496,
1629335422.003613,0.000000,-0.972225,-0.511230,0.200558,
1629335422.009245,0.000000,-0.971510,-0.511438,0.200551,
1629335422.014694,0.000000,-0.970673,-0.511568,0.200437,
1629335422.020247,0.000000,-0.969853,-0.511656,0.200316,
1629335422.025810,0.000000,-0.968882,-0.511752,0.200062,
1629335422.031381,0.000000,-0.968113,-0.512074,0.200176,
1629335422.036915,0.000000,-0.967404,-0.512021,0.200133,
1629335422.042470,0.000000,-0.966699,-0.512229,0.200007,
1629335422.048207,0.000000,-0.965863,-0.512651,0.199982,
1629335422.098008,0.000000,-0.959823,-0.514591,0.200383,
1629335422.103577,0.000000,-0.959144,-0.514820,0.200417,
1629335422.109128,0.000000,-0.958800,-0.515208,0.200633,
1629335422.114684,0.000000,-0.957997,-0.515346,0.200560,
1629335422.120238,0.000000,-0.957256,-0.515546,0.200494,
1629335422.125799,0.000000,-0.956278,-0.515645,0.200222,
1629335422.131351,0.000000,-0.955403,-0.515876,0.200044,
1629335422.136908,0.000000,-0.954668,-0.515996,0.200161,
1629335422.142562,0.000000,-0.953761,-0.516075,0.199899,
1629335422.148034,0.000000,-0.953148,-0.516259,0.200012,
1629335422.198017,0.000000,-0.947029,-0.518679,0.200110,
1629335422.203569,0.000000,-0.946448,-0.518910,0.200123,
1629335422.209124,0.000000,-0.945771,-0.519171,0.200095,
1629335422.214680,0.000000,-0.945056,-0.519403,0.200078,
1629335422.220234,0.000000,-0.944456,-0.519776,0.200166,
1629335422.225799,0.000000,-0.943660,-0.520032,0.200086,
1629335422.231360,0.000000,-0.942926,-0.520180,0.199978,
1629335422.236906,0.000000,-0.942170,-0.520424,0.199911,
1629335422.242462,0.000000,-0.941357,-0.520642,0.199804,
1629335422.248075,0.000000,-0.940614,-0.521064,0.199785,
1629335422.297977,0.000000,-0.934819,-0.523467,0.200181,
1629335422.303575,0.000000,-0.934094,-0.523872,0.200203,
1629335422.309120,0.000000,-0.933439,-0.524140,0.200172,
1629335422.314677,0.000000,-0.932675,-0.524486,0.200159,
1629335422.320233,0.000000,-0.931940,-0.524773,0.200059,
1629335422.325790,0.000000,-0.931179,-0.525058,0.200031,
1629335422.331357,0.000000,-0.930538,-0.525281,0.200070,
1629335422.336919,0.000000,-0.929899,-0.525449,0.200039,
1629335422.342464,0.000000,-0.929126,-0.525716,0.199913,
1629335422.348026,0.000000,-0.928394,-0.525982,0.199968,
1629335422.398021,0.000000,-0.922549,-0.528836,0.200171,
1629335422.403556,0.000000,-0.921796,-0.529226,0.200025,
1629335422.409115,0.000000,-0.921203,-0.529533,0.199993,
1629335422.414675,0.000000,-0.920555,-0.530034,0.200107,
1629335422.420311,0.000000,-0.920015,-0.530134,0.200114,
1629335422.425777,0.000000,-0.919263,-0.530462,0.200117,
1629335422.431337,0.000000,-0.918564,-0.530722,0.200081,
1629335422.436906,0.000000,-0.917738,-0.531037,0.199876,
1629335422.442455,0.000000,-0.916748,-0.531581,0.199709,
1629335422.448005,0.000000,-0.915961,-0.531850,0.199689,
1629335422.498015,0.000000,-0.910408,-0.534770,0.199769,
1629335422.503577,0.000000,-0.909936,-0.535074,0.199941,
1629335422.509133,0.000000,-0.909342,-0.535391,0.199945,
1629335422.514683,0.000000,-0.908511,-0.535887,0.199774,
1629335422.520233,0.000000,-0.907795,-0.536356,0.199663,
1629335422.525803,0.000000,-0.907064,-0.536677,0.199569,
1629335422.531366,0.000000,-0.906452,-0.536949,0.199571,
1629335422.536899,0.000000,-0.905950,-0.537030,0.199667,
1629335422.542461,0.000000,-0.905278,-0.537312,0.199624,
1629335422.548018,0.000000,-0.904501,-0.537756,0.199605,
1629335422.598012,0.000000,-0.899155,-0.541106,0.199879,
1629335422.603570,0.000000,-0.898426,-0.541386,0.199797,
1629335422.609110,0.000000,-0.897709,-0.542097,0.199735,
1629335422.614677,0.000000,-0.896927,-0.542498,0.199716,
1629335422.620239,0.000000,-0.896288,-0.542939,0.199732,
1629335422.625806,0.000000,-0.895549,-0.543342,0.199679,
1629335422.631347,0.000000,-0.894886,-0.543674,0.199614,
1629335422.636896,0.000000,-0.894140,-0.544061,0.199515,
1629335422.642453,0.000000,-0.893406,-0.544323,0.199296,
1629335422.648014,0.000000,-0.892738,-0.544678,0.199240,
1629335422.698111,0.000000,-0.887331,-0.548254,0.199461,
1629335422.703645,0.000000,-0.886871,-0.548676,0.199567,
1629335422.709143,0.000000,-0.886017,-0.549127,0.199402,
1629335422.714708,0.000000,-0.885436,-0.549478,0.199335,
1629335422.720276,0.000000,-0.884748,-0.550042,0.199360,
1629335422.725820,0.000000,-0.884183,-0.550130,0.199398,
1629335422.731374,0.000000,-0.883351,-0.550611,0.199223,
1629335422.736931,0.000000,-0.882684,-0.550939,0.199162,
1629335422.742494,0.000000,-0.882090,-0.551115,0.199218,
1629335422.748043,0.000000,-0.881305,-0.551660,0.199123,
1629335422.798044,0.000000,-0.876147,-0.555362,0.199480,
1629335422.803651,0.000000,-0.875589,-0.555798,0.199487,
1629335422.809152,0.000000,-0.874887,-0.556334,0.199468,
1629335422.814719,0.000000,-0.874315,-0.556744,0.199480,
1629335422.820262,0.000000,-0.873728,-0.557190,0.199511,
1629335422.825804,0.000000,-0.873078,-0.557747,0.199375,
1629335422.831368,0.000000,-0.872389,-0.558204,0.199315,
1629335422.837085,0.000000,-0.871731,-0.558457,0.199227,
1629335422.842479,0.000000,-0.871061,-0.558905,0.199169,
1629335422.848029,0.000000,-0.870382,-0.559552,0.199143,
1629335422.898039,0.000000,-0.865251,-0.563455,0.199445,
1629335422.903578,0.000000,-0.864588,-0.564171,0.199352,
1629335422.909164,0.000000,-0.864001,-0.564674,0.199278,
1629335422.914717,0.000000,-0.863439,-0.565125,0.199275,
1629335422.920272,0.000000,-0.862812,-0.565629,0.199262,
1629335422.925774,0.000000,-0.862363,-0.565522,0.199411,
1629335422.931328,0.000000,-0.861705,-0.566025,0.199455,
1629335422.936932,0.000000,-0.861139,-0.566535,0.199481,
1629335422.942475,0.000000,-0.860443,-0.566974,0.199399,
1629335422.948001,0.000000,-0.859803,-0.567408,0.199297,
1629335422.998005,0.000000,-0.854667,-0.572073,0.199495,
1629335423.003562,0.000000,-0.854182,-0.572363,0.199514,
1629335423.009130,0.000000,-0.853626,-0.572805,0.199518,
1629335423.014663,0.000000,-0.853004,-0.573350,0.199505,
1629335423.020214,0.000000,-0.852364,-0.573813,0.199499,
1629335423.025785,0.000000,-0.851799,-0.574259,0.199481,
1629335423.031360,0.000000,-0.851216,-0.574702,0.199425,
1629335423.036921,0.000000,-0.850436,-0.575578,0.199179,
1629335423.042468,0.000000,-0.849734,-0.576143,0.199085,
1629335423.048059,0.000000,-0.849103,-0.576606,0.199022,
1629335423.098043,0.000000,-0.844381,-0.581200,0.199385,
1629335423.103580,0.000000,-0.843876,-0.581670,0.199378,
1629335423.109163,0.000000,-0.843340,-0.582173,0.199353,
1629335423.114759,0.000000,-0.842792,-0.582737,0.199332,
1629335423.120261,0.000000,-0.842202,-0.582936,0.199451,
1629335423.125807,0.000000,-0.841555,-0.583458,0.199309,
1629335423.131357,0.000000,-0.840888,-0.583907,0.199198,
1629335423.136911,0.000000,-0.840362,-0.584327,0.199211,
1629335423.142482,0.000000,-0.839636,-0.584825,0.199085,
1629335423.148036,0.000000,-0.838989,-0.585336,0.199014,
1629335423.198032,0.000000,-0.834513,-0.590511,0.199124,
1629335423.203583,0.000000,-0.834449,-0.590105,0.199771,
1629335423.209153,0.000000,-0.833902,-0.590747,0.199709,
1629335423.214696,0.000000,-0.833393,-0.591251,0.199775,
1629335423.220271,0.000000,-0.832612,-0.592109,0.199578,
1629335423.225802,0.000000,-0.832227,-0.592541,0.199693,
1629335423.231351,0.000000,-0.831564,-0.592790,0.199551,
1629335423.236886,0.000000,-0.830794,-0.593586,0.199198,
1629335423.242433,0.000000,-0.830147,-0.594248,0.198954,
1629335423.248000,0.000000,-0.829551,-0.594790,0.198887,
1629335423.297988,0.000000,-0.825194,-0.599958,0.199161,
1629335423.303571,0.000000,-0.824710,-0.600522,0.199076,
1629335423.309103,0.000000,-0.824324,-0.601138,0.199123,
1629335423.314660,0.000000,-0.823772,-0.601613,0.199135,
1629335423.320216,0.000000,-0.823240,-0.602135,0.199122,
1629335423.325768,0.000000,-0.822700,-0.602667,0.199078,
1629335423.331317,0.000000,-0.822152,-0.603267,0.198997,
1629335423.336880,0.000000,-0.821386,-0.603920,0.198740,
1629335423.342473,0.000000,-0.820803,-0.604510,0.198663,
1629335423.348019,0.000000,-0.820252,-0.605077,0.198630,
1629335423.398031,0.000000,-0.816130,-0.609918,0.198862,
1629335423.403614,0.000000,-0.815664,-0.610503,0.198881,
1629335423.409135,0.000000,-0.815211,-0.611921,0.198537,
1629335423.414687,0.000000,-0.814785,-0.612383,0.198585,
1629335423.420246,0.000000,-0.814357,-0.612823,0.198633,
1629335423.425803,0.000000,-0.814167,-0.612775,0.199127,
1629335423.431362,0.000000,-0.813618,-0.613398,0.199047,
1629335423.436916,0.000000,-0.812738,-0.614545,0.198626,
1629335423.442468,0.000000,-0.812241,-0.615124,0.198523,
1629335423.448015,0.000000,-0.811774,-0.615585,0.198535,
1629335423.498012,0.000000,-0.807607,-0.620394,0.198493,
1629335423.503567,0.000000,-0.807408,-0.620738,0.198817,
1629335423.509132,0.000000,-0.807060,-0.621324,0.198987,
1629335423.514718,0.000000,-0.806436,-0.622676,0.198398,
1629335423.520236,0.000000,-0.805987,-0.623258,0.198369,
1629335423.525797,0.000000,-0.805636,-0.623682,0.198559,
1629335423.531443,0.000000,-0.805145,-0.623980,0.198683,
1629335423.536914,0.000000,-0.804607,-0.624892,0.198579,
1629335423.542464,0.000000,-0.803953,-0.625536,0.198306,
1629335423.548034,0.000000,-0.803550,-0.625707,0.198355,
1629335423.598027,0.000000,-0.799803,-0.631582,0.198495,
1629335423.603586,0.000000,-0.799436,-0.632157,0.198484,
1629335423.609156,0.000000,-0.799083,-0.632663,0.198524,
1629335423.614716,0.000000,-0.798898,-0.633084,0.198829,
1629335423.620249,0.000000,-0.798460,-0.633663,0.198756,
1629335423.625797,0.000000,-0.798081,-0.634172,0.198888,
1629335423.631360,0.000000,-0.797193,-0.635392,0.198226,
1629335423.636911,0.000000,-0.796708,-0.636047,0.198181,
1629335423.642463,0.000000,-0.796222,-0.636693,0.198057,
1629335423.648023,0.000000,-0.795865,-0.637195,0.198203,
1629335423.698070,0.000000,-0.792368,-0.641795,0.198975,
1629335423.703573,0.000000,-0.792112,-0.643066,0.198746,
1629335423.709177,0.000000,-0.791860,-0.642999,0.198974,
1629335423.714699,0.000000,-0.791490,-0.643611,0.198911,
1629335423.720249,0.000000,-0.790923,-0.645054,0.198461,
1629335423.725807,0.000000,-0.790442,-0.645273,0.198649,
1629335423.731364,0.000000,-0.790327,-0.645425,0.199087,
1629335423.736928,0.000000,-0.789797,-0.646355,0.198790,
1629335423.742464,0.000000,-0.789250,-0.646937,0.198413,
1629335423.748024,0.000000,-0.788668,-0.647521,0.198351,
1629335423.797986,0.000000,-0.785129,-0.653210,0.198414,
1629335423.803545,0.000000,-0.784864,-0.653793,0.198521,
1629335423.809169,0.000000,-0.784548,-0.654363,0.198518,
1629335423.814657,0.000000,-0.784292,-0.655760,0.198194,
1629335423.820211,0.000000,-0.783944,-0.656399,0.198200,
1629335423.825758,0.000000,-0.783599,-0.657104,0.198285,
1629335423.831315,0.000000,-0.783194,-0.657656,0.198160,
1629335423.836874,0.000000,-0.782815,-0.658347,0.198254,
1629335423.842430,0.000000,-0.782453,-0.658823,0.198257,
1629335423.847987,0.000000,-0.782171,-0.659474,0.198449,
1629335423.898019,0.000000,-0.778820,-0.665286,0.198230,
1629335423.903567,0.000000,-0.778635,-0.665845,0.198368,
1629335423.909135,0.000000,-0.778426,-0.666378,0.198381,
1629335423.914690,0.000000,-0.777890,-0.666977,0.197919,
1629335423.920243,0.000000,-0.777607,-0.667649,0.198042,
1629335423.925823,0.000000,-0.777353,-0.668197,0.198037,
1629335423.931357,0.000000,-0.776825,-0.668998,0.197875,
1629335423.936918,0.000000,-0.776520,-0.669783,0.198031,
1629335423.942502,0.000000,-0.776101,-0.670583,0.198016,
1629335423.948167,0.000000,-0.775628,-0.671580,0.198000,
1629335423.997981,0.000000,-0.772879,-0.677245,0.198283,
1629335424.003539,0.000000,-0.772406,-0.677910,0.197957,
1629335424.009090,0.000000,-0.772229,-0.678503,0.197978,
1629335424.014644,0.000000,-0.772017,-0.679044,0.198029,
1629335424.020201,0.000000,-0.771669,-0.679689,0.197980,
1629335424.025746,0.000000,-0.771378,-0.680246,0.197840,
1629335424.031348,0.000000,-0.771074,-0.681028,0.197912,
1629335424.036866,0.000000,-0.770814,-0.681715,0.197945,
1629335424.042422,0.000000,-0.770491,-0.682369,0.197885,
1629335424.047986,0.000000,-0.770055,-0.683045,0.197686,
1629335424.098015,0.000000,-0.767152,-0.689376,0.197620,
1629335424.103560,0.000000,-0.766991,-0.689985,0.197678,
1629335424.109164,0.000000,-0.766715,-0.690551,0.197791,
1629335424.114660,0.000000,-0.766436,-0.691249,0.197682,
1629335424.120219,0.000000,-0.766271,-0.691820,0.197779,
1629335424.125778,0.000000,-0.765920,-0.692548,0.197553,
1629335424.131348,0.000000,-0.765662,-0.693198,0.197565,
1629335424.136899,0.000000,-0.765428,-0.694036,0.197648,
1629335424.142461,0.000000,-0.765086,-0.695064,0.197564,
1629335424.148015,0.000000,-0.764729,-0.695748,0.197465,
1629335424.198041,0.000000,-0.762482,-0.701893,0.197639,
1629335424.203595,0.000000,-0.762229,-0.702566,0.197688,
1629335424.209146,0.000000,-0.762037,-0.703199,0.197686,
1629335424.214700,0.000000,-0.761837,-0.703868,0.197712,
1629335424.220249,0.000000,-0.761614,-0.704614,0.197676,
1629335424.225895,0.000000,-0.761397,-0.705161,0.197599,
1629335424.231365,0.000000,-0.761145,-0.705974,0.197634,
1629335424.236929,0.000000,-0.760873,-0.706680,0.197613,
1629335424.242473,0.000000,-0.760581,-0.707455,0.197563,
1629335424.248033,0.000000,-0.760301,-0.708173,0.197526,
1629335424.298009,0.000000,-0.758106,-0.714456,0.197405,
1629335424.303576,0.000000,-0.757949,-0.715095,0.197456,
1629335424.309127,0.000000,-0.757779,-0.715809,0.197502,
1629335424.314672,0.000000,-0.757550,-0.716490,0.197457,
1629335424.320231,0.000000,-0.757360,-0.717077,0.197477,
1629335424.325798,0.000000,-0.757155,-0.717787,0.197434,
1629335424.331357,0.000000,-0.756931,-0.718403,0.197316,
1629335424.336919,0.000000,-0.756851,-0.719046,0.197621,
1629335424.342474,0.000000,-0.756359,-0.719933,0.197312,
1629335424.348101,0.000000,-0.756131,-0.720680,0.197189,
1629335424.397987,0.000000,-0.754103,-0.727383,0.197098,
1629335424.403548,0.000000,-0.753949,-0.727998,0.197169,
1629335424.409113,0.000000,-0.753840,-0.728564,0.197249,
1629335424.414654,0.000000,-0.753519,-0.729387,0.196950,
1629335424.420214,0.000000,-0.753375,-0.730067,0.196934,
1629335424.425770,0.000000,-0.753248,-0.730780,0.196979,
1629335424.431322,0.000000,-0.753026,-0.731506,0.196954,
1629335424.436879,0.000000,-0.753020,-0.732063,0.197168,
1629335424.442432,0.000000,-0.753017,-0.732610,0.197468,
1629335424.448002,0.000000,-0.752669,-0.733448,0.197193,
1629335424.498021,0.000000,-0.750633,-0.740513,0.196713,
1629335424.503670,0.000000,-0.750722,-0.741085,0.196966,
1629335424.509128,0.000000,-0.750644,-0.741718,0.197009,
1629335424.514694,0.000000,-0.750529,-0.742386,0.197021,
1629335424.520255,0.000000,-0.750561,-0.742845,0.197312,
1629335424.525789,0.000000,-0.750430,-0.743534,0.197320,
1629335424.531353,0.000000,-0.750183,-0.744333,0.197120,
1629335424.536908,0.000000,-0.750006,-0.745044,0.197088,
1629335424.542471,0.000000,-0.749724,-0.745916,0.196939,
1629335424.548029,0.000000,-0.749546,-0.746791,0.196915,
1629335424.598089,0.000000,-0.748263,-0.753464,0.197050,
1629335424.603581,0.000000,-0.748179,-0.754051,0.197097,
1629335424.609150,0.000000,-0.748110,-0.754617,0.197048,
1629335424.614751,0.000000,-0.748071,-0.755405,0.197199,
1629335424.620261,0.000000,-0.747777,-0.756218,0.196881,
1629335424.625792,0.000000,-0.747666,-0.757077,0.196864,
1629335424.631346,0.000000,-0.747533,-0.757814,0.196804,
1629335424.636897,0.000000,-0.747442,-0.758564,0.196830,
1629335424.642533,0.000000,-0.747263,-0.759457,0.196738,
1629335424.648017,0.000000,-0.747115,-0.760015,0.196703,
1629335424.698025,0.000000,-0.746008,-0.767034,0.196493,
1629335424.703570,0.000000,-0.745926,-0.767727,0.196545,
1629335424.709172,0.000000,-0.745878,-0.768402,0.196568,
1629335424.714716,0.000000,-0.745871,-0.769185,0.196618,
1629335424.720232,0.000000,-0.745779,-0.769889,0.196736,
1629335424.725794,0.000000,-0.745658,-0.770710,0.196668,
1629335424.731364,0.000000,-0.745599,-0.771428,0.196620,
1629335424.736909,0.000000,-0.745509,-0.772157,0.196598,
1629335424.742455,0.000000,-0.745344,-0.772987,0.196431,
1629335424.748054,0.000000,-0.745213,-0.773885,0.196378,
1629335424.798023,0.000000,-0.744598,-0.780733,0.196502,
1629335424.803562,0.000000,-0.744583,-0.781351,0.196570,
1629335424.809116,0.000000,-0.744491,-0.782020,0.196440,
1629335424.814669,0.000000,-0.744547,-0.782752,0.196663,
1629335424.820230,0.000000,-0.744454,-0.783454,0.196553,
1629335424.825778,0.000000,-0.744371,-0.784175,0.196481,
1629335424.831335,0.000000,-0.744281,-0.784986,0.196424,
1629335424.836892,0.000000,-0.744213,-0.785734,0.196328,
1629335424.842445,0.000000,-0.744134,-0.786520,0.196244,
1629335424.848018,0.000000,-0.744094,-0.787388,0.196188,
1629335424.898023,0.000000,-0.743598,-0.794373,0.196092,
1629335424.903562,0.000000,-0.743619,-0.794943,0.196224,
1629335424.909113,0.000000,-0.743616,-0.795552,0.196232,
1629335424.914679,0.000000,-0.743621,-0.796152,0.196267,
1629335424.920337,0.000000,-0.743762,-0.797264,0.196446,
1629335424.925823,0.000000,-0.743584,-0.797845,0.196172,
1629335424.931341,0.000000,-0.743529,-0.798440,0.196203,
1629335424.936885,0.000000,-0.743492,-0.799247,0.196119,
1629335424.942445,0.000000,-0.743456,-0.800170,0.195945,
1629335424.948010,0.000000,-0.743441,-0.801009,0.196091,
1629335424.998011,0.000000,-0.743150,-0.807763,0.195726,
1629335425.003570,0.000000,-0.743240,-0.808513,0.195869,
1629335425.009126,0.000000,-0.743285,-0.809092,0.195939,
1629335425.014677,0.000000,-0.743277,-0.809710,0.195943,
1629335425.020226,0.000000,-0.743318,-0.810355,0.195972,
1629335425.025781,0.000000,-0.743370,-0.811000,0.196088,
1629335425.031334,0.000000,-0.743425,-0.811680,0.196175,
1629335425.036889,0.000000,-0.743443,-0.812452,0.196158,
1629335425.042497,0.000000,-0.743291,-0.813425,0.195832,
1629335425.048023,0.000000,-0.743280,-0.814215,0.195780,
1629335425.098011,0.000000,-0.743505,-0.821092,0.195763,
1629335425.103570,0.000000,-0.743552,-0.821661,0.195713,
1629335425.109118,0.000000,-0.743588,-0.822338,0.195853,
1629335425.114676,0.000000,-0.743697,-0.822935,0.195857,
1629335425.120210,0.000000,-0.743750,-0.823694,0.195829,
1629335425.125771,0.000000,-0.743776,-0.824419,0.195770,
1629335425.131326,0.000000,-0.743751,-0.825266,0.195615,
1629335425.136885,0.000000,-0.743802,-0.825978,0.195682,
1629335425.142450,0.000000,-0.743806,-0.826657,0.195608,
1629335425.148009,0.000000,-0.743858,-0.827369,0.195638,
1629335425.198091,0.000000,-0.744275,-0.834367,0.195638,
1629335425.203582,0.000000,-0.744404,-0.834973,0.195794,
1629335425.209130,0.000000,-0.744480,-0.835708,0.195817,
1629335425.214670,0.000000,-0.744543,-0.836345,0.195783,
1629335425.220223,0.000000,-0.744707,-0.837046,0.195866,
1629335425.225785,0.000000,-0.744758,-0.837717,0.195830,
