1624835930.000000,870574962.000000,-1.171784,-7.799366,0.000000,0.000000,0.000000,-0.108546,0.994091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000165,
1624835945.000000,156918994.000000,-1.057056,-7.960658,0.000000,0.000000,0.000000,-0.748651,0.662964,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454003,
1624835945.000000,189918994.000000,-1.057331,-7.962791,0.000000,0.000000,0.000000,-0.753116,0.657887,0.065194,0.000000,0.000000,0.000000,0.000000,-0.409789,
1624835945.000000,222918994.000000,-1.057626,-7.964846,0.000000,0.000000,0.000000,-0.758230,0.651987,0.062893,0.000000,0.000000,0.000000,0.000000,-0.473232,
1624835945.000000,256918994.000000,-1.057949,-7.966896,0.000000,0.000000,0.000000,-0.762338,0.647179,0.061043,0.000000,0.000000,0.000000,0.000000,-0.371965,
1624835945.000000,288918994.000000,-1.058311,-7.968991,0.000000,0.000000,0.000000,-0.767293,0.641297,0.066441,0.000000,0.000000,0.000000,0.000000,-0.480689,
1624835945.000000,322918994.000000,-1.058693,-7.971031,0.000000,0.000000,0.000000,-0.771617,0.636088,0.061043,0.000000,0.000000,0.000000,0.000000,-0.398224,
1624835945.000000,351941074.000000,-1.059108,-7.973090,0.000000,0.000000,0.000000,-0.776029,0.630697,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422189,
1624835945.000000,384941074.000000,-1.059558,-7.975168,0.000000,0.000000,0.000000,-0.780564,0.625076,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437731,
1624835945.000000,417941074.000000,-1.060044,-7.977264,0.000000,0.000000,0.000000,-0.785211,0.619228,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452695,
1624835945.000000,450941074.000000,-1.060536,-7.979254,0.000000,0.000000,0.000000,-0.789558,0.613677,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427311,
1624835945.000000,484941074.000000,-1.061088,-7.981359,0.000000,0.000000,0.000000,-0.793978,0.607946,0.064021,0.000000,0.000000,0.000000,0.000000,-0.425710,
1624835945.000000,517941074.000000,-1.061651,-7.983383,0.000000,0.000000,0.000000,-0.798504,0.601990,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453409,
1624835945.000000,550941074.000000,-1.062258,-7.985447,0.000000,0.000000,0.000000,-0.802774,0.596283,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431960,
1624835945.000000,583941074.000000,-1.062894,-7.987503,0.000000,0.000000,0.000000,-0.807110,0.590400,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442915,
1624835945.000000,616941074.000000,-1.063569,-7.989572,0.000000,0.000000,0.000000,-0.811537,0.584301,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456768,
1624835945.000000,649941074.000000,-1.064258,-7.991583,0.000000,0.000000,0.000000,-0.815718,0.578449,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435876,
1624835945.000000,683941074.000000,-1.064984,-7.993608,0.000000,0.000000,0.000000,-0.819895,0.572513,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426959,
1624835945.000000,716941074.000000,-1.065741,-7.995623,0.000000,0.000000,0.000000,-0.824183,0.566323,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456375,
1624835945.000000,749941074.000000,-1.066519,-7.997602,0.000000,0.000000,0.000000,-0.828613,0.559821,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476821,
1624835945.000000,782941074.000000,-1.067354,-7.999639,0.000000,0.000000,0.000000,-0.832410,0.554160,0.066728,0.000000,0.000000,0.000000,0.000000,-0.413152,
1624835945.000000,816941074.000000,-1.068209,-8.001640,0.000000,0.000000,0.000000,-0.836608,0.547803,0.064021,0.000000,0.000000,0.000000,0.000000,-0.448111,
1624835945.000000,849941074.000000,-1.069063,-8.003560,0.000000,0.000000,0.000000,-0.840550,0.541734,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438585,
1624835945.000000,882941074.000000,-1.069967,-8.005512,0.000000,0.000000,0.000000,-0.844800,0.535082,0.065194,0.000000,0.000000,0.000000,0.000000,-0.478434,
1624835945.000000,915941074.000000,-1.070922,-8.007497,0.000000,0.000000,0.000000,-0.848524,0.529157,0.066728,0.000000,0.000000,0.000000,0.000000,-0.424089,
1624835945.000000,948941074.000000,-1.071860,-8.009377,0.000000,0.000000,0.000000,-0.852341,0.522986,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439810,
1624835945.000000,981941074.000000,-1.072849,-8.011288,0.000000,0.000000,0.000000,-0.856131,0.516760,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441735,
1624835946.000000,14941074.000000,-1.073865,-8.013184,0.000000,0.000000,0.000000,-0.859986,0.510318,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454942,
1624835946.000000,47941074.000000,-1.074848,-8.014954,0.000000,0.000000,0.000000,-0.863564,0.504239,0.061359,0.000000,0.000000,0.000000,0.000000,-0.427517,
1624835946.000000,81941074.000000,-1.075944,-8.016864,0.000000,0.000000,0.000000,-0.867143,0.498060,0.064766,0.000000,0.000000,0.000000,0.000000,-0.420048,
1624835946.000000,114941074.000000,-1.077016,-8.018671,0.000000,0.000000,0.000000,-0.870781,0.491671,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445619,
1624835946.000000,147941074.000000,-1.078100,-8.020441,0.000000,0.000000,0.000000,-0.874225,0.485520,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427210,
1624835946.000000,180941074.000000,-1.079223,-8.022217,0.000000,0.000000,0.000000,-0.877580,0.479430,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421412,
1624835946.000000,213941074.000000,-1.080371,-8.023976,0.000000,0.000000,0.000000,-0.881071,0.472985,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444235,
1624835946.000000,246941074.000000,-1.081544,-8.025719,0.000000,0.000000,0.000000,-0.884384,0.466761,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427315,
1624835946.000000,279941074.000000,-1.082771,-8.027486,0.000000,0.000000,0.000000,-0.887668,0.460485,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429280,
1624835946.000000,312941074.000000,-1.084009,-8.029214,0.000000,0.000000,0.000000,-0.891264,0.453484,0.064427,0.000000,0.000000,0.000000,0.000000,-0.477025,
1624835946.000000,345941074.000000,-1.085227,-8.030863,0.000000,0.000000,0.000000,-0.894221,0.447626,0.062126,0.000000,0.000000,0.000000,0.000000,-0.397653,
1624835946.000000,379941074.000000,-1.086528,-8.032576,0.000000,0.000000,0.000000,-0.897329,0.441361,0.063277,0.000000,0.000000,0.000000,0.000000,-0.411398,
1624835946.000000,412941074.000000,-1.087854,-8.034270,0.000000,0.000000,0.000000,-0.900541,0.434770,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444362,
1624835946.000000,445941074.000000,-1.089156,-8.035886,0.000000,0.000000,0.000000,-0.903635,0.428303,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434493,
1624835946.000000,478941074.000000,-1.090497,-8.037502,0.000000,0.000000,0.000000,-0.906606,0.421978,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423511,
1624835946.000000,511941074.000000,-1.091878,-8.039119,0.000000,0.000000,0.000000,-0.909660,0.415355,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442028,
1624835946.000000,544941074.000000,-1.093266,-8.040696,0.000000,0.000000,0.000000,-0.912614,0.408822,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434565,
1624835946.000000,577941074.000000,-1.094658,-8.042235,0.000000,0.000000,0.000000,-0.915412,0.402519,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417904,
1624835946.000000,611941074.000000,-1.096141,-8.043829,0.000000,0.000000,0.000000,-0.918319,0.395842,0.064021,0.000000,0.000000,0.000000,0.000000,-0.428407,
1624835946.000000,645941074.000000,-1.097647,-8.045401,0.000000,0.000000,0.000000,-0.921216,0.389051,0.064021,0.000000,0.000000,0.000000,0.000000,-0.434311,
1624835946.000000,678941074.000000,-1.099105,-8.046878,0.000000,0.000000,0.000000,-0.923884,0.382673,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418974,
1624835946.000000,711941074.000000,-1.100637,-8.048388,0.000000,0.000000,0.000000,-0.926669,0.375879,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444983,
1624835946.000000,744941074.000000,-1.102173,-8.049857,0.000000,0.000000,0.000000,-0.929370,0.369149,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439543,
1624835946.000000,777941074.000000,-1.103693,-8.051270,0.000000,0.000000,0.000000,-0.931895,0.362727,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418208,
1624835946.000000,810941074.000000,-1.105307,-8.052731,0.000000,0.000000,0.000000,-0.934515,0.355923,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441876,
1624835946.000000,843941074.000000,-1.106848,-8.054083,0.000000,0.000000,0.000000,-0.937076,0.349126,0.062126,0.000000,0.000000,0.000000,0.000000,-0.440222,
1624835946.000000,877941074.000000,-1.108465,-8.055463,0.000000,0.000000,0.000000,-0.939453,0.342679,0.062532,0.000000,0.000000,0.000000,0.000000,-0.404197,
1624835946.000000,910941074.000000,-1.110082,-8.056804,0.000000,0.000000,0.000000,-0.941890,0.335922,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435302,
1624835946.000000,943941074.000000,-1.111699,-8.058105,0.000000,0.000000,0.000000,-0.944300,0.329085,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439395,
1624835946.000000,976941074.000000,-1.113333,-8.059384,0.000000,0.000000,0.000000,-0.946549,0.322560,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418255,
1624835947.000000,9941074.000000,-1.115067,-8.060701,0.000000,0.000000,0.000000,-0.948880,0.315637,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442707,
1624835947.000000,42941074.000000,-1.116758,-8.061948,0.000000,0.000000,0.000000,-0.951004,0.309178,0.063660,0.000000,0.000000,0.000000,0.000000,-0.412078,
1624835947.000000,75941074.000000,-1.118446,-8.063155,0.000000,0.000000,0.000000,-0.953308,0.301999,0.062893,0.000000,0.000000,0.000000,0.000000,-0.456980,
1624835947.000000,108941074.000000,-1.120214,-8.064381,0.000000,0.000000,0.000000,-0.955493,0.295014,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443563,
1624835947.000000,141941074.000000,-1.122000,-8.065580,0.000000,0.000000,0.000000,-0.957677,0.287847,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454097,
1624835947.000000,175941074.000000,-1.123739,-8.066712,0.000000,0.000000,0.000000,-0.959680,0.281095,0.061043,0.000000,0.000000,0.000000,0.000000,-0.414291,
1624835947.000000,208941074.000000,-1.125602,-8.067886,0.000000,0.000000,0.000000,-0.961725,0.274017,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446497,
1624835947.000000,241941074.000000,-1.127460,-8.069019,0.000000,0.000000,0.000000,-0.963769,0.266739,0.065961,0.000000,0.000000,0.000000,0.000000,-0.458190,
1624835947.000000,274941074.000000,-1.129270,-8.070086,0.000000,0.000000,0.000000,-0.965652,0.259839,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433431,
1624835947.000000,308941074.000000,-1.131205,-8.071189,0.000000,0.000000,0.000000,-0.967725,0.252009,0.065510,0.000000,0.000000,0.000000,0.000000,-0.476444,
1624835947.000000,341941074.000000,-1.133091,-8.072226,0.000000,0.000000,0.000000,-0.969456,0.245266,0.065194,0.000000,0.000000,0.000000,0.000000,-0.421950,
1624835947.000000,374941074.000000,-1.134946,-8.073211,0.000000,0.000000,0.000000,-0.971310,0.237819,0.063660,0.000000,0.000000,0.000000,0.000000,-0.465126,
1624835947.000000,407941074.000000,-1.136906,-8.074215,0.000000,0.000000,0.000000,-0.972914,0.231169,0.066728,0.000000,0.000000,0.000000,0.000000,-0.414577,
1624835947.000000,441941074.000000,-1.138812,-8.075157,0.000000,0.000000,0.000000,-0.974641,0.223774,0.062532,0.000000,0.000000,0.000000,0.000000,-0.446674,
1624835947.000000,474941074.000000,-1.140732,-8.076071,0.000000,0.000000,0.000000,-0.976232,0.216727,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437863,
1624835947.000000,507941074.000000,-1.142757,-8.076999,0.000000,0.000000,0.000000,-0.977809,0.209498,0.067495,0.000000,0.000000,0.000000,0.000000,-0.448415,
1624835947.000000,540941074.000000,-1.144704,-8.077854,0.000000,0.000000,0.000000,-0.979465,0.201613,0.064427,0.000000,0.000000,0.000000,0.000000,-0.488325,
1624835947.000000,573941074.000000,-1.146662,-8.078681,0.000000,0.000000,0.000000,-0.980780,0.195117,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401670,
1624835947.000000,606941074.000000,-1.148656,-8.079489,0.000000,0.000000,0.000000,-0.982292,0.187358,0.065194,0.000000,0.000000,0.000000,0.000000,-0.479099,
1624835947.000000,640941074.000000,-1.150639,-8.080257,0.000000,0.000000,0.000000,-0.983564,0.180560,0.062532,0.000000,0.000000,0.000000,0.000000,-0.406816,
1624835947.000000,673941074.000000,-1.152631,-8.080998,0.000000,0.000000,0.000000,-0.984820,0.173576,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430053,
1624835947.000000,706941074.000000,-1.154635,-8.081711,0.000000,0.000000,0.000000,-0.986051,0.166442,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438780,
1624835947.000000,739941074.000000,-1.156648,-8.082394,0.000000,0.000000,0.000000,-0.987249,0.159183,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445868,
1624835947.000000,772941074.000000,-1.158623,-8.083033,0.000000,0.000000,0.000000,-0.988335,0.152293,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422745,
1624835947.000000,805941074.000000,-1.160655,-8.083657,0.000000,0.000000,0.000000,-0.989483,0.144646,0.064427,0.000000,0.000000,0.000000,0.000000,-0.468659,
1624835947.000000,839941074.000000,-1.162648,-8.084238,0.000000,0.000000,0.000000,-0.990443,0.137920,0.061043,0.000000,0.000000,0.000000,0.000000,-0.399646,
1624835947.000000,882389053.000000,-1.164721,-8.084811,0.000000,0.000000,0.000000,-0.991388,0.130955,0.065194,0.000000,0.000000,0.000000,0.000000,-0.425964,
1624835947.000000,915389053.000000,-1.166754,-8.085342,0.000000,0.000000,0.000000,-0.992296,0.123892,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431610,
1624835947.000000,948389053.000000,-1.168794,-8.085843,0.000000,0.000000,0.000000,-0.993235,0.116122,0.063660,0.000000,0.000000,0.000000,0.000000,-0.474312,
1624835947.000000,981389053.000000,-1.170817,-8.086308,0.000000,0.000000,0.000000,-0.993962,0.109726,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390176,
1624835948.000000,14389053.000000,-1.172920,-8.086762,0.000000,0.000000,0.000000,-0.994721,0.102618,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433217,
1624835948.000000,47389053.000000,-1.174979,-8.087176,0.000000,0.000000,0.000000,-0.995446,0.095330,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443881,
1624835948.000000,80389053.000000,-1.177020,-8.087556,0.000000,0.000000,0.000000,-0.996088,0.088368,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423702,
1624835948.000000,114389053.000000,-1.179140,-8.087919,0.000000,0.000000,0.000000,-0.996691,0.081278,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418586,
1624835948.000000,147389053.000000,-1.181216,-8.088244,0.000000,0.000000,0.000000,-0.997264,0.073927,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446847,
1624835948.000000,181389053.000000,-1.183371,-8.088550,0.000000,0.000000,0.000000,-0.997783,0.066556,0.064021,0.000000,0.000000,0.000000,0.000000,-0.434679,
1624835948.000000,215389053.000000,-1.185530,-8.088823,0.000000,0.000000,0.000000,-0.998230,0.059468,0.064021,0.000000,0.000000,0.000000,0.000000,-0.417758,
1624835948.000000,248389053.000000,-1.187643,-8.089060,0.000000,0.000000,0.000000,-0.998645,0.052049,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450351,
1624835948.000000,281389053.000000,-1.189759,-8.089266,0.000000,0.000000,0.000000,-0.998988,0.044984,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428706,
1624835948.000000,314389053.000000,-1.191827,-8.089437,0.000000,0.000000,0.000000,-0.999278,0.037990,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424262,
1624835948.000000,347389053.000000,-1.193974,-8.089585,0.000000,0.000000,0.000000,-0.999530,0.030651,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445019,
1624835948.000000,380389053.000000,-1.196046,-8.089698,0.000000,0.000000,0.000000,-0.999722,0.023590,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428106,
1624835948.000000,414389053.000000,-1.198196,-8.089783,0.000000,0.000000,0.000000,-0.999873,0.015909,0.063277,0.000000,0.000000,0.000000,0.000000,-0.451887,
1624835948.000000,447389053.000000,-1.200321,-8.089836,0.000000,0.000000,0.000000,-0.999959,0.009081,0.064427,0.000000,0.000000,0.000000,0.000000,-0.413873,
1624835948.000000,480389053.000000,-1.202422,-8.089859,0.000000,0.000000,0.000000,-0.999998,0.001948,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432296,
1624835948.000000,513389053.000000,-1.204497,-8.089851,0.000000,0.000000,0.000000,-0.999985,-0.005507,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451854,
1624835948.000000,546389053.000000,-1.206648,-8.089813,0.000000,0.000000,0.000000,-0.999925,-0.012249,0.065194,0.000000,0.000000,0.000000,0.000000,-0.408613,
1624835948.000000,579389053.000000,-1.208698,-8.089747,0.000000,0.000000,0.000000,-0.999802,-0.019898,0.062126,0.000000,0.000000,0.000000,0.000000,-0.463609,
1624835948.000000,612389053.000000,-1.210796,-8.089649,0.000000,0.000000,0.000000,-0.999638,-0.026886,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423641,
1624835948.000000,645389053.000000,-1.212893,-8.089522,0.000000,0.000000,0.000000,-0.999434,-0.033643,0.063660,0.000000,0.000000,0.000000,0.000000,-0.409711,
1624835948.000000,678389053.000000,-1.215038,-8.089361,0.000000,0.000000,0.000000,-0.999140,-0.041472,0.065194,0.000000,0.000000,0.000000,0.000000,-0.474843,
1624835948.000000,711389053.000000,-1.217080,-8.089177,0.000000,0.000000,0.000000,-0.998824,-0.048480,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425151,
1624835948.000000,745389053.000000,-1.219245,-8.088950,0.000000,0.000000,0.000000,-0.998434,-0.055946,0.064021,0.000000,0.000000,0.000000,0.000000,-0.439777,
1624835948.000000,778389053.000000,-1.221331,-8.088702,0.000000,0.000000,0.000000,-0.998065,-0.062184,0.063660,0.000000,0.000000,0.000000,0.000000,-0.378703,
1624835948.000000,811389053.000000,-1.223439,-8.088423,0.000000,0.000000,0.000000,-0.997566,-0.069729,0.064427,0.000000,0.000000,0.000000,0.000000,-0.458313,
1624835948.000000,844389053.000000,-1.225567,-8.088108,0.000000,0.000000,0.000000,-0.997024,-0.077093,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447476,
1624835948.000000,877389053.000000,-1.227690,-8.087760,0.000000,0.000000,0.000000,-0.996377,-0.085051,0.065194,0.000000,0.000000,0.000000,0.000000,-0.483874,
1624835948.000000,910389053.000000,-1.229783,-8.087386,0.000000,0.000000,0.000000,-0.995792,-0.091644,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401157,
1624835948.000000,943389053.000000,-1.231920,-8.086973,0.000000,0.000000,0.000000,-0.995085,-0.099025,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449397,
1624835948.000000,976389053.000000,-1.234001,-8.086537,0.000000,0.000000,0.000000,-0.994259,-0.107003,0.064427,0.000000,0.000000,0.000000,0.000000,-0.486121,
1624835949.000000,9389053.000000,-1.236100,-8.086065,0.000000,0.000000,0.000000,-0.993526,-0.113603,0.065194,0.000000,0.000000,0.000000,0.000000,-0.402465,
1624835949.000000,42389053.000000,-1.238192,-8.085563,0.000000,0.000000,0.000000,-0.992592,-0.121493,0.065194,0.000000,0.000000,0.000000,0.000000,-0.481475,
1624835949.000000,75389053.000000,-1.240276,-8.085030,0.000000,0.000000,0.000000,-0.991718,-0.128435,0.065194,0.000000,0.000000,0.000000,0.000000,-0.424082,
1624835949.000000,108389053.000000,-1.242329,-8.084475,0.000000,0.000000,0.000000,-0.990841,-0.135031,0.064427,0.000000,0.000000,0.000000,0.000000,-0.403289,
1624835949.000000,141389053.000000,-1.244421,-8.083876,0.000000,0.000000,0.000000,-0.989738,-0.142895,0.065961,0.000000,0.000000,0.000000,0.000000,-0.481244,
