1624915011.000000,613848968.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071042,0.997473,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000383,
1624915011.000000,646848968.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071049,0.997473,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000405,
1624915011.000000,679848968.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071037,0.997474,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000701,
1624915011.000000,712848968.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071040,0.997473,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000130,
1624915011.000000,745848968.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071033,0.997474,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000397,
1624915021.000000,999112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071022,0.997475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000267,
1624915022.000000,32112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071040,0.997473,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001091,
1624915022.000000,65112981.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071030,0.997474,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000636,
1624915022.000000,98112981.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071015,0.997475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000867,
1624915022.000000,131112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071013,0.997475,0.000767,0.000000,0.000000,0.000000,0.000000,0.000159,
1624915022.000000,164112981.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071029,0.997474,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000997,
1624915022.000000,197112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071031,0.997474,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000101,
1624915022.000000,230112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071041,0.997473,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000607,
1624915022.000000,263112981.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071024,0.997475,-0.000767,0.000000,0.000000,0.000000,0.000000,0.001048,
1624915022.000000,296112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071028,0.997474,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000275,
1624915022.000000,331112981.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071002,0.997476,-0.000723,0.000000,0.000000,0.000000,0.000000,0.001485,
1624915022.000000,364112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071058,0.997472,0.000767,0.000000,0.000000,0.000000,0.000000,-0.003367,
1624915022.000000,397112981.000000,-1.355830,-8.967088,0.000000,0.000000,0.000000,-0.071029,0.997474,0.000000,0.000000,0.000000,0.000000,0.000000,0.001727,
1624915022.000000,430112981.000000,-1.355053,-8.967199,0.000000,0.000000,0.000000,-0.071655,0.997429,0.023777,0.000000,0.000000,0.000000,0.000000,-0.038046,
1624915022.000000,463112981.000000,-1.353401,-8.967444,0.000000,0.000000,0.000000,-0.075346,0.997157,0.050621,0.000000,0.000000,0.000000,0.000000,-0.224287,
1624915022.000000,496112981.000000,-1.351401,-8.967761,0.000000,0.000000,0.000000,-0.081695,0.996657,0.061359,0.000000,0.000000,0.000000,0.000000,-0.386000,
1624915022.000000,529112981.000000,-1.349256,-8.968132,0.000000,0.000000,0.000000,-0.089299,0.996005,0.065961,0.000000,0.000000,0.000000,0.000000,-0.462532,
1624915022.000000,562112981.000000,-1.347340,-8.968491,0.000000,0.000000,0.000000,-0.095585,0.995421,0.059058,0.000000,0.000000,0.000000,0.000000,-0.382597,
1624915022.000000,595112981.000000,-1.345305,-8.968898,0.000000,0.000000,0.000000,-0.101356,0.994850,0.062893,0.000000,0.000000,0.000000,0.000000,-0.351480,
1624915022.000000,628112981.000000,-1.343201,-8.969347,0.000000,0.000000,0.000000,-0.108744,0.994070,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450264,
1624915022.000000,661112981.000000,-1.341128,-8.969821,0.000000,0.000000,0.000000,-0.115663,0.993289,0.064427,0.000000,0.000000,0.000000,0.000000,-0.421958,
1624915022.000000,694112981.000000,-1.343145,-8.969330,0.000000,0.000000,0.000000,0.122904,-0.992419,0.062893,0.000000,0.000000,0.000000,0.000000,189.957550,
1624915022.000000,728112981.000000,-1.341111,-8.969856,0.000000,0.000000,0.000000,0.129772,-0.991544,0.061788,0.000000,0.000000,0.000000,0.000000,-0.407303,
1624915022.000000,762112981.000000,-1.338939,-8.970453,0.000000,0.000000,0.000000,0.137723,-0.990471,0.066254,0.000000,0.000000,0.000000,0.000000,-0.471943,
1624915022.000000,795112981.000000,-1.336898,-8.971047,0.000000,0.000000,0.000000,0.144370,-0.989524,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406872,
1624915022.000000,828112981.000000,-1.334937,-8.971648,0.000000,0.000000,0.000000,0.151750,-0.988419,0.062126,0.000000,0.000000,0.000000,0.000000,-0.452273,
1624915022.000000,861112981.000000,-1.332890,-8.972308,0.000000,0.000000,0.000000,0.158829,-0.987306,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434305,
1624915022.000000,894112981.000000,-1.330947,-8.972964,0.000000,0.000000,0.000000,0.165470,-0.986215,0.062126,0.000000,0.000000,0.000000,0.000000,-0.407891,
1624915022.000000,928112981.000000,-1.328990,-8.973656,0.000000,0.000000,0.000000,0.172288,-0.985047,0.061043,0.000000,0.000000,0.000000,0.000000,-0.406882,
1624915022.000000,961112981.000000,-1.326972,-8.974401,0.000000,0.000000,0.000000,0.179357,-0.983784,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435193,
1624915022.000000,994112981.000000,-1.325012,-8.975156,0.000000,0.000000,0.000000,0.186520,-0.982451,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441580,
1624915023.000000,27112981.000000,-1.323086,-8.975930,0.000000,0.000000,0.000000,0.193313,-0.981137,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419371,
1624915023.000000,60112981.000000,-1.321101,-8.976761,0.000000,0.000000,0.000000,0.200308,-0.979733,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432361,
1624915023.000000,93112981.000000,-1.319152,-8.977610,0.000000,0.000000,0.000000,0.207542,-0.978226,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447837,
1624915023.000000,127112981.000000,-1.317238,-8.978477,0.000000,0.000000,0.000000,0.214406,-0.976745,0.061788,0.000000,0.000000,0.000000,0.000000,-0.413088,
1624915023.000000,161112981.000000,-1.315223,-8.979425,0.000000,0.000000,0.000000,0.222094,-0.975025,0.065510,0.000000,0.000000,0.000000,0.000000,-0.463402,
1624915023.000000,194112981.000000,-1.313290,-8.980371,0.000000,0.000000,0.000000,0.228793,-0.973475,0.065194,0.000000,0.000000,0.000000,0.000000,-0.416727,
1624915023.000000,227112981.000000,-1.311416,-8.981319,0.000000,0.000000,0.000000,0.235584,-0.971854,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423142,
1624915023.000000,260112981.000000,-1.309533,-8.982306,0.000000,0.000000,0.000000,0.242457,-0.970162,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428973,
1624915023.000000,294112981.000000,-1.307686,-8.983309,0.000000,0.000000,0.000000,0.249611,-0.968346,0.061788,0.000000,0.000000,0.000000,0.000000,-0.434167,
1624915023.000000,327112981.000000,-1.305833,-8.984350,0.000000,0.000000,0.000000,0.256508,-0.966542,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432072,
1624915023.000000,360112981.000000,-1.303972,-8.985431,0.000000,0.000000,0.000000,0.263492,-0.964662,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438314,
1624915023.000000,393112981.000000,-1.302214,-8.986486,0.000000,0.000000,0.000000,0.270659,-0.962675,0.062126,0.000000,0.000000,0.000000,0.000000,-0.450785,
1624915023.000000,426112981.000000,-1.300365,-8.987634,0.000000,0.000000,0.000000,0.277559,-0.960709,0.065961,0.000000,0.000000,0.000000,0.000000,-0.434803,
1624915023.000000,459112981.000000,-1.298638,-8.988739,0.000000,0.000000,0.000000,0.284383,-0.958711,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430974,
1624915023.000000,492112981.000000,-1.296865,-8.989911,0.000000,0.000000,0.000000,0.291471,-0.956580,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448545,
1624915023.000000,525112981.000000,-1.295150,-8.991080,0.000000,0.000000,0.000000,0.298284,-0.954477,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432166,
1624915023.000000,558112981.000000,-1.293411,-8.992304,0.000000,0.000000,0.000000,0.305104,-0.952319,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433481,
1624915023.000000,591112981.000000,-1.291690,-8.993552,0.000000,0.000000,0.000000,0.312081,-0.950055,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444593,
1624915023.000000,625112981.000000,-1.290007,-8.994810,0.000000,0.000000,0.000000,0.318938,-0.947776,0.061788,0.000000,0.000000,0.000000,0.000000,-0.425051,
1624915023.000000,658112981.000000,-1.288303,-8.996123,0.000000,0.000000,0.000000,0.325799,-0.945439,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439283,
1624915023.000000,691112981.000000,-1.286618,-8.997461,0.000000,0.000000,0.000000,0.332864,-0.942975,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453472,
1624915023.000000,724112981.000000,-1.284954,-8.998824,0.000000,0.000000,0.000000,0.339735,-0.940521,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442151,
1624915023.000000,757112981.000000,-1.283251,-9.000260,0.000000,0.000000,0.000000,0.346714,-0.937971,0.067495,0.000000,0.000000,0.000000,0.000000,-0.450329,
1624915023.000000,790112981.000000,-1.281590,-9.001705,0.000000,0.000000,0.000000,0.353975,-0.935255,0.066728,0.000000,0.000000,0.000000,0.000000,-0.469851,
1624915023.000000,824112981.000000,-1.279969,-9.003159,0.000000,0.000000,0.000000,0.360905,-0.932602,0.064021,0.000000,0.000000,0.000000,0.000000,-0.436502,
1624915023.000000,857112981.000000,-1.278389,-9.004619,0.000000,0.000000,0.000000,0.367705,-0.929942,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442498,
1624915023.000000,890112981.000000,-1.276812,-9.006119,0.000000,0.000000,0.000000,0.374678,-0.927155,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455105,
1624915023.000000,923112981.000000,-1.275295,-9.007608,0.000000,0.000000,0.000000,0.382000,-0.924162,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479445,
1624915023.000000,956112981.000000,-1.273782,-9.009138,0.000000,0.000000,0.000000,0.388746,-0.921345,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443018,
1624915023.000000,989112981.000000,-1.272274,-9.010708,0.000000,0.000000,0.000000,0.395147,-0.918618,0.065961,0.000000,0.000000,0.000000,0.000000,-0.421690,
1624915024.000000,22112981.000000,-1.270841,-9.012243,0.000000,0.000000,0.000000,0.401775,-0.915738,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438004,
1624915024.000000,55112981.000000,-1.269378,-9.013856,0.000000,0.000000,0.000000,0.408476,-0.912769,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444203,
1624915024.000000,89112981.000000,-1.267957,-9.015471,0.000000,0.000000,0.000000,0.415236,-0.909714,0.063277,0.000000,0.000000,0.000000,0.000000,-0.436334,
1624915024.000000,122112981.000000,-1.266593,-9.017069,0.000000,0.000000,0.000000,0.422388,-0.906415,0.063660,0.000000,0.000000,0.000000,0.000000,-0.477343,
1624915024.000000,155112981.000000,-1.265252,-9.018686,0.000000,0.000000,0.000000,0.428312,-0.903631,0.063660,0.000000,0.000000,0.000000,0.000000,-0.396707,
1624915024.000000,188112981.000000,-1.263951,-9.020303,0.000000,0.000000,0.000000,0.435399,-0.900238,0.062893,0.000000,0.000000,0.000000,0.000000,-0.476238,
1624915024.000000,221112981.000000,-1.262658,-9.021958,0.000000,0.000000,0.000000,0.441278,-0.897370,0.063660,0.000000,0.000000,0.000000,0.000000,-0.396432,
1624915024.000000,255112981.000000,-1.261357,-9.023672,0.000000,0.000000,0.000000,0.448193,-0.893937,0.063277,0.000000,0.000000,0.000000,0.000000,-0.454131,
1624915024.000000,288112981.000000,-1.260082,-9.025405,0.000000,0.000000,0.000000,0.454267,-0.890866,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412457,
1624915024.000000,321112981.000000,-1.258875,-9.027094,0.000000,0.000000,0.000000,0.460613,-0.887601,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432578,
1624915024.000000,354112981.000000,-1.257649,-9.028862,0.000000,0.000000,0.000000,0.466866,-0.884328,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427716,
1624915024.000000,388112981.000000,-1.256463,-9.030626,0.000000,0.000000,0.000000,0.473330,-0.880885,0.062532,0.000000,0.000000,0.000000,0.000000,-0.430794,
1624915024.000000,421112981.000000,-1.255330,-9.032365,0.000000,0.000000,0.000000,0.479665,-0.877452,0.062893,0.000000,0.000000,0.000000,0.000000,-0.436696,
1624915024.000000,457228895.000000,-1.254208,-9.034142,0.000000,0.000000,0.000000,0.485818,-0.874060,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425808,
1624915024.000000,490228895.000000,-1.253085,-9.035977,0.000000,0.000000,0.000000,0.492211,-0.870476,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444167,
1624915024.000000,523228895.000000,-1.252029,-9.037764,0.000000,0.000000,0.000000,0.498514,-0.866882,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439788,
1624915024.000000,557228895.000000,-1.250960,-9.039631,0.000000,0.000000,0.000000,0.504676,-0.863309,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418951,
1624915024.000000,591228895.000000,-1.249918,-9.041513,0.000000,0.000000,0.000000,0.510984,-0.859590,0.063277,0.000000,0.000000,0.000000,0.000000,-0.430773,
1624915024.000000,624228895.000000,-1.248916,-9.043388,0.000000,0.000000,0.000000,0.517200,-0.855865,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439174,
1624915024.000000,657228895.000000,-1.247963,-9.045233,0.000000,0.000000,0.000000,0.523172,-0.852227,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423829,
1624915024.000000,690228895.000000,-1.247004,-9.047158,0.000000,0.000000,0.000000,0.529368,-0.848392,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441602,
1624915024.000000,723228895.000000,-1.246094,-9.049052,0.000000,0.000000,0.000000,0.535616,-0.844462,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447345,
1624915024.000000,757228895.000000,-1.245202,-9.050982,0.000000,0.000000,0.000000,0.541510,-0.840694,0.062532,0.000000,0.000000,0.000000,0.000000,-0.411496,
1624915024.000000,790228895.000000,-1.244326,-9.052947,0.000000,0.000000,0.000000,0.547637,-0.836716,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442765,
1624915024.000000,823228895.000000,-1.243480,-9.054925,0.000000,0.000000,0.000000,0.553807,-0.832645,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447952,
1624915024.000000,856228895.000000,-1.242681,-9.056868,0.000000,0.000000,0.000000,0.559625,-0.828746,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424493,
1624915024.000000,889228895.000000,-1.241902,-9.058846,0.000000,0.000000,0.000000,0.566078,-0.824352,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473124,
1624915024.000000,922228895.000000,-1.241171,-9.060788,0.000000,0.000000,0.000000,0.572147,-0.820151,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447389,
1624915024.000000,955228895.000000,-1.240458,-9.062764,0.000000,0.000000,0.000000,0.577397,-0.816464,0.063660,0.000000,0.000000,0.000000,0.000000,-0.388760,
1624915024.000000,988228895.000000,-1.239773,-9.064750,0.000000,0.000000,0.000000,0.583225,-0.812311,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433763,
1624915025.000000,22228895.000000,-1.239108,-9.066770,0.000000,0.000000,0.000000,0.589356,-0.807873,0.062532,0.000000,0.000000,0.000000,0.000000,-0.445198,
1624915025.000000,56228895.000000,-1.238473,-9.068799,0.000000,0.000000,0.000000,0.594984,-0.803737,0.062532,0.000000,0.000000,0.000000,0.000000,-0.410851,
1624915025.000000,89228895.000000,-1.237874,-9.070812,0.000000,0.000000,0.000000,0.600817,-0.799386,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441031,
1624915025.000000,122228895.000000,-1.237285,-9.072907,0.000000,0.000000,0.000000,0.606765,-0.794881,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452172,
1624915025.000000,155228895.000000,-1.236758,-9.074889,0.000000,0.000000,0.000000,0.612388,-0.790558,0.062126,0.000000,0.000000,0.000000,0.000000,-0.429890,
1624915025.000000,188228895.000000,-1.236236,-9.076976,0.000000,0.000000,0.000000,0.618130,-0.786076,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441465,
1624915025.000000,222228895.000000,-1.235744,-9.079070,0.000000,0.000000,0.000000,0.623985,-0.781436,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439455,
1624915025.000000,255228895.000000,-1.235294,-9.081122,0.000000,0.000000,0.000000,0.629506,-0.776996,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429421,
1624915025.000000,288228895.000000,-1.234848,-9.083304,0.000000,0.000000,0.000000,0.635247,-0.772309,0.067495,0.000000,0.000000,0.000000,0.000000,-0.449152,
1624915025.000000,321228895.000000,-1.234458,-9.085369,0.000000,0.000000,0.000000,0.641050,-0.767499,0.063660,0.000000,0.000000,0.000000,0.000000,-0.456763,
1624915025.000000,354228895.000000,-1.234094,-9.087464,0.000000,0.000000,0.000000,0.646544,-0.762876,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435208,
1624915025.000000,387228895.000000,-1.233757,-9.089589,0.000000,0.000000,0.000000,0.652130,-0.758107,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445102,
1624915025.000000,421228895.000000,-1.233448,-9.091743,0.000000,0.000000,0.000000,0.657808,-0.753186,0.064021,0.000000,0.000000,0.000000,0.000000,-0.442025,
1624915025.000000,454228895.000000,-1.233177,-9.093852,0.000000,0.000000,0.000000,0.663155,-0.748482,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431646,
1624915025.000000,487228895.000000,-1.232931,-9.096015,0.000000,0.000000,0.000000,0.668695,-0.743537,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450033,
1624915025.000000,520228895.000000,-1.232717,-9.098181,0.000000,0.000000,0.000000,0.674310,-0.738448,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459281,
1624915025.000000,553228895.000000,-1.232543,-9.100274,0.000000,0.000000,0.000000,0.680010,-0.733203,0.063660,0.000000,0.000000,0.000000,0.000000,-0.469403,
1624915025.000000,587228895.000000,-1.232394,-9.102471,0.000000,0.000000,0.000000,0.685507,-0.728066,0.064766,0.000000,0.000000,0.000000,0.000000,-0.442624,
1624915025.000000,620228895.000000,-1.232278,-9.104645,0.000000,0.000000,0.000000,0.690542,-0.723292,0.065961,0.000000,0.000000,0.000000,0.000000,-0.420491,
1624915025.000000,653228895.000000,-1.232196,-9.106744,0.000000,0.000000,0.000000,0.695692,-0.718341,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432968,
1624915025.000000,686228895.000000,-1.232143,-9.108894,0.000000,0.000000,0.000000,0.700891,-0.713269,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440193,
1624915025.000000,720228895.000000,-1.232121,-9.111020,0.000000,0.000000,0.000000,0.706214,-0.707999,0.062532,0.000000,0.000000,0.000000,0.000000,-0.440612,
1624915025.000000,753228895.000000,-1.232131,-9.113146,0.000000,0.000000,0.000000,0.711170,-0.703020,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425740,
1624915025.000000,786228895.000000,-1.232170,-9.115272,0.000000,0.000000,0.000000,0.716192,-0.697903,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434576,
