1624915011.000000,613848968.000000,-1.355855,-8.967084,0.000000,0.000000,0.000000,-0.071042,0.997473,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000383,
1624915025.000000,819228895.000000,-1.232240,-9.117372,0.000000,0.000000,0.000000,0.721341,-0.692580,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448805,
1624915025.000000,852228895.000000,-1.232340,-9.119470,0.000000,0.000000,0.000000,0.726131,-0.687557,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420668,
1624915025.000000,885228895.000000,-1.232473,-9.121592,0.000000,0.000000,0.000000,0.731406,-0.681942,0.064427,0.000000,0.000000,0.000000,0.000000,-0.466954,
1624915025.000000,921228895.000000,-1.232648,-9.123837,0.000000,0.000000,0.000000,0.736797,-0.676114,0.062574,0.000000,0.000000,0.000000,0.000000,-0.441041,
1624915025.000000,954228895.000000,-1.232840,-9.125904,0.000000,0.000000,0.000000,0.741500,-0.670952,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423225,
1624915025.000000,987228895.000000,-1.233069,-9.128043,0.000000,0.000000,0.000000,0.745927,-0.666028,0.065194,0.000000,0.000000,0.000000,0.000000,-0.401327,
1624915026.000000,20228895.000000,-1.233321,-9.130129,0.000000,0.000000,0.000000,0.750839,-0.660485,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448852,
1624915026.000000,53228895.000000,-1.233598,-9.132160,0.000000,0.000000,0.000000,0.755743,-0.654869,0.062126,0.000000,0.000000,0.000000,0.000000,-0.451850,
1624915026.000000,86228895.000000,-1.233918,-9.134288,0.000000,0.000000,0.000000,0.760011,-0.649911,0.065194,0.000000,0.000000,0.000000,0.000000,-0.396486,
1624915026.000000,122228895.000000,-1.234287,-9.136510,0.000000,0.000000,0.000000,0.765499,-0.643437,0.062574,0.000000,0.000000,0.000000,0.000000,-0.471536,
1624915026.000000,155228895.000000,-1.234657,-9.138552,0.000000,0.000000,0.000000,0.769628,-0.638492,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390418,
1624915026.000000,188228895.000000,-1.235065,-9.140638,0.000000,0.000000,0.000000,0.774460,-0.632623,0.064427,0.000000,0.000000,0.000000,0.000000,-0.460711,
1624915026.000000,221228895.000000,-1.235504,-9.142718,0.000000,0.000000,0.000000,0.778781,-0.627295,0.064427,0.000000,0.000000,0.000000,0.000000,-0.415773,
1624915026.000000,254228895.000000,-1.235966,-9.144768,0.000000,0.000000,0.000000,0.783191,-0.621781,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427932,
1624915026.000000,287228895.000000,-1.236463,-9.146835,0.000000,0.000000,0.000000,0.787596,-0.616192,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431231,
1624915026.000000,320228895.000000,-1.236996,-9.148920,0.000000,0.000000,0.000000,0.792107,-0.610382,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445864,
1624915026.000000,353228895.000000,-1.237545,-9.150948,0.000000,0.000000,0.000000,0.796461,-0.604689,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434344,
1624915026.000000,387228895.000000,-1.238124,-9.152967,0.000000,0.000000,0.000000,0.800709,-0.599053,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415160,
1624915026.000000,420228895.000000,-1.238754,-9.155051,0.000000,0.000000,0.000000,0.805123,-0.593108,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448798,
1624915026.000000,453228895.000000,-1.239384,-9.157029,0.000000,0.000000,0.000000,0.809352,-0.587323,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434265,
1624915026.000000,486228895.000000,-1.240042,-9.158998,0.000000,0.000000,0.000000,0.813752,-0.581213,0.062893,0.000000,0.000000,0.000000,0.000000,-0.456333,
1624915026.000000,519228895.000000,-1.240755,-9.161028,0.000000,0.000000,0.000000,0.817995,-0.575225,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444759,
1624915026.000000,553228895.000000,-1.241489,-9.163023,0.000000,0.000000,0.000000,0.822245,-0.569134,0.062532,0.000000,0.000000,0.000000,0.000000,-0.436916,
1624915026.000000,586228895.000000,-1.242241,-9.164985,0.000000,0.000000,0.000000,0.825868,-0.563863,0.063660,0.000000,0.000000,0.000000,0.000000,-0.387640,
1624915026.000000,619228895.000000,-1.243029,-9.166959,0.000000,0.000000,0.000000,0.829892,-0.557924,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434803,
1624915026.000000,652228895.000000,-1.243807,-9.168828,0.000000,0.000000,0.000000,0.833875,-0.551953,0.061359,0.000000,0.000000,0.000000,0.000000,-0.434962,
1624915026.000000,685228895.000000,-1.244641,-9.170756,0.000000,0.000000,0.000000,0.837647,-0.546212,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416362,
1624915026.000000,718228895.000000,-1.245513,-9.172695,0.000000,0.000000,0.000000,0.841597,-0.540106,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440717,
1624915026.000000,751228895.000000,-1.246423,-9.174644,0.000000,0.000000,0.000000,0.845570,-0.533865,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448386,
1624915026.000000,784228895.000000,-1.247340,-9.176535,0.000000,0.000000,0.000000,0.849332,-0.527859,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429511,
1624915026.000000,818228895.000000,-1.248307,-9.178456,0.000000,0.000000,0.000000,0.853207,-0.521573,0.063277,0.000000,0.000000,0.000000,0.000000,-0.434364,
1624915026.000000,851228895.000000,-1.249291,-9.180341,0.000000,0.000000,0.000000,0.857299,-0.514818,0.064427,0.000000,0.000000,0.000000,0.000000,-0.478690,
1624915026.000000,884228895.000000,-1.250290,-9.182189,0.000000,0.000000,0.000000,0.860662,-0.509176,0.063660,0.000000,0.000000,0.000000,0.000000,-0.398061,
1624915026.000000,917228895.000000,-1.251354,-9.184089,0.000000,0.000000,0.000000,0.864665,-0.502350,0.065961,0.000000,0.000000,0.000000,0.000000,-0.479615,
1624915026.000000,946847093.000000,-1.252419,-9.185928,0.000000,0.000000,0.000000,0.868097,-0.496394,0.064427,0.000000,0.000000,0.000000,0.000000,-0.416579,
1624915026.000000,979847093.000000,-1.253511,-9.187753,0.000000,0.000000,0.000000,0.871637,-0.490153,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434865,
1624915027.000000,13847093.000000,-1.254696,-9.189668,0.000000,0.000000,0.000000,0.875544,-0.483139,0.066254,0.000000,0.000000,0.000000,0.000000,-0.472262,
1624915027.000000,46847093.000000,-1.255843,-9.191458,0.000000,0.000000,0.000000,0.879112,-0.476615,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450734,
1624915027.000000,79847093.000000,-1.257014,-9.193233,0.000000,0.000000,0.000000,0.881974,-0.471297,0.064427,0.000000,0.000000,0.000000,0.000000,-0.365980,
1624915027.000000,112847093.000000,-1.258224,-9.195011,0.000000,0.000000,0.000000,0.885679,-0.464298,0.065194,0.000000,0.000000,0.000000,0.000000,-0.479915,
1624915027.000000,145847093.000000,-1.259462,-9.196771,0.000000,0.000000,0.000000,0.889359,-0.457210,0.065194,0.000000,0.000000,0.000000,0.000000,-0.484040,
1624915027.000000,178847093.000000,-1.260710,-9.198491,0.000000,0.000000,0.000000,0.892368,-0.451308,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401504,
1624915027.000000,211847093.000000,-1.262013,-9.200234,0.000000,0.000000,0.000000,0.895685,-0.444689,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448743,
1624915027.000000,244847093.000000,-1.263327,-9.201939,0.000000,0.000000,0.000000,0.898959,-0.438033,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449491,
1624915027.000000,277847093.000000,-1.264649,-9.203604,0.000000,0.000000,0.000000,0.902040,-0.431653,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429417,
1624915027.000000,311847093.000000,-1.265995,-9.205250,0.000000,0.000000,0.000000,0.905224,-0.424934,0.062532,0.000000,0.000000,0.000000,0.000000,-0.437386,
1624915027.000000,345847093.000000,-1.267415,-9.206932,0.000000,0.000000,0.000000,0.908617,-0.417630,0.064766,0.000000,0.000000,0.000000,0.000000,-0.473717,
1624915027.000000,378847093.000000,-1.268778,-9.208498,0.000000,0.000000,0.000000,0.911529,-0.411236,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425805,
1624915027.000000,411847093.000000,-1.270195,-9.210082,0.000000,0.000000,0.000000,0.914265,-0.405117,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406287,
1624915027.000000,444847093.000000,-1.271652,-9.211665,0.000000,0.000000,0.000000,0.917200,-0.398427,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442743,
1624915027.000000,478847093.000000,-1.273079,-9.213172,0.000000,0.000000,0.000000,0.919933,-0.392076,0.061043,0.000000,0.000000,0.000000,0.000000,-0.406682,
1624915027.000000,511847093.000000,-1.274580,-9.214713,0.000000,0.000000,0.000000,0.922747,-0.385405,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438813,
1624915027.000000,544847093.000000,-1.276069,-9.216196,0.000000,0.000000,0.000000,0.925754,-0.378126,0.063660,0.000000,0.000000,0.000000,0.000000,-0.477300,
1624915027.000000,577847093.000000,-1.277561,-9.217639,0.000000,0.000000,0.000000,0.928342,-0.371729,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418266,
1624915027.000000,610847093.000000,-1.279128,-9.219113,0.000000,0.000000,0.000000,0.930807,-0.365512,0.065194,0.000000,0.000000,0.000000,0.000000,-0.405281,
1624915027.000000,643847093.000000,-1.280696,-9.220549,0.000000,0.000000,0.000000,0.933460,-0.358683,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444047,
1624915027.000000,677847093.000000,-1.282209,-9.221894,0.000000,0.000000,0.000000,0.935895,-0.352279,0.059555,0.000000,0.000000,0.000000,0.000000,-0.402999,
1624915027.000000,710847093.000000,-1.283837,-9.223301,0.000000,0.000000,0.000000,0.938403,-0.345543,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435618,
1624915027.000000,743847093.000000,-1.285485,-9.224684,0.000000,0.000000,0.000000,0.940941,-0.338571,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449685,
1624915027.000000,776847093.000000,-1.287074,-9.225979,0.000000,0.000000,0.000000,0.943256,-0.332067,0.062126,0.000000,0.000000,0.000000,0.000000,-0.418414,
1624915027.000000,809847093.000000,-1.288741,-9.227298,0.000000,0.000000,0.000000,0.945763,-0.324859,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462536,
1624915027.000000,842847093.000000,-1.290428,-9.228593,0.000000,0.000000,0.000000,0.947958,-0.318396,0.064427,0.000000,0.000000,0.000000,0.000000,-0.413631,
1624915027.000000,875847093.000000,-1.292091,-9.229835,0.000000,0.000000,0.000000,0.950162,-0.311757,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423971,
1624915027.000000,908847093.000000,-1.293772,-9.231051,0.000000,0.000000,0.000000,0.952474,-0.304619,0.062893,0.000000,0.000000,0.000000,0.000000,-0.454718,
1624915027.000000,941847093.000000,-1.295554,-9.232303,0.000000,0.000000,0.000000,0.954557,-0.298028,0.065961,0.000000,0.000000,0.000000,0.000000,-0.418957,
1624915027.000000,974847093.000000,-1.297311,-9.233499,0.000000,0.000000,0.000000,0.956803,-0.290738,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462283,
1624915028.000000,7847093.000000,-1.299064,-9.234657,0.000000,0.000000,0.000000,0.958533,-0.284983,0.063660,0.000000,0.000000,0.000000,0.000000,-0.364231,
1624915028.000000,41847093.000000,-1.300918,-9.235846,0.000000,0.000000,0.000000,0.960817,-0.277184,0.064766,0.000000,0.000000,0.000000,0.000000,-0.478054,
1624915028.000000,74847093.000000,-1.302682,-9.236938,0.000000,0.000000,0.000000,0.962763,-0.270347,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430799,
1624915028.000000,108847093.000000,-1.304527,-9.238046,0.000000,0.000000,0.000000,0.964646,-0.263548,0.063277,0.000000,0.000000,0.000000,0.000000,-0.414990,
1624915028.000000,141847093.000000,-1.306344,-9.239100,0.000000,0.000000,0.000000,0.966561,-0.256438,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446244,
1624915028.000000,174847093.000000,-1.308198,-9.240141,0.000000,0.000000,0.000000,0.968371,-0.249515,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433705,
1624915028.000000,207847093.000000,-1.310000,-9.241119,0.000000,0.000000,0.000000,0.970083,-0.242772,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421636,
1624915028.000000,240847093.000000,-1.311883,-9.242106,0.000000,0.000000,0.000000,0.971952,-0.235178,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473980,
1624915028.000000,273847093.000000,-1.313735,-9.243043,0.000000,0.000000,0.000000,0.973472,-0.228807,0.062893,0.000000,0.000000,0.000000,0.000000,-0.396971,
1624915028.000000,306847093.000000,-1.315622,-9.243965,0.000000,0.000000,0.000000,0.975063,-0.221930,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427781,
1624915028.000000,340847093.000000,-1.317569,-9.244882,0.000000,0.000000,0.000000,0.976668,-0.214753,0.063277,0.000000,0.000000,0.000000,0.000000,-0.432579,
1624915028.000000,373847093.000000,-1.319482,-9.245749,0.000000,0.000000,0.000000,0.978188,-0.207723,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435916,
1624915028.000000,406847093.000000,-1.321407,-9.246590,0.000000,0.000000,0.000000,0.979629,-0.200814,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427755,
1624915028.000000,439847093.000000,-1.323415,-9.247431,0.000000,0.000000,0.000000,0.981100,-0.193501,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452071,
1624915028.000000,472847093.000000,-1.325364,-9.248215,0.000000,0.000000,0.000000,0.982482,-0.186359,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440877,
1624915028.000000,505847093.000000,-1.327324,-9.248970,0.000000,0.000000,0.000000,0.983772,-0.179421,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427705,
1624915028.000000,538847093.000000,-1.329367,-9.249722,0.000000,0.000000,0.000000,0.985176,-0.171544,0.065961,0.000000,0.000000,0.000000,0.000000,-0.484929,
1624915028.000000,571847093.000000,-1.331396,-9.250437,0.000000,0.000000,0.000000,0.986232,-0.165367,0.065194,0.000000,0.000000,0.000000,0.000000,-0.379824,
1624915028.000000,604847093.000000,-1.333411,-9.251115,0.000000,0.000000,0.000000,0.987473,-0.157788,0.064427,0.000000,0.000000,0.000000,0.000000,-0.465454,
1624915028.000000,637847093.000000,-1.335461,-9.251770,0.000000,0.000000,0.000000,0.988607,-0.150517,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445958,
1624915028.000000,670847093.000000,-1.337495,-9.252389,0.000000,0.000000,0.000000,0.989611,-0.143774,0.064427,0.000000,0.000000,0.000000,0.000000,-0.413188,
1624915028.000000,703847093.000000,-1.339562,-9.252984,0.000000,0.000000,0.000000,0.990758,-0.135643,0.065194,0.000000,0.000000,0.000000,0.000000,-0.497659,
1624915028.000000,736847093.000000,-1.341638,-9.253548,0.000000,0.000000,0.000000,0.991668,-0.128822,0.065194,0.000000,0.000000,0.000000,0.000000,-0.417057,
1624915028.000000,769847093.000000,-1.343698,-9.254074,0.000000,0.000000,0.000000,0.992659,-0.120947,0.064427,0.000000,0.000000,0.000000,0.000000,-0.481058,
1624915028.000000,802847093.000000,-1.345790,-9.254577,0.000000,0.000000,0.000000,0.993442,-0.114333,0.065194,0.000000,0.000000,0.000000,0.000000,-0.403635,
1624915028.000000,836847093.000000,-1.347914,-9.255055,0.000000,0.000000,0.000000,0.994270,-0.106902,0.064021,0.000000,0.000000,0.000000,0.000000,-0.439826,
1624915028.000000,869847093.000000,-1.349994,-9.255491,0.000000,0.000000,0.000000,0.995074,-0.099137,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473106,
1624915028.000000,902847093.000000,-1.352057,-9.255892,0.000000,0.000000,0.000000,0.995705,-0.092577,0.063660,0.000000,0.000000,0.000000,0.000000,-0.399408,
1624915028.000000,935847093.000000,-1.354224,-9.256282,0.000000,0.000000,0.000000,0.996367,-0.085170,0.066728,0.000000,0.000000,0.000000,0.000000,-0.450740,
1624915028.000000,968847093.000000,-1.356322,-9.256627,0.000000,0.000000,0.000000,0.996959,-0.077922,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440686,
1624915029.000000,1847093.000000,-1.358349,-9.256930,0.000000,0.000000,0.000000,0.997513,-0.070486,0.062126,0.000000,0.000000,0.000000,0.000000,-0.451953,
1624915029.000000,36847093.000000,-1.360582,-9.257230,0.000000,0.000000,0.000000,0.998019,-0.062909,0.064361,0.000000,0.000000,0.000000,0.000000,-0.433918,
1624915029.000000,69847093.000000,-1.362643,-9.257476,0.000000,0.000000,0.000000,0.998443,-0.055781,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432756,
1624915029.000000,102847093.000000,-1.364707,-9.257694,0.000000,0.000000,0.000000,0.998778,-0.049420,0.062893,0.000000,0.000000,0.000000,0.000000,-0.386086,
1624915029.000000,135847093.000000,-1.366849,-9.257891,0.000000,0.000000,0.000000,0.999112,-0.042136,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441884,
1624915029.000000,168847093.000000,-1.368944,-9.258052,0.000000,0.000000,0.000000,0.999392,-0.034863,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441134,
1624915029.000000,201847093.000000,-1.371015,-9.258183,0.000000,0.000000,0.000000,0.999608,-0.027982,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417249,
1624915029.000000,234847093.000000,-1.373189,-9.258288,0.000000,0.000000,0.000000,0.999783,-0.020818,0.065961,0.000000,0.000000,0.000000,0.000000,-0.434313,
1624915029.000000,267847093.000000,-1.375238,-9.258358,0.000000,0.000000,0.000000,0.999915,-0.013055,0.062126,0.000000,0.000000,0.000000,0.000000,-0.470567,
1624915029.000000,300847093.000000,-1.377288,-9.258398,0.000000,0.000000,0.000000,0.999978,-0.006684,0.062126,0.000000,0.000000,0.000000,0.000000,-0.386097,
1624915029.000000,335847093.000000,-1.379591,-9.258410,0.000000,0.000000,0.000000,0.999999,0.001442,0.065808,0.000000,0.000000,0.000000,0.000000,-0.464381,
1624915029.000000,368847093.000000,-1.381667,-9.258389,0.000000,0.000000,0.000000,0.999963,0.008656,0.062893,0.000000,0.000000,0.000000,0.000000,-0.437226,
1624915029.000000,401847093.000000,-1.383716,-9.258340,0.000000,0.000000,0.000000,0.999880,0.015516,0.062126,0.000000,0.000000,0.000000,0.000000,-0.415779,
1624915029.000000,434847093.000000,-1.385841,-9.258261,0.000000,0.000000,0.000000,0.999767,0.021564,0.064427,0.000000,0.000000,0.000000,0.000000,-0.366614,
1624915029.000000,473248964.000000,-1.387939,-9.258154,0.000000,0.000000,0.000000,0.999566,0.029444,0.063660,0.000000,0.000000,0.000000,0.000000,-0.477742,
1624915029.000000,506248964.000000,-1.390035,-9.258016,0.000000,0.000000,0.000000,0.999335,0.036450,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424791,
1624915029.000000,539248964.000000,-1.392180,-9.257844,0.000000,0.000000,0.000000,0.999051,0.043556,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431063,
1624915029.000000,572248964.000000,-1.394296,-9.257642,0.000000,0.000000,0.000000,0.998673,0.051491,0.064427,0.000000,0.000000,0.000000,0.000000,-0.481404,
1624915029.000000,606248964.000000,-1.396460,-9.257402,0.000000,0.000000,0.000000,0.998275,0.058714,0.064021,0.000000,0.000000,0.000000,0.000000,-0.425549,
1624915029.000000,639248964.000000,-1.398569,-9.257139,0.000000,0.000000,0.000000,0.997864,0.065326,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401524,
1624915029.000000,672248964.000000,-1.400650,-9.256849,0.000000,0.000000,0.000000,0.997319,0.073171,0.063660,0.000000,0.000000,0.000000,0.000000,-0.476554,
1624915029.000000,705248964.000000,-1.402701,-9.256534,0.000000,0.000000,0.000000,0.996827,0.079596,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390554,
1624915029.000000,738248964.000000,-1.404798,-9.256182,0.000000,0.000000,0.000000,0.996234,0.086706,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432438,
1624915029.000000,771248964.000000,-1.406864,-9.255804,0.000000,0.000000,0.000000,0.995576,0.093960,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441390,
1624915029.000000,804248964.000000,-1.408925,-9.255397,0.000000,0.000000,0.000000,0.994892,0.100944,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425296,
