1624926892.000000,379107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,
1624926892.000000,412107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009201,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000029,
1624926892.000000,445107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009201,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000047,
1624926892.000000,478107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009200,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000033,
1624926892.000000,511107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009200,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624926892.000000,544107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009201,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000083,
1624926892.000000,577107976.000000,-0.014559,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,0.000767,0.000000,0.000000,0.000000,0.000000,0.000054,
1624926892.000000,610107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009201,0.999958,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000069,
1624926892.000000,643107976.000000,-0.014559,-0.290205,0.000000,0.000000,0.000000,0.009201,0.999958,0.000767,0.000000,0.000000,0.000000,0.000000,0.000014,
1624926892.000000,676107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000029,
1624926892.000000,709107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,
1624926892.000000,742107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,
1624926892.000000,776107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009197,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000245,
1624926892.000000,809107976.000000,-0.013876,-0.290193,0.000000,0.000000,0.000000,0.008442,0.999964,0.021476,0.000000,0.000000,0.000000,0.000000,-0.045787,
1624926892.000000,842107976.000000,-0.012180,-0.290172,0.000000,0.000000,0.000000,0.003912,0.999992,0.051388,0.000000,0.000000,0.000000,0.000000,-0.274528,
1624926892.000000,875107976.000000,-0.010181,-0.290169,0.000000,0.000000,0.000000,-0.002646,0.999996,0.060592,0.000000,0.000000,0.000000,0.000000,-0.397494,
1624926892.000000,908107976.000000,-0.008080,-0.290195,0.000000,0.000000,0.000000,-0.009604,0.999954,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421661,
1624926892.000000,941107976.000000,-0.006030,-0.290249,0.000000,0.000000,0.000000,-0.016743,0.999860,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432704,
1624926892.000000,974107976.000000,-0.003906,-0.290335,0.000000,0.000000,0.000000,-0.023688,0.999719,0.064427,0.000000,0.000000,0.000000,0.000000,-0.421018,
1624926893.000000,7107976.000000,-0.001783,-0.290451,0.000000,0.000000,0.000000,-0.030723,0.999528,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426502,
1624926893.000000,40107976.000000,0.000287,-0.290593,0.000000,0.000000,0.000000,-0.037951,0.999280,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438358,
1624926893.000000,73107976.000000,0.002331,-0.290763,0.000000,0.000000,0.000000,-0.044928,0.998990,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423175,
1624926893.000000,106107976.000000,0.004497,-0.290973,0.000000,0.000000,0.000000,-0.051921,0.998651,0.065961,0.000000,0.000000,0.000000,0.000000,-0.424360,
1624926893.000000,139107976.000000,0.006560,-0.291204,0.000000,0.000000,0.000000,-0.059153,0.998249,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438986,
1624926893.000000,172107976.000000,0.008619,-0.291464,0.000000,0.000000,0.000000,-0.066620,0.997778,0.062893,0.000000,0.000000,0.000000,0.000000,-0.453450,
1624926893.000000,206107976.000000,0.010799,-0.291773,0.000000,0.000000,0.000000,-0.073798,0.997273,0.064766,0.000000,0.000000,0.000000,0.000000,-0.423249,
1624926893.000000,239107976.000000,0.012875,-0.292096,0.000000,0.000000,0.000000,-0.080574,0.996749,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411904,
1624926893.000000,272107976.000000,0.014921,-0.292443,0.000000,0.000000,0.000000,-0.087450,0.996169,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418226,
1624926893.000000,305107976.000000,0.016987,-0.292824,0.000000,0.000000,0.000000,-0.094406,0.995534,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423305,
1624926893.000000,338107976.000000,0.019047,-0.293235,0.000000,0.000000,0.000000,-0.102235,0.994760,0.063660,0.000000,0.000000,0.000000,0.000000,-0.476779,
1624926893.000000,374107976.000000,0.021324,-0.293725,0.000000,0.000000,0.000000,-0.109228,0.994017,0.064683,0.000000,0.000000,0.000000,0.000000,-0.390722,
1624926893.000000,407107976.000000,0.023470,-0.294219,0.000000,0.000000,0.000000,-0.116499,0.993191,0.066728,0.000000,0.000000,0.000000,0.000000,-0.443473,
1624926893.000000,440107976.000000,0.025559,-0.294732,0.000000,0.000000,0.000000,-0.124038,0.992277,0.065194,0.000000,0.000000,0.000000,0.000000,-0.460278,
1624926893.000000,459887998.000000,0.027567,-0.295257,0.000000,0.000000,0.000000,-0.130991,0.991384,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424833,
1624926893.000000,492887998.000000,0.029665,-0.295837,0.000000,0.000000,0.000000,-0.137984,0.990434,0.065961,0.000000,0.000000,0.000000,0.000000,-0.427727,
1624926893.000000,525887998.000000,0.031706,-0.296434,0.000000,0.000000,0.000000,-0.145351,0.989380,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451059,
1624926893.000000,558887998.000000,0.033689,-0.297044,0.000000,0.000000,0.000000,-0.152201,0.988350,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419805,
1624926893.000000,591887998.000000,0.035688,-0.297692,0.000000,0.000000,0.000000,-0.159621,0.987178,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455242,
1624926893.000000,624887998.000000,0.037629,-0.298352,0.000000,0.000000,0.000000,-0.166806,0.985990,0.062126,0.000000,0.000000,0.000000,0.000000,-0.441392,
1624926893.000000,658887998.000000,0.039608,-0.299056,0.000000,0.000000,0.000000,-0.173288,0.984871,0.061788,0.000000,0.000000,0.000000,0.000000,-0.386922,
1624926893.000000,691887998.000000,0.041601,-0.299796,0.000000,0.000000,0.000000,-0.180233,0.983624,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427618,
1624926893.000000,724887998.000000,0.043607,-0.300573,0.000000,0.000000,0.000000,-0.187422,0.982279,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443296,
1624926893.000000,757887998.000000,0.045508,-0.301342,0.000000,0.000000,0.000000,-0.194497,0.980903,0.062126,0.000000,0.000000,0.000000,0.000000,-0.436812,
1624926893.000000,790887998.000000,0.047467,-0.302167,0.000000,0.000000,0.000000,-0.201402,0.979509,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426943,
1624926893.000000,823887998.000000,0.049438,-0.303030,0.000000,0.000000,0.000000,-0.208625,0.977996,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447237,
1624926893.000000,856887998.000000,0.051372,-0.303913,0.000000,0.000000,0.000000,-0.216243,0.976340,0.064427,0.000000,0.000000,0.000000,0.000000,-0.472473,
1624926893.000000,889887998.000000,0.053270,-0.304814,0.000000,0.000000,0.000000,-0.223190,0.974775,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431603,
1624926893.000000,922887998.000000,0.055223,-0.305774,0.000000,0.000000,0.000000,-0.229868,0.973222,0.065961,0.000000,0.000000,0.000000,0.000000,-0.415556,
1624926893.000000,955887998.000000,0.057140,-0.306752,0.000000,0.000000,0.000000,-0.237529,0.971381,0.065194,0.000000,0.000000,0.000000,0.000000,-0.477473,
1624926893.000000,988887998.000000,0.059041,-0.307758,0.000000,0.000000,0.000000,-0.244501,0.969649,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435396,
1624926894.000000,21887998.000000,0.060929,-0.308791,0.000000,0.000000,0.000000,-0.251126,0.967954,0.065194,0.000000,0.000000,0.000000,0.000000,-0.414473,
1624926894.000000,54887998.000000,0.062778,-0.309839,0.000000,0.000000,0.000000,-0.258698,0.965958,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474569,
1624926894.000000,87887998.000000,0.064634,-0.310928,0.000000,0.000000,0.000000,-0.265636,0.964073,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435757,
1624926894.000000,120887998.000000,0.066474,-0.312043,0.000000,0.000000,0.000000,-0.272251,0.962226,0.065194,0.000000,0.000000,0.000000,0.000000,-0.416235,
1624926894.000000,153887998.000000,0.068277,-0.313169,0.000000,0.000000,0.000000,-0.278791,0.960352,0.064427,0.000000,0.000000,0.000000,0.000000,-0.412305,
1624926894.000000,186887998.000000,0.070086,-0.314335,0.000000,0.000000,0.000000,-0.286122,0.958193,0.065194,0.000000,0.000000,0.000000,0.000000,-0.463168,
1624926894.000000,219887998.000000,0.071876,-0.315528,0.000000,0.000000,0.000000,-0.293220,0.956045,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449455,
1624926894.000000,252887998.000000,0.073627,-0.316733,0.000000,0.000000,0.000000,-0.300696,0.953720,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474504,
1624926894.000000,285887998.000000,0.075339,-0.317951,0.000000,0.000000,0.000000,-0.307429,0.951571,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428351,
1624926894.000000,318887998.000000,0.077075,-0.319221,0.000000,0.000000,0.000000,-0.313931,0.949446,0.065194,0.000000,0.000000,0.000000,0.000000,-0.414545,
1624926894.000000,351887998.000000,0.078752,-0.320486,0.000000,0.000000,0.000000,-0.321231,0.947001,0.063660,0.000000,0.000000,0.000000,0.000000,-0.466563,
1624926894.000000,384887998.000000,0.080431,-0.321792,0.000000,0.000000,0.000000,-0.327834,0.944735,0.064427,0.000000,0.000000,0.000000,0.000000,-0.423099,
1624926894.000000,417887998.000000,0.082070,-0.323105,0.000000,0.000000,0.000000,-0.334689,0.942329,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440301,
1624926894.000000,451887998.000000,0.083712,-0.324456,0.000000,0.000000,0.000000,-0.340489,0.940248,0.062532,0.000000,0.000000,0.000000,0.000000,-0.362501,
1624926894.000000,484887998.000000,0.085296,-0.325797,0.000000,0.000000,0.000000,-0.347421,0.937709,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447432,
1624926894.000000,517887998.000000,0.086918,-0.327210,0.000000,0.000000,0.000000,-0.354237,0.935156,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441096,
1624926894.000000,550887998.000000,0.088463,-0.328597,0.000000,0.000000,0.000000,-0.360940,0.932589,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434991,
1624926894.000000,583887998.000000,0.089987,-0.330005,0.000000,0.000000,0.000000,-0.367768,0.929918,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444362,
1624926894.000000,616887998.000000,0.091565,-0.331505,0.000000,0.000000,0.000000,-0.373982,0.927436,0.065961,0.000000,0.000000,0.000000,0.000000,-0.405521,
1624926894.000000,649887998.000000,0.093049,-0.332956,0.000000,0.000000,0.000000,-0.381092,0.924537,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465364,
1624926894.000000,682887998.000000,0.094495,-0.334409,0.000000,0.000000,0.000000,-0.386380,0.922340,0.062126,0.000000,0.000000,0.000000,0.000000,-0.347058,
1624926894.000000,715887998.000000,0.096010,-0.335972,0.000000,0.000000,0.000000,-0.393495,0.919327,0.065961,0.000000,0.000000,0.000000,0.000000,-0.468312,
1624926894.000000,748887998.000000,0.097414,-0.337466,0.000000,0.000000,0.000000,-0.400641,0.916235,0.062126,0.000000,0.000000,0.000000,0.000000,-0.471881,
1624926894.000000,781887998.000000,0.098830,-0.339018,0.000000,0.000000,0.000000,-0.406856,0.913492,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411734,
1624926894.000000,814887998.000000,0.100224,-0.340590,0.000000,0.000000,0.000000,-0.413423,0.910539,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436385,
1624926894.000000,847887998.000000,0.101611,-0.342201,0.000000,0.000000,0.000000,-0.420089,0.907483,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444441,
1624926894.000000,880887998.000000,0.102943,-0.343792,0.000000,0.000000,0.000000,-0.426265,0.904598,0.062893,0.000000,0.000000,0.000000,0.000000,-0.413078,
1624926894.000000,913887998.000000,0.104301,-0.345461,0.000000,0.000000,0.000000,-0.432752,0.901513,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435338,
1624926894.000000,946887998.000000,0.105618,-0.347130,0.000000,0.000000,0.000000,-0.439394,0.898295,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447324,
1624926894.000000,979887998.000000,0.106897,-0.348797,0.000000,0.000000,0.000000,-0.445512,0.895276,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413483,
1624926895.000000,12887998.000000,0.108137,-0.350461,0.000000,0.000000,0.000000,-0.451412,0.892316,0.062893,0.000000,0.000000,0.000000,0.000000,-0.400045,
1624926895.000000,45887998.000000,0.109399,-0.352203,0.000000,0.000000,0.000000,-0.457972,0.888967,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446428,
1624926895.000000,78887998.000000,0.110592,-0.353902,0.000000,0.000000,0.000000,-0.464514,0.885566,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446818,
1624926895.000000,111887998.000000,0.111774,-0.355638,0.000000,0.000000,0.000000,-0.470350,0.882480,0.063660,0.000000,0.000000,0.000000,0.000000,-0.400102,
1624926895.000000,144887998.000000,0.112933,-0.357391,0.000000,0.000000,0.000000,-0.476843,0.878988,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446854,
1624926895.000000,177887998.000000,0.114065,-0.359161,0.000000,0.000000,0.000000,-0.483402,0.875399,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453133,
1624926895.000000,210887998.000000,0.115172,-0.360946,0.000000,0.000000,0.000000,-0.489138,0.872206,0.063660,0.000000,0.000000,0.000000,0.000000,-0.397863,
1624926895.000000,243887998.000000,0.116255,-0.362746,0.000000,0.000000,0.000000,-0.495512,0.868601,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443776,
1624926895.000000,276887998.000000,0.117311,-0.364562,0.000000,0.000000,0.000000,-0.501739,0.865019,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435381,
1624926895.000000,310887998.000000,0.118353,-0.366415,0.000000,0.000000,0.000000,-0.507818,0.861464,0.062532,0.000000,0.000000,0.000000,0.000000,-0.414280,
1624926895.000000,343887998.000000,0.119357,-0.368261,0.000000,0.000000,0.000000,-0.514131,0.857712,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445070,
1624926895.000000,376887998.000000,0.120310,-0.370076,0.000000,0.000000,0.000000,-0.520264,0.854006,0.062126,0.000000,0.000000,0.000000,0.000000,-0.434283,
1624926895.000000,409887998.000000,0.121294,-0.372017,0.000000,0.000000,0.000000,-0.526749,0.850021,0.065961,0.000000,0.000000,0.000000,0.000000,-0.461304,
1624926895.000000,442887998.000000,0.122227,-0.373928,0.000000,0.000000,0.000000,-0.532555,0.846395,0.064427,0.000000,0.000000,0.000000,0.000000,-0.414856,
1624926895.000000,475887998.000000,0.123134,-0.375851,0.000000,0.000000,0.000000,-0.538626,0.842545,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435742,
1624926895.000000,508887998.000000,0.124001,-0.377764,0.000000,0.000000,0.000000,-0.545025,0.838420,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461412,
1624926895.000000,541887998.000000,0.124860,-0.379737,0.000000,0.000000,0.000000,-0.551197,0.834375,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447172,
1624926895.000000,574887998.000000,0.125689,-0.381722,0.000000,0.000000,0.000000,-0.557247,0.830346,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440576,
1624926895.000000,608887998.000000,0.126510,-0.383766,0.000000,0.000000,0.000000,-0.562918,0.826513,0.064766,0.000000,0.000000,0.000000,0.000000,-0.402640,
1624926895.000000,642887998.000000,0.127274,-0.385750,0.000000,0.000000,0.000000,-0.569094,0.822272,0.062532,0.000000,0.000000,0.000000,0.000000,-0.440689,
1624926895.000000,675887998.000000,0.128035,-0.387816,0.000000,0.000000,0.000000,-0.574652,0.818398,0.066728,0.000000,0.000000,0.000000,0.000000,-0.410643,
1624926895.000000,708887998.000000,0.128742,-0.389821,0.000000,0.000000,0.000000,-0.580917,0.813963,0.064427,0.000000,0.000000,0.000000,0.000000,-0.465169,
1624926895.000000,741887998.000000,0.129426,-0.391861,0.000000,0.000000,0.000000,-0.586992,0.809593,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453523,
1624926895.000000,774887998.000000,0.130080,-0.393910,0.000000,0.000000,0.000000,-0.592890,0.805283,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442758,
1624926895.000000,807887998.000000,0.130703,-0.395970,0.000000,0.000000,0.000000,-0.599147,0.800639,0.065194,0.000000,0.000000,0.000000,0.000000,-0.472271,
1624926895.000000,841887998.000000,0.131329,-0.398160,0.000000,0.000000,0.000000,-0.604953,0.796261,0.066999,0.000000,0.000000,0.000000,0.000000,-0.427730,
1624926895.000000,875887998.000000,0.131884,-0.400212,0.000000,0.000000,0.000000,-0.610715,0.791850,0.062532,0.000000,0.000000,0.000000,0.000000,-0.426839,
1624926895.000000,908887998.000000,0.132409,-0.402273,0.000000,0.000000,0.000000,-0.616745,0.787163,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462879,
1624926895.000000,941887998.000000,0.132909,-0.404365,0.000000,0.000000,0.000000,-0.622174,0.782879,0.065194,0.000000,0.000000,0.000000,0.000000,-0.419133,
1624926895.000000,983952051.000000,0.133363,-0.406390,0.000000,0.000000,0.000000,-0.627724,0.778436,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430902,
1624926896.000000,16952051.000000,0.133794,-0.408446,0.000000,0.000000,0.000000,-0.633124,0.774050,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421582,
1624926896.000000,49952051.000000,0.134210,-0.410583,0.000000,0.000000,0.000000,-0.638902,0.769288,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453754,
1624926896.000000,83952051.000000,0.134585,-0.412676,0.000000,0.000000,0.000000,-0.644402,0.764687,0.062532,0.000000,0.000000,0.000000,0.000000,-0.421875,
1624926896.000000,116952051.000000,0.134923,-0.414723,0.000000,0.000000,0.000000,-0.649680,0.760208,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419530,
1624926896.000000,149952051.000000,0.135243,-0.416851,0.000000,0.000000,0.000000,-0.655222,0.755437,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443162,
1624926896.000000,182952051.000000,0.135521,-0.418908,0.000000,0.000000,0.000000,-0.660608,0.750731,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433481,
1624926896.000000,215952051.000000,0.135774,-0.420993,0.000000,0.000000,0.000000,-0.665740,0.746184,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415578,
1624926896.000000,248952051.000000,0.136000,-0.423107,0.000000,0.000000,0.000000,-0.671121,0.741348,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438430,
