1624926892.000000,379107976.000000,-0.014584,-0.290205,0.000000,0.000000,0.000000,0.009202,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,
1624926896.000000,281952051.000000,0.136191,-0.425174,0.000000,0.000000,0.000000,-0.676405,0.736530,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433387,
1624926896.000000,314952051.000000,0.136352,-0.427218,0.000000,0.000000,0.000000,-0.681352,0.731956,0.062126,0.000000,0.000000,0.000000,0.000000,-0.408375,
1624926896.000000,347952051.000000,0.136490,-0.429365,0.000000,0.000000,0.000000,-0.686654,0.726984,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440511,
1624926896.000000,380952051.000000,0.136386,-0.427267,0.000000,0.000000,0.000000,0.691892,-0.722001,0.063660,0.000000,0.000000,0.000000,0.000000,189.961380,
1624926896.000000,413952051.000000,0.136459,-0.429315,0.000000,0.000000,0.000000,0.696770,-0.717295,0.062126,0.000000,0.000000,0.000000,0.000000,-0.410745,
1624926896.000000,446952051.000000,0.136505,-0.431466,0.000000,0.000000,0.000000,0.702342,-0.711840,0.065194,0.000000,0.000000,0.000000,0.000000,-0.472575,
1624926896.000000,479952051.000000,0.136518,-0.433567,0.000000,0.000000,0.000000,0.707471,-0.706742,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438329,
1624926896.000000,512952051.000000,0.136501,-0.435642,0.000000,0.000000,0.000000,0.712296,-0.701880,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415116,
1624926896.000000,545952051.000000,0.136454,-0.437793,0.000000,0.000000,0.000000,0.717405,-0.696656,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442873,
1624926896.000000,578952051.000000,0.136376,-0.439918,0.000000,0.000000,0.000000,0.722500,-0.691371,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444838,
1624926896.000000,611952051.000000,0.136269,-0.442016,0.000000,0.000000,0.000000,0.727209,-0.686416,0.063660,0.000000,0.000000,0.000000,0.000000,-0.414350,
1624926896.000000,644952051.000000,0.136132,-0.444138,0.000000,0.000000,0.000000,0.731796,-0.681524,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406424,
1624926896.000000,677952051.000000,0.135964,-0.446257,0.000000,0.000000,0.000000,0.737159,-0.675720,0.064427,0.000000,0.000000,0.000000,0.000000,-0.478896,
1624926896.000000,710952051.000000,0.135772,-0.448298,0.000000,0.000000,0.000000,0.741758,-0.670668,0.062126,0.000000,0.000000,0.000000,0.000000,-0.414061,
1624926896.000000,743952051.000000,0.135542,-0.450437,0.000000,0.000000,0.000000,0.746182,-0.665742,0.065194,0.000000,0.000000,0.000000,0.000000,-0.401251,
1624926896.000000,776952051.000000,0.135291,-0.452498,0.000000,0.000000,0.000000,0.751052,-0.660243,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445193,
1624926896.000000,810952051.000000,0.134995,-0.454654,0.000000,0.000000,0.000000,0.756226,-0.654311,0.064021,0.000000,0.000000,0.000000,0.000000,-0.463023,
1624926896.000000,843952051.000000,0.134675,-0.456756,0.000000,0.000000,0.000000,0.760882,-0.648890,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433069,
1624926896.000000,876952051.000000,0.134332,-0.458803,0.000000,0.000000,0.000000,0.765607,-0.643308,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443235,
1624926896.000000,909952051.000000,0.133965,-0.460820,0.000000,0.000000,0.000000,0.770025,-0.638014,0.062126,0.000000,0.000000,0.000000,0.000000,-0.417912,
1624926896.000000,945952051.000000,0.133524,-0.463055,0.000000,0.000000,0.000000,0.774944,-0.632030,0.063277,0.000000,0.000000,0.000000,0.000000,-0.430332,
1624926896.000000,978952051.000000,0.133076,-0.465159,0.000000,0.000000,0.000000,0.779604,-0.626273,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448877,
1624926897.000000,11952051.000000,0.132626,-0.467133,0.000000,0.000000,0.000000,0.783961,-0.620810,0.061359,0.000000,0.000000,0.000000,0.000000,-0.423504,
1624926897.000000,44952051.000000,0.132112,-0.469248,0.000000,0.000000,0.000000,0.788428,-0.615128,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438076,
1624926897.000000,76952051.000000,0.131587,-0.471283,0.000000,0.000000,0.000000,0.792536,-0.609825,0.065650,0.000000,0.000000,0.000000,0.000000,-0.419274,
1624926897.000000,109952051.000000,0.131033,-0.473309,0.000000,0.000000,0.000000,0.797158,-0.603771,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461593,
1624926897.000000,142952051.000000,0.130442,-0.475351,0.000000,0.000000,0.000000,0.801505,-0.597988,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438473,
1624926897.000000,175952051.000000,0.129814,-0.477409,0.000000,0.000000,0.000000,0.805938,-0.592001,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451485,
1624926897.000000,208952051.000000,0.129164,-0.479433,0.000000,0.000000,0.000000,0.810148,-0.586225,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433178,
1624926897.000000,241952051.000000,0.128476,-0.481472,0.000000,0.000000,0.000000,0.814404,-0.580298,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442209,
1624926897.000000,274952051.000000,0.127750,-0.483524,0.000000,0.000000,0.000000,0.818725,-0.574186,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453689,
1624926897.000000,307952051.000000,0.127022,-0.485494,0.000000,0.000000,0.000000,0.822531,-0.568720,0.063660,0.000000,0.000000,0.000000,0.000000,-0.403664,
1624926897.000000,340952051.000000,0.126255,-0.487477,0.000000,0.000000,0.000000,0.826954,-0.562269,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474034,
1624926897.000000,373952051.000000,0.125430,-0.489519,0.000000,0.000000,0.000000,0.831168,-0.556021,0.066728,0.000000,0.000000,0.000000,0.000000,-0.456759,
1624926897.000000,406952051.000000,0.124614,-0.491455,0.000000,0.000000,0.000000,0.835136,-0.550044,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434803,
1624926897.000000,439952051.000000,0.123740,-0.493449,0.000000,0.000000,0.000000,0.839110,-0.543962,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440287,
1624926897.000000,475952051.000000,0.122773,-0.495567,0.000000,0.000000,0.000000,0.843457,-0.537196,0.064683,0.000000,0.000000,0.000000,0.000000,-0.446796,
1624926897.000000,508952051.000000,0.121882,-0.497441,0.000000,0.000000,0.000000,0.847211,-0.531257,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425830,
1624926897.000000,541952051.000000,0.120931,-0.499371,0.000000,0.000000,0.000000,0.851027,-0.525122,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437823,
1624926897.000000,574952051.000000,0.119963,-0.501264,0.000000,0.000000,0.000000,0.854885,-0.518817,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448039,
1624926897.000000,607952051.000000,0.118992,-0.503099,0.000000,0.000000,0.000000,0.858453,-0.512892,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419147,
1624926897.000000,640952051.000000,0.117959,-0.504986,0.000000,0.000000,0.000000,0.862088,-0.506759,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432116,
1624926897.000000,673952051.000000,0.116937,-0.506792,0.000000,0.000000,0.000000,0.865779,-0.500427,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444152,
1624926897.000000,707952051.000000,0.115825,-0.508692,0.000000,0.000000,0.000000,0.869155,-0.494540,0.064766,0.000000,0.000000,0.000000,0.000000,-0.399197,
1624926897.000000,740952051.000000,0.114739,-0.510491,0.000000,0.000000,0.000000,0.872629,-0.488384,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428409,
1624926897.000000,773952051.000000,0.113626,-0.512273,0.000000,0.000000,0.000000,0.876431,-0.481527,0.063660,0.000000,0.000000,0.000000,0.000000,-0.475190,
1624926897.000000,806952051.000000,0.112488,-0.514038,0.000000,0.000000,0.000000,0.879535,-0.475834,0.063660,0.000000,0.000000,0.000000,0.000000,-0.392986,
1624926897.000000,839952051.000000,0.111326,-0.515789,0.000000,0.000000,0.000000,0.882817,-0.469718,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420657,
1624926897.000000,872952051.000000,0.110111,-0.517564,0.000000,0.000000,0.000000,0.886211,-0.463282,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441002,
1624926897.000000,905952051.000000,0.108929,-0.519240,0.000000,0.000000,0.000000,0.889444,-0.457044,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425779,
1624926897.000000,938952051.000000,0.107695,-0.520939,0.000000,0.000000,0.000000,0.892574,-0.450901,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417854,
1624926897.000000,974952051.000000,0.106328,-0.522761,0.000000,0.000000,0.000000,0.896321,-0.443406,0.063277,0.000000,0.000000,0.000000,0.000000,-0.465492,
1624926898.000000,7952051.000000,0.105058,-0.524403,0.000000,0.000000,0.000000,0.899180,-0.437580,0.062893,0.000000,0.000000,0.000000,0.000000,-0.393355,
1624926898.000000,40952051.000000,0.103766,-0.526027,0.000000,0.000000,0.000000,0.902192,-0.431334,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420289,
1624926898.000000,73952051.000000,0.102402,-0.527691,0.000000,0.000000,0.000000,0.905544,-0.424253,0.065194,0.000000,0.000000,0.000000,0.000000,-0.474821,
1624926898.000000,106952051.000000,0.101062,-0.529276,0.000000,0.000000,0.000000,0.908516,-0.417850,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427817,
1624926898.000000,139952051.000000,0.099684,-0.530862,0.000000,0.000000,0.000000,0.911402,-0.411517,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421770,
1624926898.000000,172952051.000000,0.098250,-0.532466,0.000000,0.000000,0.000000,0.914163,-0.405347,0.065194,0.000000,0.000000,0.000000,0.000000,-0.409690,
1624926898.000000,205952051.000000,0.096794,-0.534050,0.000000,0.000000,0.000000,0.917122,-0.398608,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446052,
1624926898.000000,238952051.000000,0.095368,-0.535557,0.000000,0.000000,0.000000,0.919879,-0.392202,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422666,
1624926898.000000,271952051.000000,0.093866,-0.537098,0.000000,0.000000,0.000000,0.922944,-0.384935,0.065194,0.000000,0.000000,0.000000,0.000000,-0.477971,
1624926898.000000,304952051.000000,0.092396,-0.538563,0.000000,0.000000,0.000000,0.925470,-0.378822,0.062893,0.000000,0.000000,0.000000,0.000000,-0.400904,
1624926898.000000,338952051.000000,0.090924,-0.539990,0.000000,0.000000,0.000000,0.928065,-0.372419,0.060299,0.000000,0.000000,0.000000,0.000000,-0.406420,
1624926898.000000,371952051.000000,0.089322,-0.541501,0.000000,0.000000,0.000000,0.930777,-0.365588,0.066728,0.000000,0.000000,0.000000,0.000000,-0.445416,
1624926898.000000,404952051.000000,0.087772,-0.542919,0.000000,0.000000,0.000000,0.933405,-0.358826,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439680,
1624926898.000000,437952051.000000,0.086222,-0.544299,0.000000,0.000000,0.000000,0.935853,-0.352389,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417370,
1624926898.000000,471682897.000000,0.084613,-0.545689,0.000000,0.000000,0.000000,0.938550,-0.345143,0.064427,0.000000,0.000000,0.000000,0.000000,-0.468623,
1624926898.000000,504682897.000000,0.083041,-0.547006,0.000000,0.000000,0.000000,0.941019,-0.338353,0.062126,0.000000,0.000000,0.000000,0.000000,-0.437838,
1624926898.000000,537682897.000000,0.081433,-0.548317,0.000000,0.000000,0.000000,0.943178,-0.332289,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390125,
1624926898.000000,570682897.000000,0.079727,-0.549669,0.000000,0.000000,0.000000,0.945573,-0.325410,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441436,
1624926898.000000,604682897.000000,0.078041,-0.550965,0.000000,0.000000,0.000000,0.947941,-0.318446,0.062532,0.000000,0.000000,0.000000,0.000000,-0.432674,
1624926898.000000,637682897.000000,0.076378,-0.552206,0.000000,0.000000,0.000000,0.950158,-0.311770,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426357,
1624926898.000000,670682897.000000,0.074636,-0.553468,0.000000,0.000000,0.000000,0.952420,-0.304789,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444730,
1624926898.000000,703682897.000000,0.072875,-0.554704,0.000000,0.000000,0.000000,0.954650,-0.297731,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448617,
1624926898.000000,736682897.000000,0.071138,-0.555886,0.000000,0.000000,0.000000,0.956710,-0.291044,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424089,
1624926898.000000,769682897.000000,0.069321,-0.557084,0.000000,0.000000,0.000000,0.958975,-0.283492,0.065961,0.000000,0.000000,0.000000,0.000000,-0.477805,
1624926898.000000,802682897.000000,0.067549,-0.558213,0.000000,0.000000,0.000000,0.961042,-0.276401,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447692,
1624926898.000000,835682897.000000,0.065761,-0.559317,0.000000,0.000000,0.000000,0.962967,-0.269621,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427116,
1624926898.000000,868682897.000000,0.063871,-0.560447,0.000000,0.000000,0.000000,0.964927,-0.262517,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446637,
1624926898.000000,901682897.000000,0.062030,-0.561510,0.000000,0.000000,0.000000,0.966848,-0.255351,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449636,
1624926898.000000,934682897.000000,0.060218,-0.562522,0.000000,0.000000,0.000000,0.968636,-0.248484,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430057,
1624926898.000000,967682897.000000,0.058236,-0.563593,0.000000,0.000000,0.000000,0.970330,-0.241786,0.068262,0.000000,0.000000,0.000000,0.000000,-0.418721,
1624926899.000000,682897.000000,0.056351,-0.564576,0.000000,0.000000,0.000000,0.972135,-0.234421,0.064427,0.000000,0.000000,0.000000,0.000000,-0.459617,
1624926899.000000,34682897.000000,0.054429,-0.565543,0.000000,0.000000,0.000000,0.973807,-0.227378,0.063277,0.000000,0.000000,0.000000,0.000000,-0.425798,
1624926899.000000,67682897.000000,0.052448,-0.566503,0.000000,0.000000,0.000000,0.975455,-0.220199,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446385,
1624926899.000000,100682897.000000,0.050521,-0.567402,0.000000,0.000000,0.000000,0.977063,-0.212950,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449993,
1624926899.000000,133682897.000000,0.048627,-0.568252,0.000000,0.000000,0.000000,0.978642,-0.205573,0.062893,0.000000,0.000000,0.000000,0.000000,-0.457247,
1624926899.000000,168682897.000000,0.046512,-0.569162,0.000000,0.000000,0.000000,0.980214,-0.197940,0.065808,0.000000,0.000000,0.000000,0.000000,-0.445339,
1624926899.000000,201682897.000000,0.044570,-0.569964,0.000000,0.000000,0.000000,0.981546,-0.191224,0.063660,0.000000,0.000000,0.000000,0.000000,-0.414935,
1624926899.000000,234682897.000000,0.042617,-0.570739,0.000000,0.000000,0.000000,0.982850,-0.184407,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420643,
1624926899.000000,267682897.000000,0.040630,-0.571496,0.000000,0.000000,0.000000,0.984143,-0.177376,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433297,
1624926899.000000,300682897.000000,0.038656,-0.572214,0.000000,0.000000,0.000000,0.985496,-0.169700,0.063660,0.000000,0.000000,0.000000,0.000000,-0.472358,
1624926899.000000,333682897.000000,0.036695,-0.572894,0.000000,0.000000,0.000000,0.986637,-0.162933,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415914,
1624926899.000000,367682897.000000,0.034582,-0.573596,0.000000,0.000000,0.000000,0.987722,-0.156222,0.065510,0.000000,0.000000,0.000000,0.000000,-0.399905,
1624926899.000000,400682897.000000,0.032602,-0.574221,0.000000,0.000000,0.000000,0.988926,-0.148408,0.062893,0.000000,0.000000,0.000000,0.000000,-0.479127,
1624926899.000000,433682897.000000,0.030590,-0.574824,0.000000,0.000000,0.000000,0.989919,-0.141638,0.063660,0.000000,0.000000,0.000000,0.000000,-0.414715,
1624926899.000000,466682897.000000,0.028521,-0.575412,0.000000,0.000000,0.000000,0.990907,-0.134547,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433936,
1624926899.000000,499682897.000000,0.026541,-0.575945,0.000000,0.000000,0.000000,0.991862,-0.127314,0.062126,0.000000,0.000000,0.000000,0.000000,-0.442151,
1624926899.000000,532682897.000000,0.024529,-0.576455,0.000000,0.000000,0.000000,0.992707,-0.120556,0.062893,0.000000,0.000000,0.000000,0.000000,-0.412742,
1624926899.000000,565682897.000000,0.022437,-0.576955,0.000000,0.000000,0.000000,0.993534,-0.113538,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428268,
1624926899.000000,598682897.000000,0.020387,-0.577415,0.000000,0.000000,0.000000,0.994281,-0.106797,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411041,
1624926899.000000,633682897.000000,0.018281,-0.577856,0.000000,0.000000,0.000000,0.995088,-0.098997,0.061469,0.000000,0.000000,0.000000,0.000000,-0.448101,
1624926899.000000,666682897.000000,0.016219,-0.578256,0.000000,0.000000,0.000000,0.995714,-0.092487,0.063660,0.000000,0.000000,0.000000,0.000000,-0.396364,
1624926899.000000,699682897.000000,0.014101,-0.578637,0.000000,0.000000,0.000000,0.996373,-0.085098,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449610,
1624926899.000000,732682897.000000,0.012028,-0.578979,0.000000,0.000000,0.000000,0.996946,-0.078096,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425754,
1624926899.000000,766682897.000000,0.009901,-0.579298,0.000000,0.000000,0.000000,0.997477,-0.070997,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418796,
1624926899.000000,799682897.000000,0.007769,-0.579588,0.000000,0.000000,0.000000,0.997969,-0.063698,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443332,
1624926899.000000,832682897.000000,0.005658,-0.579842,0.000000,0.000000,0.000000,0.998426,-0.056083,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462384,
1624926899.000000,865682897.000000,0.003569,-0.580062,0.000000,0.000000,0.000000,0.998796,-0.049055,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426509,
1624926899.000000,898682897.000000,0.001426,-0.580258,0.000000,0.000000,0.000000,0.999130,-0.041714,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445377,
1624926899.000000,931682897.000000,-0.000643,-0.580416,0.000000,0.000000,0.000000,0.999400,-0.034648,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428521,
1624926899.000000,964682897.000000,-0.002714,-0.580546,0.000000,0.000000,0.000000,0.999601,-0.028252,0.062893,0.000000,0.000000,0.000000,0.000000,-0.387828,
1624926899.000000,999682897.000000,-0.004964,-0.580655,0.000000,0.000000,0.000000,0.999798,-0.020109,0.064361,0.000000,0.000000,0.000000,0.000000,-0.465465,
1624926900.000000,32682897.000000,-0.007013,-0.580724,0.000000,0.000000,0.000000,0.999909,-0.013504,0.062126,0.000000,0.000000,0.000000,0.000000,-0.400348,
1624926900.000000,65682897.000000,-0.009114,-0.580765,0.000000,0.000000,0.000000,0.999981,-0.006093,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449195,
1624926900.000000,98682897.000000,-0.011215,-0.580777,0.000000,0.000000,0.000000,1.000000,0.000581,0.063660,0.000000,0.000000,0.000000,0.000000,-0.404481,
1624926900.000000,132682897.000000,-0.013366,-0.580757,0.000000,0.000000,0.000000,0.999964,0.008454,0.063277,0.000000,0.000000,0.000000,0.000000,-0.463139,
1624926900.000000,165682897.000000,-0.015441,-0.580708,0.000000,0.000000,0.000000,0.999882,0.015378,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419646,
1624926900.000000,198682897.000000,-0.017540,-0.580629,0.000000,0.000000,0.000000,0.999756,0.022095,0.063660,0.000000,0.000000,0.000000,0.000000,-0.407172,
