1625015828.000000,309046113.000000,-0.103021,-1.756902,0.000000,0.000000,0.000000,0.005063,0.999987,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000051,
1625015842.000000,486641881.000000,0.045295,-1.889413,0.000000,0.000000,0.000000,-0.671734,0.740793,0.064427,0.000000,0.000000,0.000000,0.000000,-0.390363,
1625015842.000000,519641881.000000,0.045487,-1.891530,0.000000,0.000000,0.000000,-0.677023,0.735962,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434121,
1625015842.000000,552641881.000000,0.045641,-1.893549,0.000000,0.000000,0.000000,-0.682296,0.731076,0.061359,0.000000,0.000000,0.000000,0.000000,-0.435699,
1625015842.000000,585641881.000000,0.045771,-1.895646,0.000000,0.000000,0.000000,-0.687377,0.726301,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422593,
1625015842.000000,618641881.000000,0.045871,-1.897744,0.000000,0.000000,0.000000,-0.692626,0.721297,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439460,
1625015842.000000,651641881.000000,0.045942,-1.899869,0.000000,0.000000,0.000000,-0.697910,0.716186,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445568,
1625015842.000000,683641881.000000,0.045981,-1.901944,0.000000,0.000000,0.000000,-0.702867,0.711321,0.064859,0.000000,0.000000,0.000000,0.000000,-0.434097,
1625015842.000000,717641881.000000,0.045991,-1.904095,0.000000,0.000000,0.000000,-0.708037,0.706176,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429055,
1625015842.000000,750641881.000000,0.045970,-1.906221,0.000000,0.000000,0.000000,-0.713294,0.700865,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452887,
1625015842.000000,783641881.000000,0.045917,-1.908347,0.000000,0.000000,0.000000,-0.718236,0.695800,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428911,
1625015842.000000,816641881.000000,0.045833,-1.910497,0.000000,0.000000,0.000000,-0.723364,0.690467,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448339,
1625015842.000000,849641881.000000,0.045719,-1.912620,0.000000,0.000000,0.000000,-0.728489,0.685058,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451630,
1625015842.000000,882641881.000000,0.045574,-1.914716,0.000000,0.000000,0.000000,-0.733684,0.679491,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461503,
1625015842.000000,915641881.000000,0.045390,-1.916910,0.000000,0.000000,0.000000,-0.738320,0.674451,0.066728,0.000000,0.000000,0.000000,0.000000,-0.414996,
1625015842.000000,948641881.000000,0.045182,-1.919026,0.000000,0.000000,0.000000,-0.743380,0.668869,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456644,
1625015842.000000,981641881.000000,0.044943,-1.921139,0.000000,0.000000,0.000000,-0.748144,0.663537,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433337,
1625015843.000000,15641881.000000,0.044657,-1.923373,0.000000,0.000000,0.000000,-0.753094,0.657913,0.066254,0.000000,0.000000,0.000000,0.000000,-0.440703,
1625015843.000000,48641881.000000,0.044360,-1.925453,0.000000,0.000000,0.000000,-0.758064,0.652180,0.063660,0.000000,0.000000,0.000000,0.000000,-0.459841,
1625015843.000000,81641881.000000,0.044027,-1.927552,0.000000,0.000000,0.000000,-0.762723,0.646726,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434738,
1625015843.000000,114641881.000000,0.043655,-1.929697,0.000000,0.000000,0.000000,-0.767481,0.641071,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447880,
1625015843.000000,147641881.000000,0.043262,-1.931787,0.000000,0.000000,0.000000,-0.771952,0.635680,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424493,
1625015843.000000,180641881.000000,0.042843,-1.933845,0.000000,0.000000,0.000000,-0.776782,0.629770,0.063660,0.000000,0.000000,0.000000,0.000000,-0.462593,
1625015843.000000,213641881.000000,0.042383,-1.935947,0.000000,0.000000,0.000000,-0.781379,0.624057,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444405,
1625015843.000000,246641881.000000,0.041891,-1.938041,0.000000,0.000000,0.000000,-0.786357,0.617773,0.065194,0.000000,0.000000,0.000000,0.000000,-0.485857,
1625015843.000000,279641881.000000,0.041393,-1.940030,0.000000,0.000000,0.000000,-0.790297,0.612725,0.062126,0.000000,0.000000,0.000000,0.000000,-0.388109,
1625015843.000000,312641881.000000,0.040842,-1.942109,0.000000,0.000000,0.000000,-0.794679,0.607029,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435547,
1625015843.000000,345641881.000000,0.040274,-1.944132,0.000000,0.000000,0.000000,-0.799114,0.601180,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444838,
1625015843.000000,378641881.000000,0.039691,-1.946098,0.000000,0.000000,0.000000,-0.803561,0.595223,0.062126,0.000000,0.000000,0.000000,0.000000,-0.450582,
1625015843.000000,411641881.000000,0.039057,-1.948127,0.000000,0.000000,0.000000,-0.807785,0.589478,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432137,
1625015843.000000,444641881.000000,0.038411,-1.950099,0.000000,0.000000,0.000000,-0.811797,0.583940,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414469,
1625015843.000000,477641881.000000,0.037728,-1.952086,0.000000,0.000000,0.000000,-0.816158,0.577828,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455058,
1625015843.000000,510641881.000000,0.036991,-1.954134,0.000000,0.000000,0.000000,-0.819925,0.572471,0.065961,0.000000,0.000000,0.000000,0.000000,-0.396866,
1625015843.000000,543641881.000000,0.036269,-1.956053,0.000000,0.000000,0.000000,-0.824397,0.566012,0.062126,0.000000,0.000000,0.000000,0.000000,-0.476165,
1625015843.000000,575641881.000000,0.035510,-1.957985,0.000000,0.000000,0.000000,-0.828337,0.560230,0.064859,0.000000,0.000000,0.000000,0.000000,-0.437252,
1625015843.000000,609641881.000000,0.034706,-1.959953,0.000000,0.000000,0.000000,-0.831979,0.554807,0.062532,0.000000,0.000000,0.000000,0.000000,-0.384303,
1625015843.000000,642641881.000000,0.033865,-1.961933,0.000000,0.000000,0.000000,-0.835994,0.548738,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440999,
1625015843.000000,675641881.000000,0.033026,-1.963832,0.000000,0.000000,0.000000,-0.839593,0.543216,0.062893,0.000000,0.000000,0.000000,0.000000,-0.399510,
1625015843.000000,708641881.000000,0.032172,-1.965695,0.000000,0.000000,0.000000,-0.843636,0.536916,0.062126,0.000000,0.000000,0.000000,0.000000,-0.453665,
1625015843.000000,741641881.000000,0.031235,-1.967660,0.000000,0.000000,0.000000,-0.847877,0.530193,0.065961,0.000000,0.000000,0.000000,0.000000,-0.481748,
1625015843.000000,774641881.000000,0.030314,-1.969520,0.000000,0.000000,0.000000,-0.851346,0.524604,0.062893,0.000000,0.000000,0.000000,0.000000,-0.398647,
1625015843.000000,808641881.000000,0.029333,-1.971435,0.000000,0.000000,0.000000,-0.855009,0.518613,0.063277,0.000000,0.000000,0.000000,0.000000,-0.413072,
1625015843.000000,841641881.000000,0.028325,-1.973335,0.000000,0.000000,0.000000,-0.858765,0.512369,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441654,
1625015843.000000,874641881.000000,0.027290,-1.975221,0.000000,0.000000,0.000000,-0.862434,0.506170,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436544,
1625015843.000000,907641881.000000,0.026277,-1.977004,0.000000,0.000000,0.000000,-0.866210,0.499680,0.062126,0.000000,0.000000,0.000000,0.000000,-0.455051,
1625015843.000000,940641881.000000,0.025201,-1.978838,0.000000,0.000000,0.000000,-0.869240,0.494391,0.064427,0.000000,0.000000,0.000000,0.000000,-0.369440,
1625015843.000000,973641881.000000,0.024114,-1.980635,0.000000,0.000000,0.000000,-0.873001,0.487718,0.063660,0.000000,0.000000,0.000000,0.000000,-0.464246,
1625015844.000000,4315010.000000,0.023013,-1.982395,0.000000,0.000000,0.000000,-0.876349,0.481676,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418623,
1625015844.000000,37315010.000000,0.021846,-1.984202,0.000000,0.000000,0.000000,-0.880086,0.474814,0.065194,0.000000,0.000000,0.000000,0.000000,-0.473543,
1625015844.000000,70315010.000000,0.020709,-1.985908,0.000000,0.000000,0.000000,-0.883190,0.469016,0.062126,0.000000,0.000000,0.000000,0.000000,-0.398616,
1625015844.000000,103315010.000000,0.019548,-1.987598,0.000000,0.000000,0.000000,-0.886647,0.462447,0.062126,0.000000,0.000000,0.000000,0.000000,-0.449899,
1625015844.000000,136315010.000000,0.018305,-1.989353,0.000000,0.000000,0.000000,-0.889923,0.456111,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432249,
1625015844.000000,169315010.000000,0.017081,-1.991030,0.000000,0.000000,0.000000,-0.892935,0.450185,0.062893,0.000000,0.000000,0.000000,0.000000,-0.402897,
1625015844.000000,202315010.000000,0.015836,-1.992690,0.000000,0.000000,0.000000,-0.896056,0.443941,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423063,
1625015844.000000,235315010.000000,0.014520,-1.994392,0.000000,0.000000,0.000000,-0.899283,0.437368,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443787,
1625015844.000000,268315010.000000,0.013195,-1.996055,0.000000,0.000000,0.000000,-0.902403,0.430894,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435576,
1625015844.000000,301315010.000000,0.011911,-1.997621,0.000000,0.000000,0.000000,-0.905372,0.424618,0.061359,0.000000,0.000000,0.000000,0.000000,-0.420758,
1625015844.000000,334315010.000000,0.010474,-1.999322,0.000000,0.000000,0.000000,-0.908700,0.417449,0.067495,0.000000,0.000000,0.000000,0.000000,-0.479021,
1625015844.000000,367315010.000000,0.009093,-2.000906,0.000000,0.000000,0.000000,-0.911721,0.410809,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442154,
1625015844.000000,400315010.000000,0.007724,-2.002432,0.000000,0.000000,0.000000,-0.914579,0.404407,0.062126,0.000000,0.000000,0.000000,0.000000,-0.424867,
1625015844.000000,433315010.000000,0.006248,-2.004031,0.000000,0.000000,0.000000,-0.917550,0.397621,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448998,
1625015844.000000,467315010.000000,0.004731,-2.005628,0.000000,0.000000,0.000000,-0.920314,0.391180,0.064766,0.000000,0.000000,0.000000,0.000000,-0.412319,
1625015844.000000,500315010.000000,0.003280,-2.007112,0.000000,0.000000,0.000000,-0.923051,0.384678,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427526,
1625015844.000000,533315010.000000,0.001700,-2.008682,0.000000,0.000000,0.000000,-0.925872,0.377838,0.067495,0.000000,0.000000,0.000000,0.000000,-0.448415,
1625015844.000000,566315010.000000,0.000187,-2.010140,0.000000,0.000000,0.000000,-0.928884,0.370370,0.063660,0.000000,0.000000,0.000000,0.000000,-0.488008,
1625015844.000000,599315010.000000,-0.001347,-2.011574,0.000000,0.000000,0.000000,-0.931498,0.363747,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431559,
1625015844.000000,632315010.000000,-0.002996,-2.013071,0.000000,0.000000,0.000000,-0.934187,0.356785,0.067495,0.000000,0.000000,0.000000,0.000000,-0.452305,
1625015844.000000,665315010.000000,-0.004630,-2.014510,0.000000,0.000000,0.000000,-0.936872,0.349672,0.065961,0.000000,0.000000,0.000000,0.000000,-0.460811,
1625015844.000000,698315010.000000,-0.006226,-2.015876,0.000000,0.000000,0.000000,-0.939172,0.343446,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402212,
1625015844.000000,731315010.000000,-0.007919,-2.017284,0.000000,0.000000,0.000000,-0.941682,0.336503,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447461,
1625015844.000000,764315010.000000,-0.009574,-2.018618,0.000000,0.000000,0.000000,-0.944359,0.328915,0.064427,0.000000,0.000000,0.000000,0.000000,-0.487647,
1625015844.000000,797315010.000000,-0.011229,-2.019912,0.000000,0.000000,0.000000,-0.946474,0.322781,0.063660,0.000000,0.000000,0.000000,0.000000,-0.393212,
1625015844.000000,830315010.000000,-0.012942,-2.021214,0.000000,0.000000,0.000000,-0.948819,0.315820,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445241,
1625015844.000000,863315010.000000,-0.014654,-2.022475,0.000000,0.000000,0.000000,-0.951328,0.308180,0.064427,0.000000,0.000000,0.000000,0.000000,-0.487357,
1625015844.000000,896315010.000000,-0.016343,-2.023681,0.000000,0.000000,0.000000,-0.953286,0.302068,0.062893,0.000000,0.000000,0.000000,0.000000,-0.388926,
1625015844.000000,929315010.000000,-0.018090,-2.024893,0.000000,0.000000,0.000000,-0.955429,0.295221,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434863,
1625015844.000000,962315010.000000,-0.019813,-2.026050,0.000000,0.000000,0.000000,-0.957720,0.287701,0.062893,0.000000,0.000000,0.000000,0.000000,-0.476442,
1625015844.000000,995315010.000000,-0.021573,-2.027197,0.000000,0.000000,0.000000,-0.959531,0.281604,0.063660,0.000000,0.000000,0.000000,0.000000,-0.385425,
1625015845.000000,28315010.000000,-0.023371,-2.028332,0.000000,0.000000,0.000000,-0.961650,0.274279,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462157,
1625015845.000000,61315010.000000,-0.025185,-2.029440,0.000000,0.000000,0.000000,-0.963646,0.267184,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446681,
1625015845.000000,94315010.000000,-0.026971,-2.030498,0.000000,0.000000,0.000000,-0.965357,0.260933,0.062893,0.000000,0.000000,0.000000,0.000000,-0.392794,
1625015845.000000,127315010.000000,-0.028815,-2.031556,0.000000,0.000000,0.000000,-0.967179,0.254096,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428809,
1625015845.000000,160315010.000000,-0.030674,-2.032587,0.000000,0.000000,0.000000,-0.969022,0.246973,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445960,
1625015845.000000,193315010.000000,-0.032459,-2.033544,0.000000,0.000000,0.000000,-0.970729,0.240179,0.061359,0.000000,0.000000,0.000000,0.000000,-0.424542,
1625015845.000000,226315010.000000,-0.034369,-2.034534,0.000000,0.000000,0.000000,-0.972398,0.233330,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427255,
1625015845.000000,259315010.000000,-0.036226,-2.035461,0.000000,0.000000,0.000000,-0.974197,0.225700,0.062893,0.000000,0.000000,0.000000,0.000000,-0.475061,
1625015845.000000,292315010.000000,-0.038142,-2.036383,0.000000,0.000000,0.000000,-0.975650,0.219335,0.064427,0.000000,0.000000,0.000000,0.000000,-0.395714,
1625015845.000000,325315010.000000,-0.040001,-2.037247,0.000000,0.000000,0.000000,-0.977274,0.211981,0.062126,0.000000,0.000000,0.000000,0.000000,-0.456411,
1625015845.000000,358315010.000000,-0.041942,-2.038115,0.000000,0.000000,0.000000,-0.978671,0.205432,0.064427,0.000000,0.000000,0.000000,0.000000,-0.405883,
1625015845.000000,391315010.000000,-0.043871,-2.038946,0.000000,0.000000,0.000000,-0.980095,0.198531,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427054,
1625015845.000000,424315010.000000,-0.045789,-2.039739,0.000000,0.000000,0.000000,-0.981553,0.191190,0.062893,0.000000,0.000000,0.000000,0.000000,-0.453576,
1625015845.000000,457315010.000000,-0.047788,-2.040534,0.000000,0.000000,0.000000,-0.982713,0.185136,0.065194,0.000000,0.000000,0.000000,0.000000,-0.373615,
1625015845.000000,493315010.000000,-0.049917,-2.041346,0.000000,0.000000,0.000000,-0.984208,0.177015,0.063277,0.000000,0.000000,0.000000,0.000000,-0.458728,
1625015845.000000,526315010.000000,-0.051891,-2.042064,0.000000,0.000000,0.000000,-0.985415,0.170170,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421233,
1625015845.000000,559315010.000000,-0.053923,-2.042771,0.000000,0.000000,0.000000,-0.986637,0.162932,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444884,
1625015845.000000,592315010.000000,-0.055917,-2.043432,0.000000,0.000000,0.000000,-0.987772,0.155907,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431252,
1625015845.000000,625315010.000000,-0.057896,-2.044057,0.000000,0.000000,0.000000,-0.988817,0.149135,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415301,
1625015845.000000,658315010.000000,-0.059932,-2.044670,0.000000,0.000000,0.000000,-0.989880,0.141908,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442713,
1625015845.000000,691315010.000000,-0.061904,-2.045232,0.000000,0.000000,0.000000,-0.990868,0.134835,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432803,
1625015845.000000,724315010.000000,-0.063956,-2.045786,0.000000,0.000000,0.000000,-0.991769,0.128037,0.064427,0.000000,0.000000,0.000000,0.000000,-0.415667,
1625015845.000000,757315010.000000,-0.066017,-2.046311,0.000000,0.000000,0.000000,-0.992680,0.120777,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443398,
1625015845.000000,790315010.000000,-0.068010,-2.046788,0.000000,0.000000,0.000000,-0.993514,0.113706,0.062126,0.000000,0.000000,0.000000,0.000000,-0.431559,
1625015845.000000,823315010.000000,-0.070060,-2.047249,0.000000,0.000000,0.000000,-0.994274,0.106863,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417252,
1625015845.000000,857315010.000000,-0.072141,-2.047685,0.000000,0.000000,0.000000,-0.995037,0.099508,0.062532,0.000000,0.000000,0.000000,0.000000,-0.434959,
1625015845.000000,890315010.000000,-0.074203,-2.048086,0.000000,0.000000,0.000000,-0.995731,0.092300,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438906,
1625015845.000000,923315010.000000,-0.076296,-2.048462,0.000000,0.000000,0.000000,-0.996355,0.085308,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425395,
1625015845.000000,956315010.000000,-0.078443,-2.048816,0.000000,0.000000,0.000000,-0.996960,0.077921,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449238,
1625015845.000000,989315010.000000,-0.080546,-2.049131,0.000000,0.000000,0.000000,-0.997506,0.070583,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445949,
1625015846.000000,22315010.000000,-0.082578,-2.049405,0.000000,0.000000,0.000000,-0.998009,0.063078,0.062126,0.000000,0.000000,0.000000,0.000000,-0.455857,
1625015846.000000,55315010.000000,-0.084764,-2.049666,0.000000,0.000000,0.000000,-0.998449,0.055669,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449842,
1625015846.000000,88315010.000000,-0.086879,-2.049888,0.000000,0.000000,0.000000,-0.998805,0.048866,0.064427,0.000000,0.000000,0.000000,0.000000,-0.412859,
1625015846.000000,121315010.000000,-0.088946,-2.050077,0.000000,0.000000,0.000000,-0.999102,0.042365,0.062893,0.000000,0.000000,0.000000,0.000000,-0.394364,
1625015846.000000,154315010.000000,-0.091167,-2.050246,0.000000,0.000000,0.000000,-0.999428,0.033828,0.067495,0.000000,0.000000,0.000000,0.000000,-0.517782,
1625015846.000000,187315010.000000,-0.093238,-2.050373,0.000000,0.000000,0.000000,-0.999638,0.026914,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419218,
1625015846.000000,220315010.000000,-0.095413,-2.050474,0.000000,0.000000,0.000000,-0.999803,0.019844,0.065961,0.000000,0.000000,0.000000,0.000000,-0.428651,
1625015846.000000,254315010.000000,-0.097588,-2.050545,0.000000,0.000000,0.000000,-0.999923,0.012393,0.064021,0.000000,0.000000,0.000000,0.000000,-0.438326,
1625015846.000000,287315010.000000,-0.099739,-2.050581,0.000000,0.000000,0.000000,-0.999991,0.004295,0.065194,0.000000,0.000000,0.000000,0.000000,-0.490823,
1625015846.000000,320315010.000000,-0.101815,-2.050584,0.000000,0.000000,0.000000,-0.999996,-0.002849,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432952,
1625015846.000000,353315010.000000,-0.104067,-2.050555,0.000000,0.000000,0.000000,-0.999953,-0.009725,0.068262,0.000000,0.000000,0.000000,0.000000,-0.416733,
1625015846.000000,386315010.000000,-0.106218,-2.050497,0.000000,0.000000,0.000000,-0.999851,-0.017268,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457181,
1625015846.000000,419315010.000000,-0.108266,-2.050412,0.000000,0.000000,0.000000,-0.999705,-0.024284,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425334,
1625015846.000000,452315010.000000,-0.110465,-2.050289,0.000000,0.000000,0.000000,-0.999499,-0.031657,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446994,
1625015846.000000,485315010.000000,-0.112560,-2.050140,0.000000,0.000000,0.000000,-0.999233,-0.039155,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454749,
