1629328499.000000,20664070.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011755,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000125,
1629328499.000000,53664070.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011757,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000092,
1629328509.000000,481023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011742,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000139,
1629328509.000000,515023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011737,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000246,
1629328509.000000,548023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011741,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000196,
1629328509.000000,581023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011745,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000262,
1629328509.000000,614023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011742,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000150,
1629328509.000000,647023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011741,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000065,
1629328509.000000,680023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011740,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000087,
1629328509.000000,714023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011740,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,
1629328509.000000,747023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011739,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000050,
1629328509.000000,780023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011736,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000201,
1629328509.000000,813023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011740,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000228,
1629328509.000000,846023960.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011737,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000163,
1629328509.000000,879023960.000000,-0.007324,-0.294592,0.000000,0.000000,0.000000,0.010929,0.999940,0.018408,0.000000,0.000000,0.000000,0.000000,-0.048995,
1629328509.000000,912023960.000000,-0.005780,-0.294566,0.000000,0.000000,0.000000,0.006318,0.999980,0.046786,0.000000,0.000000,0.000000,0.000000,-0.279450,
1629328509.000000,945023960.000000,-0.003831,-0.294553,0.000000,0.000000,0.000000,0.000120,1.000000,0.059058,0.000000,0.000000,0.000000,0.000000,-0.375612,
1629328509.000000,979023960.000000,-0.001680,-0.294568,0.000000,0.000000,0.000000,-0.006962,0.999976,0.063277,0.000000,0.000000,0.000000,0.000000,-0.416606,
1629328510.000000,12023960.000000,0.000370,-0.294611,0.000000,0.000000,0.000000,-0.014095,0.999901,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432357,
1629328510.000000,45023960.000000,0.002520,-0.294687,0.000000,0.000000,0.000000,-0.021220,0.999775,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431859,
1629328510.000000,78023960.000000,0.004694,-0.294795,0.000000,0.000000,0.000000,-0.028551,0.999592,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444460,
1629328510.000000,111023960.000000,0.006841,-0.294934,0.000000,0.000000,0.000000,-0.036051,0.999350,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454786,
1629328510.000000,144023960.000000,0.008960,-0.295103,0.000000,0.000000,0.000000,-0.043260,0.999064,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437240,
1629328510.000000,177023960.000000,0.011102,-0.295304,0.000000,0.000000,0.000000,-0.050559,0.998721,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442850,
1629328510.000000,211023960.000000,0.013266,-0.295540,0.000000,0.000000,0.000000,-0.057937,0.998320,0.064021,0.000000,0.000000,0.000000,0.000000,-0.434627,
1629328510.000000,249786962.000000,0.015351,-0.295798,0.000000,0.000000,0.000000,-0.065003,0.997885,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429073,
1629328510.000000,282786962.000000,0.017532,-0.296099,0.000000,0.000000,0.000000,-0.072264,0.997386,0.066728,0.000000,0.000000,0.000000,0.000000,-0.441083,
1629328510.000000,316786962.000000,0.019684,-0.296429,0.000000,0.000000,0.000000,-0.079762,0.996814,0.064021,0.000000,0.000000,0.000000,0.000000,-0.442375,
1629328510.000000,349786962.000000,0.021730,-0.296774,0.000000,0.000000,0.000000,-0.086810,0.996225,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428638,
1629328510.000000,382786962.000000,0.023847,-0.297161,0.000000,0.000000,0.000000,-0.093916,0.995580,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432395,
1629328510.000000,415786962.000000,0.025907,-0.297569,0.000000,0.000000,0.000000,-0.101201,0.994866,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443627,
1629328510.000000,448786962.000000,0.027962,-0.298006,0.000000,0.000000,0.000000,-0.108144,0.994135,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423129,
1629328510.000000,482786962.000000,0.030011,-0.298473,0.000000,0.000000,0.000000,-0.115164,0.993346,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415578,
1629328510.000000,515786962.000000,0.032052,-0.298968,0.000000,0.000000,0.000000,-0.122377,0.992484,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440212,
1629328510.000000,548786962.000000,0.034111,-0.299499,0.000000,0.000000,0.000000,-0.129358,0.991598,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426510,
1629328510.000000,581786962.000000,0.036162,-0.300059,0.000000,0.000000,0.000000,-0.136429,0.990650,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432396,
1629328510.000000,614786962.000000,0.038253,-0.300663,0.000000,0.000000,0.000000,-0.143702,0.989621,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445149,
1629328510.000000,647786962.000000,0.040311,-0.301290,0.000000,0.000000,0.000000,-0.150915,0.988547,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442004,
1629328510.000000,681786962.000000,0.042360,-0.301947,0.000000,0.000000,0.000000,-0.158055,0.987430,0.063277,0.000000,0.000000,0.000000,0.000000,-0.425115,
1629328510.000000,715786962.000000,0.044470,-0.302659,0.000000,0.000000,0.000000,-0.166087,0.986111,0.065510,0.000000,0.000000,0.000000,0.000000,-0.478801,
1629328510.000000,749786962.000000,0.046427,-0.303351,0.000000,0.000000,0.000000,-0.172464,0.985016,0.061043,0.000000,0.000000,0.000000,0.000000,-0.380605,
1629328510.000000,782786962.000000,0.048397,-0.304079,0.000000,0.000000,0.000000,-0.179423,0.983772,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428393,
1629328510.000000,815786962.000000,0.050381,-0.304844,0.000000,0.000000,0.000000,-0.186530,0.982449,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438157,
1629328510.000000,848786962.000000,0.052330,-0.305628,0.000000,0.000000,0.000000,-0.193459,0.981108,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427746,
1629328510.000000,881786962.000000,0.054338,-0.306468,0.000000,0.000000,0.000000,-0.200447,0.979704,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431980,
1629328510.000000,913786962.000000,0.056194,-0.307278,0.000000,0.000000,0.000000,-0.207877,0.978155,0.063277,0.000000,0.000000,0.000000,0.000000,-0.474360,
1629328510.000000,947786962.000000,0.058154,-0.308166,0.000000,0.000000,0.000000,-0.214282,0.976772,0.063277,0.000000,0.000000,0.000000,0.000000,-0.385444,
1629328510.000000,980786962.000000,0.060033,-0.309048,0.000000,0.000000,0.000000,-0.221151,0.975240,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426547,
1629328511.000000,13786962.000000,0.061944,-0.309979,0.000000,0.000000,0.000000,-0.228116,0.973634,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433201,
1629328511.000000,46786962.000000,0.063865,-0.310948,0.000000,0.000000,0.000000,-0.235001,0.971995,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428935,
1629328511.000000,79786962.000000,0.065704,-0.311909,0.000000,0.000000,0.000000,-0.241836,0.970317,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426536,
1629328511.000000,113786962.000000,0.067641,-0.312957,0.000000,0.000000,0.000000,-0.248969,0.968511,0.064766,0.000000,0.000000,0.000000,0.000000,-0.432802,
1629328511.000000,146786962.000000,0.069452,-0.313970,0.000000,0.000000,0.000000,-0.255833,0.966721,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429937,
1629328511.000000,179786962.000000,0.071249,-0.315010,0.000000,0.000000,0.000000,-0.262574,0.964912,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422964,
1629328511.000000,212786962.000000,0.073096,-0.316113,0.000000,0.000000,0.000000,-0.269453,0.963014,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432526,
1629328511.000000,246786962.000000,0.074841,-0.317189,0.000000,0.000000,0.000000,-0.276258,0.961084,0.060299,0.000000,0.000000,0.000000,0.000000,-0.416058,
1629328511.000000,279786962.000000,0.076634,-0.318331,0.000000,0.000000,0.000000,-0.282998,0.959121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425462,
1629328511.000000,312786962.000000,0.078390,-0.319484,0.000000,0.000000,0.000000,-0.289990,0.957030,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442326,
1629328511.000000,345786962.000000,0.080150,-0.320677,0.000000,0.000000,0.000000,-0.296882,0.954914,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436893,
1629328511.000000,378786962.000000,0.081893,-0.321895,0.000000,0.000000,0.000000,-0.303594,0.952802,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426466,
1629328511.000000,411786962.000000,0.083617,-0.323138,0.000000,0.000000,0.000000,-0.311105,0.950376,0.064427,0.000000,0.000000,0.000000,0.000000,-0.478398,
1629328511.000000,445786962.000000,0.085344,-0.324422,0.000000,0.000000,0.000000,-0.317488,0.948262,0.063277,0.000000,0.000000,0.000000,0.000000,-0.395487,
1629328511.000000,478786962.000000,0.087012,-0.325699,0.000000,0.000000,0.000000,-0.324179,0.945996,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428207,
1629328511.000000,511786962.000000,0.088701,-0.327031,0.000000,0.000000,0.000000,-0.331157,0.943576,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447602,
1629328511.000000,544786962.000000,0.090391,-0.328404,0.000000,0.000000,0.000000,-0.338042,0.941131,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442763,
1629328511.000000,577786962.000000,0.092021,-0.329768,0.000000,0.000000,0.000000,-0.344753,0.938693,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432742,
1629328511.000000,610786962.000000,0.093689,-0.331206,0.000000,0.000000,0.000000,-0.351678,0.936121,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447727,
1629328511.000000,644786962.000000,0.095298,-0.332634,0.000000,0.000000,0.000000,-0.358532,0.933517,0.063277,0.000000,0.000000,0.000000,0.000000,-0.431297,
1629328511.000000,676786962.000000,0.096829,-0.334035,0.000000,0.000000,0.000000,-0.365657,0.930750,0.064859,0.000000,0.000000,0.000000,0.000000,-0.477700,
1629328511.000000,710786962.000000,0.098414,-0.335528,0.000000,0.000000,0.000000,-0.372081,0.928200,0.064021,0.000000,0.000000,0.000000,0.000000,-0.406567,
1629328511.000000,743786962.000000,0.099976,-0.337043,0.000000,0.000000,0.000000,-0.378929,0.925426,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447804,
1629328511.000000,776786962.000000,0.101463,-0.338527,0.000000,0.000000,0.000000,-0.385595,0.922668,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437224,
1629328511.000000,809786962.000000,0.103017,-0.340124,0.000000,0.000000,0.000000,-0.392431,0.919781,0.067495,0.000000,0.000000,0.000000,0.000000,-0.449739,
1629328511.000000,842786962.000000,0.104476,-0.341669,0.000000,0.000000,0.000000,-0.399156,0.916883,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443782,
1629328511.000000,875786962.000000,0.105914,-0.343236,0.000000,0.000000,0.000000,-0.405686,0.914013,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432307,
1629328511.000000,909786962.000000,0.107345,-0.344842,0.000000,0.000000,0.000000,-0.412433,0.910988,0.063277,0.000000,0.000000,0.000000,0.000000,-0.434932,
1629328511.000000,942786962.000000,0.108737,-0.346450,0.000000,0.000000,0.000000,-0.419010,0.907981,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438318,
1629328511.000000,975786962.000000,0.110087,-0.348058,0.000000,0.000000,0.000000,-0.425927,0.904758,0.063660,0.000000,0.000000,0.000000,0.000000,-0.462471,
1629328512.000000,8786962.000000,0.111463,-0.349745,0.000000,0.000000,0.000000,-0.432014,0.901867,0.065961,0.000000,0.000000,0.000000,0.000000,-0.408386,
1629328512.000000,42786962.000000,0.112768,-0.351392,0.000000,0.000000,0.000000,-0.438478,0.898742,0.061788,0.000000,0.000000,0.000000,0.000000,-0.422348,
1629328512.000000,75786962.000000,0.114018,-0.353016,0.000000,0.000000,0.000000,-0.444771,0.895644,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425100,
1629328512.000000,108786962.000000,0.115306,-0.354740,0.000000,0.000000,0.000000,-0.451243,0.892401,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438737,
1629328512.000000,141786962.000000,0.116554,-0.356461,0.000000,0.000000,0.000000,-0.457729,0.889092,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441345,
1629328512.000000,174786962.000000,0.117762,-0.358180,0.000000,0.000000,0.000000,-0.463928,0.885873,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423316,
1629328512.000000,207786962.000000,0.118961,-0.359936,0.000000,0.000000,0.000000,-0.470242,0.882537,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432777,
1629328512.000000,241786962.000000,0.120120,-0.361688,0.000000,0.000000,0.000000,-0.476628,0.879105,0.061788,0.000000,0.000000,0.000000,0.000000,-0.426489,
1629328512.000000,274786962.000000,0.121240,-0.363435,0.000000,0.000000,0.000000,-0.482727,0.875771,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421242,
1629328512.000000,307786962.000000,0.122389,-0.365284,0.000000,0.000000,0.000000,-0.488953,0.872310,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431675,
1629328512.000000,340786962.000000,0.123446,-0.367040,0.000000,0.000000,0.000000,-0.495300,0.868722,0.062126,0.000000,0.000000,0.000000,0.000000,-0.441912,
1629328512.000000,373786962.000000,0.124516,-0.368878,0.000000,0.000000,0.000000,-0.501388,0.865222,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425610,
1629328512.000000,406786962.000000,0.125560,-0.370730,0.000000,0.000000,0.000000,-0.507574,0.861608,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434193,
1629328512.000000,439786962.000000,0.126565,-0.372575,0.000000,0.000000,0.000000,-0.513815,0.857901,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439940,
1629328512.000000,472786962.000000,0.127544,-0.374434,0.000000,0.000000,0.000000,-0.519764,0.854310,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421174,
1629328512.000000,506786962.000000,0.128519,-0.376351,0.000000,0.000000,0.000000,-0.525849,0.850578,0.063277,0.000000,0.000000,0.000000,0.000000,-0.419894,
1629328512.000000,539786962.000000,0.129456,-0.378260,0.000000,0.000000,0.000000,-0.532092,0.846687,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445803,
1629328512.000000,572786962.000000,0.130364,-0.380182,0.000000,0.000000,0.000000,-0.538023,0.842930,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425480,
1629328512.000000,605786962.000000,0.131246,-0.382117,0.000000,0.000000,0.000000,-0.544018,0.839074,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432047,
1629328512.000000,638786962.000000,0.132089,-0.384041,0.000000,0.000000,0.000000,-0.550091,0.835105,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439705,
1629328512.000000,672786962.000000,0.132905,-0.385977,0.000000,0.000000,0.000000,-0.555878,0.831264,0.061788,0.000000,0.000000,0.000000,0.000000,-0.408565,
1629328512.000000,705786962.000000,0.133713,-0.387971,0.000000,0.000000,0.000000,-0.561814,0.827264,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433792,
1629328512.000000,737835050.000000,0.134464,-0.389906,0.000000,0.000000,0.000000,-0.567816,0.823156,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440814,
1629328512.000000,770835050.000000,0.135205,-0.391898,0.000000,0.000000,0.000000,-0.573501,0.819205,0.064427,0.000000,0.000000,0.000000,0.000000,-0.419555,
1629328512.000000,803835050.000000,0.135909,-0.393878,0.000000,0.000000,0.000000,-0.579689,0.814838,0.063660,0.000000,0.000000,0.000000,0.000000,-0.459017,
1629328512.000000,836835050.000000,0.136585,-0.395867,0.000000,0.000000,0.000000,-0.585150,0.810925,0.063660,0.000000,0.000000,0.000000,0.000000,-0.407215,
1629328512.000000,870835050.000000,0.137217,-0.397817,0.000000,0.000000,0.000000,-0.590749,0.806855,0.060299,0.000000,0.000000,0.000000,0.000000,-0.407163,
1629328512.000000,903835050.000000,0.137860,-0.399897,0.000000,0.000000,0.000000,-0.596433,0.802663,0.065961,0.000000,0.000000,0.000000,0.000000,-0.427987,
1629328512.000000,936835050.000000,0.138452,-0.401912,0.000000,0.000000,0.000000,-0.602329,0.798248,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446435,
1629328512.000000,969835050.000000,0.139014,-0.403937,0.000000,0.000000,0.000000,-0.607985,0.793949,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430595,
1629328513.000000,2835050.000000,0.139560,-0.406018,0.000000,0.000000,0.000000,-0.613603,0.789615,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430024,
1629328513.000000,35835050.000000,0.140076,-0.408106,0.000000,0.000000,0.000000,-0.619444,0.785041,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449607,
1629328513.000000,68835050.000000,0.140538,-0.410103,0.000000,0.000000,0.000000,-0.624969,0.780649,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427755,
1629328513.000000,102835050.000000,0.140994,-0.412206,0.000000,0.000000,0.000000,-0.630505,0.776185,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418323,
1629328513.000000,135835050.000000,0.141419,-0.414315,0.000000,0.000000,0.000000,-0.636268,0.771468,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451355,
1629328513.000000,169835050.000000,0.141830,-0.416530,0.000000,0.000000,0.000000,-0.642488,0.766295,0.066254,0.000000,0.000000,0.000000,0.000000,-0.475898,
1629328513.000000,202835050.000000,0.142187,-0.418626,0.000000,0.000000,0.000000,-0.647603,0.761978,0.064427,0.000000,0.000000,0.000000,0.000000,-0.405626,
1629328513.000000,236835050.000000,0.142526,-0.420802,0.000000,0.000000,0.000000,-0.653282,0.757114,0.064766,0.000000,0.000000,0.000000,0.000000,-0.439875,
1629328513.000000,269835050.000000,0.142822,-0.422907,0.000000,0.000000,0.000000,-0.658721,0.752387,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436732,
1629328513.000000,302835050.000000,0.143091,-0.425041,0.000000,0.000000,0.000000,-0.664167,0.747584,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440045,
