1629328499.000000,20664070.000000,-0.007931,-0.294606,0.000000,0.000000,0.000000,0.011755,0.999931,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000125,
1629328513.000000,335835050.000000,0.143334,-0.427230,0.000000,0.000000,0.000000,-0.669788,0.742552,0.066728,0.000000,0.000000,0.000000,0.000000,-0.457269,
1629328513.000000,368835050.000000,0.143534,-0.429321,0.000000,0.000000,0.000000,-0.675144,0.737686,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438557,
1629328513.000000,401835050.000000,0.143709,-0.431466,0.000000,0.000000,0.000000,-0.680437,0.732806,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436328,
1629328513.000000,435835050.000000,0.143852,-0.433612,0.000000,0.000000,0.000000,-0.685890,0.727705,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439244,
1629328513.000000,468835050.000000,0.143964,-0.435761,0.000000,0.000000,0.000000,-0.691112,0.722748,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436375,
1629328513.000000,501835050.000000,0.144044,-0.437885,0.000000,0.000000,0.000000,-0.696279,0.717771,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434803,
1629328513.000000,534835050.000000,0.144094,-0.440061,0.000000,0.000000,0.000000,-0.701617,0.712554,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452374,
1629328513.000000,567835050.000000,0.144111,-0.442137,0.000000,0.000000,0.000000,-0.706670,0.707543,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431274,
1629328513.000000,600835050.000000,0.144099,-0.444263,0.000000,0.000000,0.000000,-0.711671,0.702513,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429847,
1629328513.000000,634835050.000000,0.144055,-0.446414,0.000000,0.000000,0.000000,-0.716791,0.697288,0.063277,0.000000,0.000000,0.000000,0.000000,-0.430377,
1629328513.000000,667835050.000000,0.143982,-0.448513,0.000000,0.000000,0.000000,-0.721737,0.692168,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431411,
1629328513.000000,700835050.000000,0.143881,-0.450586,0.000000,0.000000,0.000000,-0.726616,0.687044,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428836,
1629328513.000000,734835050.000000,0.143736,-0.452834,0.000000,0.000000,0.000000,-0.732144,0.681150,0.066254,0.000000,0.000000,0.000000,0.000000,-0.475270,
1629328513.000000,767835050.000000,0.143573,-0.454903,0.000000,0.000000,0.000000,-0.736600,0.676329,0.062893,0.000000,0.000000,0.000000,0.000000,-0.397888,
1629328513.000000,800835050.000000,0.143380,-0.456995,0.000000,0.000000,0.000000,-0.741341,0.671129,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426520,
1629328513.000000,834835050.000000,0.143154,-0.459109,0.000000,0.000000,0.000000,-0.746166,0.665760,0.062532,0.000000,0.000000,0.000000,0.000000,-0.424592,
1629328513.000000,867835050.000000,0.142903,-0.461170,0.000000,0.000000,0.000000,-0.750894,0.660422,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432173,
1629328513.000000,900835050.000000,0.142621,-0.463251,0.000000,0.000000,0.000000,-0.755485,0.655166,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422933,
1629328513.000000,933835050.000000,0.142293,-0.465429,0.000000,0.000000,0.000000,-0.760182,0.649711,0.066728,0.000000,0.000000,0.000000,0.000000,-0.436306,
1629328513.000000,966835050.000000,0.141959,-0.467452,0.000000,0.000000,0.000000,-0.764845,0.644214,0.062126,0.000000,0.000000,0.000000,0.000000,-0.436859,
1629328514.000000,835050.000000,0.141588,-0.469519,0.000000,0.000000,0.000000,-0.769344,0.638835,0.061788,0.000000,0.000000,0.000000,0.000000,-0.412531,
1629328514.000000,33835050.000000,0.141177,-0.471631,0.000000,0.000000,0.000000,-0.773914,0.633291,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435403,
1629328514.000000,66835050.000000,0.140747,-0.473687,0.000000,0.000000,0.000000,-0.778436,0.627724,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434666,
1629328514.000000,99835050.000000,0.140281,-0.475762,0.000000,0.000000,0.000000,-0.782830,0.622235,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426144,
1629328514.000000,132835050.000000,0.139787,-0.477830,0.000000,0.000000,0.000000,-0.787297,0.616575,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437007,
1629328514.000000,166835050.000000,0.139275,-0.479841,0.000000,0.000000,0.000000,-0.791756,0.610837,0.061043,0.000000,0.000000,0.000000,0.000000,-0.427485,
1629328514.000000,199835050.000000,0.138714,-0.481918,0.000000,0.000000,0.000000,-0.796004,0.605291,0.065194,0.000000,0.000000,0.000000,0.000000,-0.423374,
1629328514.000000,232835050.000000,0.138118,-0.484012,0.000000,0.000000,0.000000,-0.800332,0.599557,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435367,
1629328514.000000,265835050.000000,0.137527,-0.485975,0.000000,0.000000,0.000000,-0.804624,0.593785,0.062126,0.000000,0.000000,0.000000,0.000000,-0.435974,
1629328514.000000,298835050.000000,0.136879,-0.488026,0.000000,0.000000,0.000000,-0.808734,0.588174,0.065194,0.000000,0.000000,0.000000,0.000000,-0.421502,
1629328514.000000,331835050.000000,0.136201,-0.490068,0.000000,0.000000,0.000000,-0.812922,0.582372,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433683,
1629328514.000000,365835050.000000,0.135519,-0.492028,0.000000,0.000000,0.000000,-0.817119,0.576470,0.061043,0.000000,0.000000,0.000000,0.000000,-0.426012,
1629328514.000000,398835050.000000,0.134801,-0.494003,0.000000,0.000000,0.000000,-0.821062,0.570839,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416626,
1629328514.000000,431835050.000000,0.134055,-0.495967,0.000000,0.000000,0.000000,-0.825108,0.564975,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431798,
1629328514.000000,464835050.000000,0.133282,-0.497920,0.000000,0.000000,0.000000,-0.829197,0.558957,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440937,
1629328514.000000,497835050.000000,0.132480,-0.499862,0.000000,0.000000,0.000000,-0.833037,0.553218,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418482,
1629328514.000000,530835050.000000,0.131631,-0.501839,0.000000,0.000000,0.000000,-0.836995,0.547210,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436024,
1629328514.000000,564835050.000000,0.130764,-0.503780,0.000000,0.000000,0.000000,-0.841022,0.541002,0.062532,0.000000,0.000000,0.000000,0.000000,-0.435303,
1629328514.000000,597835050.000000,0.129890,-0.505662,0.000000,0.000000,0.000000,-0.844756,0.535151,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420686,
1629328514.000000,630835050.000000,0.128957,-0.507601,0.000000,0.000000,0.000000,-0.848595,0.529044,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437166,
1629328514.000000,663835050.000000,0.127996,-0.509525,0.000000,0.000000,0.000000,-0.852498,0.522730,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449867,
1629328514.000000,696835050.000000,0.127042,-0.511369,0.000000,0.000000,0.000000,-0.856116,0.516784,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421856,
1629328514.000000,730835050.000000,0.126014,-0.513287,0.000000,0.000000,0.000000,-0.859842,0.510561,0.064021,0.000000,0.000000,0.000000,0.000000,-0.426629,
1629328514.000000,763835050.000000,0.124970,-0.515168,0.000000,0.000000,0.000000,-0.863638,0.504112,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453559,
1629328514.000000,796835050.000000,0.123924,-0.516990,0.000000,0.000000,0.000000,-0.867167,0.498017,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426841,
1629328514.000000,831835050.000000,0.122748,-0.518971,0.000000,0.000000,0.000000,-0.870897,0.491466,0.065808,0.000000,0.000000,0.000000,0.000000,-0.430747,
1629328514.000000,864835050.000000,0.121636,-0.520783,0.000000,0.000000,0.000000,-0.874555,0.484926,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454195,
1629328514.000000,897835050.000000,0.120496,-0.522578,0.000000,0.000000,0.000000,-0.878001,0.478659,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433402,
1629328514.000000,930835050.000000,0.119290,-0.524420,0.000000,0.000000,0.000000,-0.881514,0.472158,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447895,
1629328514.000000,963835050.000000,0.118070,-0.526223,0.000000,0.000000,0.000000,-0.885057,0.465483,0.065961,0.000000,0.000000,0.000000,0.000000,-0.457973,
1629328514.000000,997835050.000000,0.116867,-0.527945,0.000000,0.000000,0.000000,-0.888360,0.459147,0.061788,0.000000,0.000000,0.000000,0.000000,-0.420297,
1629328515.000000,30835050.000000,0.115581,-0.529732,0.000000,0.000000,0.000000,-0.891703,0.452621,0.066728,0.000000,0.000000,0.000000,0.000000,-0.444383,
1629328515.000000,63835050.000000,0.114283,-0.531480,0.000000,0.000000,0.000000,-0.895079,0.445907,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455495,
1629328515.000000,96835050.000000,0.113005,-0.533148,0.000000,0.000000,0.000000,-0.898227,0.439531,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430916,
1629328515.000000,129835050.000000,0.111673,-0.534837,0.000000,0.000000,0.000000,-0.901383,0.433022,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438423,
1629328515.000000,162835050.000000,0.110316,-0.536506,0.000000,0.000000,0.000000,-0.904569,0.426328,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449318,
1629328515.000000,196835050.000000,0.108984,-0.538098,0.000000,0.000000,0.000000,-0.907528,0.419991,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411384,
1629328515.000000,225405088.000000,0.107596,-0.539708,0.000000,0.000000,0.000000,-0.910511,0.413484,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433871,
1629328515.000000,258405088.000000,0.106185,-0.541299,0.000000,0.000000,0.000000,-0.913521,0.406791,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444773,
1629328515.000000,291405088.000000,0.104786,-0.542832,0.000000,0.000000,0.000000,-0.916328,0.400427,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421510,
1629328515.000000,324405088.000000,0.103331,-0.544382,0.000000,0.000000,0.000000,-0.919152,0.393903,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430866,
1629328515.000000,357405088.000000,0.101835,-0.545929,0.000000,0.000000,0.000000,-0.922044,0.387085,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448819,
1629328515.000000,391405088.000000,0.100353,-0.547417,0.000000,0.000000,0.000000,-0.924972,0.380034,0.061788,0.000000,0.000000,0.000000,0.000000,-0.449117,
1629328515.000000,424405088.000000,0.098813,-0.548919,0.000000,0.000000,0.000000,-0.927449,0.373951,0.065194,0.000000,0.000000,0.000000,0.000000,-0.398065,
1629328515.000000,457405088.000000,0.097271,-0.550383,0.000000,0.000000,0.000000,-0.930158,0.367159,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443162,
1629328515.000000,491405088.000000,0.095745,-0.551790,0.000000,0.000000,0.000000,-0.932699,0.360655,0.061043,0.000000,0.000000,0.000000,0.000000,-0.410760,
1629328515.000000,524405088.000000,0.094162,-0.553209,0.000000,0.000000,0.000000,-0.935242,0.354010,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431191,
1629328515.000000,557405088.000000,0.092577,-0.554589,0.000000,0.000000,0.000000,-0.937804,0.347164,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443018,
1629328515.000000,590405088.000000,0.090973,-0.555945,0.000000,0.000000,0.000000,-0.940387,0.340106,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455531,
1629328515.000000,623405088.000000,0.089369,-0.557262,0.000000,0.000000,0.000000,-0.942591,0.333951,0.062893,0.000000,0.000000,0.000000,0.000000,-0.396223,
1629328515.000000,656405088.000000,0.087668,-0.558620,0.000000,0.000000,0.000000,-0.944996,0.327082,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441089,
1629328515.000000,690405088.000000,0.086027,-0.559891,0.000000,0.000000,0.000000,-0.947274,0.320424,0.061043,0.000000,0.000000,0.000000,0.000000,-0.413909,
1629328515.000000,723405088.000000,0.084328,-0.561169,0.000000,0.000000,0.000000,-0.949689,0.313195,0.064427,0.000000,0.000000,0.000000,0.000000,-0.461911,
1629328515.000000,756405088.000000,0.082569,-0.562452,0.000000,0.000000,0.000000,-0.951780,0.306782,0.065961,0.000000,0.000000,0.000000,0.000000,-0.408859,
1629328515.000000,789405088.000000,0.080793,-0.563710,0.000000,0.000000,0.000000,-0.953956,0.299947,0.065961,0.000000,0.000000,0.000000,0.000000,-0.434680,
1629328515.000000,823405088.000000,0.079083,-0.564886,0.000000,0.000000,0.000000,-0.956032,0.293262,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411784,
1629328515.000000,856405088.000000,0.077314,-0.566066,0.000000,0.000000,0.000000,-0.958124,0.286353,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437541,
1629328515.000000,889405088.000000,0.075528,-0.567220,0.000000,0.000000,0.000000,-0.960140,0.279518,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431863,
1629328515.000000,923405088.000000,0.073727,-0.568348,0.000000,0.000000,0.000000,-0.962083,0.272757,0.062532,0.000000,0.000000,0.000000,0.000000,-0.413775,
1629328515.000000,956405088.000000,0.071909,-0.569451,0.000000,0.000000,0.000000,-0.964033,0.265782,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438979,
1629328515.000000,989405088.000000,0.070119,-0.570502,0.000000,0.000000,0.000000,-0.965892,0.258946,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429341,
1629328516.000000,22405088.000000,0.068293,-0.571540,0.000000,0.000000,0.000000,-0.967646,0.252310,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415961,
1629328516.000000,55405088.000000,0.066408,-0.572577,0.000000,0.000000,0.000000,-0.969434,0.245354,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435295,
1629328516.000000,88405088.000000,0.064598,-0.573540,0.000000,0.000000,0.000000,-0.971155,0.238451,0.062126,0.000000,0.000000,0.000000,0.000000,-0.431184,
1629328516.000000,122405088.000000,0.062707,-0.574511,0.000000,0.000000,0.000000,-0.972780,0.231733,0.062532,0.000000,0.000000,0.000000,0.000000,-0.406588,
1629328516.000000,155405088.000000,0.060825,-0.575445,0.000000,0.000000,0.000000,-0.974444,0.224629,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442201,
1629328516.000000,188405088.000000,0.058861,-0.576383,0.000000,0.000000,0.000000,-0.976061,0.217498,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443155,
1629328516.000000,221405088.000000,0.056952,-0.577262,0.000000,0.000000,0.000000,-0.977552,0.210696,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422015,
1629328516.000000,254405088.000000,0.055032,-0.578113,0.000000,0.000000,0.000000,-0.979061,0.203569,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441493,
1629328516.000000,287405088.000000,0.053053,-0.578956,0.000000,0.000000,0.000000,-0.980523,0.196406,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443068,
1629328516.000000,321405088.000000,0.051108,-0.579752,0.000000,0.000000,0.000000,-0.981871,0.189549,0.061788,0.000000,0.000000,0.000000,0.000000,-0.411118,
1629328516.000000,354405088.000000,0.049082,-0.580547,0.000000,0.000000,0.000000,-0.983237,0.182335,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444969,
1629328516.000000,387405088.000000,0.047068,-0.581304,0.000000,0.000000,0.000000,-0.984572,0.174977,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453198,
1629328516.000000,421405088.000000,0.045019,-0.582039,0.000000,0.000000,0.000000,-0.985782,0.168027,0.064021,0.000000,0.000000,0.000000,0.000000,-0.414961,
1629328516.000000,454405088.000000,0.042984,-0.582737,0.000000,0.000000,0.000000,-0.986991,0.160776,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445568,
1629328516.000000,487405088.000000,0.040963,-0.583397,0.000000,0.000000,0.000000,-0.988151,0.153483,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447526,
1629328516.000000,520405088.000000,0.038884,-0.584042,0.000000,0.000000,0.000000,-0.989218,0.146450,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431119,
1629328516.000000,553405088.000000,0.036821,-0.584651,0.000000,0.000000,0.000000,-0.990274,0.139133,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448046,
1629328516.000000,587405088.000000,0.034748,-0.585228,0.000000,0.000000,0.000000,-0.991284,0.131742,0.063277,0.000000,0.000000,0.000000,0.000000,-0.438837,
1629328516.000000,620405088.000000,0.032643,-0.585781,0.000000,0.000000,0.000000,-0.992208,0.124595,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436725,
1629328516.000000,653405088.000000,0.030554,-0.586298,0.000000,0.000000,0.000000,-0.993103,0.117246,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448711,
1629328516.000000,686405088.000000,0.028483,-0.586777,0.000000,0.000000,0.000000,-0.993994,0.109439,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476209,
1629328516.000000,719405088.000000,0.026405,-0.587225,0.000000,0.000000,0.000000,-0.994691,0.102902,0.064427,0.000000,0.000000,0.000000,0.000000,-0.398419,
1629328516.000000,752405088.000000,0.028539,-0.586796,0.000000,0.000000,0.000000,0.995423,-0.095569,0.065961,0.000000,0.000000,0.000000,0.000000,189.952911,
1629328516.000000,785405088.000000,0.026448,-0.587185,0.000000,0.000000,0.000000,0.996097,-0.088260,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444831,
1629328516.000000,819405088.000000,0.024403,-0.587535,0.000000,0.000000,0.000000,0.996692,-0.081271,0.061043,0.000000,0.000000,0.000000,0.000000,-0.412646,
1629328516.000000,852405088.000000,0.022277,-0.587869,0.000000,0.000000,0.000000,0.997252,-0.074081,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437072,
1629328516.000000,885405088.000000,0.020197,-0.588164,0.000000,0.000000,0.000000,0.997763,-0.066849,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439391,
1629328516.000000,918405088.000000,0.018139,-0.588426,0.000000,0.000000,0.000000,0.998203,-0.059917,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420939,
1629328516.000000,951405088.000000,0.015976,-0.588671,0.000000,0.000000,0.000000,0.998608,-0.052751,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435027,
1629328516.000000,984405088.000000,0.013910,-0.588875,0.000000,0.000000,0.000000,0.998967,-0.045449,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443047,
1629328517.000000,18405088.000000,0.011817,-0.589051,0.000000,0.000000,0.000000,0.999259,-0.038482,0.061788,0.000000,0.000000,0.000000,0.000000,-0.410227,
1629328517.000000,51405088.000000,0.009620,-0.589205,0.000000,0.000000,0.000000,0.999510,-0.031294,0.066728,0.000000,0.000000,0.000000,0.000000,-0.435858,
1629328517.000000,84405088.000000,0.007548,-0.589319,0.000000,0.000000,0.000000,0.999711,-0.024039,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439861,
1629328517.000000,117405088.000000,0.005525,-0.589403,0.000000,0.000000,0.000000,0.999853,-0.017139,0.061359,0.000000,0.000000,0.000000,0.000000,-0.418331,
1629328517.000000,150405088.000000,0.003349,-0.589462,0.000000,0.000000,0.000000,0.999950,-0.009998,0.065961,0.000000,0.000000,0.000000,0.000000,-0.432809,
1629328517.000000,184405088.000000,0.001198,-0.589489,0.000000,0.000000,0.000000,0.999997,-0.002513,0.063277,0.000000,0.000000,0.000000,0.000000,-0.440275,
1629328517.000000,217405088.000000,-0.000903,-0.589485,0.000000,0.000000,0.000000,0.999990,0.004398,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418865,
1629328517.000000,251405088.000000,-0.003054,-0.589451,0.000000,0.000000,0.000000,0.999934,0.011527,0.063277,0.000000,0.000000,0.000000,0.000000,-0.419350,
