1629330077.087429,0.000000,-0.464891,0.489022,0.209561,
1629330077.092980,0.000000,-0.464893,0.489033,0.209549,
1629330077.098526,0.000000,-0.464899,0.489022,0.209560,
1629330077.104066,0.000000,-0.464893,0.489031,0.209554,
1629330077.109620,0.000000,-0.464898,0.489033,0.209554,
1629330077.115189,0.000000,-0.464899,0.489028,0.209561,
1629330077.120733,0.000000,-0.464897,0.489028,0.209558,
1629330077.126297,0.000000,-0.464893,0.489023,0.209558,
1629330077.131847,0.000000,-0.464893,0.489027,0.209559,
1629330077.137401,0.000000,-0.464894,0.489029,0.209554,
1629330077.142953,0.000000,-0.464829,0.489013,0.209567,
1629330077.148513,0.000000,-0.464898,0.489029,0.209558,
1629330077.154068,0.000000,-0.464895,0.489024,0.209561,
1629330077.159637,0.000000,-0.464890,0.489020,0.209558,
1629330077.165198,0.000000,-0.464892,0.489027,0.209547,
1629330077.170955,0.000000,-0.464826,0.488999,0.209573,
1629330077.176306,0.000000,-0.464896,0.489038,0.209541,
1629330077.181863,0.000000,-0.464897,0.489031,0.209563,
1629330077.187417,0.000000,-0.464893,0.489028,0.209553,
1629330077.192982,0.000000,-0.464894,0.489026,0.209556,
1629330077.198534,0.000000,-0.464895,0.489024,0.209555,
1629330077.204087,0.000000,-0.464883,0.489020,0.209555,
1629330077.209640,0.000000,-0.464888,0.489026,0.209556,
1629330087.837439,0.000000,-0.464907,0.489037,0.209557,
1629330087.842996,0.000000,-0.464897,0.489036,0.209556,
1629330087.848540,0.000000,-0.464825,0.489005,0.209567,
1629330087.854101,0.000000,-0.464881,0.489019,0.209558,
1629330087.859661,0.000000,-0.464890,0.489021,0.209564,
1629330087.865220,0.000000,-0.464889,0.489021,0.209559,
1629330087.870812,0.000000,-0.464897,0.489023,0.209563,
1629330087.876353,0.000000,-0.464909,0.489032,0.209553,
1629330087.881884,0.000000,-0.464894,0.489030,0.209540,
1629330087.887439,0.000000,-0.464890,0.489029,0.209549,
1629330087.942995,0.000000,-0.463108,0.488626,0.209636,
1629330087.948550,0.000000,-0.462474,0.488551,0.209676,
1629330087.954097,0.000000,-0.461834,0.488453,0.209693,
1629330087.959665,0.000000,-0.461048,0.488311,0.209721,
1629330087.965219,0.000000,-0.460311,0.488299,0.209646,
1629330087.970852,0.000000,-0.459557,0.488323,0.209511,
1629330087.976328,0.000000,-0.458743,0.488199,0.209574,
1629330087.981889,0.000000,-0.457921,0.488096,0.209520,
1629330087.987431,0.000000,-0.457159,0.488140,0.209353,
1629330087.993008,0.000000,-0.456324,0.488061,0.209291,
1629330088.037447,0.000000,-0.450727,0.487089,0.209635,
1629330088.042993,0.000000,-0.449962,0.486834,0.209712,
1629330088.048550,0.000000,-0.449236,0.486716,0.209740,
1629330088.054125,0.000000,-0.448533,0.486599,0.209739,
1629330088.059664,0.000000,-0.447771,0.486454,0.209717,
1629330088.065218,0.000000,-0.447059,0.486343,0.209706,
1629330088.070769,0.000000,-0.446344,0.486310,0.209635,
1629330088.076331,0.000000,-0.445482,0.486163,0.209608,
1629330088.081882,0.000000,-0.444687,0.486089,0.209572,
1629330088.087434,0.000000,-0.443863,0.486036,0.209487,
1629330088.142987,0.000000,-0.436527,0.484546,0.209607,
1629330088.148551,0.000000,-0.435839,0.484371,0.209659,
1629330088.154107,0.000000,-0.435086,0.484094,0.209800,
1629330088.159668,0.000000,-0.434343,0.483956,0.209785,
1629330088.165220,0.000000,-0.433601,0.483903,0.209647,
1629330088.170782,0.000000,-0.432832,0.483812,0.209576,
1629330088.176313,0.000000,-0.432053,0.483679,0.209511,
1629330088.181904,0.000000,-0.431275,0.483563,0.209437,
1629330088.187445,0.000000,-0.430518,0.483497,0.209353,
1629330088.193002,0.000000,-0.429729,0.483361,0.209302,
1629330088.242992,0.000000,-0.423329,0.481679,0.209649,
1629330088.248549,0.000000,-0.422698,0.481470,0.209716,
1629330088.254093,0.000000,-0.421951,0.481274,0.209663,
1629330088.259731,0.000000,-0.421168,0.480931,0.209775,
1629330088.265218,0.000000,-0.420473,0.480776,0.209743,
1629330088.270773,0.000000,-0.419702,0.480619,0.209694,
1629330088.276323,0.000000,-0.418920,0.480451,0.209651,
1629330088.281874,0.000000,-0.418162,0.480325,0.209537,
1629330088.287423,0.000000,-0.417416,0.480197,0.209437,
1629330088.292985,0.000000,-0.416602,0.480036,0.209372,
1629330088.342972,0.000000,-0.410421,0.478164,0.209693,
1629330088.348536,0.000000,-0.409776,0.477839,0.209766,
1629330088.354094,0.000000,-0.409065,0.477539,0.209832,
1629330088.359649,0.000000,-0.408348,0.477383,0.209748,
1629330088.365215,0.000000,-0.407684,0.477222,0.209726,
1629330088.370755,0.000000,-0.406945,0.477087,0.209566,
1629330088.376317,0.000000,-0.406216,0.476924,0.209484,
1629330088.381907,0.000000,-0.405465,0.476765,0.209367,
1629330088.387431,0.000000,-0.404730,0.476613,0.209256,
1629330088.392987,0.000000,-0.403830,0.476310,0.209351,
1629330088.437431,0.000000,-0.398038,0.474374,0.209436,
1629330088.442994,0.000000,-0.397475,0.474105,0.209482,
1629330088.448592,0.000000,-0.396897,0.473913,0.209442,
1629330088.454103,0.000000,-0.396277,0.473707,0.209429,
1629330088.459675,0.000000,-0.395550,0.473383,0.209509,
1629330088.465208,0.000000,-0.394788,0.472991,0.209645,
1629330088.470761,0.000000,-0.394203,0.472906,0.209471,
1629330088.476324,0.000000,-0.393363,0.472660,0.209375,
1629330088.481881,0.000000,-0.392567,0.472371,0.209317,
1629330088.487436,0.000000,-0.391771,0.472085,0.209365,
1629330088.542987,0.000000,-0.384963,0.469454,0.209500,
1629330088.548613,0.000000,-0.384368,0.469193,0.209469,
1629330088.554098,0.000000,-0.383667,0.468894,0.209418,
1629330088.559654,0.000000,-0.383067,0.468657,0.209441,
1629330088.565214,0.000000,-0.382326,0.468285,0.209490,
1629330088.570767,0.000000,-0.381645,0.468001,0.209454,
1629330088.576324,0.000000,-0.380951,0.467732,0.209406,
1629330088.581914,0.000000,-0.380202,0.467441,0.209401,
1629330088.587424,0.000000,-0.379451,0.467162,0.209438,
1629330088.593026,0.000000,-0.378695,0.466967,0.209312,
1629330088.637413,0.000000,-0.373182,0.464701,0.209225,
1629330088.642981,0.000000,-0.372518,0.464282,0.209389,
1629330088.648552,0.000000,-0.371985,0.464012,0.209401,
1629330088.654085,0.000000,-0.371334,0.463691,0.209409,
1629330088.659677,0.000000,-0.370726,0.463381,0.209437,
1629330088.665201,0.000000,-0.370035,0.463060,0.209414,
1629330088.670760,0.000000,-0.369366,0.462759,0.209421,
1629330088.676318,0.000000,-0.368672,0.462418,0.209425,
1629330088.681854,0.000000,-0.367986,0.462192,0.209320,
1629330088.687454,0.000000,-0.367214,0.461834,0.209333,
1629330088.737416,0.000000,-0.361114,0.458984,0.209293,
1629330088.742980,0.000000,-0.360574,0.458677,0.209316,
1629330088.748535,0.000000,-0.359990,0.458332,0.209355,
1629330088.754079,0.000000,-0.359357,0.458058,0.209340,
1629330088.759722,0.000000,-0.358775,0.457677,0.209345,
1629330088.765206,0.000000,-0.358118,0.457263,0.209386,
1629330088.770761,0.000000,-0.357436,0.456909,0.209313,
1629330088.776329,0.000000,-0.356794,0.456676,0.209203,
1629330088.781859,0.000000,-0.356116,0.456379,0.209180,
1629330088.787419,0.000000,-0.355420,0.456067,0.209113,
1629330088.837494,0.000000,-0.349147,0.452774,0.209218,
1629330088.842983,0.000000,-0.348630,0.452469,0.209239,
1629330088.848524,0.000000,-0.348112,0.452122,0.209259,
1629330088.854154,0.000000,-0.347573,0.451781,0.209280,
1629330088.859682,0.000000,-0.346988,0.451395,0.209291,
1629330088.865193,0.000000,-0.346389,0.451018,0.209276,
1629330088.870743,0.000000,-0.345755,0.450648,0.209230,
1629330088.876309,0.000000,-0.345085,0.450295,0.209184,
1629330088.881854,0.000000,-0.344402,0.449944,0.209132,
1629330088.887408,0.000000,-0.343656,0.449552,0.209095,
1629330088.943019,0.000000,-0.337185,0.445961,0.209070,
1629330088.948572,0.000000,-0.336613,0.445624,0.209006,
1629330088.954129,0.000000,-0.336044,0.445142,0.209103,
1629330088.959680,0.000000,-0.335557,0.444790,0.209141,
1629330088.965235,0.000000,-0.334966,0.444434,0.209080,
1629330088.970784,0.000000,-0.334267,0.443853,0.209181,
1629330088.976345,0.000000,-0.333650,0.443620,0.209036,
1629330088.981982,0.000000,-0.333047,0.443281,0.208991,
1629330088.987454,0.000000,-0.332293,0.442768,0.209028,
1629330088.993009,0.000000,-0.331528,0.442437,0.208851,
1629330089.043017,0.000000,-0.325850,0.438762,0.209049,
1629330089.048562,0.000000,-0.325368,0.438350,0.209142,
1629330089.054128,0.000000,-0.324869,0.438026,0.209101,
1629330089.059685,0.000000,-0.324409,0.437709,0.209101,
1629330089.065241,0.000000,-0.323911,0.437327,0.209163,
1629330089.070791,0.000000,-0.323312,0.436765,0.209186,
1629330089.076353,0.000000,-0.322646,0.436401,0.209038,
1629330089.081909,0.000000,-0.321985,0.436052,0.208919,
1629330089.087447,0.000000,-0.321328,0.435642,0.208854,
1629330089.093003,0.000000,-0.320561,0.434989,0.209034,
1629330089.143013,0.000000,-0.315184,0.431125,0.209051,
1629330089.148564,0.000000,-0.314727,0.430796,0.209046,
1629330089.154115,0.000000,-0.314250,0.430310,0.209069,
1629330089.159698,0.000000,-0.313703,0.429871,0.209051,
1629330089.165227,0.000000,-0.313172,0.429417,0.209079,
1629330089.170794,0.000000,-0.312557,0.428980,0.209037,
1629330089.176348,0.000000,-0.311965,0.428590,0.209010,
1629330089.181940,0.000000,-0.311292,0.428035,0.209050,
1629330089.187457,0.000000,-0.310677,0.427474,0.209132,
1629330089.193016,0.000000,-0.310029,0.427151,0.208963,
1629330089.243003,0.000000,-0.304532,0.423116,0.208831,
1629330089.248577,0.000000,-0.304041,0.422651,0.208908,
1629330089.254166,0.000000,-0.303609,0.422266,0.208931,
1629330089.259667,0.000000,-0.303148,0.421799,0.209038,
1629330089.265242,0.000000,-0.302591,0.421148,0.209100,
1629330089.270898,0.000000,-0.302119,0.420820,0.209064,
1629330089.276342,0.000000,-0.301490,0.420276,0.209138,
1629330089.281907,0.000000,-0.300896,0.419740,0.209063,
1629330089.287451,0.000000,-0.300217,0.419235,0.209013,
1629330089.292994,0.000000,-0.299610,0.418807,0.208933,
1629330089.343001,0.000000,-0.294239,0.414227,0.209110,
1629330089.348569,0.000000,-0.293823,0.413775,0.209211,
1629330089.354127,0.000000,-0.293400,0.413402,0.209149,
1629330089.359664,0.000000,-0.292798,0.412829,0.209190,
1629330089.365219,0.000000,-0.292232,0.412248,0.209163,
1629330089.370779,0.000000,-0.291755,0.411820,0.209129,
1629330089.376334,0.000000,-0.291284,0.411450,0.209039,
1629330089.381904,0.000000,-0.290693,0.410895,0.209072,
1629330089.387466,0.000000,-0.290089,0.410296,0.209103,
1629330089.392995,0.000000,-0.289468,0.409746,0.209157,
1629330089.443006,0.000000,-0.284240,0.404998,0.208899,
1629330089.448557,0.000000,-0.283867,0.404612,0.209011,
1629330089.454146,0.000000,-0.283419,0.404204,0.208873,
1629330089.459677,0.000000,-0.282936,0.403705,0.208865,
1629330089.465229,0.000000,-0.282473,0.403059,0.209116,
1629330089.470776,0.000000,-0.282019,0.402662,0.209020,
1629330089.476333,0.000000,-0.281489,0.402067,0.209101,
1629330089.481886,0.000000,-0.280835,0.401525,0.209056,
1629330089.487448,0.000000,-0.280278,0.401089,0.208925,
1629330089.493017,0.000000,-0.279694,0.400610,0.208849,
1629330089.542998,0.000000,-0.274723,0.395685,0.208755,
1629330089.548550,0.000000,-0.274326,0.395227,0.208773,
1629330089.554294,0.000000,-0.273917,0.394668,0.208853,
1629330089.559665,0.000000,-0.273415,0.394019,0.208925,
1629330089.565225,0.000000,-0.272959,0.393490,0.208974,
1629330089.570782,0.000000,-0.272488,0.392976,0.208935,
1629330089.576345,0.000000,-0.271960,0.392496,0.208792,
1629330089.581954,0.000000,-0.271414,0.391865,0.208794,
1629330089.587454,0.000000,-0.270815,0.391181,0.208845,
1629330089.592997,0.000000,-0.270210,0.390644,0.208756,
1629330089.643003,0.000000,-0.265498,0.385512,0.208736,
1629330089.648556,0.000000,-0.265055,0.384930,0.208766,
1629330089.654122,0.000000,-0.264630,0.384391,0.208752,
1629330089.659681,0.000000,-0.264140,0.383739,0.208755,
1629330089.665232,0.000000,-0.263734,0.383249,0.208745,
1629330089.670789,0.000000,-0.263292,0.382725,0.208722,
1629330089.676295,0.000000,-0.262822,0.382202,0.208715,
1629330089.681849,0.000000,-0.262294,0.381664,0.208660,
1629330089.687413,0.000000,-0.261740,0.381008,0.208769,
1629330089.692970,0.000000,-0.261195,0.380350,0.208717,
1629330089.843053,0.000000,-0.248459,0.364217,0.208478,
1629330089.848562,0.000000,-0.248079,0.363649,0.208525,
1629330089.854112,0.000000,-0.247773,0.363154,0.208558,
1629330089.859672,0.000000,-0.247333,0.362596,0.208553,
1629330089.865222,0.000000,-0.246964,0.362020,0.208546,
1629330089.870784,0.000000,-0.246596,0.361414,0.208611,
1629330089.876336,0.000000,-0.246165,0.360783,0.208625,
1629330089.881889,0.000000,-0.245726,0.360179,0.208589,
1629330089.887405,0.000000,-0.245262,0.359576,0.208493,
1629330089.892958,0.000000,-0.244775,0.358973,0.208451,
1629330089.937432,0.000000,-0.240952,0.353728,0.208144,
1629330089.942979,0.000000,-0.240628,0.353143,0.208226,
1629330089.948521,0.000000,-0.240276,0.352505,0.208296,
1629330089.954080,0.000000,-0.239949,0.351948,0.208371,
1629330089.959628,0.000000,-0.239653,0.351475,0.208355,
1629330089.965179,0.000000,-0.239347,0.350837,0.208429,
1629330089.970756,0.000000,-0.238965,0.350205,0.208436,
1629330089.976306,0.000000,-0.238572,0.349610,0.208365,
1629330089.981853,0.000000,-0.238110,0.348928,0.208256,
1629330089.987529,0.000000,-0.237693,0.348294,0.208218,
1629330090.043019,0.000000,-0.233394,0.341818,0.208032,
1629330090.048547,0.000000,-0.233068,0.341187,0.208083,
1629330090.054104,0.000000,-0.232722,0.340539,0.208082,
1629330090.059665,0.000000,-0.232416,0.339997,0.208079,
1629330090.065226,0.000000,-0.232105,0.339410,0.208089,
1629330090.070775,0.000000,-0.231779,0.338768,0.208125,
1629330090.076341,0.000000,-0.231433,0.338169,0.208082,
1629330090.081890,0.000000,-0.231068,0.337552,0.208054,
1629330090.087439,0.000000,-0.230645,0.336874,0.208012,
1629330090.092994,0.000000,-0.230255,0.336225,0.208000,
1629330090.142997,0.000000,-0.226699,0.330208,0.207836,
1629330090.148612,0.000000,-0.226447,0.329580,0.207885,
1629330090.154095,0.000000,-0.226154,0.328983,0.207929,
1629330090.159672,0.000000,-0.225843,0.328397,0.207880,
1629330090.165220,0.000000,-0.225522,0.327656,0.207924,
1629330090.170777,0.000000,-0.225202,0.327036,0.207926,
1629330090.176328,0.000000,-0.224910,0.326419,0.207935,
1629330090.181912,0.000000,-0.224588,0.325799,0.207935,
1629330090.187440,0.000000,-0.224188,0.325023,0.207906,
1629330090.192991,0.000000,-0.223856,0.324429,0.207851,
1629330090.237446,0.000000,-0.220756,0.318883,0.207442,
1629330090.242986,0.000000,-0.220523,0.318212,0.207549,
1629330090.248548,0.000000,-0.220258,0.317674,0.207674,
1629330090.254145,0.000000,-0.220003,0.317081,0.207745,
1629330090.259667,0.000000,-0.219728,0.316379,0.207817,
1629330090.265222,0.000000,-0.219447,0.315658,0.207778,
1629330090.270784,0.000000,-0.219246,0.315094,0.207784,
1629330090.276428,0.000000,-0.218941,0.314434,0.207774,
1629330090.281895,0.000000,-0.218696,0.313817,0.207811,
1629330090.287449,0.000000,-0.218355,0.313145,0.207746,
1629330090.337444,0.000000,-0.215160,0.306857,0.207317,
1629330090.342994,0.000000,-0.214957,0.306039,0.207524,
1629330090.348549,0.000000,-0.214563,0.305449,0.207430,
1629330090.354128,0.000000,-0.214348,0.304818,0.207483,
1629330090.359679,0.000000,-0.214162,0.304197,0.207548,
1629330090.365225,0.000000,-0.213968,0.303566,0.207608,
1629330090.370780,0.000000,-0.213706,0.302885,0.207586,
1629330090.376325,0.000000,-0.213426,0.302144,0.207589,
1629330090.381890,0.000000,-0.213225,0.301532,0.207593,
1629330090.387446,0.000000,-0.212976,0.300864,0.207614,
1629330090.437478,0.000000,-0.209916,0.294383,0.207058,
1629330090.443063,0.000000,-0.209670,0.293800,0.207191,
1629330090.448578,0.000000,-0.209468,0.293133,0.207282,
1629330090.454137,0.000000,-0.209319,0.292502,0.207339,
1629330090.459687,0.000000,-0.209164,0.291747,0.207476,
1629330090.465244,0.000000,-0.208947,0.291002,0.207438,
1629330090.470802,0.000000,-0.208740,0.290364,0.207417,
1629330090.476356,0.000000,-0.208558,0.289827,0.207501,
1629330090.481905,0.000000,-0.208302,0.289181,0.207464,
1629330090.487467,0.000000,-0.208046,0.288485,0.207415,
1629330090.543022,0.000000,-0.205087,0.281097,0.206922,
1629330090.548579,0.000000,-0.204899,0.280431,0.206988,
1629330090.554133,0.000000,-0.204756,0.279738,0.207146,
1629330090.559691,0.000000,-0.204653,0.279219,0.207232,
1629330090.565325,0.000000,-0.204467,0.278553,0.207210,
1629330090.570797,0.000000,-0.204249,0.277895,0.207213,
1629330090.576348,0.000000,-0.204094,0.277255,0.207240,
1629330090.581908,0.000000,-0.203903,0.276570,0.207200,
1629330090.587469,0.000000,-0.203711,0.275888,0.207179,
1629330090.593021,0.000000,-0.203479,0.275104,0.207191,
1629330090.643013,0.000000,-0.201061,0.268448,0.206750,
1629330090.648567,0.000000,-0.200939,0.267705,0.206915,
1629330090.654122,0.000000,-0.200727,0.267069,0.206850,
1629330090.659688,0.000000,-0.200664,0.266344,0.207017,
1629330090.665232,0.000000,-0.200554,0.265740,0.207082,
1629330090.670785,0.000000,-0.200417,0.265060,0.207051,
1629330090.676352,0.000000,-0.200277,0.264410,0.207052,
1629330090.681893,0.000000,-0.200117,0.263769,0.207045,
1629330090.687441,0.000000,-0.199923,0.263052,0.207037,
1629330090.693051,0.000000,-0.199735,0.262354,0.206992,
1629330090.737436,0.000000,-0.197871,0.256313,0.206675,
1629330090.743000,0.000000,-0.197672,0.255539,0.206684,
1629330090.748594,0.000000,-0.197505,0.254846,0.206684,
1629330090.754110,0.000000,-0.197402,0.254218,0.206744,
1629330090.759657,0.000000,-0.197358,0.253570,0.206894,
1629330090.765227,0.000000,-0.197254,0.252970,0.206932,
1629330090.770797,0.000000,-0.197158,0.252320,0.206976,
1629330090.776331,0.000000,-0.197077,0.251605,0.207085,
1629330090.781886,0.000000,-0.196930,0.250914,0.207047,
1629330090.787468,0.000000,-0.196779,0.250228,0.207020,
1629330090.843098,0.000000,-0.194885,0.242524,0.206626,
1629330090.848537,0.000000,-0.194756,0.241842,0.206672,
1629330090.854239,0.000000,-0.194683,0.241130,0.206779,
1629330090.859666,0.000000,-0.194577,0.240482,0.206816,
1629330090.865218,0.000000,-0.194511,0.239802,0.206874,
1629330090.870766,0.000000,-0.194433,0.239077,0.206907,
1629330090.876334,0.000000,-0.194342,0.238406,0.206935,
1629330090.881885,0.000000,-0.194239,0.237741,0.206903,
1629330090.887481,0.000000,-0.194191,0.236974,0.206967,
1629330090.892997,0.000000,-0.194049,0.236242,0.206940,
1629330090.942973,0.000000,-0.192566,0.229305,0.206422,
1629330090.948529,0.000000,-0.192522,0.228504,0.206516,
1629330090.954079,0.000000,-0.192456,0.227802,0.206564,
1629330090.959658,0.000000,-0.192422,0.227141,0.206670,
1629330090.965199,0.000000,-0.192389,0.226505,0.206737,
1629330090.970752,0.000000,-0.192335,0.225823,0.206748,
1629330090.976309,0.000000,-0.192259,0.225177,0.206754,
1629330090.981864,0.000000,-0.192208,0.224489,0.206762,
1629330090.987429,0.000000,-0.192129,0.223756,0.206751,
1629330090.992976,0.000000,-0.192055,0.222931,0.206793,
1629330091.042973,0.000000,-0.190940,0.215866,0.206508,
1629330091.048530,0.000000,-0.190906,0.215053,0.206580,
1629330091.054075,0.000000,-0.190880,0.214336,0.206645,
1629330091.059637,0.000000,-0.190860,0.213696,0.206674,
1629330091.065194,0.000000,-0.190859,0.213038,0.206744,
1629330091.070749,0.000000,-0.190842,0.212359,0.206767,
1629330091.076301,0.000000,-0.190773,0.211662,0.206746,
1629330091.081900,0.000000,-0.190740,0.210911,0.206782,
1629330091.087413,0.000000,-0.190675,0.210188,0.206765,
1629330091.092967,0.000000,-0.190608,0.209416,0.206759,
1629330091.143085,0.000000,-0.189786,0.202195,0.206381,
1629330091.148558,0.000000,-0.189764,0.201486,0.206393,
1629330091.154108,0.000000,-0.189775,0.200731,0.206487,
1629330091.159662,0.000000,-0.189795,0.200028,0.206578,
1629330091.165229,0.000000,-0.189798,0.199329,0.206635,
1629330091.170784,0.000000,-0.189794,0.198636,0.206632,
1629330091.176332,0.000000,-0.189817,0.197895,0.206695,
1629330091.181911,0.000000,-0.189830,0.197239,0.206696,
1629330091.187453,0.000000,-0.189819,0.196513,0.206696,
1629330091.193015,0.000000,-0.189805,0.195717,0.206719,
1629330091.237451,0.000000,-0.189240,0.189324,0.206173,
1629330091.243007,0.000000,-0.189249,0.188552,0.206232,
1629330091.248561,0.000000,-0.189286,0.187831,0.206332,
1629330091.254161,0.000000,-0.189331,0.187076,0.206431,
1629330091.259672,0.000000,-0.189374,0.186339,0.206528,
1629330091.265239,0.000000,-0.189396,0.185661,0.206540,
1629330091.270791,0.000000,-0.189390,0.184966,0.206570,
1629330091.276332,0.000000,-0.189388,0.184285,0.206516,
1629330091.281887,0.000000,-0.189408,0.183624,0.206498,
1629330091.287632,0.000000,-0.189407,0.182926,0.206474,
1629330091.337449,0.000000,-0.189168,0.175554,0.205959,
1629330091.342979,0.000000,-0.189218,0.174823,0.205950,
1629330091.348535,0.000000,-0.189234,0.174155,0.205985,
1629330091.354087,0.000000,-0.189330,0.173446,0.206060,
1629330091.359640,0.000000,-0.189461,0.172687,0.206260,
1629330091.365205,0.000000,-0.189527,0.172023,0.206215,
1629330091.370768,0.000000,-0.189578,0.171345,0.206265,
1629330091.376319,0.000000,-0.189656,0.170607,0.206263,
1629330091.381874,0.000000,-0.189652,0.169949,0.206237,
1629330091.387427,0.000000,-0.189667,0.169217,0.206202,
1629330091.442978,0.000000,-0.189859,0.161373,0.205771,
1629330091.448552,0.000000,-0.189921,0.160672,0.205786,
1629330091.454096,0.000000,-0.190069,0.159931,0.205954,
1629330091.459658,0.000000,-0.190225,0.159236,0.206051,
1629330091.465234,0.000000,-0.190311,0.158561,0.206104,
1629330091.470767,0.000000,-0.190356,0.157820,0.206092,
1629330091.476324,0.000000,-0.190491,0.157158,0.206104,
1629330091.481890,0.000000,-0.190526,0.156493,0.206085,
1629330091.487432,0.000000,-0.190569,0.155786,0.206102,
1629330091.492992,0.000000,-0.190661,0.155051,0.206122,
1629330091.537449,0.000000,-0.190994,0.148766,0.205636,
1629330091.543003,0.000000,-0.191119,0.147969,0.205681,
1629330091.548549,0.000000,-0.191233,0.147248,0.205688,
