1624838775.000000,340217885.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.039997,0.999200,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000097,
1624838775.000000,373217885.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.039996,0.999200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,
1624838775.000000,406217885.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.039995,0.999200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,
1624838775.000000,439217885.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.039995,0.999200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,
1624838785.000000,717888982.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040110,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000290,
1624838785.000000,750888982.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040110,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,
1624838785.000000,783888982.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040114,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000251,
1624838785.000000,816888982.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040113,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109,
1624838785.000000,857356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040119,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000361,
1624838785.000000,891356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040112,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000412,
1624838785.000000,924356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040116,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000276,
1624838785.000000,957356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040119,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000189,
1624838785.000000,990356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040117,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000147,
1624838786.000000,24356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040116,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,
1624838786.000000,57356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040119,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000183,
1624838786.000000,90356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040119,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,
1624838786.000000,123356107.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.040117,0.999195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,
1624838786.000000,156356107.000000,-0.349381,-4.072079,0.000000,0.000000,0.000000,-0.040860,0.999165,0.023010,0.000000,0.000000,0.000000,0.000000,-0.045043,
1624838786.000000,189356107.000000,-0.347666,-4.072227,0.000000,0.000000,0.000000,-0.045622,0.998959,0.052155,0.000000,0.000000,0.000000,0.000000,-0.288907,
1624838786.000000,223356107.000000,-0.345500,-4.072441,0.000000,0.000000,0.000000,-0.052647,0.998613,0.064021,0.000000,0.000000,0.000000,0.000000,-0.413709,
1624838786.000000,256356107.000000,-0.343438,-4.072674,0.000000,0.000000,0.000000,-0.059881,0.998206,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439130,
1624838786.000000,289356107.000000,-0.341354,-4.072940,0.000000,0.000000,0.000000,-0.067009,0.997752,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432854,
1624838786.000000,322356107.000000,-0.339149,-4.073255,0.000000,0.000000,0.000000,-0.074456,0.997224,0.067495,0.000000,0.000000,0.000000,0.000000,-0.452474,
1624838786.000000,356356107.000000,-0.337049,-4.073586,0.000000,0.000000,0.000000,-0.081906,0.996640,0.062532,0.000000,0.000000,0.000000,0.000000,-0.439609,
1624838786.000000,389356107.000000,-0.335004,-4.073939,0.000000,0.000000,0.000000,-0.089002,0.996031,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431642,
1624838786.000000,422356107.000000,-0.332864,-4.074341,0.000000,0.000000,0.000000,-0.096408,0.995342,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450756,
1624838786.000000,455356107.000000,-0.330781,-4.074765,0.000000,0.000000,0.000000,-0.103767,0.994602,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448266,
1624838786.000000,488356107.000000,-0.328753,-4.075208,0.000000,0.000000,0.000000,-0.110808,0.993842,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429190,
1624838786.000000,521356107.000000,-0.326683,-4.075691,0.000000,0.000000,0.000000,-0.117985,0.993015,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437840,
1624838786.000000,554356107.000000,-0.324644,-4.076198,0.000000,0.000000,0.000000,-0.125294,0.992120,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446280,
1624838786.000000,587356107.000000,-0.322613,-4.076735,0.000000,0.000000,0.000000,-0.132215,0.991221,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423002,
1624838786.000000,621356107.000000,-0.320517,-4.077320,0.000000,0.000000,0.000000,-0.139396,0.990237,0.064021,0.000000,0.000000,0.000000,0.000000,-0.426335,
1624838786.000000,654356107.000000,-0.318526,-4.077908,0.000000,0.000000,0.000000,-0.146775,0.989170,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451875,
1624838786.000000,687356107.000000,-0.316520,-4.078532,0.000000,0.000000,0.000000,-0.153763,0.988108,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428383,
1624838786.000000,720356107.000000,-0.314451,-4.079209,0.000000,0.000000,0.000000,-0.160912,0.986969,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438734,
1624838786.000000,753356107.000000,-0.312488,-4.079883,0.000000,0.000000,0.000000,-0.168185,0.985755,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446882,
1624838786.000000,786356107.000000,-0.310535,-4.080585,0.000000,0.000000,0.000000,-0.175075,0.984555,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423859,
1624838786.000000,820356107.000000,-0.308521,-4.081341,0.000000,0.000000,0.000000,-0.182167,0.983268,0.063277,0.000000,0.000000,0.000000,0.000000,-0.423984,
1624838786.000000,854356107.000000,-0.306518,-4.082127,0.000000,0.000000,0.000000,-0.189583,0.981865,0.063277,0.000000,0.000000,0.000000,0.000000,-0.444006,
1624838786.000000,887356107.000000,-0.304550,-4.082932,0.000000,0.000000,0.000000,-0.196439,0.980516,0.064427,0.000000,0.000000,0.000000,0.000000,-0.423493,
1624838786.000000,920356107.000000,-0.302618,-4.083755,0.000000,0.000000,0.000000,-0.203485,0.979078,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435792,
1624838786.000000,953356107.000000,-0.300697,-4.084606,0.000000,0.000000,0.000000,-0.210656,0.977560,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444230,
1624838786.000000,987356107.000000,-0.298766,-4.085495,0.000000,0.000000,0.000000,-0.217484,0.976064,0.062532,0.000000,0.000000,0.000000,0.000000,-0.411178,
1624838787.000000,20356107.000000,-0.296847,-4.086412,0.000000,0.000000,0.000000,-0.224483,0.974478,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434942,
1624838787.000000,54356107.000000,-0.294875,-4.087390,0.000000,0.000000,0.000000,-0.231890,0.972742,0.064766,0.000000,0.000000,0.000000,0.000000,-0.447538,
1624838787.000000,87356107.000000,-0.292984,-4.088363,0.000000,0.000000,0.000000,-0.238744,0.971083,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427395,
1624838787.000000,120356107.000000,-0.291107,-4.089363,0.000000,0.000000,0.000000,-0.245764,0.969330,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438547,
1624838787.000000,154356107.000000,-0.289268,-4.090377,0.000000,0.000000,0.000000,-0.252904,0.967491,0.061788,0.000000,0.000000,0.000000,0.000000,-0.433683,
1624838787.000000,187356107.000000,-0.287421,-4.091431,0.000000,0.000000,0.000000,-0.259667,0.965698,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424055,
1624838787.000000,220356107.000000,-0.285589,-4.092510,0.000000,0.000000,0.000000,-0.266552,0.963821,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432491,
1624838787.000000,253356107.000000,-0.283795,-4.093603,0.000000,0.000000,0.000000,-0.273651,0.961829,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446818,
1624838787.000000,286356107.000000,-0.282017,-4.094721,0.000000,0.000000,0.000000,-0.280295,0.959914,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419078,
1624838787.000000,319356107.000000,-0.280254,-4.095864,0.000000,0.000000,0.000000,-0.287133,0.957891,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432197,
1624838787.000000,353356107.000000,-0.278529,-4.097019,0.000000,0.000000,0.000000,-0.294128,0.955766,0.061043,0.000000,0.000000,0.000000,0.000000,-0.430023,
1624838787.000000,386356107.000000,-0.276800,-4.098212,0.000000,0.000000,0.000000,-0.300797,0.953688,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423336,
1624838787.000000,419356107.000000,-0.275068,-4.099444,0.000000,0.000000,0.000000,-0.307606,0.951514,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433252,
1624838787.000000,452356107.000000,-0.273373,-4.100686,0.000000,0.000000,0.000000,-0.314618,0.949218,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447127,
1624838787.000000,485356107.000000,-0.271718,-4.101937,0.000000,0.000000,0.000000,-0.321334,0.946966,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429309,
1624838787.000000,518356107.000000,-0.270000,-4.103274,0.000000,0.000000,0.000000,-0.328154,0.944624,0.065961,0.000000,0.000000,0.000000,0.000000,-0.437056,
1624838787.000000,551356107.000000,-0.268342,-4.104605,0.000000,0.000000,0.000000,-0.335217,0.942141,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453725,
1624838787.000000,585356107.000000,-0.266703,-4.105959,0.000000,0.000000,0.000000,-0.342027,0.939690,0.062532,0.000000,0.000000,0.000000,0.000000,-0.425761,
1624838787.000000,618356107.000000,-0.265085,-4.107338,0.000000,0.000000,0.000000,-0.348810,0.937194,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438002,
1624838787.000000,651356107.000000,-0.263448,-4.108773,0.000000,0.000000,0.000000,-0.355843,0.934546,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455493,
1624838787.000000,684356107.000000,-0.261871,-4.110199,0.000000,0.000000,0.000000,-0.362589,0.931949,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438076,
1624838787.000000,717356107.000000,-0.260296,-4.111664,0.000000,0.000000,0.000000,-0.369322,0.929301,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438506,
1624838787.000000,750356107.000000,-0.258724,-4.113170,0.000000,0.000000,0.000000,-0.376318,0.926491,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456886,
1624838787.000000,783356107.000000,-0.257211,-4.114664,0.000000,0.000000,0.000000,-0.383143,0.923689,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447161,
1624838787.000000,817356107.000000,-0.255702,-4.116198,0.000000,0.000000,0.000000,-0.389763,0.920915,0.063277,0.000000,0.000000,0.000000,0.000000,-0.422245,
1624838787.000000,850356107.000000,-0.254199,-4.117772,0.000000,0.000000,0.000000,-0.396726,0.917937,0.065961,0.000000,0.000000,0.000000,0.000000,-0.458976,
1624838787.000000,883356107.000000,-0.252736,-4.119349,0.000000,0.000000,0.000000,-0.403543,0.914961,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450801,
1624838787.000000,916356107.000000,-0.251314,-4.120930,0.000000,0.000000,0.000000,-0.410214,0.911989,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442579,
1624838787.000000,949356107.000000,-0.249849,-4.122607,0.000000,0.000000,0.000000,-0.417089,0.908866,0.067495,0.000000,0.000000,0.000000,0.000000,-0.457673,
1624838787.000000,982356107.000000,-0.248475,-4.124229,0.000000,0.000000,0.000000,-0.423790,0.905761,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447582,
1624838788.000000,16356107.000000,-0.247156,-4.125833,0.000000,0.000000,0.000000,-0.430320,0.902677,0.061043,0.000000,0.000000,0.000000,0.000000,-0.424802,
1624838788.000000,49356107.000000,-0.245798,-4.127534,0.000000,0.000000,0.000000,-0.437007,0.899458,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449816,
1624838788.000000,82356107.000000,-0.244482,-4.129236,0.000000,0.000000,0.000000,-0.444135,0.895960,0.065194,0.000000,0.000000,0.000000,0.000000,-0.481167,
1624838788.000000,116356107.000000,-0.243236,-4.130896,0.000000,0.000000,0.000000,-0.449959,0.893049,0.061043,0.000000,0.000000,0.000000,0.000000,-0.383030,
1624838788.000000,149356107.000000,-0.241969,-4.132634,0.000000,0.000000,0.000000,-0.456475,0.889736,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443025,
1624838788.000000,182356107.000000,-0.240698,-4.134432,0.000000,0.000000,0.000000,-0.463154,0.886278,0.066728,0.000000,0.000000,0.000000,0.000000,-0.455824,
1624838788.000000,215356107.000000,-0.239525,-4.136145,0.000000,0.000000,0.000000,-0.469497,0.882934,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434574,
1624838788.000000,247356107.000000,-0.238336,-4.137938,0.000000,0.000000,0.000000,-0.476363,0.879249,0.067232,0.000000,0.000000,0.000000,0.000000,-0.487011,
1624838788.000000,281356107.000000,-0.237214,-4.139684,0.000000,0.000000,0.000000,-0.482290,0.876012,0.061043,0.000000,0.000000,0.000000,0.000000,-0.397260,
1624838788.000000,314356107.000000,-0.236103,-4.141467,0.000000,0.000000,0.000000,-0.488375,0.872634,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421824,
1624838788.000000,345323921.000000,-0.234991,-4.143309,0.000000,0.000000,0.000000,-0.494725,0.869049,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441923,
1624838788.000000,378323921.000000,-0.233932,-4.145123,0.000000,0.000000,0.000000,-0.501083,0.865399,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444318,
1624838788.000000,411323921.000000,-0.232913,-4.146931,0.000000,0.000000,0.000000,-0.507613,0.861585,0.062893,0.000000,0.000000,0.000000,0.000000,-0.458338,
1624838788.000000,445323921.000000,-0.231870,-4.148842,0.000000,0.000000,0.000000,-0.513419,0.858138,0.064021,0.000000,0.000000,0.000000,0.000000,-0.397184,
1624838788.000000,478323921.000000,-0.230891,-4.150700,0.000000,0.000000,0.000000,-0.519704,0.854347,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444817,
1624838788.000000,511323921.000000,-0.229949,-4.152550,0.000000,0.000000,0.000000,-0.525622,0.850718,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420715,
1624838788.000000,544323921.000000,-0.229012,-4.154458,0.000000,0.000000,0.000000,-0.531732,0.846913,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436263,
1624838788.000000,577323921.000000,-0.228102,-4.156380,0.000000,0.000000,0.000000,-0.537964,0.842968,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447028,
1624838788.000000,610323921.000000,-0.227242,-4.158268,0.000000,0.000000,0.000000,-0.544224,0.838940,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451146,
1624838788.000000,644323921.000000,-0.226378,-4.160239,0.000000,0.000000,0.000000,-0.549845,0.835267,0.063277,0.000000,0.000000,0.000000,0.000000,-0.394965,
1624838788.000000,677323921.000000,-0.225552,-4.162198,0.000000,0.000000,0.000000,-0.555997,0.831185,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447454,
1624838788.000000,710323921.000000,-0.224754,-4.164168,0.000000,0.000000,0.000000,-0.561811,0.827266,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424949,
1624838788.000000,744323921.000000,-0.223957,-4.166221,0.000000,0.000000,0.000000,-0.567893,0.823102,0.064766,0.000000,0.000000,0.000000,0.000000,-0.433561,
1624838788.000000,777323921.000000,-0.223226,-4.168190,0.000000,0.000000,0.000000,-0.573931,0.818904,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445702,
1624838788.000000,810323921.000000,-0.222531,-4.170146,0.000000,0.000000,0.000000,-0.579539,0.814945,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416048,
1624838788.000000,843323921.000000,-0.221840,-4.172183,0.000000,0.000000,0.000000,-0.585410,0.810738,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437744,
1624838788.000000,876323921.000000,-0.221194,-4.174182,0.000000,0.000000,0.000000,-0.591442,0.806347,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452204,
1624838788.000000,910323921.000000,-0.220577,-4.176190,0.000000,0.000000,0.000000,-0.597008,0.802235,0.061788,0.000000,0.000000,0.000000,0.000000,-0.407051,
1624838788.000000,943323921.000000,-0.219988,-4.178206,0.000000,0.000000,0.000000,-0.602705,0.797964,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431502,
1624838788.000000,977323921.000000,-0.219403,-4.180329,0.000000,0.000000,0.000000,-0.609194,0.793021,0.064766,0.000000,0.000000,0.000000,0.000000,-0.479870,
1624838789.000000,11323921.000000,-0.218880,-4.182338,0.000000,0.000000,0.000000,-0.614182,0.789165,0.061043,0.000000,0.000000,0.000000,0.000000,-0.370857,
1624838789.000000,44323921.000000,-0.218379,-4.184378,0.000000,0.000000,0.000000,-0.619869,0.784705,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438000,
1624838789.000000,77323921.000000,-0.217897,-4.186474,0.000000,0.000000,0.000000,-0.625720,0.780048,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453248,
1624838789.000000,110323921.000000,-0.217461,-4.188503,0.000000,0.000000,0.000000,-0.631198,0.775622,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426845,
1624838789.000000,143323921.000000,-0.217034,-4.190638,0.000000,0.000000,0.000000,-0.636805,0.771025,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439398,
1624838789.000000,176323921.000000,-0.216648,-4.192729,0.000000,0.000000,0.000000,-0.642600,0.766201,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456983,
1624838789.000000,209323921.000000,-0.216293,-4.194825,0.000000,0.000000,0.000000,-0.648048,0.761600,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432181,
1624838789.000000,243323921.000000,-0.215968,-4.196926,0.000000,0.000000,0.000000,-0.653630,0.756814,0.062532,0.000000,0.000000,0.000000,0.000000,-0.432526,
1624838789.000000,276323921.000000,-0.215667,-4.199081,0.000000,0.000000,0.000000,-0.659299,0.751881,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455459,
1624838789.000000,309323921.000000,-0.215403,-4.201217,0.000000,0.000000,0.000000,-0.665175,0.746688,0.065194,0.000000,0.000000,0.000000,0.000000,-0.475251,
1624838789.000000,343323921.000000,-0.215167,-4.203381,0.000000,0.000000,0.000000,-0.670270,0.742117,0.064021,0.000000,0.000000,0.000000,0.000000,-0.402640,
1624838789.000000,376323921.000000,-0.214963,-4.205548,0.000000,0.000000,0.000000,-0.675872,0.737019,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459010,
1624838789.000000,409323921.000000,-0.214796,-4.207642,0.000000,0.000000,0.000000,-0.681182,0.732114,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438177,
1624838789.000000,443323921.000000,-0.214653,-4.209890,0.000000,0.000000,0.000000,-0.687169,0.726497,0.066254,0.000000,0.000000,0.000000,0.000000,-0.482892,
1624838789.000000,476323921.000000,-0.214545,-4.212115,0.000000,0.000000,0.000000,-0.692280,0.721629,0.067495,0.000000,0.000000,0.000000,0.000000,-0.427777,
1624838789.000000,510323921.000000,-0.214473,-4.214190,0.000000,0.000000,0.000000,-0.697495,0.716589,0.061043,0.000000,0.000000,0.000000,0.000000,-0.426594,
