1624838775.000000,340217885.000000,-0.350138,-4.072017,0.000000,0.000000,0.000000,-0.039997,0.999200,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000097,
1624838789.000000,543323921.000000,-0.214431,-4.216341,0.000000,0.000000,0.000000,-0.702770,0.711417,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447703,
1624838789.000000,576323921.000000,-0.214421,-4.218568,0.000000,0.000000,0.000000,-0.708177,0.706035,0.067495,0.000000,0.000000,0.000000,0.000000,-0.462420,
1624838789.000000,609323921.000000,-0.214442,-4.220643,0.000000,0.000000,0.000000,-0.713222,0.700939,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434583,
1624838789.000000,642323921.000000,-0.214495,-4.222794,0.000000,0.000000,0.000000,-0.718318,0.695715,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442324,
1624838789.000000,675323921.000000,-0.214580,-4.224943,0.000000,0.000000,0.000000,-0.723560,0.690262,0.065194,0.000000,0.000000,0.000000,0.000000,-0.458385,
1624838789.000000,709323921.000000,-0.214694,-4.227041,0.000000,0.000000,0.000000,-0.728441,0.685109,0.061788,0.000000,0.000000,0.000000,0.000000,-0.417520,
1624838789.000000,742323921.000000,-0.214840,-4.229162,0.000000,0.000000,0.000000,-0.733338,0.679864,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434868,
1624838789.000000,775323921.000000,-0.215016,-4.231280,0.000000,0.000000,0.000000,-0.738377,0.674389,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450994,
1624838789.000000,809323921.000000,-0.215224,-4.233396,0.000000,0.000000,0.000000,-0.743266,0.668996,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428151,
1624838789.000000,842323921.000000,-0.215462,-4.235509,0.000000,0.000000,0.000000,-0.748040,0.663654,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434258,
1624838789.000000,875323921.000000,-0.215727,-4.237593,0.000000,0.000000,0.000000,-0.752918,0.658114,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447374,
1624838789.000000,908323921.000000,-0.216020,-4.239647,0.000000,0.000000,0.000000,-0.757590,0.652730,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432004,
1624838789.000000,942323921.000000,-0.216357,-4.241798,0.000000,0.000000,0.000000,-0.762225,0.647312,0.064021,0.000000,0.000000,0.000000,0.000000,-0.419410,
1624838789.000000,975323921.000000,-0.216708,-4.243844,0.000000,0.000000,0.000000,-0.766912,0.641753,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440670,
1624838790.000000,8323921.000000,-0.217088,-4.245884,0.000000,0.000000,0.000000,-0.771457,0.636281,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431122,
1624838790.000000,41323921.000000,-0.217513,-4.247993,0.000000,0.000000,0.000000,-0.775942,0.630804,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429023,
1624838790.000000,74323921.000000,-0.217962,-4.250071,0.000000,0.000000,0.000000,-0.780519,0.625132,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441710,
1624838790.000000,107323921.000000,-0.218435,-4.252118,0.000000,0.000000,0.000000,-0.784944,0.619567,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430905,
1624838790.000000,141323921.000000,-0.218932,-4.254133,0.000000,0.000000,0.000000,-0.789270,0.614047,0.061043,0.000000,0.000000,0.000000,0.000000,-0.412555,
1624838790.000000,174323921.000000,-0.219470,-4.256190,0.000000,0.000000,0.000000,-0.793758,0.608234,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445066,
1624838790.000000,207323921.000000,-0.220037,-4.258239,0.000000,0.000000,0.000000,-0.798076,0.602557,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432296,
1624838790.000000,240323921.000000,-0.220626,-4.260255,0.000000,0.000000,0.000000,-0.802222,0.597026,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418966,
1624838790.000000,273323921.000000,-0.221259,-4.262311,0.000000,0.000000,0.000000,-0.806588,0.591114,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445359,
1624838790.000000,307323921.000000,-0.221922,-4.264358,0.000000,0.000000,0.000000,-0.810885,0.585205,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429830,
1624838790.000000,340323921.000000,-0.222590,-4.266323,0.000000,0.000000,0.000000,-0.814912,0.579585,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419017,
1624838790.000000,375323921.000000,-0.223354,-4.268469,0.000000,0.000000,0.000000,-0.819363,0.573276,0.065085,0.000000,0.000000,0.000000,0.000000,-0.441194,
1624838790.000000,408323921.000000,-0.224097,-4.270461,0.000000,0.000000,0.000000,-0.823463,0.567370,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435753,
1624838790.000000,441323921.000000,-0.224849,-4.272395,0.000000,0.000000,0.000000,-0.827359,0.561673,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418276,
1624838790.000000,474323921.000000,-0.225658,-4.274389,0.000000,0.000000,0.000000,-0.831480,0.555554,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447089,
1624838790.000000,507323921.000000,-0.226456,-4.276277,0.000000,0.000000,0.000000,-0.835475,0.549529,0.062126,0.000000,0.000000,0.000000,0.000000,-0.438138,
1624838790.000000,541323921.000000,-0.227312,-4.278224,0.000000,0.000000,0.000000,-0.839220,0.543791,0.062532,0.000000,0.000000,0.000000,0.000000,-0.403057,
1624838790.000000,574323921.000000,-0.228205,-4.280180,0.000000,0.000000,0.000000,-0.843182,0.537628,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444044,
1624838790.000000,607323921.000000,-0.229094,-4.282056,0.000000,0.000000,0.000000,-0.847051,0.531511,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438690,
1624838790.000000,640323921.000000,-0.230010,-4.283918,0.000000,0.000000,0.000000,-0.850672,0.525697,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415108,
1624838790.000000,673323921.000000,-0.230975,-4.285813,0.000000,0.000000,0.000000,-0.854528,0.519406,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447187,
1624838790.000000,707323921.000000,-0.231980,-4.287715,0.000000,0.000000,0.000000,-0.858333,0.513093,0.063277,0.000000,0.000000,0.000000,0.000000,-0.433578,
1624838790.000000,740323921.000000,-0.232987,-4.289559,0.000000,0.000000,0.000000,-0.861888,0.507098,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422420,
1624838790.000000,773323921.000000,-0.234046,-4.291432,0.000000,0.000000,0.000000,-0.865616,0.500709,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448328,
1624838790.000000,806323921.000000,-0.235120,-4.293267,0.000000,0.000000,0.000000,-0.869295,0.494294,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448176,
1624838790.000000,837181108.000000,-0.236207,-4.295064,0.000000,0.000000,0.000000,-0.872775,0.488123,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429385,
1624838790.000000,871181108.000000,-0.237373,-4.296932,0.000000,0.000000,0.000000,-0.876397,0.481590,0.064766,0.000000,0.000000,0.000000,0.000000,-0.439363,
1624838790.000000,904181108.000000,-0.238540,-4.298739,0.000000,0.000000,0.000000,-0.879986,0.475000,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454823,
1624838790.000000,937181108.000000,-0.239720,-4.300508,0.000000,0.000000,0.000000,-0.883353,0.468709,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432426,
1624838790.000000,970181108.000000,-0.240968,-4.302323,0.000000,0.000000,0.000000,-0.886810,0.462133,0.066728,0.000000,0.000000,0.000000,0.000000,-0.450264,
1624838791.000000,3181108.000000,-0.242199,-4.304056,0.000000,0.000000,0.000000,-0.890284,0.455405,0.064427,0.000000,0.000000,0.000000,0.000000,-0.458920,
1624838791.000000,37181108.000000,-0.243455,-4.305771,0.000000,0.000000,0.000000,-0.893512,0.449040,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419792,
1624838791.000000,71181108.000000,-0.244829,-4.307589,0.000000,0.000000,0.000000,-0.896935,0.442163,0.066999,0.000000,0.000000,0.000000,0.000000,-0.451859,
1624838791.000000,104181108.000000,-0.246136,-4.309265,0.000000,0.000000,0.000000,-0.900260,0.435353,0.064427,0.000000,0.000000,0.000000,0.000000,-0.459288,
1624838791.000000,137181108.000000,-0.247468,-4.310922,0.000000,0.000000,0.000000,-0.903371,0.428860,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436400,
1624838791.000000,170181108.000000,-0.248873,-4.312618,0.000000,0.000000,0.000000,-0.906539,0.422123,0.066728,0.000000,0.000000,0.000000,0.000000,-0.451167,
1624838791.000000,203181108.000000,-0.250270,-4.314254,0.000000,0.000000,0.000000,-0.909682,0.415305,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455047,
1624838791.000000,237181108.000000,-0.251641,-4.315812,0.000000,0.000000,0.000000,-0.912601,0.408851,0.061043,0.000000,0.000000,0.000000,0.000000,-0.416629,
1624838791.000000,270181108.000000,-0.253119,-4.317444,0.000000,0.000000,0.000000,-0.915610,0.402068,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449744,
1624838791.000000,303181108.000000,-0.254569,-4.318999,0.000000,0.000000,0.000000,-0.918611,0.395162,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456348,
1624838791.000000,336181108.000000,-0.256007,-4.320496,0.000000,0.000000,0.000000,-0.921349,0.388736,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423374,
1624838791.000000,369181108.000000,-0.257501,-4.322008,0.000000,0.000000,0.000000,-0.924115,0.382115,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434861,
1624838791.000000,402181108.000000,-0.259000,-4.323480,0.000000,0.000000,0.000000,-0.926919,0.375262,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448769,
1624838791.000000,435181108.000000,-0.260519,-4.324931,0.000000,0.000000,0.000000,-0.929531,0.368744,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425548,
1624838791.000000,468181108.000000,-0.262096,-4.326395,0.000000,0.000000,0.000000,-0.932174,0.362011,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438358,
1624838791.000000,501181108.000000,-0.263638,-4.327784,0.000000,0.000000,0.000000,-0.934808,0.355154,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445221,
1624838791.000000,534181108.000000,-0.265218,-4.329168,0.000000,0.000000,0.000000,-0.937281,0.348574,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426018,
1624838791.000000,568181108.000000,-0.266838,-4.330545,0.000000,0.000000,0.000000,-0.939769,0.341811,0.062532,0.000000,0.000000,0.000000,0.000000,-0.423894,
1624838791.000000,601181108.000000,-0.268477,-4.331899,0.000000,0.000000,0.000000,-0.942240,0.334939,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442592,
1624838791.000000,635181108.000000,-0.270117,-4.333212,0.000000,0.000000,0.000000,-0.944814,0.327606,0.061788,0.000000,0.000000,0.000000,0.000000,-0.457133,
1624838791.000000,668181108.000000,-0.271835,-4.334548,0.000000,0.000000,0.000000,-0.946990,0.321264,0.065961,0.000000,0.000000,0.000000,0.000000,-0.406337,
1624838791.000000,701181108.000000,-0.273512,-4.335814,0.000000,0.000000,0.000000,-0.949330,0.314280,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446428,
1624838791.000000,735181108.000000,-0.275206,-4.337056,0.000000,0.000000,0.000000,-0.951505,0.307633,0.061788,0.000000,0.000000,0.000000,0.000000,-0.411412,
1624838791.000000,768181108.000000,-0.276939,-4.338288,0.000000,0.000000,0.000000,-0.953682,0.300815,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433734,
1624838791.000000,801181108.000000,-0.278668,-4.339481,0.000000,0.000000,0.000000,-0.955867,0.293800,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445330,
1624838791.000000,834181108.000000,-0.280414,-4.340649,0.000000,0.000000,0.000000,-0.957896,0.287115,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423374,
1624838791.000000,867181108.000000,-0.282241,-4.341833,0.000000,0.000000,0.000000,-0.959936,0.280220,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435793,
1624838791.000000,901181108.000000,-0.284020,-4.342950,0.000000,0.000000,0.000000,-0.961973,0.273143,0.061788,0.000000,0.000000,0.000000,0.000000,-0.433228,
1624838791.000000,934181108.000000,-0.285837,-4.344054,0.000000,0.000000,0.000000,-0.963874,0.266359,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426950,
1624838791.000000,967181108.000000,-0.287669,-4.345133,0.000000,0.000000,0.000000,-0.965743,0.259502,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430750,
1624838792.000000,181108.000000,-0.289494,-4.346172,0.000000,0.000000,0.000000,-0.967626,0.252389,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445937,
1624838792.000000,33181108.000000,-0.291357,-4.347198,0.000000,0.000000,0.000000,-0.969365,0.245624,0.064427,0.000000,0.000000,0.000000,0.000000,-0.423359,
1624838792.000000,66181108.000000,-0.293233,-4.348197,0.000000,0.000000,0.000000,-0.971082,0.238748,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429522,
1624838792.000000,100181108.000000,-0.295102,-4.349157,0.000000,0.000000,0.000000,-0.972824,0.231545,0.061788,0.000000,0.000000,0.000000,0.000000,-0.435906,
1624838792.000000,133181108.000000,-0.296984,-4.350091,0.000000,0.000000,0.000000,-0.974427,0.224703,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425902,
1624838792.000000,166181108.000000,-0.298902,-4.351008,0.000000,0.000000,0.000000,-0.975994,0.217798,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429125,
1624838792.000000,199181108.000000,-0.300810,-4.351887,0.000000,0.000000,0.000000,-0.977575,0.210589,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447302,
1624838792.000000,232181108.000000,-0.302707,-4.352728,0.000000,0.000000,0.000000,-0.979039,0.203675,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428286,
1624838792.000000,265181108.000000,-0.304663,-4.353562,0.000000,0.000000,0.000000,-0.980461,0.196715,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430533,
1624838792.000000,299181108.000000,-0.306607,-4.354358,0.000000,0.000000,0.000000,-0.981898,0.189410,0.061788,0.000000,0.000000,0.000000,0.000000,-0.437989,
1624838792.000000,332181108.000000,-0.308563,-4.355126,0.000000,0.000000,0.000000,-0.983222,0.182413,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431559,
1624838792.000000,365181108.000000,-0.310600,-4.355892,0.000000,0.000000,0.000000,-0.984502,0.175371,0.065961,0.000000,0.000000,0.000000,0.000000,-0.433813,
1624838792.000000,398181108.000000,-0.312601,-4.356611,0.000000,0.000000,0.000000,-0.985784,0.168016,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452425,
1624838792.000000,431181108.000000,-0.314588,-4.357293,0.000000,0.000000,0.000000,-0.986975,0.160873,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438900,
1624838792.000000,464181108.000000,-0.316609,-4.357954,0.000000,0.000000,0.000000,-0.988094,0.153854,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430750,
1624838792.000000,498181108.000000,-0.318687,-4.358600,0.000000,0.000000,0.000000,-0.989224,0.146408,0.064021,0.000000,0.000000,0.000000,0.000000,-0.443066,
1624838792.000000,531181108.000000,-0.320751,-4.359208,0.000000,0.000000,0.000000,-0.990276,0.139115,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446551,
1624838792.000000,564181108.000000,-0.322799,-4.359779,0.000000,0.000000,0.000000,-0.991252,0.131980,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436436,
1624838792.000000,597181108.000000,-0.324904,-4.360332,0.000000,0.000000,0.000000,-0.992218,0.124514,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456275,
1624838792.000000,630181108.000000,-0.326993,-4.360849,0.000000,0.000000,0.000000,-0.993110,0.117182,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447649,
1624838792.000000,663181108.000000,-0.329064,-4.361329,0.000000,0.000000,0.000000,-0.993934,0.109974,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439680,
1624838792.000000,696181108.000000,-0.331241,-4.361799,0.000000,0.000000,0.000000,-0.994735,0.102478,0.067495,0.000000,0.000000,0.000000,0.000000,-0.456875,
1624838792.000000,730181108.000000,-0.333326,-4.362217,0.000000,0.000000,0.000000,-0.995471,0.095068,0.062532,0.000000,0.000000,0.000000,0.000000,-0.438052,
1624838792.000000,763181108.000000,-0.335416,-4.362605,0.000000,0.000000,0.000000,-0.996135,0.087831,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440417,
1624838792.000000,796181108.000000,-0.337562,-4.362969,0.000000,0.000000,0.000000,-0.996766,0.080356,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454650,
1624838792.000000,829181108.000000,-0.339688,-4.363298,0.000000,0.000000,0.000000,-0.997336,0.072947,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450351,
1624838792.000000,862181108.000000,-0.341744,-4.363585,0.000000,0.000000,0.000000,-0.997834,0.065785,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435121,
1624838792.000000,895181108.000000,-0.343904,-4.363855,0.000000,0.000000,0.000000,-0.998295,0.058373,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450120,
1624838792.000000,928181108.000000,-0.346042,-4.364090,0.000000,0.000000,0.000000,-0.998697,0.051027,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445850,
1624838792.000000,962181108.000000,-0.348108,-4.364287,0.000000,0.000000,0.000000,-0.999031,0.044003,0.061043,0.000000,0.000000,0.000000,0.000000,-0.413635,
1624838792.000000,995181108.000000,-0.350202,-4.364457,0.000000,0.000000,0.000000,-0.999326,0.036704,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442743,
1624838793.000000,28181108.000000,-0.352349,-4.364599,0.000000,0.000000,0.000000,-0.999568,0.029396,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443126,
1624838793.000000,61181108.000000,-0.354396,-4.364705,0.000000,0.000000,0.000000,-0.999750,0.022380,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425404,
1624838793.000000,94181108.000000,-0.356572,-4.364787,0.000000,0.000000,0.000000,-0.999886,0.015084,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442216,
1624838793.000000,127181108.000000,-0.358672,-4.364835,0.000000,0.000000,0.000000,-0.999970,0.007764,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443668,
1624838793.000000,161181108.000000,-0.360747,-4.364852,0.000000,0.000000,0.000000,-1.000000,0.000822,0.061043,0.000000,0.000000,0.000000,0.000000,-0.408355,
1624838793.000000,194181108.000000,-0.358596,-4.364864,0.000000,0.000000,0.000000,0.999979,0.006462,0.065194,0.000000,0.000000,0.000000,0.000000,189.958099,
1624838793.000000,227181108.000000,-0.360722,-4.364821,0.000000,0.000000,0.000000,0.999905,0.013795,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444477,
1624838793.000000,261181108.000000,-0.362872,-4.364747,0.000000,0.000000,0.000000,0.999779,0.021047,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426643,
1624838793.000000,295181108.000000,-0.365046,-4.364639,0.000000,0.000000,0.000000,0.999600,0.028287,0.064021,0.000000,0.000000,0.000000,0.000000,-0.426026,
1624838793.000000,328181108.000000,-0.367092,-4.364509,0.000000,0.000000,0.000000,0.999369,0.035520,0.062126,0.000000,0.000000,0.000000,0.000000,-0.438575,
1624838793.000000,365611900.000000,-0.369211,-4.364343,0.000000,0.000000,0.000000,0.999096,0.042520,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424566,
1624838793.000000,399611900.000000,-0.371379,-4.364141,0.000000,0.000000,0.000000,0.998728,0.050426,0.064021,0.000000,0.000000,0.000000,0.000000,-0.465589,
1624838793.000000,432611900.000000,-0.373442,-4.363918,0.000000,0.000000,0.000000,0.998368,0.057114,0.062893,0.000000,0.000000,0.000000,0.000000,-0.405882,
1624838793.000000,465611900.000000,-0.375528,-4.363664,0.000000,0.000000,0.000000,0.997950,0.063993,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417680,
1624838793.000000,498611900.000000,-0.377659,-4.363373,0.000000,0.000000,0.000000,0.997460,0.071222,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439145,
1624838793.000000,532611900.000000,-0.379787,-4.363052,0.000000,0.000000,0.000000,0.996906,0.078599,0.063277,0.000000,0.000000,0.000000,0.000000,-0.435184,
