1624914640.000000,509580881.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053858,0.998549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,
1624914650.000000,961086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053877,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624914650.000000,995086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053877,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,
1624914651.000000,28086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,
1624914651.000000,61086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,
1624914651.000000,94086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,
1624914651.000000,127086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053879,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000051,
1624914651.000000,159086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,
1624914651.000000,192086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053879,0.998547,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000043,
1624914651.000000,225086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000087,
1624914651.000000,259086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1624914651.000000,292086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1624914651.000000,325086891.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053878,0.998548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1624914651.000000,358086891.000000,-1.030524,-7.540291,0.000000,0.000000,0.000000,-0.054808,0.998497,0.021476,0.000000,0.000000,0.000000,0.000000,-0.056462,
1624914651.000000,391086891.000000,-1.028840,-7.540485,0.000000,0.000000,0.000000,-0.059961,0.998201,0.051388,0.000000,0.000000,0.000000,0.000000,-0.312812,
1624914651.000000,424086891.000000,-1.026856,-7.540737,0.000000,0.000000,0.000000,-0.066533,0.997784,0.060592,0.000000,0.000000,0.000000,0.000000,-0.399077,
1624914651.000000,451728931.000000,-1.024776,-7.541030,0.000000,0.000000,0.000000,-0.073513,0.997294,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424089,
1624914651.000000,484728931.000000,-1.022650,-7.541361,0.000000,0.000000,0.000000,-0.080791,0.996731,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442418,
1624914651.000000,517728931.000000,-1.020554,-7.541718,0.000000,0.000000,0.000000,-0.087511,0.996164,0.064427,0.000000,0.000000,0.000000,0.000000,-0.408707,
1624914651.000000,550728931.000000,-1.018464,-7.542105,0.000000,0.000000,0.000000,-0.095292,0.995449,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473579,
1624914651.000000,583728931.000000,-1.016330,-7.542534,0.000000,0.000000,0.000000,-0.102551,0.994728,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442122,
1624914651.000000,616728931.000000,-1.014227,-7.542988,0.000000,0.000000,0.000000,-0.109878,0.993945,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446601,
1624914651.000000,649728931.000000,-1.012204,-7.543455,0.000000,0.000000,0.000000,-0.116435,0.993198,0.062893,0.000000,0.000000,0.000000,0.000000,-0.399965,
1624914651.000000,682728931.000000,-1.014294,-7.542943,0.000000,0.000000,0.000000,0.123638,-0.992327,0.065194,0.000000,0.000000,0.000000,0.000000,189.959869,
1624914651.000000,715728931.000000,-1.012237,-7.543480,0.000000,0.000000,0.000000,0.131361,-0.991335,0.064427,0.000000,0.000000,0.000000,0.000000,-0.471939,
1624914651.000000,748728931.000000,-1.010237,-7.544034,0.000000,0.000000,0.000000,0.137770,-0.990464,0.062893,0.000000,0.000000,0.000000,0.000000,-0.391975,
1624914651.000000,783728931.000000,-1.008123,-7.544651,0.000000,0.000000,0.000000,0.145273,-0.989392,0.062915,0.000000,0.000000,0.000000,0.000000,-0.433118,
1624914651.000000,816728931.000000,-1.006091,-7.545277,0.000000,0.000000,0.000000,0.152453,-0.988311,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440027,
1624914651.000000,849728931.000000,-1.004092,-7.545925,0.000000,0.000000,0.000000,0.159893,-0.987134,0.063660,0.000000,0.000000,0.000000,0.000000,-0.456528,
1624914651.000000,882728931.000000,-1.002103,-7.546601,0.000000,0.000000,0.000000,0.166393,-0.986059,0.063660,0.000000,0.000000,0.000000,0.000000,-0.399293,
1624914651.000000,915728931.000000,-1.000124,-7.547306,0.000000,0.000000,0.000000,0.174136,-0.984722,0.063660,0.000000,0.000000,0.000000,0.000000,-0.476230,
1624914651.000000,948728931.000000,-0.998156,-7.548039,0.000000,0.000000,0.000000,0.180511,-0.983573,0.063660,0.000000,0.000000,0.000000,0.000000,-0.392553,
1624914651.000000,981728931.000000,-0.996127,-7.548827,0.000000,0.000000,0.000000,0.187586,-0.982248,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436284,
1624914652.000000,15728931.000000,-0.994133,-7.549636,0.000000,0.000000,0.000000,0.195441,-0.980716,0.063277,0.000000,0.000000,0.000000,0.000000,-0.470757,
1624914652.000000,48728931.000000,-0.992245,-7.550435,0.000000,0.000000,0.000000,0.202286,-0.979327,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423294,
1624914652.000000,81728931.000000,-0.990276,-7.551301,0.000000,0.000000,0.000000,0.209289,-0.977854,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433720,
1624914652.000000,114728931.000000,-0.988388,-7.552165,0.000000,0.000000,0.000000,0.216372,-0.976311,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439319,
1624914652.000000,147728931.000000,-0.986490,-7.553065,0.000000,0.000000,0.000000,0.223158,-0.974782,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421632,
1624914652.000000,180728931.000000,-0.984604,-7.553990,0.000000,0.000000,0.000000,0.228983,-0.973430,0.063660,0.000000,0.000000,0.000000,0.000000,-0.362411,
1624914652.000000,213728931.000000,-0.982731,-7.554942,0.000000,0.000000,0.000000,0.236577,-0.971613,0.063660,0.000000,0.000000,0.000000,0.000000,-0.473246,
1624914652.000000,246728931.000000,-0.980939,-7.555885,0.000000,0.000000,0.000000,0.243230,-0.969969,0.061359,0.000000,0.000000,0.000000,0.000000,-0.415325,
1624914652.000000,279728931.000000,-0.979050,-7.556913,0.000000,0.000000,0.000000,0.250136,-0.968211,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431906,
1624914652.000000,312728931.000000,-0.977197,-7.557957,0.000000,0.000000,0.000000,0.257324,-0.966325,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450373,
1624914652.000000,345728931.000000,-0.975382,-7.559015,0.000000,0.000000,0.000000,0.264121,-0.964490,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426668,
1624914652.000000,378728931.000000,-0.973582,-7.560098,0.000000,0.000000,0.000000,0.271028,-0.962571,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434478,
1624914652.000000,411728931.000000,-0.971777,-7.561221,0.000000,0.000000,0.000000,0.278167,-0.960533,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449968,
1624914652.000000,444728931.000000,-0.969988,-7.562370,0.000000,0.000000,0.000000,0.284989,-0.958531,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430924,
1624914652.000000,477728931.000000,-0.968216,-7.563545,0.000000,0.000000,0.000000,0.292295,-0.956328,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462481,
1624914652.000000,510728931.000000,-0.966483,-7.564732,0.000000,0.000000,0.000000,0.299318,-0.954154,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445525,
1624914652.000000,543728931.000000,-0.964767,-7.565944,0.000000,0.000000,0.000000,0.306017,-0.952026,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425989,
1624914652.000000,576728931.000000,-0.963089,-7.567165,0.000000,0.000000,0.000000,0.312685,-0.949857,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424963,
1624914652.000000,609728931.000000,-0.961388,-7.568441,0.000000,0.000000,0.000000,0.319614,-0.947548,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442649,
1624914652.000000,642728931.000000,-0.959765,-7.569694,0.000000,0.000000,0.000000,0.326280,-0.945273,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426870,
1624914652.000000,675728931.000000,-0.958121,-7.571002,0.000000,0.000000,0.000000,0.332882,-0.942969,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423807,
1624914652.000000,708728931.000000,-0.956514,-7.572315,0.000000,0.000000,0.000000,0.338746,-0.940878,0.062893,0.000000,0.000000,0.000000,0.000000,-0.377337,
1624914652.000000,741728931.000000,-0.954886,-7.573683,0.000000,0.000000,0.000000,0.346107,-0.938195,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474836,
1624914652.000000,774728931.000000,-0.953279,-7.575075,0.000000,0.000000,0.000000,0.352724,-0.935727,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427976,
1624914652.000000,807728931.000000,-0.951693,-7.576491,0.000000,0.000000,0.000000,0.360111,-0.932910,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479156,
1624914652.000000,840728931.000000,-0.950129,-7.577931,0.000000,0.000000,0.000000,0.366931,-0.930248,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443711,
1624914652.000000,873728931.000000,-0.948622,-7.579359,0.000000,0.000000,0.000000,0.373497,-0.927631,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428395,
1624914652.000000,906728931.000000,-0.947064,-7.580879,0.000000,0.000000,0.000000,0.380286,-0.924869,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444181,
1624914652.000000,942728931.000000,-0.945422,-7.582530,0.000000,0.000000,0.000000,0.387620,-0.921819,0.064683,0.000000,0.000000,0.000000,0.000000,-0.441273,
1624914652.000000,975728931.000000,-0.943963,-7.584041,0.000000,0.000000,0.000000,0.393728,-0.919227,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402111,
1624914653.000000,8728931.000000,-0.942491,-7.585610,0.000000,0.000000,0.000000,0.400997,-0.916080,0.065194,0.000000,0.000000,0.000000,0.000000,-0.480081,
1624914653.000000,41728931.000000,-0.940991,-7.587257,0.000000,0.000000,0.000000,0.407310,-0.913290,0.067495,0.000000,0.000000,0.000000,0.000000,-0.418302,
1624914653.000000,74728931.000000,-0.939599,-7.588830,0.000000,0.000000,0.000000,0.414331,-0.910126,0.063660,0.000000,0.000000,0.000000,0.000000,-0.466737,
1624914653.000000,107728931.000000,-0.938199,-7.590464,0.000000,0.000000,0.000000,0.421129,-0.907001,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453458,
1624914653.000000,141728931.000000,-0.936790,-7.592156,0.000000,0.000000,0.000000,0.427981,-0.903788,0.064766,0.000000,0.000000,0.000000,0.000000,-0.445184,
1624914653.000000,174728931.000000,-0.935454,-7.593810,0.000000,0.000000,0.000000,0.434018,-0.900904,0.064427,0.000000,0.000000,0.000000,0.000000,-0.405442,
1624914653.000000,207728931.000000,-0.934110,-7.595522,0.000000,0.000000,0.000000,0.440676,-0.897666,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448704,
1624914653.000000,240728931.000000,-0.932807,-7.597234,0.000000,0.000000,0.000000,0.447190,-0.894439,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440576,
1624914653.000000,273728931.000000,-0.931528,-7.598965,0.000000,0.000000,0.000000,0.453712,-0.891148,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442801,
1624914653.000000,306728931.000000,-0.930247,-7.600755,0.000000,0.000000,0.000000,0.460485,-0.887667,0.066728,0.000000,0.000000,0.000000,0.000000,-0.461499,
1624914653.000000,339728931.000000,-0.929050,-7.602482,0.000000,0.000000,0.000000,0.467415,-0.884038,0.063660,0.000000,0.000000,0.000000,0.000000,-0.474084,
1624914653.000000,372728931.000000,-0.927880,-7.604226,0.000000,0.000000,0.000000,0.473656,-0.880710,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428684,
1624914653.000000,406728931.000000,-0.926692,-7.606050,0.000000,0.000000,0.000000,0.479741,-0.877410,0.064021,0.000000,0.000000,0.000000,0.000000,-0.407156,
1624914653.000000,439728931.000000,-0.925572,-7.607828,0.000000,0.000000,0.000000,0.486423,-0.873724,0.063660,0.000000,0.000000,0.000000,0.000000,-0.462532,
1624914653.000000,472728931.000000,-0.924490,-7.609599,0.000000,0.000000,0.000000,0.492048,-0.870568,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390913,
1624914653.000000,505728931.000000,-0.923408,-7.611429,0.000000,0.000000,0.000000,0.498822,-0.866704,0.064427,0.000000,0.000000,0.000000,0.000000,-0.472603,
1624914653.000000,538728931.000000,-0.922365,-7.613253,0.000000,0.000000,0.000000,0.505027,-0.863104,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434796,
1624914653.000000,571728931.000000,-0.921348,-7.615091,0.000000,0.000000,0.000000,0.510589,-0.859825,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391267,
1624914653.000000,604728931.000000,-0.920345,-7.616965,0.000000,0.000000,0.000000,0.517274,-0.855820,0.064427,0.000000,0.000000,0.000000,0.000000,-0.472314,
1624914653.000000,637728931.000000,-0.919382,-7.618832,0.000000,0.000000,0.000000,0.523396,-0.852090,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434500,
1624914653.000000,670728931.000000,-0.918468,-7.620667,0.000000,0.000000,0.000000,0.529319,-0.848423,0.062126,0.000000,0.000000,0.000000,0.000000,-0.422153,
1624914653.000000,703728931.000000,-0.917535,-7.622605,0.000000,0.000000,0.000000,0.534919,-0.844903,0.065194,0.000000,0.000000,0.000000,0.000000,-0.400919,
1624914653.000000,736728931.000000,-0.916662,-7.624488,0.000000,0.000000,0.000000,0.541542,-0.840674,0.062893,0.000000,0.000000,0.000000,0.000000,-0.476216,
1624914653.000000,769728931.000000,-0.915805,-7.626407,0.000000,0.000000,0.000000,0.546934,-0.837176,0.063660,0.000000,0.000000,0.000000,0.000000,-0.389562,
1624914653.000000,802728931.000000,-0.914966,-7.628360,0.000000,0.000000,0.000000,0.553430,-0.832896,0.064427,0.000000,0.000000,0.000000,0.000000,-0.471462,
1624914653.000000,836728931.000000,-0.914157,-7.630326,0.000000,0.000000,0.000000,0.559514,-0.828821,0.062532,0.000000,0.000000,0.000000,0.000000,-0.430745,
1624914653.000000,869728931.000000,-0.913394,-7.632257,0.000000,0.000000,0.000000,0.565220,-0.824940,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418193,
1624914653.000000,902728931.000000,-0.912641,-7.634244,0.000000,0.000000,0.000000,0.571099,-0.820881,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432975,
1624914653.000000,935728931.000000,-0.911917,-7.636243,0.000000,0.000000,0.000000,0.577161,-0.816630,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448754,
1624914653.000000,971179967.000000,-0.911220,-7.638252,0.000000,0.000000,0.000000,0.582355,-0.812934,0.064427,0.000000,0.000000,0.000000,0.000000,-0.386375,
1624914654.000000,4179967.000000,-0.910551,-7.640270,0.000000,0.000000,0.000000,0.588618,-0.808411,0.064427,0.000000,0.000000,0.000000,0.000000,-0.468167,
1624914654.000000,36179967.000000,-0.909927,-7.642250,0.000000,0.000000,0.000000,0.594084,-0.804403,0.064859,0.000000,0.000000,0.000000,0.000000,-0.423685,
1624914654.000000,69179967.000000,-0.909332,-7.644238,0.000000,0.000000,0.000000,0.600031,-0.799976,0.062893,0.000000,0.000000,0.000000,0.000000,-0.449296,
1624914654.000000,102179967.000000,-0.908751,-7.646283,0.000000,0.000000,0.000000,0.605741,-0.795662,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433748,
1624914654.000000,135179967.000000,-0.908213,-7.648287,0.000000,0.000000,0.000000,0.611588,-0.791176,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446623,
1624914654.000000,168179967.000000,-0.907698,-7.650324,0.000000,0.000000,0.000000,0.617100,-0.786884,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423410,
1624914654.000000,201179967.000000,-0.907212,-7.652368,0.000000,0.000000,0.000000,0.622631,-0.782515,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427167,
1624914654.000000,235179967.000000,-0.906754,-7.654418,0.000000,0.000000,0.000000,0.627931,-0.778269,0.061788,0.000000,0.000000,0.000000,0.000000,-0.399449,
1624914654.000000,268179967.000000,-0.906330,-7.656450,0.000000,0.000000,0.000000,0.633398,-0.773826,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427015,
1624914654.000000,301179967.000000,-0.905924,-7.658537,0.000000,0.000000,0.000000,0.638907,-0.769284,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432683,
1624914654.000000,334179967.000000,-0.905546,-7.660655,0.000000,0.000000,0.000000,0.645013,-0.764172,0.065194,0.000000,0.000000,0.000000,0.000000,-0.482678,
1624914654.000000,367179967.000000,-0.905216,-7.662679,0.000000,0.000000,0.000000,0.650447,-0.759552,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432246,
1624914654.000000,401179967.000000,-0.904897,-7.664832,0.000000,0.000000,0.000000,0.655981,-0.754777,0.064021,0.000000,0.000000,0.000000,0.000000,-0.429977,
1624914654.000000,434179967.000000,-0.904610,-7.666990,0.000000,0.000000,0.000000,0.661586,-0.749870,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451467,
1624914654.000000,467179967.000000,-0.904363,-7.669076,0.000000,0.000000,0.000000,0.666934,-0.745117,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433615,
1624914654.000000,500179967.000000,-0.904146,-7.671165,0.000000,0.000000,0.000000,0.672225,-0.740347,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431783,
1624914654.000000,534179967.000000,-0.903951,-7.673359,0.000000,0.000000,0.000000,0.677854,-0.735196,0.064766,0.000000,0.000000,0.000000,0.000000,-0.448798,
1624914654.000000,567179967.000000,-0.903792,-7.675505,0.000000,0.000000,0.000000,0.683166,-0.730263,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439330,
1624914654.000000,600179967.000000,-0.903663,-7.677652,0.000000,0.000000,0.000000,0.687995,-0.725715,0.065194,0.000000,0.000000,0.000000,0.000000,-0.402068,
1624914654.000000,633179967.000000,-0.903567,-7.679776,0.000000,0.000000,0.000000,0.693827,-0.720141,0.064427,0.000000,0.000000,0.000000,0.000000,-0.488931,
1624914654.000000,666179967.000000,-0.903501,-7.681927,0.000000,0.000000,0.000000,0.698631,-0.715482,0.065194,0.000000,0.000000,0.000000,0.000000,-0.405554,
1624914654.000000,700179967.000000,-0.903467,-7.684103,0.000000,0.000000,0.000000,0.704312,-0.709890,0.064021,0.000000,0.000000,0.000000,0.000000,-0.468920,
1624914654.000000,733179967.000000,-0.903466,-7.686280,0.000000,0.000000,0.000000,0.709621,-0.704583,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454975,
1624914654.000000,766179967.000000,-0.903497,-7.688431,0.000000,0.000000,0.000000,0.714692,-0.699439,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437747,
1624914654.000000,799179967.000000,-0.903559,-7.690581,0.000000,0.000000,0.000000,0.719777,-0.694205,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442288,
