1624914640.000000,509580881.000000,-1.031229,-7.540214,0.000000,0.000000,0.000000,-0.053858,0.998549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,
1624914654.000000,832179967.000000,-0.903653,-7.692731,0.000000,0.000000,0.000000,0.724945,-0.688807,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452930,
1624914654.000000,865179967.000000,-0.903775,-7.694828,0.000000,0.000000,0.000000,0.729857,-0.683600,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433810,
1624914654.000000,898179967.000000,-0.903930,-7.696974,0.000000,0.000000,0.000000,0.734422,-0.678693,0.065194,0.000000,0.000000,0.000000,0.000000,-0.406215,
1624914654.000000,931179967.000000,-0.904113,-7.699092,0.000000,0.000000,0.000000,0.739410,-0.673256,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447150,
1624914654.000000,964179967.000000,-0.904325,-7.701182,0.000000,0.000000,0.000000,0.744508,-0.667613,0.063660,0.000000,0.000000,0.000000,0.000000,-0.460917,
1624914654.000000,997179967.000000,-0.904566,-7.703269,0.000000,0.000000,0.000000,0.748510,-0.663123,0.063660,0.000000,0.000000,0.000000,0.000000,-0.364506,
1624914655.000000,31179967.000000,-0.904840,-7.705378,0.000000,0.000000,0.000000,0.754128,-0.656727,0.062532,0.000000,0.000000,0.000000,0.000000,-0.500767,
1624914655.000000,64179967.000000,-0.905146,-7.707481,0.000000,0.000000,0.000000,0.758418,-0.651768,0.064427,0.000000,0.000000,0.000000,0.000000,-0.397418,
1624914655.000000,97179967.000000,-0.905478,-7.709556,0.000000,0.000000,0.000000,0.763371,-0.645961,0.063660,0.000000,0.000000,0.000000,0.000000,-0.462557,
1624914655.000000,130179967.000000,-0.905847,-7.711675,0.000000,0.000000,0.000000,0.767336,-0.641246,0.065194,0.000000,0.000000,0.000000,0.000000,-0.373378,
1624914655.000000,163179967.000000,-0.906227,-7.713690,0.000000,0.000000,0.000000,0.772211,-0.635366,0.062126,0.000000,0.000000,0.000000,0.000000,-0.462872,
1624914655.000000,196179967.000000,-0.906656,-7.715798,0.000000,0.000000,0.000000,0.776684,-0.629890,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428579,
1624914655.000000,230179967.000000,-0.907117,-7.717899,0.000000,0.000000,0.000000,0.781712,-0.623639,0.063277,0.000000,0.000000,0.000000,0.000000,-0.471865,
1624914655.000000,263179967.000000,-0.907597,-7.719944,0.000000,0.000000,0.000000,0.785816,-0.618460,0.063660,0.000000,0.000000,0.000000,0.000000,-0.400478,
1624914655.000000,296179967.000000,-0.908100,-7.721958,0.000000,0.000000,0.000000,0.790438,-0.612542,0.062893,0.000000,0.000000,0.000000,0.000000,-0.455119,
1624914655.000000,329179967.000000,-0.908652,-7.724038,0.000000,0.000000,0.000000,0.794860,-0.606793,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439528,
1624914655.000000,362179967.000000,-0.909200,-7.725987,0.000000,0.000000,0.000000,0.799144,-0.601140,0.061359,0.000000,0.000000,0.000000,0.000000,-0.429861,
1624914655.000000,395179967.000000,-0.909803,-7.728026,0.000000,0.000000,0.000000,0.803023,-0.595948,0.064427,0.000000,0.000000,0.000000,0.000000,-0.392852,
1624914655.000000,428179967.000000,-0.910433,-7.730056,0.000000,0.000000,0.000000,0.807334,-0.590095,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440493,
1624914655.000000,461179967.000000,-0.911087,-7.732053,0.000000,0.000000,0.000000,0.811917,-0.583773,0.063660,0.000000,0.000000,0.000000,0.000000,-0.473275,
1624914655.000000,494179967.000000,-0.911769,-7.734040,0.000000,0.000000,0.000000,0.815956,-0.578115,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421329,
1624914655.000000,527179967.000000,-0.912498,-7.736064,0.000000,0.000000,0.000000,0.820176,-0.572111,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444770,
1624914655.000000,560179967.000000,-0.913228,-7.738007,0.000000,0.000000,0.000000,0.824292,-0.566165,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438268,
1624914655.000000,593179967.000000,-0.914004,-7.739986,0.000000,0.000000,0.000000,0.827889,-0.560892,0.064427,0.000000,0.000000,0.000000,0.000000,-0.386816,
1624914655.000000,626179967.000000,-0.914818,-7.741978,0.000000,0.000000,0.000000,0.832255,-0.554393,0.065194,0.000000,0.000000,0.000000,0.000000,-0.474511,
1624914655.000000,659179967.000000,-0.915631,-7.743887,0.000000,0.000000,0.000000,0.836314,-0.548250,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446262,
1624914655.000000,692179967.000000,-0.916482,-7.745809,0.000000,0.000000,0.000000,0.839825,-0.542858,0.063660,0.000000,0.000000,0.000000,0.000000,-0.389973,
1624914655.000000,725179967.000000,-0.917370,-7.747740,0.000000,0.000000,0.000000,0.844008,-0.536331,0.064427,0.000000,0.000000,0.000000,0.000000,-0.469844,
1624914655.000000,758179967.000000,-0.918265,-7.749613,0.000000,0.000000,0.000000,0.847924,-0.530117,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445131,
1624914655.000000,791179967.000000,-0.919187,-7.751472,0.000000,0.000000,0.000000,0.851553,-0.524268,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417204,
1624914655.000000,824179967.000000,-0.920157,-7.753364,0.000000,0.000000,0.000000,0.855220,-0.518265,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426343,
1624914655.000000,857179967.000000,-0.921131,-7.755197,0.000000,0.000000,0.000000,0.859056,-0.511881,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451341,
1624914655.000000,890179967.000000,-0.922144,-7.757037,0.000000,0.000000,0.000000,0.862604,-0.505879,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422575,
1624914655.000000,923179967.000000,-0.923195,-7.758885,0.000000,0.000000,0.000000,0.866219,-0.499665,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435699,
1624914655.000000,956179967.000000,-0.924274,-7.760718,0.000000,0.000000,0.000000,0.869913,-0.493205,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451016,
1624914655.000000,989179967.000000,-0.925311,-7.762427,0.000000,0.000000,0.000000,0.873064,-0.487605,0.060592,0.000000,0.000000,0.000000,0.000000,-0.389421,
1624914656.000000,22179967.000000,-0.926453,-7.764250,0.000000,0.000000,0.000000,0.876540,-0.481328,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434868,
1624914656.000000,55179967.000000,-0.927621,-7.766057,0.000000,0.000000,0.000000,0.880113,-0.474765,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452865,
1624914656.000000,88179967.000000,-0.928774,-7.767783,0.000000,0.000000,0.000000,0.883727,-0.468003,0.062893,0.000000,0.000000,0.000000,0.000000,-0.464663,
1624914656.000000,121179967.000000,-0.929966,-7.769513,0.000000,0.000000,0.000000,0.886799,-0.462156,0.063660,0.000000,0.000000,0.000000,0.000000,-0.400355,
1624914656.000000,154179967.000000,-0.931242,-7.771307,0.000000,0.000000,0.000000,0.890488,-0.455006,0.066728,0.000000,0.000000,0.000000,0.000000,-0.487609,
1624914656.000000,187179967.000000,-0.932485,-7.773001,0.000000,0.000000,0.000000,0.893715,-0.448635,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432806,
1624914656.000000,220179967.000000,-0.933783,-7.774717,0.000000,0.000000,0.000000,0.896983,-0.442064,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444770,
1624914656.000000,253179967.000000,-0.935105,-7.776414,0.000000,0.000000,0.000000,0.899972,-0.435948,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412573,
1624914656.000000,286179967.000000,-0.936452,-7.778092,0.000000,0.000000,0.000000,0.903323,-0.428960,0.065194,0.000000,0.000000,0.000000,0.000000,-0.469692,
1624914656.000000,319179967.000000,-0.937807,-7.779730,0.000000,0.000000,0.000000,0.906416,-0.422386,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440305,
1624914656.000000,352179967.000000,-0.939219,-7.781387,0.000000,0.000000,0.000000,0.909331,-0.416073,0.065961,0.000000,0.000000,0.000000,0.000000,-0.421441,
1624914656.000000,386179967.000000,-0.940671,-7.783042,0.000000,0.000000,0.000000,0.912501,-0.409073,0.064766,0.000000,0.000000,0.000000,0.000000,-0.452014,
1624914656.000000,419179967.000000,-0.942115,-7.784637,0.000000,0.000000,0.000000,0.915685,-0.401898,0.065194,0.000000,0.000000,0.000000,0.000000,-0.475750,
1624914656.000000,441066013.000000,-0.943599,-7.786230,0.000000,0.000000,0.000000,0.918233,-0.396041,0.065961,0.000000,0.000000,0.000000,0.000000,-0.387073,
1624914656.000000,474066013.000000,-0.945053,-7.787745,0.000000,0.000000,0.000000,0.921483,-0.388420,0.063660,0.000000,0.000000,0.000000,0.000000,-0.502160,
1624914656.000000,507066013.000000,-0.946529,-7.789240,0.000000,0.000000,0.000000,0.923849,-0.382756,0.063660,0.000000,0.000000,0.000000,0.000000,-0.372016,
1624914656.000000,540066013.000000,-0.948081,-7.790767,0.000000,0.000000,0.000000,0.927071,-0.374885,0.065961,0.000000,0.000000,0.000000,0.000000,-0.515428,
1624914656.000000,573066013.000000,-0.949565,-7.792181,0.000000,0.000000,0.000000,0.929680,-0.368369,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425420,
1624914656.000000,606066013.000000,-0.951125,-7.793627,0.000000,0.000000,0.000000,0.932262,-0.361784,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428664,
1624914656.000000,639066013.000000,-0.952686,-7.795033,0.000000,0.000000,0.000000,0.934866,-0.355001,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440339,
1624914656.000000,672066013.000000,-0.954267,-7.796416,0.000000,0.000000,0.000000,0.937343,-0.348407,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426905,
1624914656.000000,705066013.000000,-0.955867,-7.797777,0.000000,0.000000,0.000000,0.939780,-0.341779,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427992,
1624914656.000000,738066013.000000,-0.957506,-7.799131,0.000000,0.000000,0.000000,0.942090,-0.335360,0.064427,0.000000,0.000000,0.000000,0.000000,-0.413488,
1624914656.000000,771066013.000000,-0.959124,-7.800431,0.000000,0.000000,0.000000,0.944452,-0.328648,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431194,
1624914656.000000,807066013.000000,-0.960921,-7.801831,0.000000,0.000000,0.000000,0.947040,-0.321116,0.063277,0.000000,0.000000,0.000000,0.000000,-0.442483,
1624914656.000000,840066013.000000,-0.962638,-7.803127,0.000000,0.000000,0.000000,0.949390,-0.314098,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448516,
1624914656.000000,873066013.000000,-0.964272,-7.804324,0.000000,0.000000,0.000000,0.951577,-0.307411,0.061359,0.000000,0.000000,0.000000,0.000000,-0.426392,
1624914656.000000,906066013.000000,-0.965984,-7.805541,0.000000,0.000000,0.000000,0.953709,-0.300730,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425082,
1624914656.000000,939066013.000000,-0.967777,-7.806776,0.000000,0.000000,0.000000,0.955904,-0.293679,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447539,
1624914656.000000,974066013.000000,-0.969566,-7.807971,0.000000,0.000000,0.000000,0.958092,-0.286462,0.061469,0.000000,0.000000,0.000000,0.000000,-0.430940,
1624914657.000000,7066013.000000,-0.971330,-7.809111,0.000000,0.000000,0.000000,0.960082,-0.279720,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426034,
1624914657.000000,40066013.000000,-0.973153,-7.810253,0.000000,0.000000,0.000000,0.962114,-0.272648,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445949,
1624914657.000000,73066013.000000,-0.974928,-7.811329,0.000000,0.000000,0.000000,0.964043,-0.265746,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434299,
1624914657.000000,106066013.000000,-0.976739,-7.812393,0.000000,0.000000,0.000000,0.965885,-0.258971,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425545,
1624914657.000000,139066013.000000,-0.978610,-7.813457,0.000000,0.000000,0.000000,0.967634,-0.252358,0.065194,0.000000,0.000000,0.000000,0.000000,-0.414536,
1624914657.000000,172066013.000000,-0.980495,-7.814493,0.000000,0.000000,0.000000,0.969474,-0.245192,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448400,
1624914657.000000,205066013.000000,-0.982327,-7.815467,0.000000,0.000000,0.000000,0.971169,-0.238390,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424858,
1624914657.000000,238066013.000000,-0.984241,-7.816449,0.000000,0.000000,0.000000,0.972871,-0.231348,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439107,
1624914657.000000,271066013.000000,-0.986124,-7.817381,0.000000,0.000000,0.000000,0.974553,-0.224158,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447524,
1624914657.000000,304066013.000000,-0.987998,-7.818274,0.000000,0.000000,0.000000,0.976201,-0.216868,0.062893,0.000000,0.000000,0.000000,0.000000,-0.452945,
1624914657.000000,337066013.000000,-0.989953,-7.819171,0.000000,0.000000,0.000000,0.977627,-0.210348,0.065194,0.000000,0.000000,0.000000,0.000000,-0.404472,
1624914657.000000,371066013.000000,-0.991851,-7.820011,0.000000,0.000000,0.000000,0.979153,-0.203126,0.061043,0.000000,0.000000,0.000000,0.000000,-0.434248,
1624914657.000000,404066013.000000,-0.993761,-7.820824,0.000000,0.000000,0.000000,0.980542,-0.196309,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421595,
1624914657.000000,437066013.000000,-0.995752,-7.821638,0.000000,0.000000,0.000000,0.981926,-0.189266,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435031,
1624914657.000000,470066013.000000,-0.997685,-7.822394,0.000000,0.000000,0.000000,0.983388,-0.181518,0.062893,0.000000,0.000000,0.000000,0.000000,-0.477887,
1624914657.000000,503066013.000000,-0.999629,-7.823122,0.000000,0.000000,0.000000,0.984628,-0.174662,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422261,
1624914657.000000,536066013.000000,-1.001607,-7.823830,0.000000,0.000000,0.000000,0.985865,-0.167540,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438103,
1624914657.000000,569066013.000000,-1.003642,-7.824526,0.000000,0.000000,0.000000,0.986990,-0.160784,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415074,
1624914657.000000,602066013.000000,-1.005615,-7.825170,0.000000,0.000000,0.000000,0.988195,-0.153201,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465324,
1624914657.000000,635066013.000000,-1.007671,-7.825807,0.000000,0.000000,0.000000,0.989274,-0.146069,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437175,
1624914657.000000,668066013.000000,-1.009710,-7.826407,0.000000,0.000000,0.000000,0.990258,-0.139246,0.064427,0.000000,0.000000,0.000000,0.000000,-0.417791,
1624914657.000000,701066013.000000,-1.011709,-7.826964,0.000000,0.000000,0.000000,0.991290,-0.131694,0.062893,0.000000,0.000000,0.000000,0.000000,-0.461967,
1624914657.000000,734066013.000000,-1.013765,-7.827505,0.000000,0.000000,0.000000,0.992151,-0.125049,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406093,
1624914657.000000,767066013.000000,-1.015878,-7.828029,0.000000,0.000000,0.000000,0.993062,-0.117595,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455104,
1624914657.000000,800066013.000000,-1.017949,-7.828510,0.000000,0.000000,0.000000,0.993946,-0.109873,0.064427,0.000000,0.000000,0.000000,0.000000,-0.471041,
1624914657.000000,833066013.000000,-1.020052,-7.828965,0.000000,0.000000,0.000000,0.994714,-0.102686,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438081,
1624914657.000000,866066013.000000,-1.022136,-7.829385,0.000000,0.000000,0.000000,0.995397,-0.095840,0.064427,0.000000,0.000000,0.000000,0.000000,-0.416984,
1624914657.000000,899066013.000000,-1.024226,-7.829774,0.000000,0.000000,0.000000,0.996110,-0.088118,0.064427,0.000000,0.000000,0.000000,0.000000,-0.469947,
1624914657.000000,932066013.000000,-1.026372,-7.830142,0.000000,0.000000,0.000000,0.996689,-0.081312,0.065961,0.000000,0.000000,0.000000,0.000000,-0.414011,
1624914657.000000,965066013.000000,-1.028498,-7.830473,0.000000,0.000000,0.000000,0.997310,-0.073299,0.065194,0.000000,0.000000,0.000000,0.000000,-0.487082,
1624914657.000000,998066013.000000,-1.030603,-7.830770,0.000000,0.000000,0.000000,0.997780,-0.066601,0.064427,0.000000,0.000000,0.000000,0.000000,-0.406927,
1624914658.000000,31066013.000000,-1.032737,-7.831040,0.000000,0.000000,0.000000,0.998242,-0.059261,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445739,
1624914658.000000,64066013.000000,-1.034900,-7.831282,0.000000,0.000000,0.000000,0.998659,-0.051779,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454175,
1624914658.000000,97066013.000000,-1.036991,-7.831484,0.000000,0.000000,0.000000,0.999001,-0.044686,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430371,
1624914658.000000,130066013.000000,-1.039111,-7.831657,0.000000,0.000000,0.000000,0.999321,-0.036836,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476163,
1624914658.000000,163066013.000000,-1.041257,-7.831800,0.000000,0.000000,0.000000,0.999551,-0.029968,0.065194,0.000000,0.000000,0.000000,0.000000,-0.416436,
1624914658.000000,196066013.000000,-1.043330,-7.831910,0.000000,0.000000,0.000000,0.999736,-0.022982,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423560,
1624914658.000000,229066013.000000,-1.045454,-7.831992,0.000000,0.000000,0.000000,0.999883,-0.015322,0.064427,0.000000,0.000000,0.000000,0.000000,-0.464321,
1624914658.000000,264066013.000000,-1.047605,-7.832041,0.000000,0.000000,0.000000,0.999970,-0.007759,0.061469,0.000000,0.000000,0.000000,0.000000,-0.432226,
1624914658.000000,297066013.000000,-1.049706,-7.832059,0.000000,0.000000,0.000000,1.000000,-0.000820,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420514,
1624914658.000000,330066013.000000,-1.051832,-7.832049,0.000000,0.000000,0.000000,0.999983,0.005796,0.064427,0.000000,0.000000,0.000000,0.000000,-0.400973,
1624914658.000000,363066013.000000,-1.053932,-7.832008,0.000000,0.000000,0.000000,0.999906,0.013718,0.063660,0.000000,0.000000,0.000000,0.000000,-0.480185,
1624914658.000000,396066013.000000,-1.056007,-7.831938,0.000000,0.000000,0.000000,0.999797,0.020168,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390974,
1624914658.000000,429066013.000000,-1.058156,-7.831836,0.000000,0.000000,0.000000,0.999628,0.027282,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431272,
1624914658.000000,462066013.000000,-1.060277,-7.831703,0.000000,0.000000,0.000000,0.999381,0.035174,0.064427,0.000000,0.000000,0.000000,0.000000,-0.478489,
1624914658.000000,495066013.000000,-1.062296,-7.831547,0.000000,0.000000,0.000000,0.999111,0.042155,0.061359,0.000000,0.000000,0.000000,0.000000,-0.423471,
1624914658.000000,528066013.000000,-1.064414,-7.831354,0.000000,0.000000,0.000000,0.998814,0.048682,0.064427,0.000000,0.000000,0.000000,0.000000,-0.395934,
1624914658.000000,561066013.000000,-1.066553,-7.831128,0.000000,0.000000,0.000000,0.998398,0.056588,0.065194,0.000000,0.000000,0.000000,0.000000,-0.479826,
1624914658.000000,594066013.000000,-1.068588,-7.830883,0.000000,0.000000,0.000000,0.998006,0.063123,0.062126,0.000000,0.000000,0.000000,0.000000,-0.396771,
1624914658.000000,626066013.000000,-1.070646,-7.830608,0.000000,0.000000,0.000000,0.997580,0.069523,0.064859,0.000000,0.000000,0.000000,0.000000,-0.400909,
1624914658.000000,660066013.000000,-1.072774,-7.830292,0.000000,0.000000,0.000000,0.996963,0.077879,0.063277,0.000000,0.000000,0.000000,0.000000,-0.492841,
1624914658.000000,693066013.000000,-1.074822,-7.829956,0.000000,0.000000,0.000000,0.996426,0.084474,0.062893,0.000000,0.000000,0.000000,0.000000,-0.401052,
1624914658.000000,727066013.000000,-1.076940,-7.829577,0.000000,0.000000,0.000000,0.995745,0.092154,0.063277,0.000000,0.000000,0.000000,0.000000,-0.453549,
1624914658.000000,760066013.000000,-1.079052,-7.829167,0.000000,0.000000,0.000000,0.995036,0.099512,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447988,
