1624997092.000000,122019992.000000,-0.085422,-0.863119,0.000000,0.000000,0.000000,-0.010130,0.999949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,
1624997106.000000,364845958.000000,0.058955,-0.998396,0.000000,0.000000,0.000000,-0.679058,0.734085,0.065194,0.000000,0.000000,0.000000,0.000000,-0.484994,
1624997106.000000,397845958.000000,0.059102,-1.000466,0.000000,0.000000,0.000000,-0.684237,0.729260,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428966,
1624997106.000000,430845958.000000,0.059225,-1.002639,0.000000,0.000000,0.000000,-0.689215,0.724557,0.065961,0.000000,0.000000,0.000000,0.000000,-0.415072,
1624997106.000000,463845958.000000,0.059314,-1.004738,0.000000,0.000000,0.000000,-0.694866,0.719140,0.063660,0.000000,0.000000,0.000000,0.000000,-0.474417,
1624997106.000000,497845958.000000,0.059371,-1.006838,0.000000,0.000000,0.000000,-0.699973,0.714170,0.061788,0.000000,0.000000,0.000000,0.000000,-0.419182,
1624997106.000000,530845958.000000,0.059400,-1.009014,0.000000,0.000000,0.000000,-0.704828,0.709378,0.065961,0.000000,0.000000,0.000000,0.000000,-0.413403,
1624997106.000000,563845958.000000,0.059398,-1.011115,0.000000,0.000000,0.000000,-0.709968,0.704234,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440742,
1624997106.000000,596845958.000000,0.059366,-1.013191,0.000000,0.000000,0.000000,-0.715173,0.698948,0.062893,0.000000,0.000000,0.000000,0.000000,-0.449614,
1624997106.000000,629845958.000000,0.059301,-1.015341,0.000000,0.000000,0.000000,-0.720220,0.693745,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439319,
1624997106.000000,662845958.000000,0.059208,-1.017414,0.000000,0.000000,0.000000,-0.725254,0.688482,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441385,
1624997106.000000,695845958.000000,0.059329,-1.015368,0.000000,0.000000,0.000000,0.729929,-0.683523,0.062126,0.000000,0.000000,0.000000,0.000000,189.986496,
1624997106.000000,728845958.000000,0.059167,-1.017589,0.000000,0.000000,0.000000,0.734523,-0.678584,0.067495,0.000000,0.000000,0.000000,0.000000,-0.408780,
1624997106.000000,761845958.000000,0.058988,-1.019657,0.000000,0.000000,0.000000,0.739420,-0.673245,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439059,
1624997106.000000,794845958.000000,0.058788,-1.021646,0.000000,0.000000,0.000000,0.744035,-0.668140,0.060592,0.000000,0.000000,0.000000,0.000000,-0.417110,
1624997106.000000,827845958.000000,0.058542,-1.023784,0.000000,0.000000,0.000000,0.748754,-0.662848,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429731,
1624997106.000000,860845958.000000,0.058272,-1.025867,0.000000,0.000000,0.000000,0.753601,-0.657332,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445019,
1624997106.000000,894845958.000000,0.057972,-1.027946,0.000000,0.000000,0.000000,0.758129,-0.652105,0.061788,0.000000,0.000000,0.000000,0.000000,-0.406784,
1624997106.000000,927845958.000000,0.057643,-1.030021,0.000000,0.000000,0.000000,0.762723,-0.646726,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428720,
1624997106.000000,960845958.000000,0.057276,-1.032141,0.000000,0.000000,0.000000,0.767477,-0.641076,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447526,
1624997106.000000,993845958.000000,0.056892,-1.034181,0.000000,0.000000,0.000000,0.771933,-0.635703,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423063,
1624997107.000000,27845958.000000,0.056460,-1.036314,0.000000,0.000000,0.000000,0.776491,-0.630129,0.064021,0.000000,0.000000,0.000000,0.000000,-0.423537,
1624997107.000000,60845958.000000,0.055996,-1.038441,0.000000,0.000000,0.000000,0.781146,-0.624349,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449780,
1624997107.000000,94845958.000000,0.055518,-1.040486,0.000000,0.000000,0.000000,0.785508,-0.618851,0.061788,0.000000,0.000000,0.000000,0.000000,-0.412829,
1624997107.000000,127845958.000000,0.055011,-1.042525,0.000000,0.000000,0.000000,0.790189,-0.612863,0.063660,0.000000,0.000000,0.000000,0.000000,-0.460654,
1624997107.000000,160845958.000000,0.054461,-1.044605,0.000000,0.000000,0.000000,0.794663,-0.607051,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444535,
1624997107.000000,193845958.000000,0.053902,-1.046604,0.000000,0.000000,0.000000,0.798559,-0.601917,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390587,
1624997107.000000,226845958.000000,0.053308,-1.048619,0.000000,0.000000,0.000000,0.803105,-0.595838,0.063660,0.000000,0.000000,0.000000,0.000000,-0.460061,
1624997107.000000,259845958.000000,0.052669,-1.050673,0.000000,0.000000,0.000000,0.807455,-0.589929,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444701,
1624997107.000000,297757019.000000,0.052033,-1.052622,0.000000,0.000000,0.000000,0.811293,-0.584640,0.062126,0.000000,0.000000,0.000000,0.000000,-0.396035,
1624997107.000000,331757019.000000,0.051345,-1.054634,0.000000,0.000000,0.000000,0.815738,-0.578422,0.062532,0.000000,0.000000,0.000000,0.000000,-0.449608,
1624997107.000000,364757019.000000,0.050620,-1.056659,0.000000,0.000000,0.000000,0.819598,-0.572939,0.065194,0.000000,0.000000,0.000000,0.000000,-0.406410,
1624997107.000000,397757019.000000,0.049893,-1.058603,0.000000,0.000000,0.000000,0.823644,-0.567107,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430208,
1624997107.000000,430757019.000000,0.049120,-1.060584,0.000000,0.000000,0.000000,0.827657,-0.561235,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431003,
1624997107.000000,463757019.000000,0.048328,-1.062530,0.000000,0.000000,0.000000,0.832066,-0.554677,0.063660,0.000000,0.000000,0.000000,0.000000,-0.478940,
1624997107.000000,496757019.000000,0.047506,-1.064463,0.000000,0.000000,0.000000,0.836033,-0.548679,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435822,
1624997107.000000,529757019.000000,0.046646,-1.066407,0.000000,0.000000,0.000000,0.839941,-0.542678,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434009,
1624997107.000000,562757019.000000,0.045758,-1.068339,0.000000,0.000000,0.000000,0.843904,-0.536493,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445207,
1624997107.000000,595757019.000000,0.044841,-1.070258,0.000000,0.000000,0.000000,0.847768,-0.530368,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438900,
1624997107.000000,628757019.000000,0.043909,-1.072140,0.000000,0.000000,0.000000,0.851528,-0.524309,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432159,
1624997107.000000,661757019.000000,0.042926,-1.074054,0.000000,0.000000,0.000000,0.855402,-0.517965,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450539,
1624997107.000000,694757019.000000,0.041916,-1.075954,0.000000,0.000000,0.000000,0.858916,-0.512116,0.065194,0.000000,0.000000,0.000000,0.000000,-0.413519,
1624997107.000000,727757019.000000,0.040891,-1.077816,0.000000,0.000000,0.000000,0.862817,-0.505516,0.064427,0.000000,0.000000,0.000000,0.000000,-0.464692,
1624997107.000000,760757019.000000,0.039826,-1.079686,0.000000,0.000000,0.000000,0.866261,-0.499592,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415238,
1624997107.000000,793757019.000000,0.038747,-1.081517,0.000000,0.000000,0.000000,0.870218,-0.492667,0.064427,0.000000,0.000000,0.000000,0.000000,-0.483419,
1624997107.000000,826757019.000000,0.037628,-1.083355,0.000000,0.000000,0.000000,0.873462,-0.486892,0.065194,0.000000,0.000000,0.000000,0.000000,-0.401468,
1624997107.000000,859757019.000000,0.036469,-1.085197,0.000000,0.000000,0.000000,0.877091,-0.480325,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454715,
1624997107.000000,892757019.000000,0.035310,-1.086980,0.000000,0.000000,0.000000,0.880918,-0.473269,0.064427,0.000000,0.000000,0.000000,0.000000,-0.486482,
1624997107.000000,925757019.000000,0.034124,-1.088745,0.000000,0.000000,0.000000,0.884040,-0.467411,0.064427,0.000000,0.000000,0.000000,0.000000,-0.402270,
1624997107.000000,958757019.000000,0.032871,-1.090555,0.000000,0.000000,0.000000,0.887524,-0.460762,0.066728,0.000000,0.000000,0.000000,0.000000,-0.454960,
1624997107.000000,991757019.000000,0.031634,-1.092284,0.000000,0.000000,0.000000,0.891144,-0.453721,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479785,
1624997108.000000,24757019.000000,0.030402,-1.093955,0.000000,0.000000,0.000000,0.894085,-0.447897,0.062893,0.000000,0.000000,0.000000,0.000000,-0.395442,
1624997108.000000,57757019.000000,0.029086,-1.095688,0.000000,0.000000,0.000000,0.897393,-0.441231,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451016,
1624997108.000000,91757019.000000,0.027744,-1.097402,0.000000,0.000000,0.000000,0.900658,-0.434528,0.064021,0.000000,0.000000,0.000000,0.000000,-0.438592,
1624997108.000000,124757019.000000,0.026457,-1.098998,0.000000,0.000000,0.000000,0.903635,-0.428303,0.062126,0.000000,0.000000,0.000000,0.000000,-0.418186,
1624997108.000000,157757019.000000,0.025081,-1.100652,0.000000,0.000000,0.000000,0.906978,-0.421177,0.065194,0.000000,0.000000,0.000000,0.000000,-0.477054,
1624997108.000000,190757019.000000,0.023731,-1.102228,0.000000,0.000000,0.000000,0.909990,-0.414631,0.062893,0.000000,0.000000,0.000000,0.000000,-0.436711,
1624997108.000000,223757019.000000,0.022358,-1.103785,0.000000,0.000000,0.000000,0.912827,-0.408346,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417941,
1624997108.000000,257757019.000000,0.020913,-1.105379,0.000000,0.000000,0.000000,0.915579,-0.402138,0.063277,0.000000,0.000000,0.000000,0.000000,-0.399449,
1624997108.000000,290757019.000000,0.019464,-1.106934,0.000000,0.000000,0.000000,0.918522,-0.395369,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447317,
1624997108.000000,323757019.000000,0.018027,-1.108432,0.000000,0.000000,0.000000,0.921202,-0.389084,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414075,
1624997108.000000,356757019.000000,0.016498,-1.109981,0.000000,0.000000,0.000000,0.923979,-0.382442,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436328,
1624997108.000000,389757019.000000,0.015001,-1.111455,0.000000,0.000000,0.000000,0.926760,-0.375655,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444535,
1624997108.000000,422757019.000000,0.013501,-1.112890,0.000000,0.000000,0.000000,0.929308,-0.369304,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414718,
1624997108.000000,455757019.000000,0.011944,-1.114338,0.000000,0.000000,0.000000,0.931955,-0.362574,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438286,
1624997108.000000,488757019.000000,0.010404,-1.115729,0.000000,0.000000,0.000000,0.934600,-0.355701,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446348,
1624997108.000000,522757019.000000,0.008826,-1.117115,0.000000,0.000000,0.000000,0.937025,-0.349262,0.061788,0.000000,0.000000,0.000000,0.000000,-0.404751,
1624997108.000000,556757019.000000,0.007149,-1.118543,0.000000,0.000000,0.000000,0.939752,-0.341856,0.064766,0.000000,0.000000,0.000000,0.000000,-0.464257,
1624997108.000000,589757019.000000,0.005531,-1.119882,0.000000,0.000000,0.000000,0.942054,-0.335461,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411901,
1624997108.000000,622757019.000000,0.003913,-1.121182,0.000000,0.000000,0.000000,0.944504,-0.328499,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447324,
1624997108.000000,655757019.000000,0.002216,-1.122505,0.000000,0.000000,0.000000,0.946836,-0.321716,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434666,
1624997108.000000,688757019.000000,0.000541,-1.123773,0.000000,0.000000,0.000000,0.949187,-0.314712,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447793,
1624997108.000000,721757019.000000,-0.001153,-1.125016,0.000000,0.000000,0.000000,0.951324,-0.308192,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415838,
1624997108.000000,756757019.000000,-0.003008,-1.126338,0.000000,0.000000,0.000000,0.953611,-0.301041,0.065085,0.000000,0.000000,0.000000,0.000000,-0.428983,
1624997108.000000,789757019.000000,-0.004736,-1.127532,0.000000,0.000000,0.000000,0.955653,-0.294496,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415556,
1624997108.000000,822757019.000000,-0.006460,-1.128689,0.000000,0.000000,0.000000,0.957674,-0.287855,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420729,
1624997108.000000,855757019.000000,-0.008242,-1.129847,0.000000,0.000000,0.000000,0.959848,-0.280522,0.064427,0.000000,0.000000,0.000000,0.000000,-0.463486,
1624997108.000000,888757019.000000,-0.010042,-1.130979,0.000000,0.000000,0.000000,0.961891,-0.273433,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447143,
1624997108.000000,921757019.000000,-0.011793,-1.132045,0.000000,0.000000,0.000000,0.963766,-0.266748,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420802,
1624997108.000000,954757019.000000,-0.013646,-1.133139,0.000000,0.000000,0.000000,0.965516,-0.260344,0.065194,0.000000,0.000000,0.000000,0.000000,-0.402328,
1624997108.000000,987757019.000000,-0.015447,-1.134169,0.000000,0.000000,0.000000,0.967406,-0.253232,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446009,
1624997109.000000,23757019.000000,-0.017398,-1.135245,0.000000,0.000000,0.000000,0.969425,-0.245389,0.061871,0.000000,0.000000,0.000000,0.000000,-0.449909,
1624997109.000000,56757019.000000,-0.019297,-1.136256,0.000000,0.000000,0.000000,0.971065,-0.238814,0.065194,0.000000,0.000000,0.000000,0.000000,-0.410723,
1624997109.000000,89757019.000000,-0.021165,-1.137216,0.000000,0.000000,0.000000,0.972811,-0.231599,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449896,
1624997109.000000,122757019.000000,-0.023025,-1.138137,0.000000,0.000000,0.000000,0.974559,-0.224130,0.062893,0.000000,0.000000,0.000000,0.000000,-0.464887,
1624997109.000000,155757019.000000,-0.024990,-1.139075,0.000000,0.000000,0.000000,0.976050,-0.217547,0.065961,0.000000,0.000000,0.000000,0.000000,-0.409083,
1624997109.000000,188757019.000000,-0.026899,-1.139952,0.000000,0.000000,0.000000,0.977728,-0.209875,0.063660,0.000000,0.000000,0.000000,0.000000,-0.475956,
1624997109.000000,221757019.000000,-0.028820,-1.140801,0.000000,0.000000,0.000000,0.979099,-0.203382,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402205,
1624997109.000000,254757019.000000,-0.030777,-1.141633,0.000000,0.000000,0.000000,0.980652,-0.195759,0.064427,0.000000,0.000000,0.000000,0.000000,-0.471512,
1624997109.000000,287757019.000000,-0.032769,-1.142445,0.000000,0.000000,0.000000,0.981991,-0.188925,0.065194,0.000000,0.000000,0.000000,0.000000,-0.422030,
1624997109.000000,320757019.000000,-0.034796,-1.143238,0.000000,0.000000,0.000000,0.983350,-0.181721,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444322,
1624997109.000000,354757019.000000,-0.036787,-1.143983,0.000000,0.000000,0.000000,0.984653,-0.174526,0.062532,0.000000,0.000000,0.000000,0.000000,-0.430100,
1624997109.000000,387757019.000000,-0.038837,-1.144716,0.000000,0.000000,0.000000,0.985941,-0.167094,0.065961,0.000000,0.000000,0.000000,0.000000,-0.457124,
1624997109.000000,420757019.000000,-0.040826,-1.145393,0.000000,0.000000,0.000000,0.987215,-0.159393,0.063660,0.000000,0.000000,0.000000,0.000000,-0.473120,
1624997109.000000,453757019.000000,-0.042897,-1.146063,0.000000,0.000000,0.000000,0.988278,-0.152663,0.065961,0.000000,0.000000,0.000000,0.000000,-0.412908,
1624997109.000000,486757019.000000,-0.044953,-1.146696,0.000000,0.000000,0.000000,0.989486,-0.144628,0.065194,0.000000,0.000000,0.000000,0.000000,-0.492428,
1624997109.000000,519757019.000000,-0.046995,-1.147290,0.000000,0.000000,0.000000,0.990511,-0.137430,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440663,
1624997109.000000,552757019.000000,-0.049093,-1.147867,0.000000,0.000000,0.000000,0.991491,-0.130174,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443758,
1624997109.000000,585757019.000000,-0.051176,-1.148407,0.000000,0.000000,0.000000,0.992441,-0.122719,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455448,
1624997109.000000,618757019.000000,-0.053242,-1.148910,0.000000,0.000000,0.000000,0.993298,-0.115584,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435565,
1624997109.000000,652757019.000000,-0.055364,-1.149395,0.000000,0.000000,0.000000,0.994070,-0.108740,0.064021,0.000000,0.000000,0.000000,0.000000,-0.405108,
1624997109.000000,685757019.000000,-0.057468,-1.149844,0.000000,0.000000,0.000000,0.994855,-0.101313,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452652,
1624997109.000000,718757019.000000,-0.059553,-1.150258,0.000000,0.000000,0.000000,0.995557,-0.094165,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435298,
1624997109.000000,751757019.000000,-0.061644,-1.150642,0.000000,0.000000,0.000000,0.996195,-0.087154,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426654,
1624997109.000000,784685016.000000,-0.063716,-1.150991,0.000000,0.000000,0.000000,0.996805,-0.079872,0.061788,0.000000,0.000000,0.000000,0.000000,-0.429883,
1624997109.000000,817685016.000000,-0.065742,-1.151304,0.000000,0.000000,0.000000,0.997347,-0.072788,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430537,
1624997109.000000,850685016.000000,-0.067823,-1.151594,0.000000,0.000000,0.000000,0.997829,-0.065851,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421473,
1624997109.000000,883685016.000000,-0.069957,-1.151861,0.000000,0.000000,0.000000,0.998283,-0.058572,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442006,
1624997109.000000,916685016.000000,-0.072071,-1.152095,0.000000,0.000000,0.000000,0.998679,-0.051377,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436685,
1624997109.000000,949685016.000000,-0.074137,-1.152292,0.000000,0.000000,0.000000,0.999034,-0.043954,0.062893,0.000000,0.000000,0.000000,0.000000,-0.450438,
1624997109.000000,982685016.000000,-0.076281,-1.152467,0.000000,0.000000,0.000000,0.999306,-0.037251,0.065194,0.000000,0.000000,0.000000,0.000000,-0.406576,
1624997110.000000,16685016.000000,-0.078428,-1.152610,0.000000,0.000000,0.000000,0.999570,-0.029329,0.063277,0.000000,0.000000,0.000000,0.000000,-0.466235,
1624997110.000000,50685016.000000,-0.080500,-1.152718,0.000000,0.000000,0.000000,0.999737,-0.022922,0.061043,0.000000,0.000000,0.000000,0.000000,-0.376996,
1624997110.000000,83685016.000000,-0.082701,-1.152803,0.000000,0.000000,0.000000,0.999877,-0.015674,0.066728,0.000000,0.000000,0.000000,0.000000,-0.439380,
1624997110.000000,116685016.000000,-0.084725,-1.152852,0.000000,0.000000,0.000000,0.999964,-0.008452,0.061359,0.000000,0.000000,0.000000,0.000000,-0.437722,
1624997110.000000,149685016.000000,-0.086800,-1.152872,0.000000,0.000000,0.000000,0.999999,-0.001047,0.062893,0.000000,0.000000,0.000000,0.000000,-0.448816,
1624997110.000000,184685016.000000,-0.089028,-1.152860,0.000000,0.000000,0.000000,0.999979,0.006467,0.063638,0.000000,0.000000,0.000000,0.000000,-0.429354,
1624997110.000000,216685016.000000,-0.091128,-1.152819,0.000000,0.000000,0.000000,0.999915,0.013072,0.065650,0.000000,0.000000,0.000000,0.000000,-0.412818,
1624997110.000000,250685016.000000,-0.093202,-1.152750,0.000000,0.000000,0.000000,0.999801,0.019974,0.061043,0.000000,0.000000,0.000000,0.000000,-0.406072,
1624997110.000000,283685016.000000,-0.095351,-1.152649,0.000000,0.000000,0.000000,0.999630,0.027192,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437588,
1624997110.000000,316685016.000000,-0.097499,-1.152516,0.000000,0.000000,0.000000,0.999405,0.034500,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443133,
1624997110.000000,350685016.000000,-0.099619,-1.152354,0.000000,0.000000,0.000000,0.999130,0.041692,0.062532,0.000000,0.000000,0.000000,0.000000,-0.423368,
