1625014131.000000,243580041.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000431,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1625014141.000000,726265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,
1625014141.000000,759265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1625014141.000000,792265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,
1625014141.000000,826265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000077,
1625014141.000000,859265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1625014141.000000,892265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,
1625014141.000000,925265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,
1625014141.000000,958265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000029,
1625014141.000000,991265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000397,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000036,
1625014142.000000,24265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,
1625014142.000000,57265945.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000397,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000043,
1625014142.000000,90265945.000000,-0.073787,-1.169768,0.000000,0.000000,0.000000,0.000397,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000022,
1625014142.000000,123265945.000000,-0.073002,-1.169768,0.000000,0.000000,0.000000,-0.000261,1.000000,0.023777,0.000000,0.000000,0.000000,0.000000,-0.039874,
1625014142.000000,156265945.000000,-0.071357,-1.169777,0.000000,0.000000,0.000000,-0.005170,0.999987,0.049854,0.000000,0.000000,0.000000,0.000000,-0.297532,
1625014142.000000,189265945.000000,-0.069282,-1.169812,0.000000,0.000000,0.000000,-0.012079,0.999927,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418779,
1625014142.000000,222265945.000000,-0.067182,-1.169878,0.000000,0.000000,0.000000,-0.019272,0.999814,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435981,
1625014142.000000,255265945.000000,-0.065058,-1.169976,0.000000,0.000000,0.000000,-0.026660,0.999645,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447851,
1625014142.000000,288265945.000000,-0.062962,-1.170103,0.000000,0.000000,0.000000,-0.033863,0.999426,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436761,
1625014142.000000,321265945.000000,-0.060766,-1.170268,0.000000,0.000000,0.000000,-0.041328,0.999146,0.066728,0.000000,0.000000,0.000000,0.000000,-0.452721,
1625014142.000000,354265945.000000,-0.058648,-1.170460,0.000000,0.000000,0.000000,-0.048759,0.998811,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450864,
1625014142.000000,387265945.000000,-0.056584,-1.170676,0.000000,0.000000,0.000000,-0.055852,0.998439,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430454,
1625014142.000000,420265945.000000,-0.054448,-1.170932,0.000000,0.000000,0.000000,-0.063173,0.998003,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444484,
1625014142.000000,456265945.000000,-0.052216,-1.171234,0.000000,0.000000,0.000000,-0.070984,0.997477,0.062574,0.000000,0.000000,0.000000,0.000000,-0.434948,
1625014142.000000,489265945.000000,-0.050138,-1.171546,0.000000,0.000000,0.000000,-0.077966,0.996956,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424284,
1625014142.000000,523265945.000000,-0.047990,-1.171900,0.000000,0.000000,0.000000,-0.085487,0.996339,0.064021,0.000000,0.000000,0.000000,0.000000,-0.443893,
1625014142.000000,556265945.000000,-0.045898,-1.172276,0.000000,0.000000,0.000000,-0.092177,0.995743,0.064427,0.000000,0.000000,0.000000,0.000000,-0.407060,
1625014142.000000,589265945.000000,-0.043861,-1.172673,0.000000,0.000000,0.000000,-0.099585,0.995029,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451081,
1625014142.000000,622265945.000000,-0.041755,-1.173114,0.000000,0.000000,0.000000,-0.106798,0.994281,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439507,
1625014142.000000,655265945.000000,-0.039730,-1.173570,0.000000,0.000000,0.000000,-0.114015,0.993479,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440056,
1625014142.000000,690265945.000000,-0.037613,-1.174077,0.000000,0.000000,0.000000,-0.120622,0.992698,0.062192,0.000000,0.000000,0.000000,0.000000,-0.380196,
1625014142.000000,723265945.000000,-0.035504,-1.174613,0.000000,0.000000,0.000000,-0.127745,0.991807,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435034,
1625014142.000000,756265945.000000,-0.033500,-1.175154,0.000000,0.000000,0.000000,-0.134988,0.990847,0.062893,0.000000,0.000000,0.000000,0.000000,-0.442816,
1625014142.000000,789265945.000000,-0.031528,-1.175716,0.000000,0.000000,0.000000,-0.141836,0.989890,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419053,
1625014142.000000,822265945.000000,-0.029468,-1.176335,0.000000,0.000000,0.000000,-0.148856,0.988859,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430020,
1625014142.000000,855265945.000000,-0.027489,-1.176960,0.000000,0.000000,0.000000,-0.156042,0.987750,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440691,
1625014142.000000,890265945.000000,-0.025423,-1.177646,0.000000,0.000000,0.000000,-0.163138,0.986603,0.062192,0.000000,0.000000,0.000000,0.000000,-0.410768,
1625014142.000000,922265945.000000,-0.023415,-1.178345,0.000000,0.000000,0.000000,-0.170136,0.985421,0.066441,0.000000,0.000000,0.000000,0.000000,-0.443563,
1625014142.000000,955265945.000000,-0.021441,-1.179065,0.000000,0.000000,0.000000,-0.177856,0.984057,0.063660,0.000000,0.000000,0.000000,0.000000,-0.475132,
1625014142.000000,988265945.000000,-0.019502,-1.179805,0.000000,0.000000,0.000000,-0.184643,0.982806,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418280,
1625014143.000000,21265945.000000,-0.017527,-1.180591,0.000000,0.000000,0.000000,-0.191687,0.981456,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434623,
1625014143.000000,54265945.000000,-0.015539,-1.181415,0.000000,0.000000,0.000000,-0.198916,0.980016,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446775,
1625014143.000000,87265945.000000,-0.013611,-1.182247,0.000000,0.000000,0.000000,-0.205690,0.978617,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419198,
1625014143.000000,120265945.000000,-0.011671,-1.183117,0.000000,0.000000,0.000000,-0.212723,0.977113,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435873,
1625014143.000000,153265945.000000,-0.009766,-1.184003,0.000000,0.000000,0.000000,-0.219358,0.975644,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411886,
1625014143.000000,186265945.000000,-0.007874,-1.184917,0.000000,0.000000,0.000000,-0.226611,0.973985,0.063660,0.000000,0.000000,0.000000,0.000000,-0.450878,
1625014143.000000,219265945.000000,-0.006018,-1.185845,0.000000,0.000000,0.000000,-0.233046,0.972466,0.062893,0.000000,0.000000,0.000000,0.000000,-0.400724,
1625014143.000000,252265945.000000,-0.004130,-1.186824,0.000000,0.000000,0.000000,-0.240716,0.970596,0.064427,0.000000,0.000000,0.000000,0.000000,-0.478470,
1625014143.000000,285265945.000000,-0.002301,-1.187804,0.000000,0.000000,0.000000,-0.246345,0.969182,0.062893,0.000000,0.000000,0.000000,0.000000,-0.351769,
1625014143.000000,318265945.000000,-0.000441,-1.188835,0.000000,0.000000,0.000000,-0.254249,0.967139,0.064427,0.000000,0.000000,0.000000,0.000000,-0.494798,
1625014143.000000,353265945.000000,0.001446,-1.189919,0.000000,0.000000,0.000000,-0.261087,0.965315,0.062192,0.000000,0.000000,0.000000,0.000000,-0.404378,
1625014143.000000,386265945.000000,0.003209,-1.190965,0.000000,0.000000,0.000000,-0.268260,0.963346,0.062126,0.000000,0.000000,0.000000,0.000000,-0.450835,
1625014143.000000,419265945.000000,0.005021,-1.192077,0.000000,0.000000,0.000000,-0.275146,0.961403,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433604,
1625014143.000000,452265945.000000,0.006817,-1.193215,0.000000,0.000000,0.000000,-0.282295,0.959328,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451182,
1625014143.000000,476674936.000000,0.008533,-1.194338,0.000000,0.000000,0.000000,-0.288999,0.957329,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423944,
1625014143.000000,509674936.000000,0.010318,-1.195539,0.000000,0.000000,0.000000,-0.294822,0.955552,0.065194,0.000000,0.000000,0.000000,0.000000,-0.368964,
1625014143.000000,542674936.000000,0.012085,-1.196766,0.000000,0.000000,0.000000,-0.302531,0.953140,0.065194,0.000000,0.000000,0.000000,0.000000,-0.489596,
1625014143.000000,575674936.000000,0.013792,-1.197990,0.000000,0.000000,0.000000,-0.309786,0.950806,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461889,
1625014143.000000,609674936.000000,0.015624,-1.199344,0.000000,0.000000,0.000000,-0.315971,0.948769,0.066999,0.000000,0.000000,0.000000,0.000000,-0.383033,
1625014143.000000,642674936.000000,0.017395,-1.200695,0.000000,0.000000,0.000000,-0.323996,0.946058,0.067495,0.000000,0.000000,0.000000,0.000000,-0.513387,
1625014143.000000,675674936.000000,0.019065,-1.202011,0.000000,0.000000,0.000000,-0.331398,0.943491,0.064427,0.000000,0.000000,0.000000,0.000000,-0.474771,
1625014143.000000,708674936.000000,0.020734,-1.203369,0.000000,0.000000,0.000000,-0.338350,0.941020,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447179,
1625014143.000000,741674936.000000,0.022363,-1.204735,0.000000,0.000000,0.000000,-0.345504,0.938417,0.064427,0.000000,0.000000,0.000000,0.000000,-0.461419,
1625014143.000000,774674936.000000,0.023971,-1.206125,0.000000,0.000000,0.000000,-0.352227,0.935915,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434738,
1625014143.000000,807674936.000000,0.025597,-1.207572,0.000000,0.000000,0.000000,-0.359071,0.933310,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443798,
1625014143.000000,840674936.000000,0.027201,-1.209044,0.000000,0.000000,0.000000,-0.366179,0.930544,0.065961,0.000000,0.000000,0.000000,0.000000,-0.462250,
1625014143.000000,873674936.000000,0.028710,-1.210469,0.000000,0.000000,0.000000,-0.372898,0.927872,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438228,
1625014143.000000,906674936.000000,0.030270,-1.211987,0.000000,0.000000,0.000000,-0.379716,0.925103,0.065961,0.000000,0.000000,0.000000,0.000000,-0.446002,
1625014143.000000,939674936.000000,0.031808,-1.213528,0.000000,0.000000,0.000000,-0.386714,0.922200,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459180,
1625014143.000000,972674936.000000,0.033269,-1.215037,0.000000,0.000000,0.000000,-0.393416,0.919361,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441132,
1625014144.000000,5674936.000000,0.034726,-1.216585,0.000000,0.000000,0.000000,-0.400074,0.916483,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439593,
1625014144.000000,38674936.000000,0.036177,-1.218174,0.000000,0.000000,0.000000,-0.406942,0.913454,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454960,
1625014144.000000,71674936.000000,0.037537,-1.219708,0.000000,0.000000,0.000000,-0.413420,0.910540,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430461,
1625014144.000000,104674936.000000,0.038925,-1.221318,0.000000,0.000000,0.000000,-0.419835,0.907601,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427643,
1625014144.000000,137674936.000000,0.040274,-1.222928,0.000000,0.000000,0.000000,-0.426010,0.904718,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413035,
1625014144.000000,170674936.000000,0.041600,-1.224558,0.000000,0.000000,0.000000,-0.432962,0.901412,0.063660,0.000000,0.000000,0.000000,0.000000,-0.466578,
1625014144.000000,203674936.000000,0.042886,-1.226187,0.000000,0.000000,0.000000,-0.439270,0.898355,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424811,
1625014144.000000,236674936.000000,0.044195,-1.227895,0.000000,0.000000,0.000000,-0.445881,0.895092,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446775,
1625014144.000000,269674936.000000,0.045433,-1.229560,0.000000,0.000000,0.000000,-0.452327,0.891852,0.062893,0.000000,0.000000,0.000000,0.000000,-0.437245,
1625014144.000000,302674936.000000,0.046662,-1.231264,0.000000,0.000000,0.000000,-0.458558,0.888664,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424241,
1625014144.000000,335674936.000000,0.047896,-1.233027,0.000000,0.000000,0.000000,-0.465029,0.885295,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442144,
1625014144.000000,368674936.000000,0.049047,-1.234723,0.000000,0.000000,0.000000,-0.471432,0.881902,0.062126,0.000000,0.000000,0.000000,0.000000,-0.439167,
1625014144.000000,401674936.000000,0.050174,-1.236436,0.000000,0.000000,0.000000,-0.477553,0.878603,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421459,
1625014144.000000,434674936.000000,0.051345,-1.238271,0.000000,0.000000,0.000000,-0.483857,0.875147,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435663,
1625014144.000000,466674936.000000,0.052410,-1.239993,0.000000,0.000000,0.000000,-0.489596,0.871949,0.063277,0.000000,0.000000,0.000000,0.000000,-0.410639,
1625014144.000000,500674936.000000,0.053492,-1.241794,0.000000,0.000000,0.000000,-0.495616,0.868542,0.061788,0.000000,0.000000,0.000000,0.000000,-0.406921,
1625014144.000000,533674936.000000,0.054560,-1.243632,0.000000,0.000000,0.000000,-0.501813,0.864976,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433261,
1625014144.000000,566674936.000000,0.055589,-1.245464,0.000000,0.000000,0.000000,-0.508530,0.861044,0.063660,0.000000,0.000000,0.000000,0.000000,-0.471765,
1625014144.000000,599674936.000000,0.056567,-1.247265,0.000000,0.000000,0.000000,-0.514003,0.857789,0.062126,0.000000,0.000000,0.000000,0.000000,-0.385888,
1625014144.000000,632674936.000000,0.057568,-1.249170,0.000000,0.000000,0.000000,-0.520139,0.854082,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434496,
1625014144.000000,665674936.000000,0.058518,-1.251043,0.000000,0.000000,0.000000,-0.526378,0.850251,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443690,
1625014144.000000,698674936.000000,0.059452,-1.252953,0.000000,0.000000,0.000000,-0.532637,0.846344,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447176,
1625014144.000000,730674936.000000,0.060338,-1.254830,0.000000,0.000000,0.000000,-0.538155,0.842846,0.064859,0.000000,0.000000,0.000000,0.000000,-0.408359,
1625014144.000000,764674936.000000,0.061229,-1.256788,0.000000,0.000000,0.000000,-0.544340,0.838865,0.063277,0.000000,0.000000,0.000000,0.000000,-0.432688,
1625014144.000000,797674936.000000,0.062071,-1.258713,0.000000,0.000000,0.000000,-0.550072,0.835117,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415022,
1625014144.000000,830674936.000000,0.062897,-1.260672,0.000000,0.000000,0.000000,-0.556040,0.831156,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434117,
1625014144.000000,863674936.000000,0.063675,-1.262596,0.000000,0.000000,0.000000,-0.562155,0.827032,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447020,
1625014144.000000,896674936.000000,0.064425,-1.264531,0.000000,0.000000,0.000000,-0.567769,0.823188,0.062893,0.000000,0.000000,0.000000,0.000000,-0.412392,
1625014144.000000,929674936.000000,0.065165,-1.266524,0.000000,0.000000,0.000000,-0.574031,0.818833,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462239,
1625014144.000000,963674936.000000,0.065884,-1.268552,0.000000,0.000000,0.000000,-0.579923,0.814671,0.063277,0.000000,0.000000,0.000000,0.000000,-0.424354,
1625014144.000000,997674936.000000,0.066565,-1.270566,0.000000,0.000000,0.000000,-0.585957,0.810342,0.062532,0.000000,0.000000,0.000000,0.000000,-0.436821,
1625014145.000000,30674936.000000,0.067226,-1.272614,0.000000,0.000000,0.000000,-0.591411,0.806370,0.065194,0.000000,0.000000,0.000000,0.000000,-0.408956,
1625014145.000000,63674936.000000,0.067849,-1.274646,0.000000,0.000000,0.000000,-0.597374,0.801962,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449401,
1625014145.000000,96674936.000000,0.068409,-1.276566,0.000000,0.000000,0.000000,-0.602952,0.797777,0.060592,0.000000,0.000000,0.000000,0.000000,-0.422611,
1625014145.000000,129674936.000000,0.068994,-1.278689,0.000000,0.000000,0.000000,-0.608697,0.793403,0.066728,0.000000,0.000000,0.000000,0.000000,-0.437606,
1625014145.000000,162674936.000000,0.069536,-1.280771,0.000000,0.000000,0.000000,-0.614641,0.788807,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455387,
1625014145.000000,195674936.000000,0.070023,-1.282762,0.000000,0.000000,0.000000,-0.620153,0.784481,0.062126,0.000000,0.000000,0.000000,0.000000,-0.424656,
1625014145.000000,228674936.000000,0.070497,-1.284835,0.000000,0.000000,0.000000,-0.626266,0.779609,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473759,
1625014145.000000,261674936.000000,0.070957,-1.286988,0.000000,0.000000,0.000000,-0.631734,0.775185,0.066728,0.000000,0.000000,0.000000,0.000000,-0.426285,
1625014145.000000,294674936.000000,0.071366,-1.289049,0.000000,0.000000,0.000000,-0.637274,0.770637,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434406,
1625014145.000000,327674936.000000,0.071755,-1.291165,0.000000,0.000000,0.000000,-0.642910,0.765942,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444557,
1625014145.000000,360674936.000000,0.072116,-1.293311,0.000000,0.000000,0.000000,-0.648678,0.761063,0.065961,0.000000,0.000000,0.000000,0.000000,-0.457912,
1625014145.000000,393674936.000000,0.072433,-1.295388,0.000000,0.000000,0.000000,-0.654322,0.756216,0.063660,0.000000,0.000000,0.000000,0.000000,-0.450857,
1625014145.000000,429674936.000000,0.072752,-1.297720,0.000000,0.000000,0.000000,-0.660688,0.750661,0.065386,0.000000,0.000000,0.000000,0.000000,-0.469370,
1625014145.000000,462674936.000000,0.073012,-1.299881,0.000000,0.000000,0.000000,-0.666382,0.745610,0.065961,0.000000,0.000000,0.000000,0.000000,-0.461325,
1625014145.000000,495674936.000000,0.073229,-1.301945,0.000000,0.000000,0.000000,-0.671705,0.740819,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434001,
1625014145.000000,528674936.000000,0.073426,-1.304113,0.000000,0.000000,0.000000,-0.677116,0.735876,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444192,
1625014145.000000,561674936.000000,0.073588,-1.306259,0.000000,0.000000,0.000000,-0.682627,0.730767,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455441,
