1625014131.000000,243580041.000000,-0.073762,-1.169768,0.000000,0.000000,0.000000,0.000431,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,
1625014145.000000,596674936.000000,0.073727,-1.308507,0.000000,0.000000,0.000000,-0.687409,0.726270,0.064361,0.000000,0.000000,0.000000,0.000000,-0.375121,
1625014145.000000,629674936.000000,0.073826,-1.310631,0.000000,0.000000,0.000000,-0.693462,0.720493,0.064427,0.000000,0.000000,0.000000,0.000000,-0.507077,
1625014145.000000,662674936.000000,0.073891,-1.312756,0.000000,0.000000,0.000000,-0.698862,0.715256,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455947,
1625014145.000000,695674936.000000,0.073926,-1.314856,0.000000,0.000000,0.000000,-0.703464,0.710731,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391169,
1625014145.000000,728674936.000000,0.073932,-1.316983,0.000000,0.000000,0.000000,-0.708881,0.705328,0.064427,0.000000,0.000000,0.000000,0.000000,-0.463641,
1625014145.000000,761674936.000000,0.073907,-1.319108,0.000000,0.000000,0.000000,-0.713738,0.700413,0.064427,0.000000,0.000000,0.000000,0.000000,-0.418779,
1625014145.000000,797674936.000000,0.073847,-1.321335,0.000000,0.000000,0.000000,-0.719326,0.694673,0.061871,0.000000,0.000000,0.000000,0.000000,-0.445081,
1625014145.000000,830674936.000000,0.073757,-1.323459,0.000000,0.000000,0.000000,-0.724275,0.689511,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433376,
1625014145.000000,863674936.000000,0.073641,-1.325557,0.000000,0.000000,0.000000,-0.728587,0.684954,0.063660,0.000000,0.000000,0.000000,0.000000,-0.380238,
1625014145.000000,896674936.000000,0.073495,-1.327653,0.000000,0.000000,0.000000,-0.733764,0.679405,0.063660,0.000000,0.000000,0.000000,0.000000,-0.459946,
1625014145.000000,929674936.000000,0.073319,-1.329746,0.000000,0.000000,0.000000,-0.738541,0.674209,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427748,
1625014145.000000,962674936.000000,0.073113,-1.331837,0.000000,0.000000,0.000000,-0.743440,0.668802,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442227,
1625014146.000000,4574884.000000,0.072880,-1.333899,0.000000,0.000000,0.000000,-0.748138,0.663544,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427333,
1625014146.000000,38574884.000000,0.072604,-1.336058,0.000000,0.000000,0.000000,-0.752909,0.658124,0.064021,0.000000,0.000000,0.000000,0.000000,-0.424739,
1625014146.000000,71574884.000000,0.072305,-1.338163,0.000000,0.000000,0.000000,-0.757686,0.652620,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441707,
1625014146.000000,104574884.000000,0.071983,-1.340214,0.000000,0.000000,0.000000,-0.762277,0.647251,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428135,
1625014146.000000,137574884.000000,0.071627,-1.342284,0.000000,0.000000,0.000000,-0.766808,0.641877,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426021,
1625014146.000000,170574884.000000,0.071237,-1.344374,0.000000,0.000000,0.000000,-0.771790,0.635877,0.064427,0.000000,0.000000,0.000000,0.000000,-0.472629,
1625014146.000000,205574884.000000,0.070799,-1.346532,0.000000,0.000000,0.000000,-0.776553,0.630052,0.062915,0.000000,0.000000,0.000000,0.000000,-0.429961,
1625014146.000000,238574884.000000,0.070347,-1.348610,0.000000,0.000000,0.000000,-0.780980,0.624556,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427727,
1625014146.000000,271574884.000000,0.069864,-1.350680,0.000000,0.000000,0.000000,-0.785549,0.618800,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445388,
1625014146.000000,304574884.000000,0.069358,-1.352719,0.000000,0.000000,0.000000,-0.789864,0.613282,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424584,
1625014146.000000,337574884.000000,0.068823,-1.354751,0.000000,0.000000,0.000000,-0.794162,0.607706,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426668,
1625014146.000000,370574884.000000,0.068252,-1.356799,0.000000,0.000000,0.000000,-0.798601,0.601861,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444781,
1625014146.000000,403574884.000000,0.067653,-1.358838,0.000000,0.000000,0.000000,-0.802567,0.596562,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401150,
1625014146.000000,436574884.000000,0.067033,-1.360846,0.000000,0.000000,0.000000,-0.806755,0.590886,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427503,
1625014146.000000,469574884.000000,0.066368,-1.362892,0.000000,0.000000,0.000000,-0.811387,0.584509,0.065194,0.000000,0.000000,0.000000,0.000000,-0.477715,
1625014146.000000,502574884.000000,0.065707,-1.364833,0.000000,0.000000,0.000000,-0.814892,0.579613,0.062126,0.000000,0.000000,0.000000,0.000000,-0.364867,
1625014146.000000,535574884.000000,0.065002,-1.366811,0.000000,0.000000,0.000000,-0.819498,0.573082,0.063660,0.000000,0.000000,0.000000,0.000000,-0.484423,
1625014146.000000,570574884.000000,0.064221,-1.368898,0.000000,0.000000,0.000000,-0.823861,0.566792,0.063638,0.000000,0.000000,0.000000,0.000000,-0.437382,
1625014146.000000,603574884.000000,0.063476,-1.370807,0.000000,0.000000,0.000000,-0.827573,0.561358,0.062126,0.000000,0.000000,0.000000,0.000000,-0.398874,
1625014146.000000,636574884.000000,0.062685,-1.372754,0.000000,0.000000,0.000000,-0.831736,0.555172,0.063660,0.000000,0.000000,0.000000,0.000000,-0.451875,
1625014146.000000,669574884.000000,0.061856,-1.374711,0.000000,0.000000,0.000000,-0.835477,0.549525,0.064427,0.000000,0.000000,0.000000,0.000000,-0.410539,
1625014146.000000,702574884.000000,0.061009,-1.376634,0.000000,0.000000,0.000000,-0.839752,0.542971,0.063660,0.000000,0.000000,0.000000,0.000000,-0.474236,
1625014146.000000,735574884.000000,0.060133,-1.378543,0.000000,0.000000,0.000000,-0.843531,0.537080,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424204,
1625014146.000000,768574884.000000,0.059210,-1.380487,0.000000,0.000000,0.000000,-0.847197,0.531279,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415910,
1625014146.000000,800574884.000000,0.058292,-1.382348,0.000000,0.000000,0.000000,-0.850989,0.525183,0.064859,0.000000,0.000000,0.000000,0.000000,-0.448670,
1625014146.000000,833574884.000000,0.057348,-1.384197,0.000000,0.000000,0.000000,-0.854933,0.518739,0.062893,0.000000,0.000000,0.000000,0.000000,-0.457874,
1625014146.000000,866574884.000000,0.056341,-1.386098,0.000000,0.000000,0.000000,-0.858458,0.512884,0.065194,0.000000,0.000000,0.000000,0.000000,-0.414214,
1625014146.000000,899574884.000000,0.055308,-1.387985,0.000000,0.000000,0.000000,-0.862247,0.506488,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450559,
1625014146.000000,932574884.000000,0.054272,-1.389812,0.000000,0.000000,0.000000,-0.865819,0.500358,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429966,
1625014146.000000,965574884.000000,0.053145,-1.391734,0.000000,0.000000,0.000000,-0.869505,0.493924,0.067495,0.000000,0.000000,0.000000,0.000000,-0.449439,
1625014146.000000,998574884.000000,0.052056,-1.393530,0.000000,0.000000,0.000000,-0.873181,0.487397,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453985,
1625014147.000000,31574884.000000,0.050941,-1.395310,0.000000,0.000000,0.000000,-0.876639,0.481149,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432795,
1625014147.000000,64574884.000000,0.049744,-1.397159,0.000000,0.000000,0.000000,-0.880200,0.474603,0.066728,0.000000,0.000000,0.000000,0.000000,-0.451610,
1625014147.000000,97574884.000000,0.048549,-1.398948,0.000000,0.000000,0.000000,-0.883749,0.467962,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456362,
1625014147.000000,130574884.000000,0.047356,-1.400677,0.000000,0.000000,0.000000,-0.887090,0.461597,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435636,
1625014147.000000,163574884.000000,0.046079,-1.402471,0.000000,0.000000,0.000000,-0.890481,0.455020,0.066728,0.000000,0.000000,0.000000,0.000000,-0.448509,
1625014147.000000,196574884.000000,0.044820,-1.404184,0.000000,0.000000,0.000000,-0.893884,0.448298,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456599,
1625014147.000000,229574884.000000,0.043552,-1.405859,0.000000,0.000000,0.000000,-0.897013,0.442004,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425994,
1625014147.000000,262574884.000000,0.042243,-1.407535,0.000000,0.000000,0.000000,-0.900485,0.434888,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479886,
1625014147.000000,295574884.000000,0.040894,-1.409210,0.000000,0.000000,0.000000,-0.903460,0.428672,0.065194,0.000000,0.000000,0.000000,0.000000,-0.417659,
1625014147.000000,328574884.000000,0.039602,-1.410769,0.000000,0.000000,0.000000,-0.906645,0.421894,0.061359,0.000000,0.000000,0.000000,0.000000,-0.453868,
1625014147.000000,361574884.000000,0.038205,-1.412406,0.000000,0.000000,0.000000,-0.909440,0.415834,0.065194,0.000000,0.000000,0.000000,0.000000,-0.404461,
1625014147.000000,394574884.000000,0.036802,-1.414003,0.000000,0.000000,0.000000,-0.912485,0.409111,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447286,
1625014147.000000,427574884.000000,0.035394,-1.415562,0.000000,0.000000,0.000000,-0.915304,0.402763,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420970,
1625014147.000000,460574884.000000,0.033964,-1.417101,0.000000,0.000000,0.000000,-0.918179,0.396166,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436154,
1625014147.000000,493574884.000000,0.032511,-1.418619,0.000000,0.000000,0.000000,-0.921044,0.389457,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442098,
1625014147.000000,526574884.000000,0.031055,-1.420098,0.000000,0.000000,0.000000,-0.923731,0.383041,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421609,
1625014147.000000,559574884.000000,0.029524,-1.421609,0.000000,0.000000,0.000000,-0.926446,0.376427,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433310,
1625014147.000000,593574884.000000,0.028025,-1.423045,0.000000,0.000000,0.000000,-0.929371,0.369147,0.061043,0.000000,0.000000,0.000000,0.000000,-0.461515,
1625014147.000000,627574884.000000,0.026450,-1.424511,0.000000,0.000000,0.000000,-0.931859,0.362821,0.063277,0.000000,0.000000,0.000000,0.000000,-0.399865,
1625014147.000000,660574884.000000,0.024836,-1.425971,0.000000,0.000000,0.000000,-0.934445,0.356108,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435992,
1625014147.000000,694574884.000000,0.023258,-1.427358,0.000000,0.000000,0.000000,-0.937028,0.349255,0.061788,0.000000,0.000000,0.000000,0.000000,-0.430745,
1625014147.000000,727574884.000000,0.021679,-1.428705,0.000000,0.000000,0.000000,-0.939435,0.342727,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421737,
1625014147.000000,759574884.000000,0.020044,-1.430063,0.000000,0.000000,0.000000,-0.941659,0.336567,0.066441,0.000000,0.000000,0.000000,0.000000,-0.409298,
1625014147.000000,793574884.000000,0.018428,-1.431366,0.000000,0.000000,0.000000,-0.944268,0.329179,0.061043,0.000000,0.000000,0.000000,0.000000,-0.460886,
1625014147.000000,826574884.000000,0.016774,-1.432661,0.000000,0.000000,0.000000,-0.946537,0.322594,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422127,
1625014147.000000,859574884.000000,0.015081,-1.433947,0.000000,0.000000,0.000000,-0.948798,0.315884,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429121,
1625014147.000000,892574884.000000,0.013349,-1.435224,0.000000,0.000000,0.000000,-0.951136,0.308772,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453745,
1625014147.000000,925574884.000000,0.011599,-1.436475,0.000000,0.000000,0.000000,-0.953294,0.302044,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428225,
1625014147.000000,959574884.000000,0.009853,-1.437687,0.000000,0.000000,0.000000,-0.955410,0.295281,0.062532,0.000000,0.000000,0.000000,0.000000,-0.416842,
1625014147.000000,992574884.000000,0.008088,-1.438874,0.000000,0.000000,0.000000,-0.957556,0.288247,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445652,
1625014148.000000,25574884.000000,0.006349,-1.440007,0.000000,0.000000,0.000000,-0.959696,0.281039,0.062893,0.000000,0.000000,0.000000,0.000000,-0.455743,
1625014148.000000,58574884.000000,0.004594,-1.441114,0.000000,0.000000,0.000000,-0.961655,0.274263,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427460,
1625014148.000000,91574884.000000,0.002758,-1.442235,0.000000,0.000000,0.000000,-0.963653,0.267158,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447284,
1625014148.000000,124574884.000000,0.000972,-1.443293,0.000000,0.000000,0.000000,-0.965223,0.261429,0.062893,0.000000,0.000000,0.000000,0.000000,-0.360014,
1625014148.000000,157574884.000000,-0.000827,-1.444327,0.000000,0.000000,0.000000,-0.967142,0.254236,0.062893,0.000000,0.000000,0.000000,0.000000,-0.451225,
1625014148.000000,190574884.000000,-0.002708,-1.445372,0.000000,0.000000,0.000000,-0.968974,0.247165,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442710,
1625014148.000000,223574884.000000,-0.004516,-1.446340,0.000000,0.000000,0.000000,-0.970857,0.239661,0.062126,0.000000,0.000000,0.000000,0.000000,-0.468885,
1625014148.000000,256574884.000000,-0.006404,-1.447316,0.000000,0.000000,0.000000,-0.972521,0.232815,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426972,
1625014148.000000,289574884.000000,-0.008306,-1.448266,0.000000,0.000000,0.000000,-0.974081,0.226201,0.064427,0.000000,0.000000,0.000000,0.000000,-0.411861,
1625014148.000000,322574884.000000,-0.010177,-1.449166,0.000000,0.000000,0.000000,-0.975811,0.218616,0.062893,0.000000,0.000000,0.000000,0.000000,-0.471514,
1625014148.000000,355574884.000000,-0.012106,-1.450059,0.000000,0.000000,0.000000,-0.977320,0.211768,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424983,
1625014148.000000,389574884.000000,-0.014117,-1.450956,0.000000,0.000000,0.000000,-0.978897,0.204355,0.064766,0.000000,0.000000,0.000000,0.000000,-0.445788,
1625014148.000000,422574884.000000,-0.016048,-1.451784,0.000000,0.000000,0.000000,-0.980141,0.198303,0.063660,0.000000,0.000000,0.000000,0.000000,-0.374504,
1625014148.000000,455574884.000000,-0.017990,-1.452585,0.000000,0.000000,0.000000,-0.981712,0.190372,0.063660,0.000000,0.000000,0.000000,0.000000,-0.489970,
1625014148.000000,478616949.000000,-0.020015,-1.453384,0.000000,0.000000,0.000000,-0.983098,0.183080,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449841,
1625014148.000000,511616949.000000,-0.022004,-1.454134,0.000000,0.000000,0.000000,-0.984416,0.175853,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445258,
1625014148.000000,544616949.000000,-0.024003,-1.454858,0.000000,0.000000,0.000000,-0.985541,0.169436,0.064427,0.000000,0.000000,0.000000,0.000000,-0.394824,
1625014148.000000,577616949.000000,-0.026061,-1.455568,0.000000,0.000000,0.000000,-0.986866,0.161542,0.065961,0.000000,0.000000,0.000000,0.000000,-0.485106,
1625014148.000000,610616949.000000,-0.028081,-1.456231,0.000000,0.000000,0.000000,-0.988038,0.154210,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450057,
1625014148.000000,643616949.000000,-0.030110,-1.456866,0.000000,0.000000,0.000000,-0.989030,0.147713,0.064427,0.000000,0.000000,0.000000,0.000000,-0.398309,
1625014148.000000,676616949.000000,-0.032197,-1.457485,0.000000,0.000000,0.000000,-0.990190,0.139728,0.065961,0.000000,0.000000,0.000000,0.000000,-0.489025,
1625014148.000000,709616949.000000,-0.034244,-1.458058,0.000000,0.000000,0.000000,-0.991212,0.132287,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455204,
1625014148.000000,742616949.000000,-0.036300,-1.458602,0.000000,0.000000,0.000000,-0.992067,0.125714,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401687,
1625014148.000000,776616949.000000,-0.038436,-1.459134,0.000000,0.000000,0.000000,-0.993054,0.117658,0.064766,0.000000,0.000000,0.000000,0.000000,-0.477421,
1625014148.000000,809616949.000000,-0.040531,-1.459623,0.000000,0.000000,0.000000,-0.993786,0.111305,0.065194,0.000000,0.000000,0.000000,0.000000,-0.387574,
1625014148.000000,842616949.000000,-0.042559,-1.460065,0.000000,0.000000,0.000000,-0.994658,0.103223,0.062893,0.000000,0.000000,0.000000,0.000000,-0.492692,
1625014148.000000,875616949.000000,-0.044693,-1.460497,0.000000,0.000000,0.000000,-0.995392,0.095893,0.065961,0.000000,0.000000,0.000000,0.000000,-0.446466,
1625014148.000000,908616949.000000,-0.046782,-1.460890,0.000000,0.000000,0.000000,-0.995972,0.089670,0.064427,0.000000,0.000000,0.000000,0.000000,-0.378783,
1625014148.000000,941616949.000000,-0.048802,-1.461241,0.000000,0.000000,0.000000,-0.996613,0.082240,0.062126,0.000000,0.000000,0.000000,0.000000,-0.451973,
1625014148.000000,974616949.000000,-0.050902,-1.461573,0.000000,0.000000,0.000000,-0.997224,0.074458,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473120,
1625014149.000000,7616949.000000,-0.052956,-1.461867,0.000000,0.000000,0.000000,-0.997701,0.067774,0.062893,0.000000,0.000000,0.000000,0.000000,-0.406095,
1625014149.000000,40616949.000000,-0.055065,-1.462139,0.000000,0.000000,0.000000,-0.998180,0.060304,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453678,
1625014149.000000,73616949.000000,-0.057178,-1.462380,0.000000,0.000000,0.000000,-0.998588,0.053119,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436164,
1625014149.000000,106616949.000000,-0.059268,-1.462589,0.000000,0.000000,0.000000,-0.998926,0.046334,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411719,
1625014149.000000,139616949.000000,-0.061336,-1.462765,0.000000,0.000000,0.000000,-0.999246,0.038829,0.062893,0.000000,0.000000,0.000000,0.000000,-0.455233,
1625014149.000000,172616949.000000,-0.063482,-1.462917,0.000000,0.000000,0.000000,-0.999498,0.031695,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432617,
1625014149.000000,205616949.000000,-0.065554,-1.463034,0.000000,0.000000,0.000000,-0.999687,0.024998,0.062893,0.000000,0.000000,0.000000,0.000000,-0.406076,
1625014149.000000,238616949.000000,-0.067577,-1.463122,0.000000,0.000000,0.000000,-0.999837,0.018083,0.061359,0.000000,0.000000,0.000000,0.000000,-0.419186,
1625014149.000000,271616949.000000,-0.069753,-1.463184,0.000000,0.000000,0.000000,-0.999946,0.010433,0.065961,0.000000,0.000000,0.000000,0.000000,-0.463680,
1625014149.000000,304616949.000000,-0.071853,-1.463213,0.000000,0.000000,0.000000,-0.999994,0.003554,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416946,
1625014149.000000,337616949.000000,-0.073954,-1.463214,0.000000,0.000000,0.000000,-0.999994,-0.003336,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417559,
1625014149.000000,370616949.000000,-0.076055,-1.463183,0.000000,0.000000,0.000000,-0.999939,-0.011011,0.063660,0.000000,0.000000,0.000000,0.000000,-0.465183,
1625014149.000000,403616949.000000,-0.078155,-1.463123,0.000000,0.000000,0.000000,-0.999843,-0.017694,0.063660,0.000000,0.000000,0.000000,0.000000,-0.405032,
1625014149.000000,436616949.000000,-0.080203,-1.463036,0.000000,0.000000,0.000000,-0.999697,-0.024609,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419213,
1625014149.000000,469616949.000000,-0.082376,-1.462913,0.000000,0.000000,0.000000,-0.999480,-0.032249,0.065961,0.000000,0.000000,0.000000,0.000000,-0.463232,
