1629329651.000000,733452104.000000,-0.049209,-1.176632,0.000000,0.000000,0.000000,-0.001630,0.999999,0.000744,0.000000,0.000000,0.000000,0.000000,0.000200,
1629329651.000000,766452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001630,0.999999,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000015,
1629329651.000000,799452104.000000,-0.049209,-1.176632,0.000000,0.000000,0.000000,-0.001631,0.999999,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000043,
1629329651.000000,832452104.000000,-0.049209,-1.176632,0.000000,0.000000,0.000000,-0.001630,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,
1629329651.000000,865452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001634,0.999999,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000247,
1629329651.000000,898452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001634,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,
1629329651.000000,931452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001625,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,
1629329651.000000,964452104.000000,-0.049209,-1.176632,0.000000,0.000000,0.000000,-0.001617,0.999999,0.000767,0.000000,0.000000,0.000000,0.000000,0.000435,
1629329651.000000,998452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001621,0.999999,-0.000744,0.000000,0.000000,0.000000,0.000000,-0.000223,
1629329652.000000,32452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001624,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000196,
1629329652.000000,65452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001635,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000620,
1629329652.000000,98452104.000000,-0.049234,-1.176632,0.000000,0.000000,0.000000,-0.001626,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000510,
1629329652.000000,131452104.000000,-0.048500,-1.176635,0.000000,0.000000,0.000000,-0.002629,0.999997,0.022243,0.000000,0.000000,0.000000,0.000000,-0.060759,
1629329652.000000,164452104.000000,-0.046779,-1.176654,0.000000,0.000000,0.000000,-0.007885,0.999969,0.052155,0.000000,0.000000,0.000000,0.000000,-0.318532,
1629329652.000000,197452104.000000,-0.044704,-1.176699,0.000000,0.000000,0.000000,-0.014085,0.999901,0.062893,0.000000,0.000000,0.000000,0.000000,-0.375828,
1629329652.000000,230452104.000000,-0.042630,-1.176772,0.000000,0.000000,0.000000,-0.021239,0.999774,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433619,
1629329652.000000,264452104.000000,-0.040582,-1.176874,0.000000,0.000000,0.000000,-0.028240,0.999601,0.060299,0.000000,0.000000,0.000000,0.000000,-0.411943,
1629329652.000000,292885051.000000,-0.038486,-1.177007,0.000000,0.000000,0.000000,-0.035337,0.999375,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430384,
1629329652.000000,325885051.000000,-0.036341,-1.177175,0.000000,0.000000,0.000000,-0.042546,0.999095,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437191,
1629329652.000000,358885051.000000,-0.034249,-1.177368,0.000000,0.000000,0.000000,-0.049717,0.998763,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435102,
1629329652.000000,391885051.000000,-0.032160,-1.177592,0.000000,0.000000,0.000000,-0.056773,0.998387,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428263,
1629329652.000000,424885051.000000,-0.030075,-1.177845,0.000000,0.000000,0.000000,-0.063931,0.997954,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434571,
1629329652.000000,460885051.000000,-0.027817,-1.178153,0.000000,0.000000,0.000000,-0.071569,0.997436,0.063277,0.000000,0.000000,0.000000,0.000000,-0.425337,
1629329652.000000,493885051.000000,-0.025715,-1.178471,0.000000,0.000000,0.000000,-0.078616,0.996905,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428272,
1629329652.000000,526885051.000000,-0.023618,-1.178819,0.000000,0.000000,0.000000,-0.085734,0.996318,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432862,
1629329652.000000,559885051.000000,-0.021526,-1.179198,0.000000,0.000000,0.000000,-0.092925,0.995673,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437569,
1629329652.000000,592885051.000000,-0.019489,-1.179596,0.000000,0.000000,0.000000,-0.099935,0.994994,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426871,
1629329652.000000,625885051.000000,-0.017384,-1.180039,0.000000,0.000000,0.000000,-0.107019,0.994257,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431616,
1629329652.000000,658885051.000000,-0.015359,-1.180496,0.000000,0.000000,0.000000,-0.114246,0.993452,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440746,
1629329652.000000,691885051.000000,-0.013316,-1.180987,0.000000,0.000000,0.000000,-0.121146,0.992635,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421110,
1629329652.000000,725885051.000000,-0.011232,-1.181519,0.000000,0.000000,0.000000,-0.128139,0.991756,0.063277,0.000000,0.000000,0.000000,0.000000,-0.414565,
1629329652.000000,758885051.000000,-0.009253,-1.182054,0.000000,0.000000,0.000000,-0.135311,0.990803,0.062126,0.000000,0.000000,0.000000,0.000000,-0.438456,
1629329652.000000,792885051.000000,-0.007184,-1.182646,0.000000,0.000000,0.000000,-0.142350,0.989816,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418161,
1629329652.000000,825885051.000000,-0.005149,-1.183259,0.000000,0.000000,0.000000,-0.149454,0.988769,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435201,
1629329652.000000,858885051.000000,-0.003122,-1.183903,0.000000,0.000000,0.000000,-0.156749,0.987638,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447383,
1629329652.000000,891885051.000000,-0.001129,-1.184567,0.000000,0.000000,0.000000,-0.163694,0.986511,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426413,
1629329652.000000,924885051.000000,0.000902,-1.185277,0.000000,0.000000,0.000000,-0.170809,0.985304,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437373,
1629329652.000000,957885051.000000,0.002898,-1.186007,0.000000,0.000000,0.000000,-0.178067,0.984018,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446716,
1629329652.000000,990885051.000000,0.004861,-1.186757,0.000000,0.000000,0.000000,-0.184921,0.982753,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422420,
1629329653.000000,24885051.000000,0.006883,-1.187563,0.000000,0.000000,0.000000,-0.192120,0.981371,0.064021,0.000000,0.000000,0.000000,0.000000,-0.431205,
1629329653.000000,57885051.000000,0.008822,-1.188370,0.000000,0.000000,0.000000,-0.199437,0.979911,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452213,
1629329653.000000,90885051.000000,0.010797,-1.189225,0.000000,0.000000,0.000000,-0.206448,0.978458,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433911,
1629329653.000000,123885051.000000,0.012804,-1.190129,0.000000,0.000000,0.000000,-0.213591,0.976923,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442783,
1629329653.000000,156885051.000000,0.014730,-1.191031,0.000000,0.000000,0.000000,-0.220919,0.975292,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455022,
1629329653.000000,190885051.000000,0.016642,-1.191961,0.000000,0.000000,0.000000,-0.227883,0.973688,0.062532,0.000000,0.000000,0.000000,0.000000,-0.420367,
1629329653.000000,223885051.000000,0.018630,-1.192964,0.000000,0.000000,0.000000,-0.235104,0.971970,0.067495,0.000000,0.000000,0.000000,0.000000,-0.449834,
1629329653.000000,256885051.000000,0.020514,-1.193950,0.000000,0.000000,0.000000,-0.242487,0.970155,0.064427,0.000000,0.000000,0.000000,0.000000,-0.460800,
1629329653.000000,289885051.000000,0.022405,-1.194976,0.000000,0.000000,0.000000,-0.249441,0.968390,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434803,
1629329653.000000,322885051.000000,0.024303,-1.196041,0.000000,0.000000,0.000000,-0.256557,0.966529,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445808,
1629329653.000000,356885051.000000,0.026185,-1.197136,0.000000,0.000000,0.000000,-0.264436,0.964403,0.064021,0.000000,0.000000,0.000000,0.000000,-0.480019,
1629329653.000000,389885051.000000,0.028006,-1.198233,0.000000,0.000000,0.000000,-0.270720,0.962658,0.064427,0.000000,0.000000,0.000000,0.000000,-0.395240,
1629329653.000000,422885051.000000,0.029834,-1.199368,0.000000,0.000000,0.000000,-0.277782,0.960644,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445127,
1629329653.000000,456885051.000000,0.031602,-1.200502,0.000000,0.000000,0.000000,-0.284885,0.958562,0.061788,0.000000,0.000000,0.000000,0.000000,-0.435379,
1629329653.000000,489885051.000000,0.033354,-1.201661,0.000000,0.000000,0.000000,-0.291546,0.956557,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421575,
1629329653.000000,522885051.000000,0.035110,-1.202860,0.000000,0.000000,0.000000,-0.298445,0.954427,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437597,
1629329653.000000,555885051.000000,0.036848,-1.204084,0.000000,0.000000,0.000000,-0.305462,0.952204,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446108,
1629329653.000000,588885051.000000,0.038549,-1.205318,0.000000,0.000000,0.000000,-0.312063,0.950061,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420626,
1629329653.000000,621885051.000000,0.040272,-1.206606,0.000000,0.000000,0.000000,-0.318888,0.947792,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435878,
1629329653.000000,655885051.000000,0.041976,-1.207920,0.000000,0.000000,0.000000,-0.326082,0.945341,0.063277,0.000000,0.000000,0.000000,0.000000,-0.447070,
1629329653.000000,689885051.000000,0.043640,-1.209242,0.000000,0.000000,0.000000,-0.332678,0.943040,0.062532,0.000000,0.000000,0.000000,0.000000,-0.410942,
1629329653.000000,722885051.000000,0.045286,-1.210588,0.000000,0.000000,0.000000,-0.339385,0.940647,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431597,
1629329653.000000,755885051.000000,0.046893,-1.211941,0.000000,0.000000,0.000000,-0.346259,0.938139,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443486,
1629329653.000000,788885051.000000,0.048481,-1.213317,0.000000,0.000000,0.000000,-0.352803,0.935698,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423283,
1629329653.000000,821885051.000000,0.050049,-1.214715,0.000000,0.000000,0.000000,-0.359358,0.933200,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425115,
1629329653.000000,855885051.000000,0.051633,-1.216171,0.000000,0.000000,0.000000,-0.366848,0.930281,0.063277,0.000000,0.000000,0.000000,0.000000,-0.472884,
1629329653.000000,888885051.000000,0.053159,-1.217615,0.000000,0.000000,0.000000,-0.372891,0.927875,0.063660,0.000000,0.000000,0.000000,0.000000,-0.394173,
1629329653.000000,921885051.000000,0.054665,-1.219079,0.000000,0.000000,0.000000,-0.379471,0.925204,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430420,
1629329653.000000,954885051.000000,0.056168,-1.220583,0.000000,0.000000,0.000000,-0.386234,0.922401,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443701,
1629329653.000000,988885051.000000,0.057631,-1.222090,0.000000,0.000000,0.000000,-0.392744,0.919648,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415793,
1629329654.000000,21885051.000000,0.059091,-1.223636,0.000000,0.000000,0.000000,-0.399233,0.916849,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428292,
1629329654.000000,55885051.000000,0.060613,-1.225297,0.000000,0.000000,0.000000,-0.406262,0.913757,0.066254,0.000000,0.000000,0.000000,0.000000,-0.451698,
1629329654.000000,89885051.000000,0.062026,-1.226886,0.000000,0.000000,0.000000,-0.412785,0.910828,0.062532,0.000000,0.000000,0.000000,0.000000,-0.420604,
1629329654.000000,122885051.000000,0.063416,-1.228495,0.000000,0.000000,0.000000,-0.419189,0.907899,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426813,
1629329654.000000,155885051.000000,0.064783,-1.230123,0.000000,0.000000,0.000000,-0.425801,0.904817,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442136,
1629329654.000000,188885051.000000,0.066110,-1.231751,0.000000,0.000000,0.000000,-0.432229,0.901764,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431245,
1629329654.000000,221885051.000000,0.067430,-1.233418,0.000000,0.000000,0.000000,-0.438537,0.898713,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424670,
1629329654.000000,255885051.000000,0.068741,-1.235124,0.000000,0.000000,0.000000,-0.445676,0.895194,0.063277,0.000000,0.000000,0.000000,0.000000,-0.468212,
1629329654.000000,288885051.000000,0.069966,-1.236768,0.000000,0.000000,0.000000,-0.451521,0.892260,0.062126,0.000000,0.000000,0.000000,0.000000,-0.396360,
1629329654.000000,321885051.000000,0.071213,-1.238490,0.000000,0.000000,0.000000,-0.457736,0.889088,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422904,
1629329654.000000,354885051.000000,0.072436,-1.240229,0.000000,0.000000,0.000000,-0.464123,0.885771,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436176,
1629329654.000000,388885051.000000,0.073591,-1.241923,0.000000,0.000000,0.000000,-0.470399,0.882454,0.060299,0.000000,0.000000,0.000000,0.000000,-0.417548,
1629329654.000000,421885051.000000,0.074777,-1.243718,0.000000,0.000000,0.000000,-0.476556,0.879144,0.065194,0.000000,0.000000,0.000000,0.000000,-0.423663,
1629329654.000000,454885051.000000,0.075911,-1.245486,0.000000,0.000000,0.000000,-0.482966,0.875639,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442787,
1629329654.000000,487885051.000000,0.077032,-1.247293,0.000000,0.000000,0.000000,-0.489316,0.872106,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440388,
1629329654.000000,520885051.000000,0.078113,-1.249094,0.000000,0.000000,0.000000,-0.495864,0.868400,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455990,
1629329654.000000,553885051.000000,0.079182,-1.250932,0.000000,0.000000,0.000000,-0.501727,0.865026,0.064427,0.000000,0.000000,0.000000,0.000000,-0.409954,
1629329654.000000,586885051.000000,0.080236,-1.252807,0.000000,0.000000,0.000000,-0.508018,0.861346,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441739,
1629329654.000000,619885051.000000,0.081240,-1.254653,0.000000,0.000000,0.000000,-0.514068,0.857749,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426599,
1629329654.000000,653885051.000000,0.082252,-1.256580,0.000000,0.000000,0.000000,-0.520381,0.853934,0.064021,0.000000,0.000000,0.000000,0.000000,-0.433901,
1629329654.000000,686885051.000000,0.083212,-1.258477,0.000000,0.000000,0.000000,-0.526661,0.850075,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446702,
1629329654.000000,719885051.000000,0.084157,-1.260410,0.000000,0.000000,0.000000,-0.532708,0.846299,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432083,
1629329654.000000,752885051.000000,0.085073,-1.262357,0.000000,0.000000,0.000000,-0.538935,0.842348,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446934,
1629329654.000000,785885051.000000,0.085960,-1.264317,0.000000,0.000000,0.000000,-0.545139,0.838346,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447432,
1629329654.000000,831169973.000000,0.086818,-1.266289,0.000000,0.000000,0.000000,-0.551143,0.834411,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435114,
1629329654.000000,865169973.000000,0.087658,-1.268298,0.000000,0.000000,0.000000,-0.557352,0.830277,0.064021,0.000000,0.000000,0.000000,0.000000,-0.438739,
1629329654.000000,898169973.000000,0.088458,-1.270295,0.000000,0.000000,0.000000,-0.563562,0.826074,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454509,
1629329654.000000,931169973.000000,0.089219,-1.272280,0.000000,0.000000,0.000000,-0.569531,0.821970,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439012,
1629329654.000000,965169973.000000,0.090003,-1.274419,0.000000,0.000000,0.000000,-0.575852,0.817554,0.066999,0.000000,0.000000,0.000000,0.000000,-0.453574,
1629329654.000000,999169973.000000,0.090704,-1.276426,0.000000,0.000000,0.000000,-0.581834,0.813308,0.062532,0.000000,0.000000,0.000000,0.000000,-0.431471,
1629329655.000000,32169973.000000,0.091368,-1.278419,0.000000,0.000000,0.000000,-0.587604,0.809149,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431064,
1629329655.000000,65169973.000000,0.092034,-1.280518,0.000000,0.000000,0.000000,-0.593591,0.804767,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449683,
1629329655.000000,98169973.000000,0.092640,-1.282530,0.000000,0.000000,0.000000,-0.599434,0.800424,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441259,
1629329655.000000,131169973.000000,0.093210,-1.284525,0.000000,0.000000,0.000000,-0.605019,0.796211,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423926,
1629329655.000000,164169973.000000,0.093778,-1.286627,0.000000,0.000000,0.000000,-0.610804,0.791782,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441616,
1629329655.000000,198169973.000000,0.094290,-1.288638,0.000000,0.000000,0.000000,-0.616548,0.787317,0.061043,0.000000,0.000000,0.000000,0.000000,-0.427961,
1629329655.000000,231169973.000000,0.094773,-1.290656,0.000000,0.000000,0.000000,-0.622000,0.783017,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420827,
1629329655.000000,264169973.000000,0.095256,-1.292805,0.000000,0.000000,0.000000,-0.627674,0.778476,0.066728,0.000000,0.000000,0.000000,0.000000,-0.440421,
1629329655.000000,298169973.000000,0.095690,-1.294886,0.000000,0.000000,0.000000,-0.633869,0.773440,0.062532,0.000000,0.000000,0.000000,0.000000,-0.469643,
1629329655.000000,331169973.000000,0.096089,-1.296948,0.000000,0.000000,0.000000,-0.638855,0.769327,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391751,
1629329655.000000,364169973.000000,0.096474,-1.299091,0.000000,0.000000,0.000000,-0.644368,0.764716,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435537,
1629329655.000000,397169973.000000,0.096815,-1.301164,0.000000,0.000000,0.000000,-0.649958,0.759970,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444430,
1629329655.000000,431169973.000000,0.097119,-1.303191,0.000000,0.000000,0.000000,-0.655183,0.755470,0.060299,0.000000,0.000000,0.000000,0.000000,-0.405617,
1629329655.000000,464169973.000000,0.097412,-1.305348,0.000000,0.000000,0.000000,-0.660589,0.750748,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435045,
1629329655.000000,497169973.000000,0.097658,-1.307384,0.000000,0.000000,0.000000,-0.666053,0.745904,0.062126,0.000000,0.000000,0.000000,0.000000,-0.442574,
1629329655.000000,530169973.000000,0.097880,-1.309473,0.000000,0.000000,0.000000,-0.671206,0.741271,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419974,
1629329655.000000,563169973.000000,0.098075,-1.311590,0.000000,0.000000,0.000000,-0.676518,0.736427,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435674,
1629329655.000000,597169973.000000,0.098241,-1.313735,0.000000,0.000000,0.000000,-0.681994,0.731358,0.063277,0.000000,0.000000,0.000000,0.000000,-0.438922,
