1629329651.000000,733452104.000000,-0.049209,-1.176632,0.000000,0.000000,0.000000,-0.001630,0.999999,0.000744,0.000000,0.000000,0.000000,0.000000,0.000200,
1629329655.000000,631169973.000000,0.098375,-1.315857,0.000000,0.000000,0.000000,-0.687054,0.726606,0.062532,0.000000,0.000000,0.000000,0.000000,-0.408330,
1629329655.000000,664169973.000000,0.098479,-1.317980,0.000000,0.000000,0.000000,-0.692224,0.721683,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432708,
1629329655.000000,697169973.000000,0.098552,-1.320130,0.000000,0.000000,0.000000,-0.697507,0.716578,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445247,
1629329655.000000,730169973.000000,0.098595,-1.322256,0.000000,0.000000,0.000000,-0.702516,0.711668,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425068,
1629329655.000000,763169973.000000,0.098607,-1.324382,0.000000,0.000000,0.000000,-0.707567,0.706646,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431679,
1629329655.000000,796169973.000000,0.098589,-1.326534,0.000000,0.000000,0.000000,-0.712727,0.701441,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444224,
1629329655.000000,830169973.000000,0.098541,-1.328609,0.000000,0.000000,0.000000,-0.717609,0.696446,0.061043,0.000000,0.000000,0.000000,0.000000,-0.410820,
1629329655.000000,863169973.000000,0.098462,-1.330733,0.000000,0.000000,0.000000,-0.722517,0.691353,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428691,
1629329655.000000,896169973.000000,0.098355,-1.332831,0.000000,0.000000,0.000000,-0.727531,0.686075,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441194,
1629329655.000000,929169973.000000,0.098217,-1.334927,0.000000,0.000000,0.000000,-0.732267,0.681018,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419898,
1629329655.000000,962169973.000000,0.098050,-1.337022,0.000000,0.000000,0.000000,-0.737016,0.675875,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424262,
1629329655.000000,996169973.000000,0.097851,-1.339138,0.000000,0.000000,0.000000,-0.742002,0.670398,0.062532,0.000000,0.000000,0.000000,0.000000,-0.435692,
1629329656.000000,30169973.000000,0.097621,-1.341252,0.000000,0.000000,0.000000,-0.746669,0.665196,0.062532,0.000000,0.000000,0.000000,0.000000,-0.411100,
1629329656.000000,63169973.000000,0.097361,-1.343362,0.000000,0.000000,0.000000,-0.751398,0.659849,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432600,
1629329656.000000,96169973.000000,0.097068,-1.345493,0.000000,0.000000,0.000000,-0.756224,0.654313,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445109,
1629329656.000000,129169973.000000,0.096755,-1.347545,0.000000,0.000000,0.000000,-0.760858,0.648918,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431050,
1629329656.000000,162169973.000000,0.096400,-1.349667,0.000000,0.000000,0.000000,-0.765492,0.643445,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434615,
1629329656.000000,195169973.000000,0.096019,-1.351759,0.000000,0.000000,0.000000,-0.770212,0.637788,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446536,
1629329656.000000,229169973.000000,0.095608,-1.353845,0.000000,0.000000,0.000000,-0.774745,0.632274,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419852,
1629329656.000000,262169973.000000,0.095167,-1.355924,0.000000,0.000000,0.000000,-0.779243,0.626722,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433109,
1629329656.000000,295169973.000000,0.094690,-1.358022,0.000000,0.000000,0.000000,-0.783885,0.620905,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451005,
1629329656.000000,328169973.000000,0.094182,-1.360113,0.000000,0.000000,0.000000,-0.788325,0.615259,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435341,
1629329656.000000,361169973.000000,0.093644,-1.362196,0.000000,0.000000,0.000000,-0.792726,0.609578,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435490,
1629329656.000000,395169973.000000,0.093070,-1.364296,0.000000,0.000000,0.000000,-0.797270,0.603622,0.064021,0.000000,0.000000,0.000000,0.000000,-0.440699,
1629329656.000000,428169973.000000,0.092478,-1.366338,0.000000,0.000000,0.000000,-0.801608,0.597850,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437570,
1629329656.000000,461169973.000000,0.091857,-1.368371,0.000000,0.000000,0.000000,-0.805914,0.592033,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438665,
1629329656.000000,494169973.000000,0.091183,-1.370468,0.000000,0.000000,0.000000,-0.810372,0.585915,0.066728,0.000000,0.000000,0.000000,0.000000,-0.458768,
1629329656.000000,527169973.000000,0.090502,-1.372482,0.000000,0.000000,0.000000,-0.814607,0.580013,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440276,
1629329656.000000,560169973.000000,0.089783,-1.374509,0.000000,0.000000,0.000000,-0.818801,0.574078,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440431,
1629329656.000000,594169973.000000,0.089017,-1.376574,0.000000,0.000000,0.000000,-0.823109,0.567883,0.064766,0.000000,0.000000,0.000000,0.000000,-0.443879,
1629329656.000000,627169973.000000,0.088248,-1.378556,0.000000,0.000000,0.000000,-0.827181,0.561936,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436812,
1629329656.000000,660169973.000000,0.087441,-1.380550,0.000000,0.000000,0.000000,-0.831222,0.555941,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438170,
1629329656.000000,693169973.000000,0.086604,-1.382532,0.000000,0.000000,0.000000,-0.835341,0.549732,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451579,
1629329656.000000,726169973.000000,0.085760,-1.384456,0.000000,0.000000,0.000000,-0.839222,0.543788,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430223,
1629329656.000000,760169973.000000,0.084877,-1.386390,0.000000,0.000000,0.000000,-0.843049,0.537836,0.062532,0.000000,0.000000,0.000000,0.000000,-0.416251,
1629329656.000000,793169973.000000,0.083978,-1.388289,0.000000,0.000000,0.000000,-0.846976,0.531631,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445055,
1629329656.000000,826169973.000000,0.083051,-1.390174,0.000000,0.000000,0.000000,-0.850723,0.525614,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429594,
1629329656.000000,859169973.000000,0.082098,-1.392046,0.000000,0.000000,0.000000,-0.854377,0.519654,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423663,
1629329656.000000,892169973.000000,0.081095,-1.393949,0.000000,0.000000,0.000000,-0.858166,0.513372,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444672,
1629329656.000000,926169973.000000,0.080076,-1.395815,0.000000,0.000000,0.000000,-0.861851,0.507161,0.062532,0.000000,0.000000,0.000000,0.000000,-0.424792,
1629329656.000000,959169973.000000,0.079055,-1.397623,0.000000,0.000000,0.000000,-0.865381,0.501115,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424327,
1629329656.000000,992169973.000000,0.077971,-1.399481,0.000000,0.000000,0.000000,-0.868986,0.494836,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438791,
1629329657.000000,25169973.000000,0.076886,-1.401280,0.000000,0.000000,0.000000,-0.872533,0.488556,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437115,
1629329657.000000,58169973.000000,0.075776,-1.403063,0.000000,0.000000,0.000000,-0.875907,0.482480,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421177,
1629329657.000000,91169973.000000,0.074626,-1.404852,0.000000,0.000000,0.000000,-0.879359,0.476160,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436494,
1629329657.000000,125169973.000000,0.073466,-1.406603,0.000000,0.000000,0.000000,-0.882770,0.469805,0.061788,0.000000,0.000000,0.000000,0.000000,-0.424224,
1629329657.000000,158169973.000000,0.072280,-1.408337,0.000000,0.000000,0.000000,-0.886016,0.463655,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421459,
1629329657.000000,191169973.000000,0.071055,-1.410075,0.000000,0.000000,0.000000,-0.889368,0.457192,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441248,
1629329657.000000,224169973.000000,0.069806,-1.411795,0.000000,0.000000,0.000000,-0.892662,0.450727,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439774,
1629329657.000000,257169973.000000,0.068562,-1.413456,0.000000,0.000000,0.000000,-0.895749,0.444560,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417955,
1629329657.000000,290169973.000000,0.067264,-1.415141,0.000000,0.000000,0.000000,-0.898904,0.438146,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433243,
1629329657.000000,326100065.000000,0.065878,-1.416884,0.000000,0.000000,0.000000,-0.902392,0.430917,0.063638,0.000000,0.000000,0.000000,0.000000,-0.458636,
1629329657.000000,359100065.000000,0.064547,-1.418509,0.000000,0.000000,0.000000,-0.905156,0.425078,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391512,
1629329657.000000,392100065.000000,0.063161,-1.420155,0.000000,0.000000,0.000000,-0.908198,0.418541,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436963,
1629329657.000000,425100065.000000,0.061768,-1.421761,0.000000,0.000000,0.000000,-0.911208,0.411946,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439413,
1629329657.000000,458100065.000000,0.060386,-1.423310,0.000000,0.000000,0.000000,-0.914042,0.405619,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420144,
1629329657.000000,492100065.000000,0.058896,-1.424931,0.000000,0.000000,0.000000,-0.917177,0.398479,0.064766,0.000000,0.000000,0.000000,0.000000,-0.458703,
1629329657.000000,525100065.000000,0.057487,-1.426420,0.000000,0.000000,0.000000,-0.919818,0.392345,0.062126,0.000000,0.000000,0.000000,0.000000,-0.404748,
1629329657.000000,558100065.000000,0.056023,-1.427926,0.000000,0.000000,0.000000,-0.922490,0.386020,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416127,
1629329657.000000,591100065.000000,0.054502,-1.429448,0.000000,0.000000,0.000000,-0.925219,0.379433,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432145,
1629329657.000000,624100065.000000,0.053031,-1.430877,0.000000,0.000000,0.000000,-0.927924,0.372769,0.062126,0.000000,0.000000,0.000000,0.000000,-0.435873,
1629329657.000000,658100065.000000,0.051504,-1.432320,0.000000,0.000000,0.000000,-0.930465,0.366380,0.061788,0.000000,0.000000,0.000000,0.000000,-0.404470,
1629329657.000000,691100065.000000,0.049920,-1.433775,0.000000,0.000000,0.000000,-0.933079,0.359672,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436328,
1629329657.000000,724100065.000000,0.048371,-1.435157,0.000000,0.000000,0.000000,-0.935681,0.352848,0.062893,0.000000,0.000000,0.000000,0.000000,-0.442577,
1629329657.000000,757100065.000000,0.046784,-1.436533,0.000000,0.000000,0.000000,-0.938134,0.346273,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425324,
1629329657.000000,790100065.000000,0.045119,-1.437935,0.000000,0.000000,0.000000,-0.940616,0.339474,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438690,
1629329657.000000,824100065.000000,0.043473,-1.439281,0.000000,0.000000,0.000000,-0.943116,0.332463,0.062532,0.000000,0.000000,0.000000,0.000000,-0.437856,
1629329657.000000,857100065.000000,0.041807,-1.440601,0.000000,0.000000,0.000000,-0.945595,0.325345,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456774,
1629329657.000000,890100065.000000,0.040102,-1.441914,0.000000,0.000000,0.000000,-0.947781,0.318923,0.065194,0.000000,0.000000,0.000000,0.000000,-0.411178,
1629329657.000000,923100065.000000,0.038358,-1.443217,0.000000,0.000000,0.000000,-0.950133,0.311846,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451940,
1629329657.000000,956100065.000000,0.036657,-1.444450,0.000000,0.000000,0.000000,-0.952313,0.305124,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428315,
1629329657.000000,990100065.000000,0.034898,-1.445687,0.000000,0.000000,0.000000,-0.954510,0.298180,0.063277,0.000000,0.000000,0.000000,0.000000,-0.428410,
1629329658.000000,23100065.000000,0.033078,-1.446927,0.000000,0.000000,0.000000,-0.956720,0.291009,0.066728,0.000000,0.000000,0.000000,0.000000,-0.454780,
1629329658.000000,56100065.000000,0.031325,-1.448084,0.000000,0.000000,0.000000,-0.958748,0.284258,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427232,
1629329658.000000,89100065.000000,0.029512,-1.449244,0.000000,0.000000,0.000000,-0.960800,0.277242,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443040,
1629329658.000000,122100065.000000,0.027640,-1.450403,0.000000,0.000000,0.000000,-0.962866,0.269979,0.066728,0.000000,0.000000,0.000000,0.000000,-0.457626,
1629329658.000000,155100065.000000,0.025838,-1.451482,0.000000,0.000000,0.000000,-0.964766,0.263111,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431870,
1629329658.000000,189100065.000000,0.023954,-1.452574,0.000000,0.000000,0.000000,-0.966680,0.255988,0.064021,0.000000,0.000000,0.000000,0.000000,-0.433838,
1629329658.000000,222100065.000000,0.022033,-1.453649,0.000000,0.000000,0.000000,-0.968574,0.248725,0.066728,0.000000,0.000000,0.000000,0.000000,-0.454924,
1629329658.000000,255100065.000000,0.020185,-1.454648,0.000000,0.000000,0.000000,-0.970311,0.241861,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429139,
1629329658.000000,288100065.000000,0.018300,-1.455632,0.000000,0.000000,0.000000,-0.972053,0.234763,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442931,
1629329658.000000,321100065.000000,0.016379,-1.456600,0.000000,0.000000,0.000000,-0.973763,0.227566,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448306,
1629329658.000000,354100065.000000,0.014466,-1.457529,0.000000,0.000000,0.000000,-0.975326,0.220768,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422767,
1629329658.000000,388100065.000000,0.012541,-1.458431,0.000000,0.000000,0.000000,-0.976877,0.213802,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419771,
1629329658.000000,421100065.000000,0.010603,-1.459305,0.000000,0.000000,0.000000,-0.978423,0.206613,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445669,
1629329658.000000,454100065.000000,0.008699,-1.460131,0.000000,0.000000,0.000000,-0.979832,0.199821,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420426,
1629329658.000000,487100065.000000,0.006760,-1.460940,0.000000,0.000000,0.000000,-0.981225,0.192866,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429883,
1629329658.000000,520100065.000000,0.004763,-1.461739,0.000000,0.000000,0.000000,-0.982614,0.185661,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444716,
1629329658.000000,553100065.000000,0.002849,-1.462474,0.000000,0.000000,0.000000,-0.983892,0.178761,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425267,
1629329658.000000,587100065.000000,0.000829,-1.463216,0.000000,0.000000,0.000000,-0.985129,0.171819,0.063277,0.000000,0.000000,0.000000,0.000000,-0.414806,
1629329658.000000,620100065.000000,-0.001200,-1.463930,0.000000,0.000000,0.000000,-0.986362,0.164590,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444448,
1629329658.000000,653100065.000000,-0.003144,-1.464582,0.000000,0.000000,0.000000,-0.987490,0.157681,0.062126,0.000000,0.000000,0.000000,0.000000,-0.424255,
1629329658.000000,686100065.000000,-0.005169,-1.465230,0.000000,0.000000,0.000000,-0.988571,0.150754,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424934,
1629329658.000000,719100065.000000,-0.007251,-1.465863,0.000000,0.000000,0.000000,-0.989644,0.143546,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441667,
1629329658.000000,752100065.000000,-0.009221,-1.466432,0.000000,0.000000,0.000000,-0.990637,0.136523,0.062126,0.000000,0.000000,0.000000,0.000000,-0.429833,
1629329658.000000,787100065.000000,-0.011345,-1.467012,0.000000,0.000000,0.000000,-0.991616,0.129221,0.062915,0.000000,0.000000,0.000000,0.000000,-0.421027,
1629329658.000000,820100065.000000,-0.013454,-1.467554,0.000000,0.000000,0.000000,-0.992528,0.122018,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440020,
1629329658.000000,854100065.000000,-0.015471,-1.468043,0.000000,0.000000,0.000000,-0.993370,0.114962,0.061043,0.000000,0.000000,0.000000,0.000000,-0.418004,
1629329658.000000,887100065.000000,-0.017519,-1.468508,0.000000,0.000000,0.000000,-0.994148,0.108029,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422788,
1629329658.000000,920100065.000000,-0.019624,-1.468955,0.000000,0.000000,0.000000,-0.994902,0.100842,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437975,
1629329658.000000,953100065.000000,-0.021710,-1.469367,0.000000,0.000000,0.000000,-0.995596,0.093748,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432029,
1629329658.000000,986100065.000000,-0.023776,-1.469745,0.000000,0.000000,0.000000,-0.996229,0.086766,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424847,
1629329659.000000,19100065.000000,-0.025898,-1.470101,0.000000,0.000000,0.000000,-0.996829,0.079576,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437281,
1629329659.000000,53100065.000000,-0.027999,-1.470424,0.000000,0.000000,0.000000,-0.997376,0.072399,0.062532,0.000000,0.000000,0.000000,0.000000,-0.423396,
1629329659.000000,86100065.000000,-0.030055,-1.470709,0.000000,0.000000,0.000000,-0.997857,0.065432,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423287,
1629329659.000000,119100065.000000,-0.032190,-1.470973,0.000000,0.000000,0.000000,-0.998330,0.057761,0.065194,0.000000,0.000000,0.000000,0.000000,-0.465754,
1629329659.000000,152100065.000000,-0.034228,-1.471196,0.000000,0.000000,0.000000,-0.998691,0.051152,0.062126,0.000000,0.000000,0.000000,0.000000,-0.401150,
1629329659.000000,185100065.000000,-0.032112,-1.470994,0.000000,0.000000,0.000000,0.999021,-0.044240,0.064427,0.000000,0.000000,0.000000,0.000000,189.980133,
1629329659.000000,218100065.000000,-0.034256,-1.471169,0.000000,0.000000,0.000000,0.999312,-0.037081,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434211,
1629329659.000000,251100065.000000,-0.036276,-1.471304,0.000000,0.000000,0.000000,0.999550,-0.029995,0.061359,0.000000,0.000000,0.000000,0.000000,-0.429710,
1629329659.000000,285100065.000000,-0.038374,-1.471416,0.000000,0.000000,0.000000,0.999734,-0.023046,0.061788,0.000000,0.000000,0.000000,0.000000,-0.408923,
1629329659.000000,319100065.000000,-0.040575,-1.471500,0.000000,0.000000,0.000000,0.999887,-0.015058,0.064766,0.000000,0.000000,0.000000,0.000000,-0.469951,
1629329659.000000,352100065.000000,-0.042675,-1.471549,0.000000,0.000000,0.000000,0.999965,-0.008415,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402638,
1629329659.000000,385100065.000000,-0.044801,-1.471570,0.000000,0.000000,0.000000,0.999999,-0.001393,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425548,
1629329659.000000,418100065.000000,-0.046952,-1.471560,0.000000,0.000000,0.000000,0.999983,0.005894,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441638,
1629329659.000000,451100065.000000,-0.049078,-1.471520,0.000000,0.000000,0.000000,0.999913,0.013192,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442353,
1629329659.000000,485100065.000000,-0.051178,-1.471450,0.000000,0.000000,0.000000,0.999796,0.020188,0.061788,0.000000,0.000000,0.000000,0.000000,-0.411567,
1629329659.000000,518100065.000000,-0.053377,-1.471344,0.000000,0.000000,0.000000,0.999620,0.027556,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446717,
1629329659.000000,551100065.000000,-0.055550,-1.471209,0.000000,0.000000,0.000000,0.999391,0.034898,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445171,
