1624840828.000000,124965021.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004131,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,
1624840828.000000,157965021.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004130,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000083,
1624840838.000000,557459033.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,-0.004143,0.999991,0.000767,0.000000,0.000000,0.000000,0.000000,0.000004,
1624840838.000000,590459033.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004143,0.999991,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000013,
1624840838.000000,623459033.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004143,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,
1624840838.000000,656459033.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004143,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,
1624840838.000000,689459033.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,-0.004143,0.999991,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000023,
1624840838.000000,727598073.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004142,0.999991,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000036,
1624840838.000000,760598073.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004142,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,
1624840838.000000,793598073.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004141,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,
1624840838.000000,826598073.000000,0.000025,-0.000000,0.000000,0.000000,0.000000,-0.004141,0.999991,0.000767,0.000000,0.000000,0.000000,0.000000,0.000029,
1624840838.000000,859598073.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004140,0.999991,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000035,
1624840838.000000,892598073.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004139,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,
1624840838.000000,925598073.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.004140,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000043,
1624840838.000000,958598073.000000,0.000658,-0.000006,0.000000,0.000000,0.000000,-0.004822,0.999988,0.019942,0.000000,0.000000,0.000000,0.000000,-0.041303,
1624840838.000000,991598073.000000,0.002252,-0.000029,0.000000,0.000000,0.000000,-0.009657,0.999953,0.048320,0.000000,0.000000,0.000000,0.000000,-0.293079,
1624840839.000000,24598073.000000,0.004277,-0.000081,0.000000,0.000000,0.000000,-0.016100,0.999870,0.061359,0.000000,0.000000,0.000000,0.000000,-0.390517,
1624840839.000000,57598073.000000,0.006351,-0.000162,0.000000,0.000000,0.000000,-0.023099,0.999733,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424259,
1624840839.000000,90598073.000000,0.008398,-0.000271,0.000000,0.000000,0.000000,-0.030057,0.999548,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421867,
1624840839.000000,123598073.000000,0.010519,-0.000415,0.000000,0.000000,0.000000,-0.037299,0.999304,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439129,
1624840839.000000,156598073.000000,0.012613,-0.000587,0.000000,0.000000,0.000000,-0.044636,0.999003,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445034,
1624840839.000000,189598073.000000,0.014679,-0.000786,0.000000,0.000000,0.000000,-0.051616,0.998667,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423527,
1624840839.000000,222598073.000000,0.016792,-0.001020,0.000000,0.000000,0.000000,-0.058793,0.998270,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435648,
1624840839.000000,255598073.000000,0.018851,-0.001279,0.000000,0.000000,0.000000,-0.066211,0.997806,0.062893,0.000000,0.000000,0.000000,0.000000,-0.450458,
1624840839.000000,288598073.000000,0.020906,-0.001568,0.000000,0.000000,0.000000,-0.073197,0.997317,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424445,
1624840839.000000,321598073.000000,0.023032,-0.001897,0.000000,0.000000,0.000000,-0.080266,0.996773,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429653,
1624840839.000000,354598073.000000,0.025079,-0.002244,0.000000,0.000000,0.000000,-0.087601,0.996156,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446153,
1624840839.000000,387598073.000000,0.027120,-0.002621,0.000000,0.000000,0.000000,-0.094545,0.995521,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422556,
1624840839.000000,420598073.000000,0.029205,-0.003036,0.000000,0.000000,0.000000,-0.101593,0.994826,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429249,
1624840839.000000,453598073.000000,0.031259,-0.003476,0.000000,0.000000,0.000000,-0.108918,0.994051,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446448,
1624840839.000000,486598073.000000,0.033282,-0.003939,0.000000,0.000000,0.000000,-0.115823,0.993270,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421124,
1624840839.000000,519598073.000000,0.035323,-0.004437,0.000000,0.000000,0.000000,-0.122807,0.992431,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426317,
1624840839.000000,552598073.000000,0.037381,-0.004970,0.000000,0.000000,0.000000,-0.130060,0.991506,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443146,
1624840839.000000,585598073.000000,0.039407,-0.005526,0.000000,0.000000,0.000000,-0.137000,0.990571,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424421,
1624840839.000000,618598073.000000,0.041425,-0.006111,0.000000,0.000000,0.000000,-0.143935,0.989587,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424502,
1624840839.000000,651598073.000000,0.043483,-0.006739,0.000000,0.000000,0.000000,-0.151198,0.988503,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445062,
1624840839.000000,684598073.000000,0.045483,-0.007381,0.000000,0.000000,0.000000,-0.158183,0.987410,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428447,
1624840839.000000,717598073.000000,0.047450,-0.008043,0.000000,0.000000,0.000000,-0.165076,0.986281,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423331,
1624840839.000000,751598073.000000,0.049455,-0.008750,0.000000,0.000000,0.000000,-0.172251,0.985053,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428238,
1624840839.000000,784598073.000000,0.051426,-0.009477,0.000000,0.000000,0.000000,-0.179236,0.983806,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430032,
1624840839.000000,817598073.000000,0.053410,-0.010240,0.000000,0.000000,0.000000,-0.186113,0.982528,0.064427,0.000000,0.000000,0.000000,0.000000,-0.423879,
1624840839.000000,850598073.000000,0.055384,-0.011032,0.000000,0.000000,0.000000,-0.193263,0.981147,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441336,
1624840839.000000,883598073.000000,0.057298,-0.011833,0.000000,0.000000,0.000000,-0.200221,0.979751,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430128,
1624840839.000000,916598073.000000,0.059202,-0.012660,0.000000,0.000000,0.000000,-0.206985,0.978344,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418738,
1624840839.000000,949598073.000000,0.061139,-0.013536,0.000000,0.000000,0.000000,-0.214085,0.976815,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440167,
1624840839.000000,982598073.000000,0.063018,-0.014417,0.000000,0.000000,0.000000,-0.221060,0.975260,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433086,
1624840840.000000,15598073.000000,0.064953,-0.015358,0.000000,0.000000,0.000000,-0.227866,0.973693,0.065194,0.000000,0.000000,0.000000,0.000000,-0.423280,
1624840840.000000,48598073.000000,0.066806,-0.016293,0.000000,0.000000,0.000000,-0.234994,0.971997,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444052,
1624840840.000000,81598073.000000,0.068690,-0.017278,0.000000,0.000000,0.000000,-0.242071,0.970258,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441685,
1624840840.000000,114598073.000000,0.070538,-0.018278,0.000000,0.000000,0.000000,-0.248919,0.968524,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428092,
1624840840.000000,147598073.000000,0.072393,-0.019316,0.000000,0.000000,0.000000,-0.255980,0.966682,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442262,
1624840840.000000,180598073.000000,0.074211,-0.020369,0.000000,0.000000,0.000000,-0.262948,0.964810,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437311,
1624840840.000000,214598073.000000,0.076014,-0.021448,0.000000,0.000000,0.000000,-0.269720,0.962939,0.061788,0.000000,0.000000,0.000000,0.000000,-0.413300,
1624840840.000000,247598073.000000,0.077865,-0.022592,0.000000,0.000000,0.000000,-0.276842,0.960915,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448707,
1624840840.000000,280598073.000000,0.079657,-0.023737,0.000000,0.000000,0.000000,-0.283872,0.958862,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443874,
1624840840.000000,313598073.000000,0.081453,-0.024921,0.000000,0.000000,0.000000,-0.290679,0.956821,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430696,
1624840840.000000,346598073.000000,0.083253,-0.026145,0.000000,0.000000,0.000000,-0.297834,0.954618,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453703,
1624840840.000000,379598073.000000,0.084972,-0.027352,0.000000,0.000000,0.000000,-0.304837,0.952404,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445120,
1624840840.000000,412598073.000000,0.086715,-0.028614,0.000000,0.000000,0.000000,-0.311649,0.950197,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434004,
1624840840.000000,445598073.000000,0.088459,-0.029916,0.000000,0.000000,0.000000,-0.318752,0.947838,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453592,
1624840840.000000,478598073.000000,0.090144,-0.031213,0.000000,0.000000,0.000000,-0.325756,0.945454,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448394,
1624840840.000000,511598073.000000,0.091809,-0.032535,0.000000,0.000000,0.000000,-0.332551,0.943085,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436127,
1624840840.000000,544598073.000000,0.093494,-0.033913,0.000000,0.000000,0.000000,-0.339595,0.940572,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453286,
1624840840.000000,577598073.000000,0.095158,-0.035316,0.000000,0.000000,0.000000,-0.346549,0.938032,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448660,
1624840840.000000,610598073.000000,0.096726,-0.036676,0.000000,0.000000,0.000000,-0.353176,0.935557,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428723,
1624840840.000000,643598073.000000,0.098349,-0.038127,0.000000,0.000000,0.000000,-0.360150,0.932894,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452435,
1624840840.000000,676598073.000000,0.099894,-0.039550,0.000000,0.000000,0.000000,-0.366968,0.930234,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443584,
1624840840.000000,709598073.000000,0.101401,-0.040978,0.000000,0.000000,0.000000,-0.373446,0.927652,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422628,
1624840840.000000,742598073.000000,0.102923,-0.042462,0.000000,0.000000,0.000000,-0.380197,0.924905,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441733,
1624840840.000000,775598073.000000,0.104423,-0.043968,0.000000,0.000000,0.000000,-0.386947,0.922102,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442971,
1624840840.000000,808598073.000000,0.105885,-0.045477,0.000000,0.000000,0.000000,-0.393324,0.919400,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419763,
1624840840.000000,842598073.000000,0.107342,-0.047026,0.000000,0.000000,0.000000,-0.400004,0.916513,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428046,
1624840840.000000,875598073.000000,0.108742,-0.048558,0.000000,0.000000,0.000000,-0.406741,0.913544,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446176,
1624840840.000000,908598073.000000,0.110137,-0.050129,0.000000,0.000000,0.000000,-0.413026,0.910719,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417623,
1624840840.000000,941598073.000000,0.111559,-0.051777,0.000000,0.000000,0.000000,-0.419565,0.907725,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435851,
1624840840.000000,974598073.000000,0.112908,-0.053387,0.000000,0.000000,0.000000,-0.426238,0.904611,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446296,
1624840841.000000,7598073.000000,0.114187,-0.054957,0.000000,0.000000,0.000000,-0.432521,0.901624,0.061359,0.000000,0.000000,0.000000,0.000000,-0.421656,
1624840841.000000,40598073.000000,0.115568,-0.056704,0.000000,0.000000,0.000000,-0.439009,0.898482,0.067495,0.000000,0.000000,0.000000,0.000000,-0.436907,
1624840841.000000,73598073.000000,0.116862,-0.058391,0.000000,0.000000,0.000000,-0.445862,0.895102,0.064427,0.000000,0.000000,0.000000,0.000000,-0.463119,
1624840841.000000,106598073.000000,0.118130,-0.060097,0.000000,0.000000,0.000000,-0.452153,0.891940,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426719,
1624840841.000000,139598073.000000,0.119360,-0.061801,0.000000,0.000000,0.000000,-0.458491,0.888699,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431404,
1624840841.000000,172598073.000000,0.120580,-0.063542,0.000000,0.000000,0.000000,-0.465002,0.885310,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444862,
1624840841.000000,198490982.000000,0.121746,-0.065259,0.000000,0.000000,0.000000,-0.471149,0.882054,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421611,
1624840841.000000,231490982.000000,0.122915,-0.067035,0.000000,0.000000,0.000000,-0.477371,0.878702,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428330,
1624840841.000000,264490982.000000,0.124046,-0.068805,0.000000,0.000000,0.000000,-0.483790,0.875184,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443614,
1624840841.000000,297490982.000000,0.125164,-0.070614,0.000000,0.000000,0.000000,-0.489881,0.871789,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422615,
1624840841.000000,330490982.000000,0.126244,-0.072416,0.000000,0.000000,0.000000,-0.495995,0.868326,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425854,
1624840841.000000,363490982.000000,0.127323,-0.074277,0.000000,0.000000,0.000000,-0.502313,0.864686,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441891,
1624840841.000000,396490982.000000,0.128351,-0.076109,0.000000,0.000000,0.000000,-0.508347,0.861152,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423818,
1624840841.000000,430490982.000000,0.129353,-0.077955,0.000000,0.000000,0.000000,-0.514423,0.857537,0.061788,0.000000,0.000000,0.000000,0.000000,-0.415891,
1624840841.000000,463490982.000000,0.130340,-0.079838,0.000000,0.000000,0.000000,-0.520700,0.853740,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444607,
1624840841.000000,496490982.000000,0.131266,-0.081668,0.000000,0.000000,0.000000,-0.526657,0.850078,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423784,
1624840841.000000,529490982.000000,0.132188,-0.083555,0.000000,0.000000,0.000000,-0.532597,0.846369,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424414,
1624840841.000000,562490982.000000,0.133094,-0.085479,0.000000,0.000000,0.000000,-0.538762,0.842458,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442507,
1624840841.000000,595490982.000000,0.133962,-0.087392,0.000000,0.000000,0.000000,-0.544662,0.838656,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425366,
1624840841.000000,628490982.000000,0.134803,-0.089317,0.000000,0.000000,0.000000,-0.550550,0.834802,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426531,
1624840841.000000,661490982.000000,0.135616,-0.091254,0.000000,0.000000,0.000000,-0.556678,0.830729,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445920,
1624840841.000000,694490982.000000,0.136400,-0.093203,0.000000,0.000000,0.000000,-0.562591,0.826735,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432466,
1624840841.000000,727490982.000000,0.137167,-0.095186,0.000000,0.000000,0.000000,-0.568372,0.822772,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424815,
1624840841.000000,760490982.000000,0.137905,-0.097180,0.000000,0.000000,0.000000,-0.574423,0.818558,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446869,
1624840841.000000,793490982.000000,0.138605,-0.099161,0.000000,0.000000,0.000000,-0.580336,0.814377,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438885,
1624840841.000000,826490982.000000,0.139276,-0.101151,0.000000,0.000000,0.000000,-0.586117,0.810227,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431328,
1624840841.000000,860490982.000000,0.139950,-0.103248,0.000000,0.000000,0.000000,-0.592133,0.805840,0.064766,0.000000,0.000000,0.000000,0.000000,-0.437970,
1624840841.000000,893490982.000000,0.140578,-0.105306,0.000000,0.000000,0.000000,-0.598000,0.801496,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442422,
1624840841.000000,926490982.000000,0.141168,-0.107348,0.000000,0.000000,0.000000,-0.603732,0.797187,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434596,
1624840841.000000,959490982.000000,0.141736,-0.109423,0.000000,0.000000,0.000000,-0.609685,0.792644,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453882,
1624840841.000000,992490982.000000,0.142260,-0.111457,0.000000,0.000000,0.000000,-0.615473,0.788158,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443807,
1624840842.000000,25490982.000000,0.142778,-0.113598,0.000000,0.000000,0.000000,-0.621143,0.783698,0.066728,0.000000,0.000000,0.000000,0.000000,-0.437202,
1624840842.000000,58490982.000000,0.143259,-0.115721,0.000000,0.000000,0.000000,-0.627026,0.778998,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456358,
1624840842.000000,91490982.000000,0.143698,-0.117801,0.000000,0.000000,0.000000,-0.632799,0.774316,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450477,
1624840842.000000,124490982.000000,0.144111,-0.119912,0.000000,0.000000,0.000000,-0.638408,0.769698,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440370,
1624840842.000000,157490982.000000,0.144498,-0.122054,0.000000,0.000000,0.000000,-0.644190,0.764865,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456702,
1624840842.000000,190490982.000000,0.144844,-0.124152,0.000000,0.000000,0.000000,-0.649854,0.760059,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450181,
1624840842.000000,223490982.000000,0.145155,-0.126230,0.000000,0.000000,0.000000,-0.655241,0.755420,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430848,
1624840842.000000,257490982.000000,0.145447,-0.128387,0.000000,0.000000,0.000000,-0.660857,0.750512,0.064021,0.000000,0.000000,0.000000,0.000000,-0.438718,
1624840842.000000,290490982.000000,0.145700,-0.130498,0.000000,0.000000,0.000000,-0.666322,0.745664,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442779,
1624840842.000000,323490982.000000,0.145919,-0.132562,0.000000,0.000000,0.000000,-0.671492,0.741012,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421506,
1624840842.000000,356490982.000000,0.146112,-0.134679,0.000000,0.000000,0.000000,-0.676916,0.736061,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445077,
1624840842.000000,389490982.000000,0.146274,-0.136799,0.000000,0.000000,0.000000,-0.682302,0.731071,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444990,
