1624840828.000000,124965021.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004131,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,
1624840842.000000,422490982.000000,0.146401,-0.138845,0.000000,0.000000,0.000000,-0.687320,0.726354,0.062126,0.000000,0.000000,0.000000,0.000000,-0.417395,
1624840842.000000,455490982.000000,0.146505,-0.141019,0.000000,0.000000,0.000000,-0.692629,0.721294,0.065961,0.000000,0.000000,0.000000,0.000000,-0.444466,
1624840842.000000,488490982.000000,0.146574,-0.143094,0.000000,0.000000,0.000000,-0.697932,0.716164,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447158,
1624840842.000000,521490982.000000,0.146613,-0.145169,0.000000,0.000000,0.000000,-0.702842,0.711346,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416940,
1624840842.000000,554490982.000000,0.146624,-0.147320,0.000000,0.000000,0.000000,-0.707961,0.706252,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437675,
1624840842.000000,587490982.000000,0.146603,-0.149421,0.000000,0.000000,0.000000,-0.713103,0.701060,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442899,
1624840842.000000,621490982.000000,0.146554,-0.151470,0.000000,0.000000,0.000000,-0.717933,0.696112,0.060299,0.000000,0.000000,0.000000,0.000000,-0.406700,
1624840842.000000,654490982.000000,0.146471,-0.153646,0.000000,0.000000,0.000000,-0.722919,0.690933,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435728,
1624840842.000000,687490982.000000,0.146362,-0.155718,0.000000,0.000000,0.000000,-0.727985,0.685593,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446070,
1624840842.000000,720490982.000000,0.146224,-0.157789,0.000000,0.000000,0.000000,-0.732689,0.680564,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417395,
1624840842.000000,753490982.000000,0.146052,-0.159908,0.000000,0.000000,0.000000,-0.737544,0.675299,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434059,
1624840842.000000,786490982.000000,0.145849,-0.162025,0.000000,0.000000,0.000000,-0.742491,0.669857,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445702,
1624840842.000000,819490982.000000,0.145619,-0.164113,0.000000,0.000000,0.000000,-0.747157,0.664648,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423854,
1624840842.000000,852490982.000000,0.145357,-0.166223,0.000000,0.000000,0.000000,-0.751857,0.659327,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430255,
1624840842.000000,885490982.000000,0.145063,-0.168328,0.000000,0.000000,0.000000,-0.756667,0.653800,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444037,
1624840842.000000,919490982.000000,0.144744,-0.170405,0.000000,0.000000,0.000000,-0.761197,0.648521,0.061788,0.000000,0.000000,0.000000,0.000000,-0.409217,
1624840842.000000,952490982.000000,0.144392,-0.172501,0.000000,0.000000,0.000000,-0.765802,0.643077,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432141,
1624840842.000000,985490982.000000,0.144009,-0.174593,0.000000,0.000000,0.000000,-0.770515,0.637422,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446106,
1624840843.000000,18490982.000000,0.143596,-0.176678,0.000000,0.000000,0.000000,-0.774964,0.632006,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424847,
1624840843.000000,51490982.000000,0.143164,-0.178708,0.000000,0.000000,0.000000,-0.779409,0.626516,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428091,
1624840843.000000,84490982.000000,0.142697,-0.180757,0.000000,0.000000,0.000000,-0.783911,0.620873,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437520,
1624840843.000000,117490982.000000,0.142196,-0.182823,0.000000,0.000000,0.000000,-0.788287,0.615308,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429038,
1624840843.000000,150490982.000000,0.141671,-0.184857,0.000000,0.000000,0.000000,-0.792563,0.609791,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423056,
1624840843.000000,183490982.000000,0.141125,-0.186859,0.000000,0.000000,0.000000,-0.796969,0.604021,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439980,
1624840843.000000,216490982.000000,0.140543,-0.188878,0.000000,0.000000,0.000000,-0.801204,0.598392,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426914,
1624840843.000000,249490982.000000,0.139940,-0.190864,0.000000,0.000000,0.000000,-0.805381,0.592757,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425111,
1624840843.000000,283490982.000000,0.139293,-0.192889,0.000000,0.000000,0.000000,-0.809714,0.586824,0.062532,0.000000,0.000000,0.000000,0.000000,-0.432162,
1624840843.000000,316490982.000000,0.138617,-0.194905,0.000000,0.000000,0.000000,-0.813913,0.580986,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435840,
1624840843.000000,349490982.000000,0.137903,-0.196934,0.000000,0.000000,0.000000,-0.818005,0.575212,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428929,
1624840843.000000,382490982.000000,0.137178,-0.198906,0.000000,0.000000,0.000000,-0.822242,0.569137,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448866,
1624840843.000000,415490982.000000,0.136415,-0.200890,0.000000,0.000000,0.000000,-0.826342,0.563169,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438827,
1624840843.000000,448490982.000000,0.135633,-0.202840,0.000000,0.000000,0.000000,-0.830296,0.557322,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427781,
1624840843.000000,481490982.000000,0.134803,-0.204825,0.000000,0.000000,0.000000,-0.834426,0.551119,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451651,
1624840843.000000,514490982.000000,0.133944,-0.206798,0.000000,0.000000,0.000000,-0.838437,0.544998,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443506,
1624840843.000000,547490982.000000,0.133067,-0.208735,0.000000,0.000000,0.000000,-0.842285,0.539033,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430255,
1624840843.000000,580490982.000000,0.132141,-0.210704,0.000000,0.000000,0.000000,-0.846300,0.532706,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454155,
1624840843.000000,613490982.000000,0.131196,-0.212637,0.000000,0.000000,0.000000,-0.850201,0.526459,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446345,
1624840843.000000,646490982.000000,0.130235,-0.214534,0.000000,0.000000,0.000000,-0.853929,0.520389,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431718,
1624840843.000000,680490982.000000,0.129222,-0.216461,0.000000,0.000000,0.000000,-0.857852,0.513896,0.064021,0.000000,0.000000,0.000000,0.000000,-0.446235,
1624840843.000000,715083950.000000,0.128193,-0.218350,0.000000,0.000000,0.000000,-0.861655,0.507495,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451254,
1624840843.000000,748083950.000000,0.127136,-0.220224,0.000000,0.000000,0.000000,-0.865295,0.501262,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437433,
1624840843.000000,781083950.000000,0.126040,-0.222104,0.000000,0.000000,0.000000,-0.869033,0.494754,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454888,
1624840843.000000,814083950.000000,0.124954,-0.223903,0.000000,0.000000,0.000000,-0.872632,0.488378,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443701,
1624840843.000000,847083950.000000,0.123843,-0.225685,0.000000,0.000000,0.000000,-0.876100,0.482130,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433098,
1624840843.000000,880083950.000000,0.122678,-0.227494,0.000000,0.000000,0.000000,-0.879670,0.475585,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451861,
1624840843.000000,913083950.000000,0.121515,-0.229243,0.000000,0.000000,0.000000,-0.883095,0.469193,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439474,
1624840843.000000,946083950.000000,0.120327,-0.230976,0.000000,0.000000,0.000000,-0.886322,0.463070,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419476,
1624840843.000000,979083950.000000,0.119085,-0.232733,0.000000,0.000000,0.000000,-0.889693,0.456559,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444398,
1624840844.000000,12083950.000000,0.117848,-0.234431,0.000000,0.000000,0.000000,-0.892986,0.450084,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440229,
1624840844.000000,45083950.000000,0.116602,-0.236091,0.000000,0.000000,0.000000,-0.896086,0.443881,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420292,
1624840844.000000,79083950.000000,0.115286,-0.237792,0.000000,0.000000,0.000000,-0.899315,0.437301,0.063277,0.000000,0.000000,0.000000,0.000000,-0.431134,
1624840844.000000,112083950.000000,0.113992,-0.239415,0.000000,0.000000,0.000000,-0.902494,0.430702,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443972,
1624840844.000000,145083950.000000,0.112643,-0.241059,0.000000,0.000000,0.000000,-0.905475,0.424400,0.064427,0.000000,0.000000,0.000000,0.000000,-0.422499,
1624840844.000000,178083950.000000,0.111255,-0.242702,0.000000,0.000000,0.000000,-0.908516,0.417850,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437617,
1624840844.000000,211083950.000000,0.109893,-0.244268,0.000000,0.000000,0.000000,-0.911529,0.411237,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440464,
1624840844.000000,244083950.000000,0.108525,-0.245796,0.000000,0.000000,0.000000,-0.914333,0.404963,0.062126,0.000000,0.000000,0.000000,0.000000,-0.416496,
1624840844.000000,277083950.000000,0.107051,-0.247397,0.000000,0.000000,0.000000,-0.917238,0.398339,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438383,
1624840844.000000,310083950.000000,0.105623,-0.248904,0.000000,0.000000,0.000000,-0.920138,0.391594,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444900,
1624840844.000000,343083950.000000,0.104156,-0.250407,0.000000,0.000000,0.000000,-0.922803,0.385272,0.063660,0.000000,0.000000,0.000000,0.000000,-0.415824,
1624840844.000000,376083950.000000,0.102650,-0.251908,0.000000,0.000000,0.000000,-0.925557,0.378609,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436963,
1624840844.000000,409083950.000000,0.101141,-0.253370,0.000000,0.000000,0.000000,-0.928296,0.371843,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442404,
1624840844.000000,443083950.000000,0.099630,-0.254792,0.000000,0.000000,0.000000,-0.930847,0.365408,0.061043,0.000000,0.000000,0.000000,0.000000,-0.407163,
1624840844.000000,476083950.000000,0.098061,-0.256227,0.000000,0.000000,0.000000,-0.933439,0.358736,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433850,
1624840844.000000,509083950.000000,0.096434,-0.257673,0.000000,0.000000,0.000000,-0.936060,0.351840,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447085,
1624840844.000000,542083950.000000,0.094844,-0.259046,0.000000,0.000000,0.000000,-0.938480,0.345335,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420643,
1624840844.000000,575083950.000000,0.093215,-0.260412,0.000000,0.000000,0.000000,-0.940925,0.338615,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433358,
1624840844.000000,608083950.000000,0.091567,-0.261755,0.000000,0.000000,0.000000,-0.943386,0.331697,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445048,
1624840844.000000,641083950.000000,0.089939,-0.263043,0.000000,0.000000,0.000000,-0.945654,0.325175,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418504,
1624840844.000000,674083950.000000,0.088233,-0.264354,0.000000,0.000000,0.000000,-0.947954,0.318408,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433127,
1624840844.000000,708083950.000000,0.086569,-0.265595,0.000000,0.000000,0.000000,-0.950252,0.311481,0.061043,0.000000,0.000000,0.000000,0.000000,-0.429322,
1624840844.000000,741083950.000000,0.084867,-0.266826,0.000000,0.000000,0.000000,-0.952391,0.304881,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420491,
1624840844.000000,774083950.000000,0.083128,-0.268049,0.000000,0.000000,0.000000,-0.954510,0.298180,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425924,
1624840844.000000,807083950.000000,0.081392,-0.269232,0.000000,0.000000,0.000000,-0.956649,0.291243,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440005,
1624840844.000000,840083950.000000,0.079682,-0.270363,0.000000,0.000000,0.000000,-0.958650,0.284586,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421250,
1624840844.000000,873083950.000000,0.077892,-0.271510,0.000000,0.000000,0.000000,-0.960653,0.277751,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431653,
1624840844.000000,906083950.000000,0.076086,-0.272631,0.000000,0.000000,0.000000,-0.962666,0.270691,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444983,
1624840844.000000,940083950.000000,0.074263,-0.273726,0.000000,0.000000,0.000000,-0.964583,0.263779,0.062532,0.000000,0.000000,0.000000,0.000000,-0.421931,
1624840844.000000,973083950.000000,0.072425,-0.274795,0.000000,0.000000,0.000000,-0.966440,0.256894,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432152,
1624840845.000000,6083950.000000,0.070550,-0.275850,0.000000,0.000000,0.000000,-0.968308,0.249760,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446948,
1624840845.000000,39083950.000000,0.068704,-0.276853,0.000000,0.000000,0.000000,-0.970068,0.242835,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433040,
1624840845.000000,72083950.000000,0.066822,-0.277841,0.000000,0.000000,0.000000,-0.971794,0.235833,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437043,
1624840845.000000,105083950.000000,0.064902,-0.278813,0.000000,0.000000,0.000000,-0.973525,0.228579,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452006,
1624840845.000000,138083950.000000,0.062991,-0.279745,0.000000,0.000000,0.000000,-0.975149,0.221552,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437115,
1624840845.000000,171083950.000000,0.061045,-0.280661,0.000000,0.000000,0.000000,-0.976725,0.214497,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438098,
1624840845.000000,204083950.000000,0.059084,-0.281548,0.000000,0.000000,0.000000,-0.978303,0.207178,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453776,
1624840845.000000,238083950.000000,0.057111,-0.282404,0.000000,0.000000,0.000000,-0.979915,0.199415,0.063277,0.000000,0.000000,0.000000,0.000000,-0.466368,
1624840845.000000,271083950.000000,0.055102,-0.283241,0.000000,0.000000,0.000000,-0.981248,0.192750,0.065961,0.000000,0.000000,0.000000,0.000000,-0.411966,
1624840845.000000,304083950.000000,0.053080,-0.284049,0.000000,0.000000,0.000000,-0.982674,0.185341,0.065961,0.000000,0.000000,0.000000,0.000000,-0.457258,
1624840845.000000,337083950.000000,0.051095,-0.284809,0.000000,0.000000,0.000000,-0.983999,0.178173,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441775,
1624840845.000000,370083950.000000,0.049075,-0.285549,0.000000,0.000000,0.000000,-0.985272,0.170993,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441992,
1624840845.000000,404083950.000000,0.046996,-0.286275,0.000000,0.000000,0.000000,-0.986536,0.163544,0.064766,0.000000,0.000000,0.000000,0.000000,-0.444405,
1624840845.000000,437083950.000000,0.044978,-0.286947,0.000000,0.000000,0.000000,-0.987697,0.156378,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439962,
1624840845.000000,470083950.000000,0.042976,-0.287581,0.000000,0.000000,0.000000,-0.988787,0.149333,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432036,
1624840845.000000,503083950.000000,0.040891,-0.288208,0.000000,0.000000,0.000000,-0.989880,0.141907,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454932,
1624840845.000000,536083950.000000,0.038871,-0.288784,0.000000,0.000000,0.000000,-0.990872,0.134805,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434594,
1624840845.000000,569083950.000000,0.036843,-0.289331,0.000000,0.000000,0.000000,-0.991800,0.127801,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428193,
1624840845.000000,602083950.000000,0.034807,-0.289849,0.000000,0.000000,0.000000,-0.992711,0.120517,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444918,
1624840845.000000,635083950.000000,0.032763,-0.290337,0.000000,0.000000,0.000000,-0.993551,0.113388,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435027,
1624840845.000000,668083950.000000,0.030738,-0.290790,0.000000,0.000000,0.000000,-0.994314,0.106487,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420823,
1624840845.000000,701083950.000000,0.028632,-0.291230,0.000000,0.000000,0.000000,-0.995069,0.099189,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444643,
1624840845.000000,735083950.000000,0.026545,-0.291635,0.000000,0.000000,0.000000,-0.995764,0.091942,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428235,
1624840845.000000,768083950.000000,0.024477,-0.292005,0.000000,0.000000,0.000000,-0.996378,0.085032,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420462,
1624840845.000000,801083950.000000,0.022379,-0.292350,0.000000,0.000000,0.000000,-0.996971,0.077776,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441233,
1624840845.000000,834083950.000000,0.020326,-0.292657,0.000000,0.000000,0.000000,-0.997509,0.070542,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439622,
1624840845.000000,867083950.000000,0.018219,-0.292942,0.000000,0.000000,0.000000,-0.997975,0.063615,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420794,
1624840845.000000,900083950.000000,0.016109,-0.293197,0.000000,0.000000,0.000000,-0.998409,0.056386,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438878,
1624840845.000000,933083950.000000,0.014020,-0.293418,0.000000,0.000000,0.000000,-0.998791,0.049150,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439153,
1624840845.000000,966083950.000000,0.011978,-0.293605,0.000000,0.000000,0.000000,-0.999102,0.042362,0.062126,0.000000,0.000000,0.000000,0.000000,-0.411850,
1624840845.000000,999083950.000000,0.009858,-0.293770,0.000000,0.000000,0.000000,-0.999383,0.035121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439153,
1624840846.000000,33083950.000000,0.007736,-0.293904,0.000000,0.000000,0.000000,-0.999612,0.027851,0.062532,0.000000,0.000000,0.000000,0.000000,-0.427884,
1624840846.000000,66083950.000000,0.005663,-0.294005,0.000000,0.000000,0.000000,-0.999778,0.021055,0.062893,0.000000,0.000000,0.000000,0.000000,-0.412016,
1624840846.000000,99083950.000000,0.003539,-0.294079,0.000000,0.000000,0.000000,-0.999905,0.013806,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439391,
1624840846.000000,132083950.000000,0.001388,-0.294123,0.000000,0.000000,0.000000,-0.999979,0.006508,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442331,
1624840846.000000,165083950.000000,-0.000713,-0.294136,0.000000,0.000000,0.000000,-1.000000,-0.000372,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416972,
1624840846.000000,198083950.000000,-0.002839,-0.294119,0.000000,0.000000,0.000000,-0.999972,-0.007548,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434897,
1624840846.000000,230083950.000000,-0.004914,-0.294073,0.000000,0.000000,0.000000,-0.999892,-0.014727,0.064859,0.000000,0.000000,0.000000,0.000000,-0.448704,
1624840846.000000,295010053.000000,-0.007013,-0.293997,0.000000,0.000000,0.000000,-0.999767,-0.021592,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416134,
1624840846.000000,328010053.000000,-0.009137,-0.293890,0.000000,0.000000,0.000000,-0.999586,-0.028770,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435179,
1624840846.000000,362010053.000000,-0.011208,-0.293755,0.000000,0.000000,0.000000,-0.999349,-0.036088,0.061043,0.000000,0.000000,0.000000,0.000000,-0.430717,
