1624912844.000000,445271043.000000,-0.000051,0.000002,0.000000,0.000000,0.000000,-0.040428,0.999182,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000029,
1624912844.000000,478271043.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040429,0.999182,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000065,
1624912844.000000,512271043.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040428,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,
1624912854.000000,851101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040444,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000202,
1624912854.000000,884101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040444,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,
1624912854.000000,917101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040448,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000195,
1624912854.000000,950101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040445,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000166,
1624912854.000000,983101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040444,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,
1624912855.000000,16101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040446,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000130,
1624912855.000000,50101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040444,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098,
1624912855.000000,83101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040443,0.999182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,
1624912855.000000,116101902.000000,-0.000051,0.000002,0.000000,0.000000,0.000000,-0.040445,0.999182,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000137,
1624912855.000000,149101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040445,0.999182,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000036,
1624912855.000000,182101902.000000,-0.000051,0.000002,0.000000,0.000000,0.000000,-0.040447,0.999182,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000152,
1624912855.000000,215101902.000000,-0.000076,0.000004,0.000000,0.000000,0.000000,-0.040443,0.999182,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000260,
1624912855.000000,248101902.000000,0.000631,-0.000053,0.000000,0.000000,0.000000,-0.041027,0.999158,0.021476,0.000000,0.000000,0.000000,0.000000,-0.035409,
1624912855.000000,282101902.000000,0.002244,-0.000193,0.000000,0.000000,0.000000,-0.045434,0.998967,0.047644,0.000000,0.000000,0.000000,0.000000,-0.259491,
1624912855.000000,315101902.000000,0.004260,-0.000390,0.000000,0.000000,0.000000,-0.051872,0.998654,0.061359,0.000000,0.000000,0.000000,0.000000,-0.390624,
1624912855.000000,348101902.000000,0.006272,-0.000614,0.000000,0.000000,0.000000,-0.058812,0.998269,0.061359,0.000000,0.000000,0.000000,0.000000,-0.421257,
1624912855.000000,381101902.000000,0.008356,-0.000876,0.000000,0.000000,0.000000,-0.065994,0.997820,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436169,
1624912855.000000,414101902.000000,0.010487,-0.001174,0.000000,0.000000,0.000000,-0.073115,0.997324,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432585,
1624912855.000000,447101902.000000,0.012588,-0.001499,0.000000,0.000000,0.000000,-0.080094,0.996787,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424226,
1624912855.000000,481101902.000000,0.014685,-0.001854,0.000000,0.000000,0.000000,-0.087380,0.996175,0.062532,0.000000,0.000000,0.000000,0.000000,-0.430128,
1624912855.000000,514101902.000000,0.016775,-0.002239,0.000000,0.000000,0.000000,-0.094634,0.995512,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441436,
1624912855.000000,547101902.000000,0.018811,-0.002644,0.000000,0.000000,0.000000,-0.101559,0.994830,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421734,
1624912855.000000,580101902.000000,0.020915,-0.003094,0.000000,0.000000,0.000000,-0.108833,0.994060,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443307,
1624912855.000000,613101902.000000,0.022962,-0.003564,0.000000,0.000000,0.000000,-0.116080,0.993240,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442021,
1624912855.000000,646101902.000000,0.020946,-0.003071,0.000000,0.000000,0.000000,0.123003,-0.992406,0.062893,0.000000,0.000000,0.000000,0.000000,189.976959,
1624912855.000000,679101902.000000,0.023078,-0.003625,0.000000,0.000000,0.000000,0.130319,-0.991472,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447049,
1624912855.000000,713101902.000000,0.025079,-0.004175,0.000000,0.000000,0.000000,0.137513,-0.990500,0.061043,0.000000,0.000000,0.000000,0.000000,-0.427022,
1624912855.000000,746101902.000000,0.027047,-0.004748,0.000000,0.000000,0.000000,0.144320,-0.989531,0.062126,0.000000,0.000000,0.000000,0.000000,-0.416669,
1624912855.000000,779101902.000000,0.029153,-0.005392,0.000000,0.000000,0.000000,0.151444,-0.988466,0.066728,0.000000,0.000000,0.000000,0.000000,-0.436552,
1624912855.000000,812101902.000000,0.031081,-0.006012,0.000000,0.000000,0.000000,0.158600,-0.987343,0.061359,0.000000,0.000000,0.000000,0.000000,-0.439008,
1624912855.000000,845101902.000000,0.033071,-0.006684,0.000000,0.000000,0.000000,0.165446,-0.986219,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420491,
1624912855.000000,878101902.000000,0.035076,-0.007392,0.000000,0.000000,0.000000,0.172636,-0.984986,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442115,
1624912855.000000,912101902.000000,0.037093,-0.008139,0.000000,0.000000,0.000000,0.179918,-0.983682,0.063277,0.000000,0.000000,0.000000,0.000000,-0.435170,
1624912855.000000,945101902.000000,0.039029,-0.008887,0.000000,0.000000,0.000000,0.186840,-0.982390,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426733,
1624912855.000000,978101902.000000,0.041048,-0.009701,0.000000,0.000000,0.000000,0.193978,-0.981006,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440691,
1624912856.000000,11101902.000000,0.043055,-0.010545,0.000000,0.000000,0.000000,0.201468,-0.979495,0.065961,0.000000,0.000000,0.000000,0.000000,-0.463124,
1624912856.000000,44101902.000000,0.045025,-0.011408,0.000000,0.000000,0.000000,0.208533,-0.978015,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437433,
1624912856.000000,78101902.000000,0.047029,-0.012321,0.000000,0.000000,0.000000,0.215699,-0.976460,0.064766,0.000000,0.000000,0.000000,0.000000,-0.431369,
1624912856.000000,111101902.000000,0.048951,-0.013231,0.000000,0.000000,0.000000,0.222971,-0.974825,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451738,
1624912856.000000,144101902.000000,0.050881,-0.014180,0.000000,0.000000,0.000000,0.229917,-0.973210,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432166,
1624912856.000000,177101902.000000,0.052821,-0.015168,0.000000,0.000000,0.000000,0.237036,-0.971501,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443748,
1624912856.000000,210101902.000000,0.054678,-0.016150,0.000000,0.000000,0.000000,0.244294,-0.969701,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453176,
1624912856.000000,243101902.000000,0.056543,-0.017170,0.000000,0.000000,0.000000,0.251193,-0.967937,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431545,
1624912856.000000,277101902.000000,0.058504,-0.018280,0.000000,0.000000,0.000000,0.258325,-0.966058,0.066254,0.000000,0.000000,0.000000,0.000000,-0.433866,
1624912856.000000,310101902.000000,0.060316,-0.019342,0.000000,0.000000,0.000000,0.265581,-0.964088,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455683,
1624912856.000000,343101902.000000,0.062113,-0.020431,0.000000,0.000000,0.000000,0.272531,-0.962147,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437325,
1624912856.000000,376101902.000000,0.064001,-0.021613,0.000000,0.000000,0.000000,0.279568,-0.960126,0.067495,0.000000,0.000000,0.000000,0.000000,-0.443733,
1624912856.000000,409101902.000000,0.065807,-0.022781,0.000000,0.000000,0.000000,0.286706,-0.958018,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451088,
1624912856.000000,442101902.000000,0.067554,-0.023948,0.000000,0.000000,0.000000,0.293517,-0.955954,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431299,
1624912856.000000,476101902.000000,0.069347,-0.025183,0.000000,0.000000,0.000000,0.300546,-0.953767,0.064021,0.000000,0.000000,0.000000,0.000000,-0.432989,
1624912856.000000,509101902.000000,0.071080,-0.026414,0.000000,0.000000,0.000000,0.307572,-0.951525,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446977,
1624912856.000000,542101902.000000,0.072754,-0.027641,0.000000,0.000000,0.000000,0.314234,-0.949346,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424840,
1624912856.000000,575101902.000000,0.074471,-0.028937,0.000000,0.000000,0.000000,0.321075,-0.947054,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437260,
1624912856.000000,608101902.000000,0.076130,-0.030227,0.000000,0.000000,0.000000,0.327990,-0.944681,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443061,
1624912856.000000,641101902.000000,0.077769,-0.031540,0.000000,0.000000,0.000000,0.334569,-0.942371,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422586,
1624912856.000000,675101902.000000,0.079429,-0.032909,0.000000,0.000000,0.000000,0.341348,-0.939937,0.063277,0.000000,0.000000,0.000000,0.000000,-0.423677,
1624912856.000000,708101902.000000,0.081011,-0.034252,0.000000,0.000000,0.000000,0.348190,-0.937424,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441761,
1624912856.000000,741101902.000000,0.082593,-0.035635,0.000000,0.000000,0.000000,0.354718,-0.934973,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422608,
1624912856.000000,774101902.000000,0.084193,-0.037073,0.000000,0.000000,0.000000,0.361421,-0.932403,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435063,
1624912856.000000,803097993.000000,0.085771,-0.038535,0.000000,0.000000,0.000000,0.368232,-0.929734,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443343,
1624912856.000000,837097993.000000,0.087256,-0.039949,0.000000,0.000000,0.000000,0.374760,-0.927122,0.060299,0.000000,0.000000,0.000000,0.000000,-0.413649,
1624912856.000000,870097993.000000,0.088774,-0.041437,0.000000,0.000000,0.000000,0.381385,-0.924416,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433705,
1624912856.000000,903097993.000000,0.090270,-0.042948,0.000000,0.000000,0.000000,0.388214,-0.921569,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448415,
1624912856.000000,936097993.000000,0.091710,-0.044443,0.000000,0.000000,0.000000,0.394654,-0.918830,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424147,
1624912856.000000,969097993.000000,0.093163,-0.045995,0.000000,0.000000,0.000000,0.401203,-0.915989,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432629,
1624912857.000000,3097993.000000,0.094593,-0.047568,0.000000,0.000000,0.000000,0.407985,-0.912989,0.062532,0.000000,0.000000,0.000000,0.000000,-0.436222,
1624912857.000000,36097993.000000,0.095983,-0.049143,0.000000,0.000000,0.000000,0.414386,-0.910101,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425613,
1624912857.000000,69097993.000000,0.097368,-0.050757,0.000000,0.000000,0.000000,0.420889,-0.907112,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433770,
1624912857.000000,102097993.000000,0.098744,-0.052410,0.000000,0.000000,0.000000,0.427647,-0.903946,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452273,
1624912857.000000,135097993.000000,0.100081,-0.054063,0.000000,0.000000,0.000000,0.434043,-0.900892,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429529,
1624912857.000000,168097993.000000,0.101379,-0.055715,0.000000,0.000000,0.000000,0.440421,-0.897791,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429840,
1624912857.000000,202097993.000000,0.102683,-0.057427,0.000000,0.000000,0.000000,0.447111,-0.894479,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439118,
1624912857.000000,235097993.000000,0.103932,-0.059116,0.000000,0.000000,0.000000,0.453455,-0.891279,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430649,
1624912857.000000,268097993.000000,0.105171,-0.060843,0.000000,0.000000,0.000000,0.459734,-0.888057,0.064427,0.000000,0.000000,0.000000,0.000000,-0.427716,
1624912857.000000,301097993.000000,0.106386,-0.062588,0.000000,0.000000,0.000000,0.466361,-0.884595,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453140,
1624912857.000000,334097993.000000,0.107546,-0.064309,0.000000,0.000000,0.000000,0.472604,-0.881275,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428561,
1624912857.000000,367097993.000000,0.108683,-0.066046,0.000000,0.000000,0.000000,0.478686,-0.877986,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418988,
1624912857.000000,401097993.000000,0.109848,-0.067884,0.000000,0.000000,0.000000,0.485147,-0.874433,0.064021,0.000000,0.000000,0.000000,0.000000,-0.433747,
1624912857.000000,434097993.000000,0.110921,-0.069631,0.000000,0.000000,0.000000,0.491378,-0.870946,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432766,
1624912857.000000,467097993.000000,0.111995,-0.071437,0.000000,0.000000,0.000000,0.497449,-0.867494,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423244,
1624912857.000000,500097993.000000,0.113067,-0.073302,0.000000,0.000000,0.000000,0.503825,-0.863805,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446464,
1624912857.000000,533097993.000000,0.114088,-0.075138,0.000000,0.000000,0.000000,0.510096,-0.860117,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440915,
1624912857.000000,567097993.000000,0.115095,-0.077010,0.000000,0.000000,0.000000,0.516141,-0.856503,0.062532,0.000000,0.000000,0.000000,0.000000,-0.414287,
1624912857.000000,600097993.000000,0.116086,-0.078920,0.000000,0.000000,0.000000,0.522447,-0.852672,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447187,
1624912857.000000,633097993.000000,0.117026,-0.080799,0.000000,0.000000,0.000000,0.528703,-0.848807,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445669,
1624912857.000000,666097993.000000,0.117939,-0.082691,0.000000,0.000000,0.000000,0.534679,-0.845055,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427622,
1624912857.000000,699097993.000000,0.118868,-0.084687,0.000000,0.000000,0.000000,0.540886,-0.841096,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446197,
1624912857.000000,732097993.000000,0.119746,-0.086651,0.000000,0.000000,0.000000,0.547083,-0.837079,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447577,
1624912857.000000,766097993.000000,0.120585,-0.088605,0.000000,0.000000,0.000000,0.553042,-0.833153,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419757,
1624912857.000000,799097993.000000,0.121415,-0.090617,0.000000,0.000000,0.000000,0.559231,-0.829012,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451370,
1624912857.000000,832097993.000000,0.122206,-0.092618,0.000000,0.000000,0.000000,0.565335,-0.824862,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447317,
1624912857.000000,865097993.000000,0.122959,-0.094606,0.000000,0.000000,0.000000,0.571250,-0.820776,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435670,
1624912857.000000,898097993.000000,0.123709,-0.096677,0.000000,0.000000,0.000000,0.577376,-0.816478,0.066728,0.000000,0.000000,0.000000,0.000000,-0.453537,
1624912857.000000,932097993.000000,0.124402,-0.098686,0.000000,0.000000,0.000000,0.583444,-0.812154,0.062532,0.000000,0.000000,0.000000,0.000000,-0.438326,
1624912857.000000,965097993.000000,0.125082,-0.100754,0.000000,0.000000,0.000000,0.589302,-0.807913,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438271,
1624912857.000000,998097993.000000,0.125724,-0.102808,0.000000,0.000000,0.000000,0.595300,-0.803503,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451225,
1624912858.000000,31097993.000000,0.126328,-0.104846,0.000000,0.000000,0.000000,0.601189,-0.799107,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445416,
1624912858.000000,64097993.000000,0.126903,-0.106893,0.000000,0.000000,0.000000,0.606915,-0.794767,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435417,
1624912858.000000,97097993.000000,0.127460,-0.108997,0.000000,0.000000,0.000000,0.612794,-0.790243,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449556,
1624912858.000000,131097993.000000,0.127981,-0.111085,0.000000,0.000000,0.000000,0.618511,-0.785776,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426783,
1624912858.000000,164097993.000000,0.128460,-0.113130,0.000000,0.000000,0.000000,0.624057,-0.781379,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428995,
1624912858.000000,197097993.000000,0.128915,-0.115207,0.000000,0.000000,0.000000,0.629760,-0.776790,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443610,
1624912858.000000,230097993.000000,0.129334,-0.117265,0.000000,0.000000,0.000000,0.635341,-0.772232,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436718,
1624912858.000000,263097993.000000,0.129720,-0.119305,0.000000,0.000000,0.000000,0.640723,-0.767772,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423605,
1624912858.000000,297097993.000000,0.130094,-0.121449,0.000000,0.000000,0.000000,0.646346,-0.763045,0.064021,0.000000,0.000000,0.000000,0.000000,-0.432120,
1624912858.000000,330097993.000000,0.130420,-0.123499,0.000000,0.000000,0.000000,0.651849,-0.758348,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438481,
1624912858.000000,363097993.000000,0.130721,-0.125578,0.000000,0.000000,0.000000,0.657126,-0.753781,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422958,
1624912858.000000,396097993.000000,0.131002,-0.127736,0.000000,0.000000,0.000000,0.662611,-0.748964,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442436,
1624912858.000000,429097993.000000,0.131243,-0.129823,0.000000,0.000000,0.000000,0.668056,-0.744111,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442039,
1624912858.000000,463097993.000000,0.131449,-0.131863,0.000000,0.000000,0.000000,0.673252,-0.739413,0.060299,0.000000,0.000000,0.000000,0.000000,-0.412043,
1624912858.000000,496097993.000000,0.131639,-0.134057,0.000000,0.000000,0.000000,0.678628,-0.734482,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442115,
1624912858.000000,529097993.000000,0.131786,-0.136102,0.000000,0.000000,0.000000,0.683986,-0.729495,0.062126,0.000000,0.000000,0.000000,0.000000,-0.443603,
1624912858.000000,562097993.000000,0.131905,-0.138174,0.000000,0.000000,0.000000,0.689039,-0.724725,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421181,
1624912858.000000,595097993.000000,0.131999,-0.140349,0.000000,0.000000,0.000000,0.694283,-0.719702,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440113,
1624912858.000000,628097993.000000,0.132058,-0.142423,0.000000,0.000000,0.000000,0.699593,-0.714541,0.062893,0.000000,0.000000,0.000000,0.000000,-0.448740,
1624912858.000000,662097993.000000,0.132088,-0.144524,0.000000,0.000000,0.000000,0.704531,-0.709673,0.061788,0.000000,0.000000,0.000000,0.000000,-0.407885,
