1624912844.000000,445271043.000000,-0.000051,0.000002,0.000000,0.000000,0.000000,-0.040428,0.999182,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000029,
1624912858.000000,695097993.000000,0.132088,-0.146701,0.000000,0.000000,0.000000,0.709688,-0.704516,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442014,
1624912858.000000,728097993.000000,0.132057,-0.148826,0.000000,0.000000,0.000000,0.714923,-0.699203,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452038,
1624912858.000000,761097993.000000,0.131995,-0.150926,0.000000,0.000000,0.000000,0.719805,-0.694177,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424645,
1624912858.000000,794097993.000000,0.131902,-0.153076,0.000000,0.000000,0.000000,0.724778,-0.688982,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435851,
1624912858.000000,827097993.000000,0.131780,-0.155173,0.000000,0.000000,0.000000,0.729858,-0.683599,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448595,
1624912858.000000,861097993.000000,0.131630,-0.157243,0.000000,0.000000,0.000000,0.734617,-0.678482,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411076,
1624912858.000000,894097993.000000,0.131441,-0.159412,0.000000,0.000000,0.000000,0.739520,-0.673135,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439655,
1624912858.000000,927097993.000000,0.131226,-0.161527,0.000000,0.000000,0.000000,0.744504,-0.667618,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450561,
1624912858.000000,960097993.000000,0.130989,-0.163563,0.000000,0.000000,0.000000,0.749168,-0.662380,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425046,
1624912858.000000,993097993.000000,0.130711,-0.165696,0.000000,0.000000,0.000000,0.753848,-0.657049,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429916,
1624912859.000000,27097993.000000,0.130408,-0.167775,0.000000,0.000000,0.000000,0.758683,-0.651460,0.061788,0.000000,0.000000,0.000000,0.000000,-0.434725,
1624912859.000000,60097993.000000,0.130084,-0.169800,0.000000,0.000000,0.000000,0.763262,-0.646090,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427745,
1624912859.000000,93097993.000000,0.129714,-0.171919,0.000000,0.000000,0.000000,0.767839,-0.640643,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431216,
1624912859.000000,126097993.000000,0.129317,-0.174008,0.000000,0.000000,0.000000,0.772560,-0.634941,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448621,
1624912859.000000,159097993.000000,0.128906,-0.176016,0.000000,0.000000,0.000000,0.777097,-0.629381,0.062126,0.000000,0.000000,0.000000,0.000000,-0.434897,
1624912859.000000,192097993.000000,0.128438,-0.178142,0.000000,0.000000,0.000000,0.781555,-0.623836,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431198,
1624912859.000000,226097993.000000,0.127946,-0.180236,0.000000,0.000000,0.000000,0.786182,-0.617995,0.063277,0.000000,0.000000,0.000000,0.000000,-0.438319,
1624912859.000000,259097993.000000,0.127441,-0.182250,0.000000,0.000000,0.000000,0.790604,-0.612328,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435663,
1624912859.000000,292097993.000000,0.126888,-0.184329,0.000000,0.000000,0.000000,0.794996,-0.606615,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436743,
1624912859.000000,329954030.000000,0.126305,-0.186400,0.000000,0.000000,0.000000,0.799472,-0.600703,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449397,
1624912859.000000,362954030.000000,0.125684,-0.188486,0.000000,0.000000,0.000000,0.803840,-0.594845,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442881,
1624912859.000000,395954030.000000,0.125040,-0.190539,0.000000,0.000000,0.000000,0.808122,-0.589016,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438380,
1624912859.000000,429954030.000000,0.124366,-0.192582,0.000000,0.000000,0.000000,0.812512,-0.582944,0.063277,0.000000,0.000000,0.000000,0.000000,-0.440752,
1624912859.000000,462954030.000000,0.123670,-0.194591,0.000000,0.000000,0.000000,0.816729,-0.577022,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440590,
1624912859.000000,495954030.000000,0.122937,-0.196613,0.000000,0.000000,0.000000,0.820887,-0.571090,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439030,
1624912859.000000,528954030.000000,0.122174,-0.198625,0.000000,0.000000,0.000000,0.825161,-0.564897,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456066,
1624912859.000000,561954030.000000,0.121381,-0.200625,0.000000,0.000000,0.000000,0.829237,-0.558897,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439575,
1624912859.000000,594954030.000000,0.120549,-0.202636,0.000000,0.000000,0.000000,0.833298,-0.552825,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442765,
1624912859.000000,628954030.000000,0.119698,-0.204612,0.000000,0.000000,0.000000,0.837402,-0.546588,0.063277,0.000000,0.000000,0.000000,0.000000,-0.439195,
1624912859.000000,661954030.000000,0.118828,-0.206552,0.000000,0.000000,0.000000,0.841302,-0.540566,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434789,
1624912859.000000,694954030.000000,0.117909,-0.208526,0.000000,0.000000,0.000000,0.845163,-0.534508,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435392,
1624912859.000000,727954030.000000,0.116984,-0.210440,0.000000,0.000000,0.000000,0.849140,-0.528167,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453653,
1624912859.000000,760954030.000000,0.116065,-0.212272,0.000000,0.000000,0.000000,0.852836,-0.522179,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426433,
1624912859.000000,794954030.000000,0.115061,-0.214204,0.000000,0.000000,0.000000,0.856545,-0.516072,0.064021,0.000000,0.000000,0.000000,0.000000,-0.420349,
1624912859.000000,827954030.000000,0.114066,-0.216054,0.000000,0.000000,0.000000,0.860336,-0.509727,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447970,
1624912859.000000,860954030.000000,0.113043,-0.217889,0.000000,0.000000,0.000000,0.863938,-0.503599,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430765,
1624912859.000000,893954030.000000,0.111970,-0.219754,0.000000,0.000000,0.000000,0.867485,-0.497463,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429554,
1624912859.000000,926954030.000000,0.110896,-0.221559,0.000000,0.000000,0.000000,0.871125,-0.491062,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446255,
1624912859.000000,959954030.000000,0.109795,-0.223348,0.000000,0.000000,0.000000,0.874581,-0.484879,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429302,
1624912859.000000,993954030.000000,0.108656,-0.225144,0.000000,0.000000,0.000000,0.877977,-0.478703,0.062532,0.000000,0.000000,0.000000,0.000000,-0.414603,
1624912860.000000,26954030.000000,0.107492,-0.226922,0.000000,0.000000,0.000000,0.881476,-0.472230,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445937,
1624912860.000000,59954030.000000,0.106344,-0.228621,0.000000,0.000000,0.000000,0.884807,-0.465958,0.062126,0.000000,0.000000,0.000000,0.000000,-0.430425,
1624912860.000000,92954030.000000,0.105129,-0.230366,0.000000,0.000000,0.000000,0.888051,-0.459746,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424696,
1624912860.000000,125954030.000000,0.103859,-0.232134,0.000000,0.000000,0.000000,0.891427,-0.453165,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448281,
1624912860.000000,158954030.000000,0.102639,-0.233781,0.000000,0.000000,0.000000,0.894635,-0.446798,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432065,
1624912860.000000,192954030.000000,0.101350,-0.235472,0.000000,0.000000,0.000000,0.897765,-0.440474,0.062532,0.000000,0.000000,0.000000,0.000000,-0.415090,
1624912860.000000,225954030.000000,0.100021,-0.237164,0.000000,0.000000,0.000000,0.900972,-0.433877,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444550,
1624912860.000000,258954030.000000,0.098715,-0.238777,0.000000,0.000000,0.000000,0.904105,-0.427311,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440941,
1624912860.000000,291954030.000000,0.097370,-0.240391,0.000000,0.000000,0.000000,0.907074,-0.420970,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424316,
1624912860.000000,324954030.000000,0.095969,-0.242024,0.000000,0.000000,0.000000,0.910148,-0.414283,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446049,
1624912860.000000,357954030.000000,0.094578,-0.243598,0.000000,0.000000,0.000000,0.913164,-0.407592,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444802,
1624912860.000000,391954030.000000,0.093147,-0.245170,0.000000,0.000000,0.000000,0.915986,-0.401210,0.062532,0.000000,0.000000,0.000000,0.000000,-0.410501,
1624912860.000000,424954030.000000,0.091677,-0.246741,0.000000,0.000000,0.000000,0.918900,-0.394490,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443896,
1624912860.000000,457954030.000000,0.090201,-0.248272,0.000000,0.000000,0.000000,0.921770,-0.387738,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444665,
1624912860.000000,490954030.000000,0.088722,-0.249763,0.000000,0.000000,0.000000,0.924457,-0.381287,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423507,
1624912860.000000,523954030.000000,0.087185,-0.251269,0.000000,0.000000,0.000000,0.927207,-0.374549,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441114,
1624912860.000000,557954030.000000,0.085663,-0.252717,0.000000,0.000000,0.000000,0.929937,-0.367718,0.061788,0.000000,0.000000,0.000000,0.000000,-0.432674,
1624912860.000000,590954030.000000,0.084120,-0.254143,0.000000,0.000000,0.000000,0.932461,-0.361271,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419602,
1624912860.000000,623954030.000000,0.082557,-0.255547,0.000000,0.000000,0.000000,0.935037,-0.354549,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436339,
1624912860.000000,656954030.000000,0.080975,-0.256928,0.000000,0.000000,0.000000,0.937605,-0.347702,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443198,
1624912860.000000,689954030.000000,0.079392,-0.258270,0.000000,0.000000,0.000000,0.940005,-0.341160,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422274,
1624912860.000000,722954030.000000,0.077751,-0.259622,0.000000,0.000000,0.000000,0.942425,-0.334418,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434133,
1624912860.000000,756954030.000000,0.076071,-0.260966,0.000000,0.000000,0.000000,0.944881,-0.327413,0.063277,0.000000,0.000000,0.000000,0.000000,-0.436707,
1624912860.000000,789954030.000000,0.074451,-0.262223,0.000000,0.000000,0.000000,0.947146,-0.320802,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423495,
1624912860.000000,822954030.000000,0.072733,-0.263518,0.000000,0.000000,0.000000,0.949444,-0.313936,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438808,
1624912860.000000,855954030.000000,0.070955,-0.264818,0.000000,0.000000,0.000000,0.951764,-0.306830,0.066728,0.000000,0.000000,0.000000,0.000000,-0.453031,
1624912860.000000,888954030.000000,0.069241,-0.266032,0.000000,0.000000,0.000000,0.953922,-0.300055,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430969,
1624912860.000000,922954030.000000,0.067531,-0.267208,0.000000,0.000000,0.000000,0.956060,-0.293171,0.061043,0.000000,0.000000,0.000000,0.000000,-0.424029,
1624912860.000000,955954030.000000,0.065698,-0.268429,0.000000,0.000000,0.000000,0.958229,-0.286001,0.066728,0.000000,0.000000,0.000000,0.000000,-0.453972,
1624912860.000000,988954030.000000,0.063933,-0.269568,0.000000,0.000000,0.000000,0.960235,-0.279194,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430078,
1624912861.000000,21954030.000000,0.062109,-0.270708,0.000000,0.000000,0.000000,0.962235,-0.272219,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439792,
1624912861.000000,54954030.000000,0.060246,-0.271835,0.000000,0.000000,0.000000,0.964241,-0.265026,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452560,
1624912861.000000,87954030.000000,0.058411,-0.272908,0.000000,0.000000,0.000000,0.966119,-0.258095,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435190,
1624912861.000000,121954030.000000,0.056494,-0.273992,0.000000,0.000000,0.000000,0.967999,-0.250953,0.064766,0.000000,0.000000,0.000000,0.000000,-0.434425,
1624912861.000000,154954030.000000,0.054562,-0.275048,0.000000,0.000000,0.000000,0.969857,-0.243674,0.066728,0.000000,0.000000,0.000000,0.000000,-0.455291,
1624912861.000000,187954030.000000,0.052726,-0.276015,0.000000,0.000000,0.000000,0.971596,-0.236646,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438818,
1624912861.000000,220954030.000000,0.050763,-0.277013,0.000000,0.000000,0.000000,0.973318,-0.229460,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447858,
1624912861.000000,253954030.000000,0.048808,-0.277971,0.000000,0.000000,0.000000,0.975010,-0.222163,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453953,
1624912861.000000,287954030.000000,0.046931,-0.278857,0.000000,0.000000,0.000000,0.976577,-0.215168,0.061043,0.000000,0.000000,0.000000,0.000000,-0.421666,
1624912861.000000,320954030.000000,0.044949,-0.279757,0.000000,0.000000,0.000000,0.978121,-0.208039,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442071,
1624912861.000000,353954030.000000,0.043001,-0.280608,0.000000,0.000000,0.000000,0.979633,-0.200795,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448473,
1624912861.000000,386954030.000000,0.041064,-0.281421,0.000000,0.000000,0.000000,0.981012,-0.193949,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423271,
1624912861.000000,419954030.000000,0.039068,-0.282225,0.000000,0.000000,0.000000,0.982383,-0.186880,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436411,
1624912861.000000,453954030.000000,0.037109,-0.282982,0.000000,0.000000,0.000000,0.983729,-0.179661,0.061788,0.000000,0.000000,0.000000,0.000000,-0.431979,
1624912861.000000,486954030.000000,0.035138,-0.283711,0.000000,0.000000,0.000000,0.984964,-0.172762,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424777,
1624912861.000000,519954030.000000,0.033158,-0.284412,0.000000,0.000000,0.000000,0.986170,-0.165737,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431973,
1624912861.000000,552954030.000000,0.031168,-0.285084,0.000000,0.000000,0.000000,0.987359,-0.158502,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444365,
1624912861.000000,585954030.000000,0.029168,-0.285728,0.000000,0.000000,0.000000,0.988443,-0.151592,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423878,
1624912861.000000,618954030.000000,0.027135,-0.286351,0.000000,0.000000,0.000000,0.989490,-0.144604,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428241,
1624912861.000000,652954030.000000,0.025093,-0.286944,0.000000,0.000000,0.000000,0.990517,-0.137387,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428854,
1624912861.000000,685954030.000000,0.023092,-0.287495,0.000000,0.000000,0.000000,0.991459,-0.130419,0.062893,0.000000,0.000000,0.000000,0.000000,-0.426094,
1624912861.000000,718954030.000000,0.021035,-0.288030,0.000000,0.000000,0.000000,0.992349,-0.123463,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425035,
1624912861.000000,751954030.000000,0.018970,-0.288536,0.000000,0.000000,0.000000,0.993226,-0.116199,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443471,
1624912861.000000,784954030.000000,0.016922,-0.289007,0.000000,0.000000,0.000000,0.994024,-0.109163,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429154,
1624912861.000000,816761938.000000,0.014869,-0.289448,0.000000,0.000000,0.000000,0.994766,-0.102179,0.061788,0.000000,0.000000,0.000000,0.000000,-0.413100,
1624912861.000000,849761938.000000,0.012759,-0.289870,0.000000,0.000000,0.000000,0.995492,-0.094843,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446809,
1624912861.000000,882761938.000000,0.010718,-0.290247,0.000000,0.000000,0.000000,0.996142,-0.087752,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431530,
1624912861.000000,915761938.000000,0.008647,-0.290600,0.000000,0.000000,0.000000,0.996732,-0.080774,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424433,
1624912861.000000,948761938.000000,0.006471,-0.290939,0.000000,0.000000,0.000000,0.997301,-0.073424,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446793,
1624912861.000000,982761938.000000,0.004391,-0.291231,0.000000,0.000000,0.000000,0.997809,-0.066163,0.061788,0.000000,0.000000,0.000000,0.000000,-0.428153,
1624912862.000000,15761938.000000,0.002307,-0.291494,0.000000,0.000000,0.000000,0.998250,-0.059132,0.063660,0.000000,0.000000,0.000000,0.000000,-0.426967,
1624912862.000000,48761938.000000,0.000168,-0.291732,0.000000,0.000000,0.000000,0.998654,-0.051864,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441195,
1624912862.000000,81761938.000000,-0.001948,-0.291937,0.000000,0.000000,0.000000,0.999004,-0.044614,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439855,
1624912862.000000,114761938.000000,-0.004041,-0.292110,0.000000,0.000000,0.000000,0.999292,-0.037634,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423415,
1624912862.000000,147761938.000000,-0.006188,-0.292256,0.000000,0.000000,0.000000,0.999538,-0.030382,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439751,
1624912862.000000,181761938.000000,-0.008235,-0.292366,0.000000,0.000000,0.000000,0.999732,-0.023154,0.060299,0.000000,0.000000,0.000000,0.000000,-0.425357,
1624912862.000000,214761938.000000,-0.010309,-0.292448,0.000000,0.000000,0.000000,0.999867,-0.016291,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416022,
1624912862.000000,247761938.000000,-0.012485,-0.292503,0.000000,0.000000,0.000000,0.999958,-0.009124,0.065961,0.000000,0.000000,0.000000,0.000000,-0.434390,
1624912862.000000,280761938.000000,-0.014535,-0.292526,0.000000,0.000000,0.000000,0.999998,-0.001906,0.062126,0.000000,0.000000,0.000000,0.000000,-0.437442,
1624912862.000000,313761938.000000,-0.016611,-0.292519,0.000000,0.000000,0.000000,0.999987,0.005069,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422721,
1624912862.000000,346761938.000000,-0.018787,-0.292481,0.000000,0.000000,0.000000,0.999924,0.012333,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440305,
1624912862.000000,379761938.000000,-0.020912,-0.292413,0.000000,0.000000,0.000000,0.999805,0.019749,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449473,
1624912862.000000,413761938.000000,-0.022985,-0.292316,0.000000,0.000000,0.000000,0.999641,0.026805,0.061043,0.000000,0.000000,0.000000,0.000000,-0.415190,
1624912862.000000,446761938.000000,-0.025158,-0.292184,0.000000,0.000000,0.000000,0.999422,0.033998,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436122,
1624912862.000000,479761938.000000,-0.027303,-0.292022,0.000000,0.000000,0.000000,0.999143,0.041384,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447975,
1624912862.000000,512761938.000000,-0.029370,-0.291836,0.000000,0.000000,0.000000,0.998825,0.048459,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429201,
1624912862.000000,545761938.000000,-0.031510,-0.291612,0.000000,0.000000,0.000000,0.998443,0.055774,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443948,
1624912862.000000,578761938.000000,-0.033646,-0.291356,0.000000,0.000000,0.000000,0.998003,0.063171,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449128,
1624912862.000000,612761938.000000,-0.035753,-0.291073,0.000000,0.000000,0.000000,0.997526,0.070295,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419944,
1624912862.000000,645761938.000000,-0.037906,-0.290752,0.000000,0.000000,0.000000,0.996985,0.077595,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443663,
