1624992013.000000,175120946.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000164,
1624992013.000000,208120946.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,
1624992013.000000,241120946.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000105,
1624992013.000000,274120946.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000140,
1624992013.000000,307120946.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000070,
1624992023.000000,663118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,
1624992023.000000,696118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000171,
1624992023.000000,729118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000079,
1624992023.000000,762118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000019,
1624992023.000000,795118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,
1624992023.000000,828118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000081,
1624992023.000000,861118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000323,
1624992023.000000,894118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000019,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000390,
1624992023.000000,927118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000089,
1624992023.000000,961118927.000000,0.000025,0.000000,0.000000,0.000000,0.000000,-0.000006,1.000000,0.000744,0.000000,0.000000,0.000000,0.000000,0.000631,
1624992023.000000,994118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,1.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000624,
1624992024.000000,27118927.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,
1624992024.000000,60118927.000000,0.000785,-0.000001,0.000000,0.000000,0.000000,-0.000781,1.000000,0.023777,0.000000,0.000000,0.000000,0.000000,-0.046347,
1624992024.000000,93118927.000000,0.002404,-0.000010,0.000000,0.000000,0.000000,-0.004965,0.999988,0.049087,0.000000,0.000000,0.000000,0.000000,-0.253599,
1624992024.000000,126118927.000000,0.004480,-0.000044,0.000000,0.000000,0.000000,-0.011583,0.999933,0.062893,0.000000,0.000000,0.000000,0.000000,-0.401099,
1624992024.000000,160118927.000000,0.006605,-0.000109,0.000000,0.000000,0.000000,-0.018676,0.999826,0.062532,0.000000,0.000000,0.000000,0.000000,-0.417275,
1624992024.000000,193118927.000000,0.008678,-0.000201,0.000000,0.000000,0.000000,-0.025901,0.999664,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438001,
1624992024.000000,228118927.000000,0.010902,-0.000334,0.000000,0.000000,0.000000,-0.033882,0.999426,0.063638,0.000000,0.000000,0.000000,0.000000,-0.456237,
1624992024.000000,261118927.000000,0.013022,-0.000492,0.000000,0.000000,0.000000,-0.040500,0.999180,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401358,
1624992024.000000,294118927.000000,0.015114,-0.000678,0.000000,0.000000,0.000000,-0.047878,0.998853,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447633,
1624992024.000000,327118927.000000,0.017179,-0.000891,0.000000,0.000000,0.000000,-0.054784,0.998498,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419095,
1624992024.000000,360118927.000000,0.019291,-0.001138,0.000000,0.000000,0.000000,-0.061871,0.998084,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430226,
1624992024.000000,394118927.000000,0.021373,-0.001413,0.000000,0.000000,0.000000,-0.069326,0.997594,0.061788,0.000000,0.000000,0.000000,0.000000,-0.439500,
1624992024.000000,427118927.000000,0.023427,-0.001715,0.000000,0.000000,0.000000,-0.076286,0.997086,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422948,
1624992024.000000,460118927.000000,0.025501,-0.002049,0.000000,0.000000,0.000000,-0.083438,0.996513,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434844,
1624992024.000000,495118927.000000,0.027744,-0.002447,0.000000,0.000000,0.000000,-0.091862,0.995772,0.065085,0.000000,0.000000,0.000000,0.000000,-0.483195,
1624992024.000000,528118927.000000,0.029757,-0.002835,0.000000,0.000000,0.000000,-0.098361,0.995151,0.062126,0.000000,0.000000,0.000000,0.000000,-0.395696,
1624992024.000000,561118927.000000,0.031913,-0.003282,0.000000,0.000000,0.000000,-0.105574,0.994411,0.066728,0.000000,0.000000,0.000000,0.000000,-0.439450,
1624992024.000000,594118927.000000,0.033988,-0.003744,0.000000,0.000000,0.000000,-0.113018,0.993593,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453828,
1624992024.000000,627118927.000000,0.036007,-0.004224,0.000000,0.000000,0.000000,-0.120118,0.992760,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433293,
1624992024.000000,661118927.000000,0.038093,-0.004753,0.000000,0.000000,0.000000,-0.127330,0.991860,0.063277,0.000000,0.000000,0.000000,0.000000,-0.427486,
1624992024.000000,694118927.000000,0.040219,-0.005325,0.000000,0.000000,0.000000,-0.134822,0.990870,0.066728,0.000000,0.000000,0.000000,0.000000,-0.458045,
1624992024.000000,728118927.000000,0.042312,-0.005922,0.000000,0.000000,0.000000,-0.142334,0.989819,0.064021,0.000000,0.000000,0.000000,0.000000,-0.446181,
1624992024.000000,761118927.000000,0.044421,-0.006558,0.000000,0.000000,0.000000,-0.149539,0.988756,0.066728,0.000000,0.000000,0.000000,0.000000,-0.441416,
1624992024.000000,795118927.000000,0.046471,-0.007210,0.000000,0.000000,0.000000,-0.157077,0.987586,0.063277,0.000000,0.000000,0.000000,0.000000,-0.448707,
1624992024.000000,828118927.000000,0.048487,-0.007884,0.000000,0.000000,0.000000,-0.164232,0.986422,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439368,
1624992024.000000,861118927.000000,0.050517,-0.008596,0.000000,0.000000,0.000000,-0.171449,0.985193,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443630,
1624992024.000000,894118927.000000,0.052561,-0.009347,0.000000,0.000000,0.000000,-0.178946,0.983859,0.065961,0.000000,0.000000,0.000000,0.000000,-0.461517,
1624992024.000000,927118927.000000,0.054545,-0.010110,0.000000,0.000000,0.000000,-0.186140,0.982523,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443491,
1624992024.000000,960118927.000000,0.056565,-0.010921,0.000000,0.000000,0.000000,-0.193326,0.981135,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443524,
1624992024.000000,993118927.000000,0.058549,-0.011752,0.000000,0.000000,0.000000,-0.200669,0.979659,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453947,
1624992025.000000,27118927.000000,0.060475,-0.012592,0.000000,0.000000,0.000000,-0.207697,0.978193,0.061788,0.000000,0.000000,0.000000,0.000000,-0.422309,
1624992025.000000,60118927.000000,0.062434,-0.013481,0.000000,0.000000,0.000000,-0.214774,0.976664,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438808,
1624992025.000000,93118927.000000,0.064381,-0.014398,0.000000,0.000000,0.000000,-0.222039,0.975038,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451204,
1624992025.000000,126118927.000000,0.066245,-0.015310,0.000000,0.000000,0.000000,-0.228932,0.973442,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428798,
1624992025.000000,160118927.000000,0.068186,-0.016295,0.000000,0.000000,0.000000,-0.236483,0.971636,0.064021,0.000000,0.000000,0.000000,0.000000,-0.456719,
1624992025.000000,193118927.000000,0.070045,-0.017273,0.000000,0.000000,0.000000,-0.243100,0.970001,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413102,
1624992025.000000,226118927.000000,0.071868,-0.018265,0.000000,0.000000,0.000000,-0.249942,0.968261,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427831,
1624992025.000000,259118927.000000,0.073743,-0.019319,0.000000,0.000000,0.000000,-0.256808,0.966463,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430158,
1624992025.000000,292118927.000000,0.075559,-0.020376,0.000000,0.000000,0.000000,-0.263912,0.964547,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445964,
1624992025.000000,325118927.000000,0.077360,-0.021458,0.000000,0.000000,0.000000,-0.270744,0.962651,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429670,
1624992025.000000,359118927.000000,0.079166,-0.022579,0.000000,0.000000,0.000000,-0.277575,0.960704,0.062532,0.000000,0.000000,0.000000,0.000000,-0.417848,
1624992025.000000,392118927.000000,0.080957,-0.023726,0.000000,0.000000,0.000000,-0.284622,0.958640,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445070,
1624992025.000000,425118927.000000,0.082688,-0.024871,0.000000,0.000000,0.000000,-0.291382,0.956607,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427806,
1624992025.000000,459118927.000000,0.084486,-0.026097,0.000000,0.000000,0.000000,-0.298250,0.954488,0.064021,0.000000,0.000000,0.000000,0.000000,-0.422781,
1624992025.000000,492118927.000000,0.086246,-0.027335,0.000000,0.000000,0.000000,-0.305223,0.952281,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443269,
1624992025.000000,525118927.000000,0.087926,-0.028554,0.000000,0.000000,0.000000,-0.312005,0.950080,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432135,
1624992025.000000,559118927.000000,0.089589,-0.029796,0.000000,0.000000,0.000000,-0.318646,0.947874,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411663,
1624992025.000000,592118927.000000,0.091294,-0.031108,0.000000,0.000000,0.000000,-0.325564,0.945520,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442881,
1624992025.000000,625118927.000000,0.092920,-0.032397,0.000000,0.000000,0.000000,-0.332189,0.943213,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425127,
1624992025.000000,658118927.000000,0.094548,-0.033725,0.000000,0.000000,0.000000,-0.338722,0.940886,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420318,
1624992025.000000,691118927.000000,0.096215,-0.035125,0.000000,0.000000,0.000000,-0.345730,0.938334,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451991,
1624992025.000000,724118927.000000,0.097842,-0.036532,0.000000,0.000000,0.000000,-0.352507,0.935809,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438354,
1624992025.000000,758118927.000000,0.099392,-0.037913,0.000000,0.000000,0.000000,-0.359032,0.933325,0.061043,0.000000,0.000000,0.000000,0.000000,-0.410671,
1624992025.000000,791118927.000000,0.100978,-0.039366,0.000000,0.000000,0.000000,-0.365905,0.930652,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446937,
1624992025.000000,824118927.000000,0.102524,-0.040825,0.000000,0.000000,0.000000,-0.372557,0.928009,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433828,
1624992025.000000,857118927.000000,0.103977,-0.042236,0.000000,0.000000,0.000000,-0.379377,0.925242,0.061359,0.000000,0.000000,0.000000,0.000000,-0.446023,
1624992025.000000,890118927.000000,0.105534,-0.043793,0.000000,0.000000,0.000000,-0.385685,0.922630,0.066728,0.000000,0.000000,0.000000,0.000000,-0.413804,
1624992025.000000,923118927.000000,0.106982,-0.045280,0.000000,0.000000,0.000000,-0.392353,0.919815,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438661,
1624992025.000000,956118927.000000,0.108390,-0.046770,0.000000,0.000000,0.000000,-0.398743,0.917063,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421676,
1624992025.000000,989118927.000000,0.109863,-0.048373,0.000000,0.000000,0.000000,-0.405397,0.914141,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440460,
1624992026.000000,18736099.000000,0.111228,-0.049902,0.000000,0.000000,0.000000,-0.411995,0.911186,0.060299,0.000000,0.000000,0.000000,0.000000,-0.425205,
1624992026.000000,51736099.000000,0.112605,-0.051489,0.000000,0.000000,0.000000,-0.418365,0.908279,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424425,
1624992026.000000,85736099.000000,0.114023,-0.053174,0.000000,0.000000,0.000000,-0.425713,0.904858,0.064766,0.000000,0.000000,0.000000,0.000000,-0.476725,
1624992026.000000,118736099.000000,0.115399,-0.054861,0.000000,0.000000,0.000000,-0.431927,0.901908,0.065961,0.000000,0.000000,0.000000,0.000000,-0.416933,
1624992026.000000,151736099.000000,0.116751,-0.056567,0.000000,0.000000,0.000000,-0.438572,0.898696,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447291,
1624992026.000000,184736099.000000,0.118077,-0.058293,0.000000,0.000000,0.000000,-0.445394,0.895335,0.065961,0.000000,0.000000,0.000000,0.000000,-0.460921,
1624992026.000000,217736099.000000,0.119362,-0.060018,0.000000,0.000000,0.000000,-0.452081,0.891977,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453508,
1624992026.000000,251736099.000000,0.120592,-0.061721,0.000000,0.000000,0.000000,-0.458479,0.888705,0.061788,0.000000,0.000000,0.000000,0.000000,-0.422720,
1624992026.000000,284736099.000000,0.121840,-0.063504,0.000000,0.000000,0.000000,-0.465032,0.885294,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447692,
1624992026.000000,317736099.000000,0.123048,-0.065285,0.000000,0.000000,0.000000,-0.471676,0.881772,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455777,
1624992026.000000,351736099.000000,0.124229,-0.067083,0.000000,0.000000,0.000000,-0.477976,0.878373,0.063277,0.000000,0.000000,0.000000,0.000000,-0.421100,
1624992026.000000,384736099.000000,0.125398,-0.068920,0.000000,0.000000,0.000000,-0.484493,0.874795,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450550,
1624992026.000000,417736099.000000,0.126512,-0.070730,0.000000,0.000000,0.000000,-0.491061,0.871125,0.064427,0.000000,0.000000,0.000000,0.000000,-0.455976,
1624992026.000000,450736099.000000,0.127613,-0.072579,0.000000,0.000000,0.000000,-0.497303,0.867577,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435197,
1624992026.000000,483736099.000000,0.128699,-0.074465,0.000000,0.000000,0.000000,-0.503760,0.863844,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452002,
1624992026.000000,516736099.000000,0.129732,-0.076323,0.000000,0.000000,0.000000,-0.510228,0.860039,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454791,
1624992026.000000,549736099.000000,0.130761,-0.078241,0.000000,0.000000,0.000000,-0.516391,0.856353,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435248,
1624992026.000000,582736099.000000,0.131751,-0.080151,0.000000,0.000000,0.000000,-0.522743,0.852490,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450539,
1624992026.000000,616736099.000000,0.132701,-0.082053,0.000000,0.000000,0.000000,-0.529111,0.848552,0.062532,0.000000,0.000000,0.000000,0.000000,-0.440464,
1624992026.000000,649736099.000000,0.133612,-0.083946,0.000000,0.000000,0.000000,-0.535034,0.844831,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423897,
1624992026.000000,682736099.000000,0.134528,-0.085921,0.000000,0.000000,0.000000,-0.541264,0.840852,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448043,
1624992026.000000,715736099.000000,0.135394,-0.087863,0.000000,0.000000,0.000000,-0.547517,0.836795,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451753,
1624992026.000000,748736099.000000,0.136232,-0.089817,0.000000,0.000000,0.000000,-0.553365,0.832939,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424551,
1624992026.000000,781736099.000000,0.137042,-0.091783,0.000000,0.000000,0.000000,-0.559428,0.828879,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442205,
1624992026.000000,815736099.000000,0.137804,-0.093713,0.000000,0.000000,0.000000,-0.565497,0.824750,0.061043,0.000000,0.000000,0.000000,0.000000,-0.431811,
1624992026.000000,848736099.000000,0.138547,-0.095678,0.000000,0.000000,0.000000,-0.571211,0.820803,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420859,
1624992026.000000,881736099.000000,0.139289,-0.097725,0.000000,0.000000,0.000000,-0.577170,0.816624,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441125,
1624992026.000000,914736099.000000,0.139967,-0.099686,0.000000,0.000000,0.000000,-0.583107,0.812395,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441775,
1624992026.000000,947736099.000000,0.140626,-0.101681,0.000000,0.000000,0.000000,-0.588632,0.808401,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413132,
1624992026.000000,981736099.000000,0.141279,-0.103757,0.000000,0.000000,0.000000,-0.594446,0.804136,0.064021,0.000000,0.000000,0.000000,0.000000,-0.424203,
1624992027.000000,14736099.000000,0.141873,-0.105746,0.000000,0.000000,0.000000,-0.600319,0.799761,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443823,
1624992027.000000,47736099.000000,0.142432,-0.107718,0.000000,0.000000,0.000000,-0.605853,0.795576,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420505,
1624992027.000000,80736099.000000,0.143002,-0.109845,0.000000,0.000000,0.000000,-0.611580,0.791183,0.066728,0.000000,0.000000,0.000000,0.000000,-0.437429,
1624992027.000000,113736099.000000,0.143504,-0.111833,0.000000,0.000000,0.000000,-0.617392,0.786656,0.062126,0.000000,0.000000,0.000000,0.000000,-0.446529,
1624992027.000000,146736099.000000,0.143983,-0.113853,0.000000,0.000000,0.000000,-0.622859,0.782334,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422351,
1624992027.000000,180736099.000000,0.144456,-0.115977,0.000000,0.000000,0.000000,-0.628483,0.777824,0.064021,0.000000,0.000000,0.000000,0.000000,-0.424059,
1624992027.000000,213736099.000000,0.144882,-0.118034,0.000000,0.000000,0.000000,-0.634209,0.773162,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447501,
1624992027.000000,246736099.000000,0.145269,-0.120048,0.000000,0.000000,0.000000,-0.639567,0.768735,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421224,
1624992027.000000,279736099.000000,0.145654,-0.122216,0.000000,0.000000,0.000000,-0.645052,0.764139,0.066728,0.000000,0.000000,0.000000,0.000000,-0.433694,
1624992027.000000,312736099.000000,0.145991,-0.124289,0.000000,0.000000,0.000000,-0.650721,0.759317,0.063660,0.000000,0.000000,0.000000,0.000000,-0.451110,
1624992027.000000,345736099.000000,0.146302,-0.126393,0.000000,0.000000,0.000000,-0.656050,0.754717,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426628,
1624992027.000000,378736099.000000,0.146583,-0.128500,0.000000,0.000000,0.000000,-0.661404,0.750030,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431267,
1624992027.000000,412736099.000000,0.146836,-0.130637,0.000000,0.000000,0.000000,-0.666979,0.745076,0.063277,0.000000,0.000000,0.000000,0.000000,-0.438687,
1624992027.000000,445736099.000000,0.147050,-0.132701,0.000000,0.000000,0.000000,-0.672169,0.740398,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423435,
