1625013263.000000,257167888.000000,-0.056099,-0.875604,0.000000,0.000000,0.000000,-0.001201,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000123,
1625013263.000000,290167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001205,0.999999,-0.000767,0.000000,0.000000,0.000000,0.000000,-0.000246,
1625013263.000000,323167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001206,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000065,
1625013263.000000,356167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001205,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000072,
1625013263.000000,389167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001204,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000094,
1625013263.000000,422167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001205,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000087,
1625013263.000000,456167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001204,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000077,
1625013263.000000,489167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001204,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,
1625013263.000000,522167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001201,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000152,
1625013263.000000,555167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001204,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000130,
1625013263.000000,588167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001209,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000311,
1625013263.000000,621167888.000000,-0.056124,-0.875604,0.000000,0.000000,0.000000,-0.001206,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000181,
1625013263.000000,654167888.000000,-0.055416,-0.875607,0.000000,0.000000,0.000000,-0.002181,0.999998,0.021476,0.000000,0.000000,0.000000,0.000000,-0.059121,
1625013263.000000,687167888.000000,-0.053771,-0.875621,0.000000,0.000000,0.000000,-0.006846,0.999977,0.049854,0.000000,0.000000,0.000000,0.000000,-0.282714,
1625013263.000000,720167888.000000,-0.051797,-0.875661,0.000000,0.000000,0.000000,-0.013413,0.999910,0.059825,0.000000,0.000000,0.000000,0.000000,-0.398029,
1625013263.000000,753167888.000000,-0.049697,-0.875732,0.000000,0.000000,0.000000,-0.020349,0.999793,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420411,
1625013263.000000,785167888.000000,-0.047649,-0.875831,0.000000,0.000000,0.000000,-0.027923,0.999610,0.064068,0.000000,0.000000,0.000000,0.000000,-0.473492,
1625013263.000000,819167888.000000,-0.045578,-0.875960,0.000000,0.000000,0.000000,-0.034249,0.999413,0.061043,0.000000,0.000000,0.000000,0.000000,-0.372333,
1625013263.000000,852167888.000000,-0.043458,-0.876121,0.000000,0.000000,0.000000,-0.041372,0.999144,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432000,
1625013263.000000,885167888.000000,-0.041391,-0.876308,0.000000,0.000000,0.000000,-0.048678,0.998815,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443235,
1625013263.000000,918167888.000000,-0.039327,-0.876524,0.000000,0.000000,0.000000,-0.055650,0.998450,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423113,
1625013263.000000,951167888.000000,-0.037216,-0.876775,0.000000,0.000000,0.000000,-0.062708,0.998032,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428525,
1625013263.000000,984167888.000000,-0.035108,-0.877057,0.000000,0.000000,0.000000,-0.070037,0.997544,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445149,
1625013264.000000,17167888.000000,-0.033055,-0.877361,0.000000,0.000000,0.000000,-0.076951,0.997035,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420195,
1625013264.000000,50167888.000000,-0.030957,-0.877702,0.000000,0.000000,0.000000,-0.083970,0.996468,0.064427,0.000000,0.000000,0.000000,0.000000,-0.426791,
1625013264.000000,83167888.000000,-0.028888,-0.878069,0.000000,0.000000,0.000000,-0.091341,0.995820,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448415,
1625013264.000000,116167888.000000,-0.026825,-0.878465,0.000000,0.000000,0.000000,-0.098305,0.995156,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423980,
1625013264.000000,150167888.000000,-0.024743,-0.878896,0.000000,0.000000,0.000000,-0.105305,0.994440,0.062532,0.000000,0.000000,0.000000,0.000000,-0.413923,
1625013264.000000,183167888.000000,-0.022593,-0.879373,0.000000,0.000000,0.000000,-0.112737,0.993625,0.066728,0.000000,0.000000,0.000000,0.000000,-0.453118,
1625013264.000000,216167888.000000,-0.020525,-0.879865,0.000000,0.000000,0.000000,-0.119924,0.992783,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438531,
1625013264.000000,249167888.000000,-0.018488,-0.880379,0.000000,0.000000,0.000000,-0.126971,0.991906,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430403,
1625013264.000000,282167888.000000,-0.016410,-0.880937,0.000000,0.000000,0.000000,-0.134238,0.990949,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444232,
1625013264.000000,315167888.000000,-0.014340,-0.881524,0.000000,0.000000,0.000000,-0.141243,0.989975,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428662,
1625013264.000000,348167888.000000,-0.012327,-0.882125,0.000000,0.000000,0.000000,-0.148148,0.988965,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422940,
1625013264.000000,381167888.000000,-0.010275,-0.882771,0.000000,0.000000,0.000000,-0.155446,0.987844,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447447,
1625013264.000000,414167888.000000,-0.008329,-0.883414,0.000000,0.000000,0.000000,-0.162445,0.986718,0.062126,0.000000,0.000000,0.000000,0.000000,-0.429637,
1625013264.000000,448167888.000000,-0.006296,-0.884118,0.000000,0.000000,0.000000,-0.169330,0.985559,0.063277,0.000000,0.000000,0.000000,0.000000,-0.410697,
1625013264.000000,481167888.000000,-0.004297,-0.884842,0.000000,0.000000,0.000000,-0.176574,0.984287,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445749,
1625013264.000000,514167888.000000,-0.002379,-0.885569,0.000000,0.000000,0.000000,-0.183502,0.983019,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426849,
1625013264.000000,547167888.000000,-0.000425,-0.886340,0.000000,0.000000,0.000000,-0.190335,0.981719,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421553,
1625013264.000000,580167888.000000,0.001541,-0.887149,0.000000,0.000000,0.000000,-0.197523,0.980298,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444087,
1625013264.000000,613167888.000000,0.003472,-0.887976,0.000000,0.000000,0.000000,-0.204561,0.978854,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435439,
1625013264.000000,646167888.000000,0.005391,-0.888831,0.000000,0.000000,0.000000,-0.211366,0.977407,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421669,
1625013264.000000,679167888.000000,0.007297,-0.889713,0.000000,0.000000,0.000000,-0.218504,0.975836,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442909,
1625013264.000000,712167888.000000,0.009214,-0.890634,0.000000,0.000000,0.000000,-0.225629,0.974213,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442924,
1625013264.000000,745167888.000000,0.011094,-0.891571,0.000000,0.000000,0.000000,-0.232453,0.972608,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424862,
1625013264.000000,779167888.000000,0.013006,-0.892557,0.000000,0.000000,0.000000,-0.239518,0.970892,0.063277,0.000000,0.000000,0.000000,0.000000,-0.427632,
1625013264.000000,812167888.000000,0.014881,-0.893560,0.000000,0.000000,0.000000,-0.246657,0.969103,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446052,
1625013264.000000,845167888.000000,0.016719,-0.894577,0.000000,0.000000,0.000000,-0.253534,0.967327,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430468,
1625013264.000000,878167888.000000,0.018586,-0.895647,0.000000,0.000000,0.000000,-0.260698,0.965420,0.065194,0.000000,0.000000,0.000000,0.000000,-0.449332,
1625013264.000000,911167888.000000,0.020437,-0.896743,0.000000,0.000000,0.000000,-0.267825,0.963468,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447808,
1625013264.000000,944167888.000000,0.022293,-0.897880,0.000000,0.000000,0.000000,-0.274732,0.961521,0.065961,0.000000,0.000000,0.000000,0.000000,-0.434962,
1625013264.000000,977167888.000000,0.024090,-0.899017,0.000000,0.000000,0.000000,-0.281866,0.959454,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450127,
1625013265.000000,10167888.000000,0.025891,-0.900194,0.000000,0.000000,0.000000,-0.289074,0.957307,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455799,
1625013265.000000,43167888.000000,0.027674,-0.901397,0.000000,0.000000,0.000000,-0.295979,0.955194,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437679,
1625013265.000000,77167888.000000,0.029481,-0.902656,0.000000,0.000000,0.000000,-0.303102,0.952958,0.064766,0.000000,0.000000,0.000000,0.000000,-0.439146,
1625013265.000000,110167888.000000,0.031207,-0.903897,0.000000,0.000000,0.000000,-0.310245,0.950657,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454816,
1625013265.000000,143167888.000000,0.032914,-0.905164,0.000000,0.000000,0.000000,-0.317141,0.948378,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440193,
1625013265.000000,176167888.000000,0.034644,-0.906486,0.000000,0.000000,0.000000,-0.324186,0.945993,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450748,
1625013265.000000,209167888.000000,0.036313,-0.907802,0.000000,0.000000,0.000000,-0.331176,0.943569,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448408,
1625013265.000000,242167888.000000,0.037944,-0.909127,0.000000,0.000000,0.000000,-0.337930,0.941171,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434348,
1625013265.000000,275167888.000000,0.039632,-0.910540,0.000000,0.000000,0.000000,-0.344858,0.938655,0.066728,0.000000,0.000000,0.000000,0.000000,-0.446753,
1625013265.000000,308167888.000000,0.041223,-0.911912,0.000000,0.000000,0.000000,-0.351695,0.936115,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441985,
1625013265.000000,342167888.000000,0.042757,-0.913273,0.000000,0.000000,0.000000,-0.358185,0.933651,0.060299,0.000000,0.000000,0.000000,0.000000,-0.408376,
1625013265.000000,375167888.000000,0.044327,-0.914706,0.000000,0.000000,0.000000,-0.364959,0.931024,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440345,
1625013265.000000,408167888.000000,0.045895,-0.916180,0.000000,0.000000,0.000000,-0.371804,0.928311,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446211,
1625013265.000000,441167888.000000,0.047405,-0.917640,0.000000,0.000000,0.000000,-0.378205,0.925722,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418519,
1625013265.000000,474167888.000000,0.048912,-0.919140,0.000000,0.000000,0.000000,-0.384869,0.922971,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436913,
1625013265.000000,507167888.000000,0.050361,-0.920625,0.000000,0.000000,0.000000,-0.391635,0.920121,0.062893,0.000000,0.000000,0.000000,0.000000,-0.444976,
1625013265.000000,540167888.000000,0.051790,-0.922131,0.000000,0.000000,0.000000,-0.397976,0.917396,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418287,
1625013265.000000,573167888.000000,0.053283,-0.923750,0.000000,0.000000,0.000000,-0.404578,0.914503,0.066728,0.000000,0.000000,0.000000,0.000000,-0.436833,
1625013265.000000,606167888.000000,0.054668,-0.925296,0.000000,0.000000,0.000000,-0.411263,0.911517,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443748,
1625013265.000000,639167888.000000,0.055997,-0.926823,0.000000,0.000000,0.000000,-0.417531,0.908662,0.061359,0.000000,0.000000,0.000000,0.000000,-0.417420,
1625013265.000000,670108905.000000,0.057403,-0.928485,0.000000,0.000000,0.000000,-0.424023,0.905651,0.064021,0.000000,0.000000,0.000000,0.000000,-0.420949,
1625013265.000000,703108905.000000,0.058768,-0.930147,0.000000,0.000000,0.000000,-0.430674,0.902508,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445843,
1625013265.000000,736108905.000000,0.060047,-0.931750,0.000000,0.000000,0.000000,-0.437009,0.899457,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426162,
1625013265.000000,769108905.000000,0.061349,-0.933431,0.000000,0.000000,0.000000,-0.443397,0.896326,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431119,
1625013265.000000,802108905.000000,0.062642,-0.935150,0.000000,0.000000,0.000000,-0.449948,0.893055,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443791,
1625013265.000000,835108905.000000,0.063865,-0.936827,0.000000,0.000000,0.000000,-0.456192,0.889881,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424522,
1625013265.000000,868108905.000000,0.065094,-0.938562,0.000000,0.000000,0.000000,-0.462503,0.886618,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430562,
1625013265.000000,902108905.000000,0.066298,-0.940314,0.000000,0.000000,0.000000,-0.469058,0.883167,0.062532,0.000000,0.000000,0.000000,0.000000,-0.435752,
1625013265.000000,935108905.000000,0.067476,-0.942084,0.000000,0.000000,0.000000,-0.475237,0.879858,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424840,
1625013265.000000,968108905.000000,0.068629,-0.943870,0.000000,0.000000,0.000000,-0.481451,0.876473,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428836,
1625013266.000000,1108905.000000,0.069756,-0.945673,0.000000,0.000000,0.000000,-0.487871,0.872916,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444838,
1625013266.000000,34108905.000000,0.070831,-0.947448,0.000000,0.000000,0.000000,-0.493982,0.869472,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425126,
1625013266.000000,67108905.000000,0.071919,-0.949305,0.000000,0.000000,0.000000,-0.500537,0.865715,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457861,
1625013266.000000,100108905.000000,0.072955,-0.951132,0.000000,0.000000,0.000000,-0.506402,0.862297,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411435,
1625013266.000000,134108905.000000,0.073953,-0.952952,0.000000,0.000000,0.000000,-0.512444,0.858721,0.061043,0.000000,0.000000,0.000000,0.000000,-0.413018,
1625013266.000000,167108905.000000,0.074937,-0.954808,0.000000,0.000000,0.000000,-0.518483,0.855088,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427105,
1625013266.000000,200108905.000000,0.075918,-0.956723,0.000000,0.000000,0.000000,-0.524660,0.851312,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438820,
1625013266.000000,233108905.000000,0.076838,-0.958583,0.000000,0.000000,0.000000,-0.530661,0.847584,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428142,
1625013266.000000,266108905.000000,0.077731,-0.960457,0.000000,0.000000,0.000000,-0.536555,0.843866,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422333,
1625013266.000000,299108905.000000,0.078619,-0.962388,0.000000,0.000000,0.000000,-0.542740,0.839901,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445254,
1625013266.000000,332108905.000000,0.079458,-0.964287,0.000000,0.000000,0.000000,-0.548728,0.836001,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433084,
1625013266.000000,365108905.000000,0.080290,-0.966243,0.000000,0.000000,0.000000,-0.554653,0.832081,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430591,
1625013266.000000,398108905.000000,0.081113,-0.968259,0.000000,0.000000,0.000000,-0.560827,0.827933,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450813,
1625013266.000000,431108905.000000,0.081878,-0.970215,0.000000,0.000000,0.000000,-0.566792,0.823861,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437657,
1625013266.000000,464108905.000000,0.082615,-0.972182,0.000000,0.000000,0.000000,-0.572645,0.819804,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431632,
1625013266.000000,498108905.000000,0.083349,-0.974232,0.000000,0.000000,0.000000,-0.578724,0.815523,0.064021,0.000000,0.000000,0.000000,0.000000,-0.437368,
1625013266.000000,531108905.000000,0.084036,-0.976244,0.000000,0.000000,0.000000,-0.584637,0.811295,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440529,
1625013266.000000,564108905.000000,0.084710,-0.978313,0.000000,0.000000,0.000000,-0.590460,0.807067,0.065961,0.000000,0.000000,0.000000,0.000000,-0.436183,
1625013266.000000,597108905.000000,0.085346,-0.980369,0.000000,0.000000,0.000000,-0.596498,0.802615,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454621,
1625013266.000000,630108905.000000,0.085951,-0.982433,0.000000,0.000000,0.000000,-0.602414,0.798184,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447952,
1625013266.000000,663108905.000000,0.086519,-0.984482,0.000000,0.000000,0.000000,-0.608167,0.793809,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438072,
1625013266.000000,696108905.000000,0.087082,-0.986637,0.000000,0.000000,0.000000,-0.614169,0.789174,0.067495,0.000000,0.000000,0.000000,0.000000,-0.459581,
1625013266.000000,729108905.000000,0.087589,-0.988702,0.000000,0.000000,0.000000,-0.620019,0.784587,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450524,
1625013266.000000,763108905.000000,0.088066,-0.990774,0.000000,0.000000,0.000000,-0.625681,0.780079,0.062532,0.000000,0.000000,0.000000,0.000000,-0.425781,
1625013266.000000,796108905.000000,0.088522,-0.992902,0.000000,0.000000,0.000000,-0.631504,0.775373,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453700,
1625013266.000000,829108905.000000,0.088932,-0.994962,0.000000,0.000000,0.000000,-0.637200,0.770699,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446594,
1625013266.000000,862108905.000000,0.089313,-0.997028,0.000000,0.000000,0.000000,-0.642647,0.766162,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429616,
1625013266.000000,895108905.000000,0.089680,-0.999200,0.000000,0.000000,0.000000,-0.648342,0.761349,0.066728,0.000000,0.000000,0.000000,0.000000,-0.451897,
1625013266.000000,928108905.000000,0.089995,-1.001251,0.000000,0.000000,0.000000,-0.653877,0.756601,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441967,
1625013266.000000,961108905.000000,0.090285,-1.003332,0.000000,0.000000,0.000000,-0.659147,0.752014,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423417,
1625013266.000000,994108905.000000,0.090548,-1.005441,0.000000,0.000000,0.000000,-0.664661,0.747145,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445875,
1625013267.000000,27108905.000000,0.090780,-1.007555,0.000000,0.000000,0.000000,-0.670082,0.742287,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441179,
1625013267.000000,60108905.000000,0.090978,-1.009621,0.000000,0.000000,0.000000,-0.675204,0.737631,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419483,
1625013267.000000,94108905.000000,0.091154,-1.011790,0.000000,0.000000,0.000000,-0.680564,0.732689,0.064021,0.000000,0.000000,0.000000,0.000000,-0.428862,
1625013267.000000,127108905.000000,0.091292,-1.013861,0.000000,0.000000,0.000000,-0.685933,0.727664,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445684,
