1625013263.000000,257167888.000000,-0.056099,-0.875604,0.000000,0.000000,0.000000,-0.001201,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000123,
1625013267.000000,161108905.000000,0.091402,-1.015985,0.000000,0.000000,0.000000,-0.691083,0.722775,0.062532,0.000000,0.000000,0.000000,0.000000,-0.417709,
1625013267.000000,194108905.000000,0.091483,-1.018134,0.000000,0.000000,0.000000,-0.696289,0.717761,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438058,
1625013267.000000,227108905.000000,0.091531,-1.020235,0.000000,0.000000,0.000000,-0.701522,0.712648,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443408,
1625013267.000000,260108905.000000,0.091550,-1.022310,0.000000,0.000000,0.000000,-0.706396,0.707817,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415881,
1625013267.000000,293108905.000000,0.091538,-1.024487,0.000000,0.000000,0.000000,-0.711482,0.702704,0.065961,0.000000,0.000000,0.000000,0.000000,-0.437101,
1625013267.000000,326108905.000000,0.091498,-1.026537,0.000000,0.000000,0.000000,-0.716623,0.697461,0.062126,0.000000,0.000000,0.000000,0.000000,-0.445037,
1625013267.000000,359108905.000000,0.091427,-1.028636,0.000000,0.000000,0.000000,-0.721369,0.692551,0.063660,0.000000,0.000000,0.000000,0.000000,-0.413851,
1625013267.000000,392108905.000000,0.091323,-1.030785,0.000000,0.000000,0.000000,-0.726327,0.687349,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435519,
1625013267.000000,426108905.000000,0.091189,-1.032907,0.000000,0.000000,0.000000,-0.731801,0.681518,0.062532,0.000000,0.000000,0.000000,0.000000,-0.470470,
1625013267.000000,459108905.000000,0.091029,-1.034976,0.000000,0.000000,0.000000,-0.736109,0.676863,0.062893,0.000000,0.000000,0.000000,0.000000,-0.384439,
1625013267.000000,492108905.000000,0.090831,-1.037144,0.000000,0.000000,0.000000,-0.740929,0.671584,0.065961,0.000000,0.000000,0.000000,0.000000,-0.433217,
1625013267.000000,526108905.000000,0.090607,-1.039258,0.000000,0.000000,0.000000,-0.745905,0.666053,0.062532,0.000000,0.000000,0.000000,0.000000,-0.437638,
1625013267.000000,559108905.000000,0.090356,-1.041344,0.000000,0.000000,0.000000,-0.750532,0.660834,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422731,
1625013267.000000,592108905.000000,0.090066,-1.043476,0.000000,0.000000,0.000000,-0.755687,0.654933,0.065194,0.000000,0.000000,0.000000,0.000000,-0.474901,
1625013267.000000,625108905.000000,0.089746,-1.045603,0.000000,0.000000,0.000000,-0.760134,0.649766,0.065194,0.000000,0.000000,0.000000,0.000000,-0.413143,
1625013267.000000,658108905.000000,0.089405,-1.047676,0.000000,0.000000,0.000000,-0.764616,0.644487,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419682,
1625013267.000000,692108905.000000,0.089030,-1.049769,0.000000,0.000000,0.000000,-0.769188,0.639023,0.062532,0.000000,0.000000,0.000000,0.000000,-0.419084,
1625013267.000000,725108905.000000,0.088635,-1.051806,0.000000,0.000000,0.000000,-0.773907,0.633299,0.062893,0.000000,0.000000,0.000000,0.000000,-0.449607,
1625013267.000000,758108905.000000,0.088205,-1.053863,0.000000,0.000000,0.000000,-0.778245,0.627961,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416871,
1625013267.000000,791108905.000000,0.087741,-1.055938,0.000000,0.000000,0.000000,-0.782663,0.622445,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428312,
1625013267.000000,824108905.000000,0.087265,-1.057932,0.000000,0.000000,0.000000,-0.787198,0.616700,0.062126,0.000000,0.000000,0.000000,0.000000,-0.443599,
1625013267.000000,857108905.000000,0.086746,-1.059968,0.000000,0.000000,0.000000,-0.791843,0.610725,0.063660,0.000000,0.000000,0.000000,0.000000,-0.458681,
1625013267.000000,890108905.000000,0.086193,-1.062020,0.000000,0.000000,0.000000,-0.795877,0.605458,0.064427,0.000000,0.000000,0.000000,0.000000,-0.402082,
1625013267.000000,924108905.000000,0.085603,-1.064090,0.000000,0.000000,0.000000,-0.800331,0.599559,0.063277,0.000000,0.000000,0.000000,0.000000,-0.434788,
1625013267.000000,957108905.000000,0.085006,-1.066077,0.000000,0.000000,0.000000,-0.804588,0.593834,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432372,
1625013267.000000,990108905.000000,0.084357,-1.068128,0.000000,0.000000,0.000000,-0.808853,0.588011,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437433,
1625013268.000000,23108905.000000,0.083694,-1.070122,0.000000,0.000000,0.000000,-0.813203,0.581980,0.063660,0.000000,0.000000,0.000000,0.000000,-0.450730,
1625013268.000000,56108905.000000,0.082985,-1.072153,0.000000,0.000000,0.000000,-0.817352,0.576138,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434229,
1625013268.000000,89108905.000000,0.082255,-1.074150,0.000000,0.000000,0.000000,-0.821797,0.569781,0.064427,0.000000,0.000000,0.000000,0.000000,-0.470125,
1625013268.000000,122108905.000000,0.081496,-1.076136,0.000000,0.000000,0.000000,-0.825732,0.564063,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420682,
1625013268.000000,155108905.000000,0.080708,-1.078111,0.000000,0.000000,0.000000,-0.829781,0.558089,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437354,
1625013268.000000,190228923.000000,0.079863,-1.080144,0.000000,0.000000,0.000000,-0.833830,0.552022,0.064766,0.000000,0.000000,0.000000,0.000000,-0.429083,
1625013268.000000,223228923.000000,0.079008,-1.082118,0.000000,0.000000,0.000000,-0.837977,0.545706,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457912,
1625013268.000000,256228923.000000,0.078134,-1.084056,0.000000,0.000000,0.000000,-0.841924,0.539596,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440868,
1625013268.000000,289228923.000000,0.077221,-1.086004,0.000000,0.000000,0.000000,-0.845775,0.533540,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434928,
1625013268.000000,322228923.000000,0.076280,-1.087939,0.000000,0.000000,0.000000,-0.849805,0.527097,0.065194,0.000000,0.000000,0.000000,0.000000,-0.460625,
1625013268.000000,355228923.000000,0.075321,-1.089837,0.000000,0.000000,0.000000,-0.853653,0.520841,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445109,
1625013268.000000,388228923.000000,0.074300,-1.091787,0.000000,0.000000,0.000000,-0.857462,0.514548,0.066728,0.000000,0.000000,0.000000,0.000000,-0.445848,
1625013268.000000,421228923.000000,0.073273,-1.093678,0.000000,0.000000,0.000000,-0.861326,0.508053,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457998,
1625013268.000000,454228923.000000,0.072231,-1.095531,0.000000,0.000000,0.000000,-0.864977,0.501812,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438213,
1625013268.000000,487228923.000000,0.071163,-1.097369,0.000000,0.000000,0.000000,-0.868578,0.495552,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437706,
1625013268.000000,521228923.000000,0.070041,-1.099235,0.000000,0.000000,0.000000,-0.872295,0.488981,0.064021,0.000000,0.000000,0.000000,0.000000,-0.444083,
1625013268.000000,554228923.000000,0.068959,-1.100976,0.000000,0.000000,0.000000,-0.875763,0.482741,0.062126,0.000000,0.000000,0.000000,0.000000,-0.432674,
1625013268.000000,587228923.000000,0.067811,-1.102766,0.000000,0.000000,0.000000,-0.879168,0.476512,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430252,
1625013268.000000,622228923.000000,0.066581,-1.104622,0.000000,0.000000,0.000000,-0.882820,0.469712,0.063638,0.000000,0.000000,0.000000,0.000000,-0.441056,
1625013268.000000,655228923.000000,0.065394,-1.106356,0.000000,0.000000,0.000000,-0.886123,0.463451,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429009,
1625013268.000000,688228923.000000,0.064184,-1.108073,0.000000,0.000000,0.000000,-0.889353,0.457221,0.063660,0.000000,0.000000,0.000000,0.000000,-0.425321,
1625013268.000000,721228923.000000,0.062919,-1.109814,0.000000,0.000000,0.000000,-0.892707,0.450637,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447788,
1625013268.000000,754228923.000000,0.061660,-1.111495,0.000000,0.000000,0.000000,-0.895897,0.444261,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432096,
1625013268.000000,787228923.000000,0.060376,-1.113158,0.000000,0.000000,0.000000,-0.898985,0.437979,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424228,
1625013268.000000,820228923.000000,0.059038,-1.114843,0.000000,0.000000,0.000000,-0.902183,0.431354,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445904,
1625013268.000000,853228923.000000,0.057723,-1.116449,0.000000,0.000000,0.000000,-0.905244,0.424892,0.062893,0.000000,0.000000,0.000000,0.000000,-0.433310,
1625013268.000000,886228923.000000,0.056386,-1.118036,0.000000,0.000000,0.000000,-0.908170,0.418602,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420462,
1625013268.000000,920228923.000000,0.054960,-1.119681,0.000000,0.000000,0.000000,-0.911189,0.411989,0.064021,0.000000,0.000000,0.000000,0.000000,-0.427598,
1625013268.000000,953228923.000000,0.053578,-1.121229,0.000000,0.000000,0.000000,-0.914144,0.405390,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438221,
1625013268.000000,986228923.000000,0.052191,-1.122739,0.000000,0.000000,0.000000,-0.916917,0.399077,0.062126,0.000000,0.000000,0.000000,0.000000,-0.417915,
1625013269.000000,19228923.000000,0.050731,-1.124285,0.000000,0.000000,0.000000,-0.919779,0.392436,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438268,
1625013269.000000,52228923.000000,0.049249,-1.125809,0.000000,0.000000,0.000000,-0.922602,0.385752,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439707,
1625013269.000000,85228923.000000,0.047763,-1.127294,0.000000,0.000000,0.000000,-0.925247,0.379365,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419012,
1625013269.000000,118228923.000000,0.046238,-1.128775,0.000000,0.000000,0.000000,-0.927972,0.372650,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439192,
1625013269.000000,152228923.000000,0.044692,-1.130234,0.000000,0.000000,0.000000,-0.930672,0.365856,0.062532,0.000000,0.000000,0.000000,0.000000,-0.430048,
1625013269.000000,185228923.000000,0.043125,-1.131671,0.000000,0.000000,0.000000,-0.933189,0.359385,0.064427,0.000000,0.000000,0.000000,0.000000,-0.420784,
1625013269.000000,218228923.000000,0.041519,-1.133103,0.000000,0.000000,0.000000,-0.935773,0.352603,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439855,
1625013269.000000,251228923.000000,0.039930,-1.134477,0.000000,0.000000,0.000000,-0.938333,0.345733,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444329,
1625013269.000000,284228923.000000,0.038322,-1.135829,0.000000,0.000000,0.000000,-0.940696,0.339249,0.063660,0.000000,0.000000,0.000000,0.000000,-0.418251,
1625013269.000000,317228923.000000,0.036676,-1.137175,0.000000,0.000000,0.000000,-0.943111,0.332478,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435721,
1625013269.000000,350228923.000000,0.035030,-1.138480,0.000000,0.000000,0.000000,-0.945517,0.325574,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443090,
1625013269.000000,383228923.000000,0.033386,-1.139747,0.000000,0.000000,0.000000,-0.947723,0.319095,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414765,
1625013269.000000,416228923.000000,0.031684,-1.141020,0.000000,0.000000,0.000000,-0.949984,0.312298,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434189,
1625013269.000000,450228923.000000,0.030004,-1.142240,0.000000,0.000000,0.000000,-0.952226,0.305393,0.061043,0.000000,0.000000,0.000000,0.000000,-0.427018,
1625013269.000000,483228923.000000,0.028287,-1.143450,0.000000,0.000000,0.000000,-0.954306,0.298831,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417192,
1625013269.000000,516228923.000000,0.026532,-1.144650,0.000000,0.000000,0.000000,-0.956453,0.291888,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440485,
1625013269.000000,551228923.000000,0.024674,-1.145879,0.000000,0.000000,0.000000,-0.958679,0.284491,0.063638,0.000000,0.000000,0.000000,0.000000,-0.441405,
1625013269.000000,584228923.000000,0.022948,-1.146985,0.000000,0.000000,0.000000,-0.960661,0.277724,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427360,
1625013269.000000,617228923.000000,0.021077,-1.148147,0.000000,0.000000,0.000000,-0.962659,0.270716,0.066728,0.000000,0.000000,0.000000,0.000000,-0.441643,
1625013269.000000,650228923.000000,0.019255,-1.149241,0.000000,0.000000,0.000000,-0.964657,0.263508,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453317,
1625013269.000000,683228923.000000,0.017460,-1.150284,0.000000,0.000000,0.000000,-0.966495,0.256687,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428114,
1625013269.000000,716228923.000000,0.015584,-1.151337,0.000000,0.000000,0.000000,-0.968350,0.249595,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444304,
1625013269.000000,749228923.000000,0.013671,-1.152375,0.000000,0.000000,0.000000,-0.970188,0.242352,0.065961,0.000000,0.000000,0.000000,0.000000,-0.452909,
1625013269.000000,782228923.000000,0.011787,-1.153362,0.000000,0.000000,0.000000,-0.971884,0.235460,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430160,
1625013269.000000,816228923.000000,0.009867,-1.154332,0.000000,0.000000,0.000000,-0.973595,0.228284,0.063277,0.000000,0.000000,0.000000,0.000000,-0.433904,
1625013269.000000,849228923.000000,0.007933,-1.155274,0.000000,0.000000,0.000000,-0.975285,0.220950,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456161,
1625013269.000000,882228923.000000,0.006031,-1.156166,0.000000,0.000000,0.000000,-0.976831,0.214013,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430713,
1625013269.000000,915228923.000000,0.004001,-1.157082,0.000000,0.000000,0.000000,-0.978388,0.206775,0.067495,0.000000,0.000000,0.000000,0.000000,-0.448703,
1625013269.000000,948228923.000000,0.002027,-1.157938,0.000000,0.000000,0.000000,-0.979939,0.199299,0.065194,0.000000,0.000000,0.000000,0.000000,-0.462762,
1625013269.000000,981228923.000000,0.000134,-1.158725,0.000000,0.000000,0.000000,-0.981327,0.192349,0.062126,0.000000,0.000000,0.000000,0.000000,-0.429535,
1625013270.000000,14228923.000000,-0.001911,-1.159541,0.000000,0.000000,0.000000,-0.982722,0.185085,0.066728,0.000000,0.000000,0.000000,0.000000,-0.448259,
1625013270.000000,47228923.000000,-0.003968,-1.160327,0.000000,0.000000,0.000000,-0.984100,0.177613,0.066728,0.000000,0.000000,0.000000,0.000000,-0.460490,
1625013270.000000,80228923.000000,-0.005918,-1.161039,0.000000,0.000000,0.000000,-0.985334,0.170635,0.062893,0.000000,0.000000,0.000000,0.000000,-0.429483,
1625013270.000000,113228923.000000,-0.007949,-1.161747,0.000000,0.000000,0.000000,-0.986557,0.163419,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443582,
1625013270.000000,146228923.000000,-0.009991,-1.162426,0.000000,0.000000,0.000000,-0.987752,0.156030,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453609,
1625013270.000000,179228923.000000,-0.011946,-1.163044,0.000000,0.000000,0.000000,-0.988819,0.149122,0.062126,0.000000,0.000000,0.000000,0.000000,-0.423659,
1625013270.000000,212228923.000000,-0.014030,-1.163671,0.000000,0.000000,0.000000,-0.989856,0.142071,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431947,
1625013270.000000,245228923.000000,-0.016026,-1.164240,0.000000,0.000000,0.000000,-0.990875,0.134787,0.062893,0.000000,0.000000,0.000000,0.000000,-0.445731,
1625013270.000000,279228923.000000,-0.018030,-1.164780,0.000000,0.000000,0.000000,-0.991792,0.127865,0.061043,0.000000,0.000000,0.000000,0.000000,-0.410746,
1625013270.000000,312228923.000000,-0.020066,-1.165299,0.000000,0.000000,0.000000,-0.992681,0.120766,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433601,
1625013270.000000,345228923.000000,-0.022208,-1.165811,0.000000,0.000000,0.000000,-0.993549,0.113406,0.066728,0.000000,0.000000,0.000000,0.000000,-0.449140,
1625013270.000000,378228923.000000,-0.024208,-1.166259,0.000000,0.000000,0.000000,-0.994324,0.106392,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427664,
1625013270.000000,411228923.000000,-0.026289,-1.166694,0.000000,0.000000,0.000000,-0.995053,0.099346,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429316,
1625013270.000000,444228923.000000,-0.028401,-1.167104,0.000000,0.000000,0.000000,-0.995751,0.092084,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442135,
1625013270.000000,477228923.000000,-0.030419,-1.167465,0.000000,0.000000,0.000000,-0.996379,0.085026,0.062126,0.000000,0.000000,0.000000,0.000000,-0.429492,
1625013270.000000,512228923.000000,-0.032592,-1.167823,0.000000,0.000000,0.000000,-0.996967,0.077821,0.062915,0.000000,0.000000,0.000000,0.000000,-0.413090,
1625013270.000000,545228923.000000,-0.034695,-1.168137,0.000000,0.000000,0.000000,-0.997508,0.070549,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441934,
1625013270.000000,578228923.000000,-0.036752,-1.168415,0.000000,0.000000,0.000000,-0.997986,0.063440,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431827,
1625013270.000000,611228923.000000,-0.038837,-1.168666,0.000000,0.000000,0.000000,-0.998404,0.056478,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422704,
1625013270.000000,644228923.000000,-0.040952,-1.168891,0.000000,0.000000,0.000000,-0.998785,0.049270,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437420,
1625013270.000000,675937908.000000,-0.043044,-1.169083,0.000000,0.000000,0.000000,-0.999112,0.042127,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433375,
1625013270.000000,708937908.000000,-0.045138,-1.169245,0.000000,0.000000,0.000000,-0.999381,0.035179,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421427,
1625013270.000000,741937908.000000,-0.047260,-1.169378,0.000000,0.000000,0.000000,-0.999623,0.027452,0.064427,0.000000,0.000000,0.000000,0.000000,-0.468517,
1625013270.000000,774937908.000000,-0.049358,-1.169479,0.000000,0.000000,0.000000,-0.999784,0.020781,0.063660,0.000000,0.000000,0.000000,0.000000,-0.404441,
1625013270.000000,807937908.000000,-0.051458,-1.169552,0.000000,0.000000,0.000000,-0.999905,0.013797,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423335,
1625013270.000000,840937908.000000,-0.053609,-1.169596,0.000000,0.000000,0.000000,-0.999979,0.006542,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439703,
1625013270.000000,873937908.000000,-0.055735,-1.169608,0.000000,0.000000,0.000000,-1.000000,-0.000712,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439621,
1625013270.000000,907937908.000000,-0.057836,-1.169589,0.000000,0.000000,0.000000,-0.999966,-0.008238,0.061788,0.000000,0.000000,0.000000,0.000000,-0.442743,
1625013270.000000,940937908.000000,-0.060012,-1.169539,0.000000,0.000000,0.000000,-0.999888,-0.014980,0.065961,0.000000,0.000000,0.000000,0.000000,-0.408649,
1625013270.000000,973937908.000000,-0.062086,-1.169461,0.000000,0.000000,0.000000,-0.999754,-0.022164,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435471,
1625013271.000000,6937908.000000,-0.064159,-1.169355,0.000000,0.000000,0.000000,-0.999578,-0.029062,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418196,
1625013271.000000,39937908.000000,-0.066305,-1.169215,0.000000,0.000000,0.000000,-0.999341,-0.036285,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437981,
