1629324889.000000,621327014.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011090,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000234,
1629324889.000000,654327014.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011096,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000382,
1629324889.000000,687327014.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011094,0.999938,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000093,
1629324889.000000,720327014.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011090,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000288,
1629324889.000000,753327014.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011091,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,
1629324900.000000,88510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011106,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000180,
1629324900.000000,121510910.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011100,0.999938,0.000767,0.000000,0.000000,0.000000,0.000000,0.000370,
1629324900.000000,154510910.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011108,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000472,
1629324900.000000,187510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011106,0.999938,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000138,
1629324900.000000,220510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011102,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000242,
1629324900.000000,253510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011105,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000212,
1629324900.000000,287510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011113,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000422,
1629324900.000000,320510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011109,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000226,
1629324900.000000,353510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011107,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000097,
1629324900.000000,386510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011103,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232,
1629324900.000000,419510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011107,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000229,
1629324900.000000,452510910.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011108,0.999938,0.000767,0.000000,0.000000,0.000000,0.000000,-0.000049,
1629324900.000000,486510910.000000,-0.026589,-0.886013,0.000000,0.000000,0.000000,-0.011108,0.999938,-0.000744,0.000000,0.000000,0.000000,0.000000,-0.000020,
1629324900.000000,519510910.000000,-0.025805,-0.886031,0.000000,0.000000,0.000000,-0.012080,0.999927,0.023777,0.000000,0.000000,0.000000,0.000000,-0.058874,
1629324900.000000,552510910.000000,-0.024034,-0.886084,0.000000,0.000000,0.000000,-0.017479,0.999847,0.053689,0.000000,0.000000,0.000000,0.000000,-0.327289,
1629324900.000000,585510910.000000,-0.022036,-0.886168,0.000000,0.000000,0.000000,-0.024565,0.999698,0.060592,0.000000,0.000000,0.000000,0.000000,-0.429499,
1629324900.000000,618510910.000000,-0.019964,-0.886283,0.000000,0.000000,0.000000,-0.031010,0.999519,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390772,
1629324900.000000,651510910.000000,-0.017918,-0.886424,0.000000,0.000000,0.000000,-0.037982,0.999278,0.062126,0.000000,0.000000,0.000000,0.000000,-0.422790,
1629324900.000000,684510910.000000,-0.015800,-0.886602,0.000000,0.000000,0.000000,-0.045790,0.998951,0.064427,0.000000,0.000000,0.000000,0.000000,-0.473680,
1629324900.000000,717510910.000000,-0.013709,-0.886808,0.000000,0.000000,0.000000,-0.052431,0.998625,0.063660,0.000000,0.000000,0.000000,0.000000,-0.402940,
1629324900.000000,750510910.000000,-0.011546,-0.887053,0.000000,0.000000,0.000000,-0.060111,0.998192,0.065961,0.000000,0.000000,0.000000,0.000000,-0.466171,
1629324900.000000,784510910.000000,-0.009412,-0.887325,0.000000,0.000000,0.000000,-0.066759,0.997769,0.063277,0.000000,0.000000,0.000000,0.000000,-0.391861,
1629324900.000000,817510910.000000,-0.007407,-0.887610,0.000000,0.000000,0.000000,-0.073918,0.997264,0.061359,0.000000,0.000000,0.000000,0.000000,-0.434975,
1629324900.000000,850510910.000000,-0.005357,-0.887930,0.000000,0.000000,0.000000,-0.080837,0.996727,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420563,
1629324900.000000,883510910.000000,-0.003236,-0.888292,0.000000,0.000000,0.000000,-0.087950,0.996125,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432646,
1629324900.000000,916510910.000000,-0.001170,-0.888675,0.000000,0.000000,0.000000,-0.095082,0.995469,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434109,
1629324900.000000,949510910.000000,0.000840,-0.889077,0.000000,0.000000,0.000000,-0.101971,0.994787,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419524,
1629324900.000000,982510910.000000,0.002919,-0.889523,0.000000,0.000000,0.000000,-0.109071,0.994034,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432737,
1629324901.000000,15510910.000000,0.004966,-0.889993,0.000000,0.000000,0.000000,-0.116309,0.993213,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441446,
1629324901.000000,49510910.000000,0.007080,-0.890513,0.000000,0.000000,0.000000,-0.124097,0.992270,0.064021,0.000000,0.000000,0.000000,0.000000,-0.461466,
1629324901.000000,83510910.000000,0.009186,-0.891063,0.000000,0.000000,0.000000,-0.130687,0.991424,0.064021,0.000000,0.000000,0.000000,0.000000,-0.390845,
1629324901.000000,116510910.000000,0.011211,-0.891622,0.000000,0.000000,0.000000,-0.137973,0.990436,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445615,
1629324901.000000,149510910.000000,0.013228,-0.892210,0.000000,0.000000,0.000000,-0.144838,0.989455,0.063660,0.000000,0.000000,0.000000,0.000000,-0.420291,
1629324901.000000,182510910.000000,0.015260,-0.892835,0.000000,0.000000,0.000000,-0.152392,0.988320,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462978,
1629324901.000000,215510910.000000,0.017307,-0.893497,0.000000,0.000000,0.000000,-0.159089,0.987264,0.065194,0.000000,0.000000,0.000000,0.000000,-0.410864,
1629324901.000000,248510910.000000,0.019249,-0.894155,0.000000,0.000000,0.000000,-0.165891,0.986144,0.062126,0.000000,0.000000,0.000000,0.000000,-0.417840,
1629324901.000000,281510910.000000,0.021253,-0.894864,0.000000,0.000000,0.000000,-0.172866,0.984945,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428925,
1629324901.000000,314510910.000000,0.023247,-0.895603,0.000000,0.000000,0.000000,-0.180139,0.983641,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447810,
1629324901.000000,347510910.000000,0.025206,-0.896361,0.000000,0.000000,0.000000,-0.186903,0.982378,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416985,
1629324901.000000,381510910.000000,0.027154,-0.897147,0.000000,0.000000,0.000000,-0.193893,0.981023,0.061788,0.000000,0.000000,0.000000,0.000000,-0.418830,
1629324901.000000,414510910.000000,0.029138,-0.897980,0.000000,0.000000,0.000000,-0.201132,0.979564,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447566,
1629324901.000000,447510910.000000,0.031017,-0.898801,0.000000,0.000000,0.000000,-0.207912,0.978148,0.062126,0.000000,0.000000,0.000000,0.000000,-0.419777,
1629324901.000000,480510910.000000,0.032930,-0.899668,0.000000,0.000000,0.000000,-0.214765,0.976666,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424941,
1629324901.000000,513510910.000000,0.034876,-0.900586,0.000000,0.000000,0.000000,-0.222050,0.975035,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452419,
1629324901.000000,547510910.000000,0.036740,-0.901497,0.000000,0.000000,0.000000,-0.228930,0.973443,0.061043,0.000000,0.000000,0.000000,0.000000,-0.415432,
1629324901.000000,580510910.000000,0.038682,-0.902481,0.000000,0.000000,0.000000,-0.235843,0.971791,0.065961,0.000000,0.000000,0.000000,0.000000,-0.430748,
1629324901.000000,613510910.000000,0.040564,-0.903470,0.000000,0.000000,0.000000,-0.243031,0.970019,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448677,
1629324901.000000,647510910.000000,0.042476,-0.904512,0.000000,0.000000,0.000000,-0.250792,0.968041,0.064021,0.000000,0.000000,0.000000,0.000000,-0.471113,
1629324901.000000,681510910.000000,0.044349,-0.905569,0.000000,0.000000,0.000000,-0.257323,0.966325,0.063277,0.000000,0.000000,0.000000,0.000000,-0.397265,
1629324901.000000,714510910.000000,0.046230,-0.906666,0.000000,0.000000,0.000000,-0.264523,0.964379,0.065961,0.000000,0.000000,0.000000,0.000000,-0.451977,
1629324901.000000,747510910.000000,0.048050,-0.907763,0.000000,0.000000,0.000000,-0.271419,0.962461,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433804,
1629324901.000000,780510910.000000,0.049855,-0.908887,0.000000,0.000000,0.000000,-0.278337,0.960483,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436118,
1629324901.000000,813510910.000000,0.051686,-0.910065,0.000000,0.000000,0.000000,-0.285469,0.958388,0.065961,0.000000,0.000000,0.000000,0.000000,-0.450492,
1629324901.000000,846510910.000000,0.053457,-0.911241,0.000000,0.000000,0.000000,-0.292369,0.956306,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436810,
1629324901.000000,879510910.000000,0.055232,-0.912457,0.000000,0.000000,0.000000,-0.299360,0.954140,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443554,
1629324901.000000,912510910.000000,0.056988,-0.913699,0.000000,0.000000,0.000000,-0.306551,0.951854,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457290,
1629324901.000000,945510910.000000,0.058685,-0.914938,0.000000,0.000000,0.000000,-0.313936,0.949444,0.063660,0.000000,0.000000,0.000000,0.000000,-0.470824,
1629324901.000000,978510910.000000,0.060444,-0.916263,0.000000,0.000000,0.000000,-0.320313,0.947312,0.066728,0.000000,0.000000,0.000000,0.000000,-0.407497,
1629324902.000000,11510910.000000,0.062144,-0.917581,0.000000,0.000000,0.000000,-0.327349,0.944904,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450729,
1629324902.000000,44510910.000000,0.063785,-0.918893,0.000000,0.000000,0.000000,-0.334057,0.942553,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430784,
1629324902.000000,77510910.000000,0.065427,-0.920243,0.000000,0.000000,0.000000,-0.340820,0.940128,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435453,
1629324902.000000,110510910.000000,0.067068,-0.921634,0.000000,0.000000,0.000000,-0.347752,0.937587,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447438,
1629324902.000000,143510910.000000,0.068632,-0.922999,0.000000,0.000000,0.000000,-0.354373,0.935104,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428586,
1629324902.000000,188972095.000000,0.070251,-0.924454,0.000000,0.000000,0.000000,-0.361571,0.932345,0.064021,0.000000,0.000000,0.000000,0.000000,-0.453418,
1629324902.000000,221972095.000000,0.071775,-0.925863,0.000000,0.000000,0.000000,-0.367787,0.929910,0.062893,0.000000,0.000000,0.000000,0.000000,-0.404641,
1629324902.000000,254972095.000000,0.073296,-0.927312,0.000000,0.000000,0.000000,-0.374743,0.927129,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454018,
1629324902.000000,287972095.000000,0.074779,-0.928764,0.000000,0.000000,0.000000,-0.380800,0.924657,0.062893,0.000000,0.000000,0.000000,0.000000,-0.396458,
1629324902.000000,321972095.000000,0.076313,-0.930308,0.000000,0.000000,0.000000,-0.387588,0.921833,0.064021,0.000000,0.000000,0.000000,0.000000,-0.432472,
1629324902.000000,356972095.000000,0.077860,-0.931911,0.000000,0.000000,0.000000,-0.394482,0.918903,0.063638,0.000000,0.000000,0.000000,0.000000,-0.428075,
1629324902.000000,389972095.000000,0.079330,-0.933482,0.000000,0.000000,0.000000,-0.401485,0.915866,0.065194,0.000000,0.000000,0.000000,0.000000,-0.462617,
1629324902.000000,422972095.000000,0.080793,-0.935093,0.000000,0.000000,0.000000,-0.408136,0.912921,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440794,
1629324902.000000,455972095.000000,0.082166,-0.936650,0.000000,0.000000,0.000000,-0.414713,0.909952,0.062893,0.000000,0.000000,0.000000,0.000000,-0.437341,
1629324902.000000,488972095.000000,0.083566,-0.938283,0.000000,0.000000,0.000000,-0.420765,0.907170,0.065194,0.000000,0.000000,0.000000,0.000000,-0.403700,
1629324902.000000,521972095.000000,0.084976,-0.939975,0.000000,0.000000,0.000000,-0.427404,0.904061,0.066728,0.000000,0.000000,0.000000,0.000000,-0.444300,
1629324902.000000,554972095.000000,0.086250,-0.941548,0.000000,0.000000,0.000000,-0.433684,0.901065,0.061359,0.000000,0.000000,0.000000,0.000000,-0.421730,
1629324902.000000,587972095.000000,0.087565,-0.943219,0.000000,0.000000,0.000000,-0.440002,0.897997,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425675,
1629324902.000000,621972095.000000,0.088856,-0.944909,0.000000,0.000000,0.000000,-0.446549,0.894759,0.062532,0.000000,0.000000,0.000000,0.000000,-0.429637,
1629324902.000000,654972095.000000,0.090092,-0.946576,0.000000,0.000000,0.000000,-0.452825,0.891599,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425841,
1629324902.000000,687972095.000000,0.091333,-0.948302,0.000000,0.000000,0.000000,-0.459472,0.888192,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452685,
1629324902.000000,720972095.000000,0.092564,-0.950066,0.000000,0.000000,0.000000,-0.465409,0.885096,0.065194,0.000000,0.000000,0.000000,0.000000,-0.405814,
1629324902.000000,753972095.000000,0.093757,-0.951827,0.000000,0.000000,0.000000,-0.471720,0.881748,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432986,
1629324902.000000,786972095.000000,0.094924,-0.953604,0.000000,0.000000,0.000000,-0.477881,0.878425,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424241,
1629324902.000000,819972095.000000,0.096066,-0.955397,0.000000,0.000000,0.000000,-0.484140,0.874991,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432668,
1629324902.000000,852972095.000000,0.097156,-0.957163,0.000000,0.000000,0.000000,-0.490757,0.871296,0.062893,0.000000,0.000000,0.000000,0.000000,-0.459303,
1629324902.000000,885972095.000000,0.098232,-0.958968,0.000000,0.000000,0.000000,-0.496817,0.867855,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422333,
1629324902.000000,918972095.000000,0.099322,-0.960852,0.000000,0.000000,0.000000,-0.502573,0.864535,0.065961,0.000000,0.000000,0.000000,0.000000,-0.402768,
1629324902.000000,951972095.000000,0.100336,-0.962663,0.000000,0.000000,0.000000,-0.508732,0.860925,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432657,
1629324902.000000,984972095.000000,0.101312,-0.964465,0.000000,0.000000,0.000000,-0.514606,0.857427,0.062126,0.000000,0.000000,0.000000,0.000000,-0.414353,
1629324903.000000,17972095.000000,0.102287,-0.966326,0.000000,0.000000,0.000000,-0.520667,0.853760,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429302,
1629324903.000000,50972095.000000,0.103225,-0.968178,0.000000,0.000000,0.000000,-0.526651,0.850082,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425686,
1629324903.000000,83972095.000000,0.104147,-0.970065,0.000000,0.000000,0.000000,-0.532491,0.846435,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417319,
1629324903.000000,116972095.000000,0.105031,-0.971943,0.000000,0.000000,0.000000,-0.538973,0.842323,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465184,
1629324903.000000,149972095.000000,0.105919,-0.973903,0.000000,0.000000,0.000000,-0.544597,0.838698,0.065194,0.000000,0.000000,0.000000,0.000000,-0.405561,
1629324903.000000,183972095.000000,0.106751,-0.975805,0.000000,0.000000,0.000000,-0.550450,0.834868,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411426,
1629324903.000000,216972095.000000,0.107594,-0.977811,0.000000,0.000000,0.000000,-0.556486,0.830857,0.065961,0.000000,0.000000,0.000000,0.000000,-0.439257,
1629324903.000000,249972095.000000,0.108398,-0.979807,0.000000,0.000000,0.000000,-0.562597,0.826731,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446854,
1629324903.000000,282972095.000000,0.109137,-0.981719,0.000000,0.000000,0.000000,-0.568394,0.822757,0.062126,0.000000,0.000000,0.000000,0.000000,-0.425971,
1629324903.000000,315972095.000000,0.109901,-0.983784,0.000000,0.000000,0.000000,-0.574327,0.818626,0.066728,0.000000,0.000000,0.000000,0.000000,-0.438170,
1629324903.000000,348972095.000000,0.110610,-0.985789,0.000000,0.000000,0.000000,-0.580351,0.814367,0.064427,0.000000,0.000000,0.000000,0.000000,-0.447103,
1629324903.000000,382972095.000000,0.111289,-0.987803,0.000000,0.000000,0.000000,-0.586174,0.810185,0.062532,0.000000,0.000000,0.000000,0.000000,-0.421745,
1629324903.000000,415972095.000000,0.111955,-0.989876,0.000000,0.000000,0.000000,-0.592043,0.805907,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440132,
1629324903.000000,448972095.000000,0.112583,-0.991933,0.000000,0.000000,0.000000,-0.598022,0.801480,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450882,
1629324903.000000,481972095.000000,0.113181,-0.994000,0.000000,0.000000,0.000000,-0.603765,0.797163,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435439,
1629324903.000000,514972095.000000,0.113769,-0.996149,0.000000,0.000000,0.000000,-0.609593,0.792715,0.067495,0.000000,0.000000,0.000000,0.000000,-0.444322,
1629324903.000000,547972095.000000,0.114293,-0.998183,0.000000,0.000000,0.000000,-0.615499,0.788138,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452847,
1629324903.000000,580972095.000000,0.114787,-1.000225,0.000000,0.000000,0.000000,-0.621147,0.783694,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435569,
1629324903.000000,613972095.000000,0.115279,-1.002397,0.000000,0.000000,0.000000,-0.627293,0.778784,0.067495,0.000000,0.000000,0.000000,0.000000,-0.476740,
1629324903.000000,646972095.000000,0.115716,-1.004478,0.000000,0.000000,0.000000,-0.633037,0.774121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448415,
1629324903.000000,680972095.000000,0.116123,-1.006564,0.000000,0.000000,0.000000,-0.638646,0.769501,0.062532,0.000000,0.000000,0.000000,0.000000,-0.427428,
1629324903.000000,713972095.000000,0.116510,-1.008706,0.000000,0.000000,0.000000,-0.643793,0.765199,0.065961,0.000000,0.000000,0.000000,0.000000,-0.406580,
1629324903.000000,746972095.000000,0.116858,-1.010804,0.000000,0.000000,0.000000,-0.649374,0.760469,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443390,
1629324903.000000,780972095.000000,0.117173,-1.012881,0.000000,0.000000,0.000000,-0.654671,0.755914,0.061788,0.000000,0.000000,0.000000,0.000000,-0.410925,
1629324903.000000,813972095.000000,0.117458,-1.014962,0.000000,0.000000,0.000000,-0.660050,0.751222,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432585,
1629324903.000000,846972095.000000,0.117716,-1.017073,0.000000,0.000000,0.000000,-0.665519,0.746381,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442642,
