1629324889.000000,621327014.000000,-0.026564,-0.886014,0.000000,0.000000,0.000000,-0.011090,0.999938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000234,
1629324903.000000,879972095.000000,0.117939,-1.019136,0.000000,0.000000,0.000000,-0.670639,0.741784,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417056,
1629324903.000000,912972095.000000,0.118135,-1.021228,0.000000,0.000000,0.000000,-0.675894,0.736999,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430721,
1629324903.000000,946972095.000000,0.118306,-1.023398,0.000000,0.000000,0.000000,-0.681752,0.731583,0.064021,0.000000,0.000000,0.000000,0.000000,-0.469316,
1629324903.000000,979972095.000000,0.118442,-1.025519,0.000000,0.000000,0.000000,-0.686433,0.727193,0.064427,0.000000,0.000000,0.000000,0.000000,-0.388915,
1629324904.000000,13972095.000000,0.118551,-1.027668,0.000000,0.000000,0.000000,-0.691583,0.722297,0.063277,0.000000,0.000000,0.000000,0.000000,-0.417997,
1629324904.000000,46972095.000000,0.118626,-1.029742,0.000000,0.000000,0.000000,-0.696812,0.717254,0.062893,0.000000,0.000000,0.000000,0.000000,-0.440309,
1629324904.000000,79972095.000000,0.118671,-1.031817,0.000000,0.000000,0.000000,-0.701762,0.712412,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419635,
1629324904.000000,112972095.000000,0.118689,-1.033994,0.000000,0.000000,0.000000,-0.706811,0.707402,0.065961,0.000000,0.000000,0.000000,0.000000,-0.431086,
1629324904.000000,146972095.000000,0.118673,-1.036145,0.000000,0.000000,0.000000,-0.712481,0.701692,0.063277,0.000000,0.000000,0.000000,0.000000,-0.473349,
1629324904.000000,179972095.000000,0.118628,-1.038246,0.000000,0.000000,0.000000,-0.716973,0.697101,0.063660,0.000000,0.000000,0.000000,0.000000,-0.389301,
1629324904.000000,213972095.000000,0.118552,-1.040396,0.000000,0.000000,0.000000,-0.721867,0.692032,0.063277,0.000000,0.000000,0.000000,0.000000,-0.414456,
1629324904.000000,246972095.000000,0.118450,-1.042469,0.000000,0.000000,0.000000,-0.726813,0.686835,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434800,
1629324904.000000,279972095.000000,0.118318,-1.044540,0.000000,0.000000,0.000000,-0.731565,0.681771,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420885,
1629324904.000000,312972095.000000,0.118152,-1.046685,0.000000,0.000000,0.000000,-0.736302,0.676653,0.065194,0.000000,0.000000,0.000000,0.000000,-0.422680,
1629324904.000000,345972095.000000,0.117957,-1.048802,0.000000,0.000000,0.000000,-0.741175,0.671311,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438199,
1629324904.000000,378972095.000000,0.117730,-1.050941,0.000000,0.000000,0.000000,-0.745895,0.666064,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427727,
1629324904.000000,411972095.000000,0.117484,-1.052977,0.000000,0.000000,0.000000,-0.750514,0.660855,0.062126,0.000000,0.000000,0.000000,0.000000,-0.421950,
1629324904.000000,445972095.000000,0.117190,-1.055159,0.000000,0.000000,0.000000,-0.755260,0.655425,0.064766,0.000000,0.000000,0.000000,0.000000,-0.424199,
1629324904.000000,478972095.000000,0.116879,-1.057237,0.000000,0.000000,0.000000,-0.759879,0.650064,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428915,
1629324904.000000,512972095.000000,0.116531,-1.059360,0.000000,0.000000,0.000000,-0.764460,0.644671,0.063277,0.000000,0.000000,0.000000,0.000000,-0.416254,
1629324904.000000,545972095.000000,0.116162,-1.061428,0.000000,0.000000,0.000000,-0.769061,0.639175,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434395,
1629324904.000000,578972095.000000,0.115763,-1.063490,0.000000,0.000000,0.000000,-0.773554,0.633730,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427813,
1629324904.000000,611972095.000000,0.115341,-1.065522,0.000000,0.000000,0.000000,-0.777930,0.628351,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420271,
1629324904.000000,644972095.000000,0.114873,-1.067622,0.000000,0.000000,0.000000,-0.782401,0.622775,0.065194,0.000000,0.000000,0.000000,0.000000,-0.433156,
1629324904.000000,674776975.000000,0.114380,-1.069690,0.000000,0.000000,0.000000,-0.787220,0.616673,0.062532,0.000000,0.000000,0.000000,0.000000,-0.457378,
1629324904.000000,707776975.000000,0.113870,-1.071702,0.000000,0.000000,0.000000,-0.791164,0.611604,0.062893,0.000000,0.000000,0.000000,0.000000,-0.389236,
1629324904.000000,740776975.000000,0.113313,-1.073780,0.000000,0.000000,0.000000,-0.795580,0.605849,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439658,
1629324904.000000,774776975.000000,0.112733,-1.075826,0.000000,0.000000,0.000000,-0.799891,0.600145,0.062532,0.000000,0.000000,0.000000,0.000000,-0.420567,
1629324904.000000,807776975.000000,0.112132,-1.077839,0.000000,0.000000,0.000000,-0.804078,0.594523,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424833,
1629324904.000000,840776975.000000,0.111486,-1.079891,0.000000,0.000000,0.000000,-0.808378,0.588664,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440467,
1629324904.000000,873776975.000000,0.110827,-1.081886,0.000000,0.000000,0.000000,-0.812602,0.582819,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437079,
1629324904.000000,908776975.000000,0.110097,-1.083990,0.000000,0.000000,0.000000,-0.816919,0.576752,0.063638,0.000000,0.000000,0.000000,0.000000,-0.425468,
1629324904.000000,941776975.000000,0.109362,-1.086012,0.000000,0.000000,0.000000,-0.821114,0.570764,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443133,
1629324904.000000,974776975.000000,0.108607,-1.088000,0.000000,0.000000,0.000000,-0.825222,0.564809,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438423,
1629324905.000000,7776975.000000,0.107804,-1.090023,0.000000,0.000000,0.000000,-0.829243,0.558888,0.065961,0.000000,0.000000,0.000000,0.000000,-0.433821,
1629324905.000000,40776975.000000,0.106973,-1.092035,0.000000,0.000000,0.000000,-0.833333,0.552771,0.065961,0.000000,0.000000,0.000000,0.000000,-0.445973,
1629324905.000000,73776975.000000,0.106142,-1.093964,0.000000,0.000000,0.000000,-0.837343,0.546678,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442028,
1629324905.000000,106776975.000000,0.105262,-1.095927,0.000000,0.000000,0.000000,-0.841239,0.540664,0.065194,0.000000,0.000000,0.000000,0.000000,-0.434312,
1629324905.000000,139776975.000000,0.104354,-1.097878,0.000000,0.000000,0.000000,-0.845176,0.534488,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443870,
1629324905.000000,172776975.000000,0.103407,-1.099838,0.000000,0.000000,0.000000,-0.849066,0.528287,0.065961,0.000000,0.000000,0.000000,0.000000,-0.443668,
1629324905.000000,207776975.000000,0.102419,-1.101806,0.000000,0.000000,0.000000,-0.852979,0.521945,0.062915,0.000000,0.000000,0.000000,0.000000,-0.425816,
1629324905.000000,240776975.000000,0.101426,-1.103714,0.000000,0.000000,0.000000,-0.856789,0.515667,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445077,
1629324905.000000,273776975.000000,0.100405,-1.105608,0.000000,0.000000,0.000000,-0.860537,0.509388,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443148,
1629324905.000000,306776975.000000,0.099381,-1.107442,0.000000,0.000000,0.000000,-0.864170,0.503199,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434969,
1629324905.000000,339776975.000000,0.098266,-1.109370,0.000000,0.000000,0.000000,-0.868138,0.496324,0.067495,0.000000,0.000000,0.000000,0.000000,-0.481100,
1629324905.000000,372776975.000000,0.097201,-1.111152,0.000000,0.000000,0.000000,-0.871438,0.490505,0.062893,0.000000,0.000000,0.000000,0.000000,-0.405398,
1629324905.000000,406776975.000000,0.096071,-1.112983,0.000000,0.000000,0.000000,-0.875148,0.483856,0.063277,0.000000,0.000000,0.000000,0.000000,-0.447876,
1629324905.000000,439776975.000000,0.094929,-1.114776,0.000000,0.000000,0.000000,-0.878343,0.478030,0.064427,0.000000,0.000000,0.000000,0.000000,-0.402725,
1629324905.000000,472776975.000000,0.093789,-1.116511,0.000000,0.000000,0.000000,-0.881731,0.471752,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432368,
1629324905.000000,506776975.000000,0.092640,-1.118208,0.000000,0.000000,0.000000,-0.884978,0.465633,0.060299,0.000000,0.000000,0.000000,0.000000,-0.407492,
1629324905.000000,539776975.000000,0.091380,-1.120014,0.000000,0.000000,0.000000,-0.888347,0.459172,0.066728,0.000000,0.000000,0.000000,0.000000,-0.441609,
1629324905.000000,572776975.000000,0.090167,-1.121698,0.000000,0.000000,0.000000,-0.891652,0.452722,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439232,
1629324905.000000,605776975.000000,0.088916,-1.123386,0.000000,0.000000,0.000000,-0.894702,0.446664,0.063660,0.000000,0.000000,0.000000,0.000000,-0.411055,
1629324905.000000,638776975.000000,0.087595,-1.125116,0.000000,0.000000,0.000000,-0.897887,0.440227,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435244,
1629324905.000000,671776975.000000,0.086328,-1.126728,0.000000,0.000000,0.000000,-0.901048,0.433719,0.062126,0.000000,0.000000,0.000000,0.000000,-0.438517,
1629324905.000000,704776975.000000,0.084990,-1.128380,0.000000,0.000000,0.000000,-0.904020,0.427490,0.064427,0.000000,0.000000,0.000000,0.000000,-0.418273,
1629324905.000000,737776975.000000,0.083596,-1.130052,0.000000,0.000000,0.000000,-0.907285,0.420516,0.065961,0.000000,0.000000,0.000000,0.000000,-0.466701,
1629324905.000000,770776975.000000,0.082261,-1.131608,0.000000,0.000000,0.000000,-0.910064,0.414469,0.062126,0.000000,0.000000,0.000000,0.000000,-0.403339,
1629324905.000000,803776975.000000,0.080904,-1.133145,0.000000,0.000000,0.000000,-0.912883,0.408222,0.062126,0.000000,0.000000,0.000000,0.000000,-0.415340,
1629324905.000000,837776975.000000,0.079459,-1.134738,0.000000,0.000000,0.000000,-0.915764,0.401717,0.063277,0.000000,0.000000,0.000000,0.000000,-0.418537,
1629324905.000000,870776975.000000,0.078008,-1.136292,0.000000,0.000000,0.000000,-0.918653,0.395066,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439427,
1629324905.000000,904776975.000000,0.076533,-1.137824,0.000000,0.000000,0.000000,-0.921653,0.388015,0.062532,0.000000,0.000000,0.000000,0.000000,-0.450786,
1629324905.000000,937776975.000000,0.074983,-1.139388,0.000000,0.000000,0.000000,-0.924376,0.381482,0.066728,0.000000,0.000000,0.000000,0.000000,-0.428929,
1629324905.000000,970776975.000000,0.073484,-1.140860,0.000000,0.000000,0.000000,-0.926916,0.375269,0.063660,0.000000,0.000000,0.000000,0.000000,-0.406836,
1629324906.000000,3776975.000000,0.071965,-1.142311,0.000000,0.000000,0.000000,-0.929491,0.368846,0.063660,0.000000,0.000000,0.000000,0.000000,-0.419349,
1629324906.000000,36776975.000000,0.070388,-1.143775,0.000000,0.000000,0.000000,-0.932069,0.362281,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427485,
1629324906.000000,70776975.000000,0.068791,-1.145216,0.000000,0.000000,0.000000,-0.934677,0.355499,0.063277,0.000000,0.000000,0.000000,0.000000,-0.427421,
1629324906.000000,103776975.000000,0.067231,-1.146585,0.000000,0.000000,0.000000,-0.937123,0.349000,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420809,
1629324906.000000,136776975.000000,0.065613,-1.147964,0.000000,0.000000,0.000000,-0.939570,0.342358,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429023,
1629324906.000000,169776975.000000,0.063995,-1.149304,0.000000,0.000000,0.000000,-0.942038,0.335506,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441421,
1629324906.000000,202776975.000000,0.062357,-1.150620,0.000000,0.000000,0.000000,-0.944495,0.328526,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448473,
1629324906.000000,235776975.000000,0.060701,-1.151913,0.000000,0.000000,0.000000,-0.946590,0.322438,0.063660,0.000000,0.000000,0.000000,0.000000,-0.390168,
1629324906.000000,269776975.000000,0.059048,-1.153168,0.000000,0.000000,0.000000,-0.948890,0.315608,0.061043,0.000000,0.000000,0.000000,0.000000,-0.423943,
1629324906.000000,302776975.000000,0.057357,-1.154414,0.000000,0.000000,0.000000,-0.951059,0.309009,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421011,
1629324906.000000,335776975.000000,0.055649,-1.155637,0.000000,0.000000,0.000000,-0.953214,0.302298,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427188,
1629324906.000000,368776975.000000,0.053840,-1.156893,0.000000,0.000000,0.000000,-0.955400,0.295314,0.066728,0.000000,0.000000,0.000000,0.000000,-0.443524,
1629324906.000000,401776975.000000,0.052139,-1.158037,0.000000,0.000000,0.000000,-0.957607,0.288077,0.062126,0.000000,0.000000,0.000000,0.000000,-0.458544,
1629324906.000000,434776975.000000,0.050358,-1.159198,0.000000,0.000000,0.000000,-0.959480,0.281776,0.064427,0.000000,0.000000,0.000000,0.000000,-0.398369,
1629324906.000000,468776975.000000,0.048519,-1.160362,0.000000,0.000000,0.000000,-0.961529,0.274703,0.064021,0.000000,0.000000,0.000000,0.000000,-0.433150,
1629324906.000000,501776975.000000,0.046727,-1.161459,0.000000,0.000000,0.000000,-0.963451,0.267885,0.063660,0.000000,0.000000,0.000000,0.000000,-0.429312,
1629324906.000000,534776975.000000,0.044898,-1.162543,0.000000,0.000000,0.000000,-0.965351,0.260954,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435612,
1629324906.000000,567776975.000000,0.043054,-1.163601,0.000000,0.000000,0.000000,-0.967259,0.253790,0.064427,0.000000,0.000000,0.000000,0.000000,-0.449282,
1629324906.000000,600776975.000000,0.041128,-1.164668,0.000000,0.000000,0.000000,-0.969067,0.246799,0.066728,0.000000,0.000000,0.000000,0.000000,-0.437635,
1629324906.000000,633776975.000000,0.039231,-1.165683,0.000000,0.000000,0.000000,-0.970819,0.239815,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436407,
1629324906.000000,666776975.000000,0.037342,-1.166659,0.000000,0.000000,0.000000,-0.972546,0.232709,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443227,
1629324906.000000,700776975.000000,0.035417,-1.167619,0.000000,0.000000,0.000000,-0.974197,0.225701,0.063277,0.000000,0.000000,0.000000,0.000000,-0.423473,
1629324906.000000,733776975.000000,0.033478,-1.168552,0.000000,0.000000,0.000000,-0.975809,0.218627,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439731,
1629324906.000000,766776975.000000,0.031525,-1.169455,0.000000,0.000000,0.000000,-0.977411,0.211346,0.065194,0.000000,0.000000,0.000000,0.000000,-0.451854,
1629324906.000000,799776975.000000,0.029560,-1.170330,0.000000,0.000000,0.000000,-0.978914,0.204275,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438105,
1629324906.000000,832776975.000000,0.027558,-1.171186,0.000000,0.000000,0.000000,-0.980371,0.197161,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440085,
1629324906.000000,865776975.000000,0.025568,-1.172003,0.000000,0.000000,0.000000,-0.981802,0.189906,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448184,
1629324906.000000,898776975.000000,0.023590,-1.172782,0.000000,0.000000,0.000000,-0.983040,0.183390,0.064427,0.000000,0.000000,0.000000,0.000000,-0.401995,
1629324906.000000,931776975.000000,0.021625,-1.173524,0.000000,0.000000,0.000000,-0.984520,0.175272,0.063660,0.000000,0.000000,0.000000,0.000000,-0.500101,
1629324906.000000,965776975.000000,0.019600,-1.174252,0.000000,0.000000,0.000000,-0.985698,0.168521,0.063277,0.000000,0.000000,0.000000,0.000000,-0.403138,
1629324906.000000,998776975.000000,0.017590,-1.174944,0.000000,0.000000,0.000000,-0.986878,0.161467,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433423,
1629324907.000000,31776975.000000,0.015546,-1.175615,0.000000,0.000000,0.000000,-0.988001,0.154445,0.065194,0.000000,0.000000,0.000000,0.000000,-0.430996,
1629324907.000000,64776975.000000,0.013540,-1.176241,0.000000,0.000000,0.000000,-0.989169,0.146778,0.063660,0.000000,0.000000,0.000000,0.000000,-0.470039,
1629324907.000000,97776975.000000,0.011550,-1.176831,0.000000,0.000000,0.000000,-0.990104,0.140333,0.062893,0.000000,0.000000,0.000000,0.000000,-0.394669,
1629324907.000000,130776975.000000,0.009528,-1.177400,0.000000,0.000000,0.000000,-0.991062,0.133401,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424161,
1629324907.000000,163776975.000000,0.007449,-1.177954,0.000000,0.000000,0.000000,-0.992008,0.126173,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441739,
1629324907.000000,205697883.000000,0.005363,-1.178477,0.000000,0.000000,0.000000,-0.992914,0.118837,0.063277,0.000000,0.000000,0.000000,0.000000,-0.434812,
1629324907.000000,238697883.000000,0.003317,-1.178958,0.000000,0.000000,0.000000,-0.993781,0.111356,0.063660,0.000000,0.000000,0.000000,0.000000,-0.456427,
1629324907.000000,271697883.000000,0.001217,-1.179421,0.000000,0.000000,0.000000,-0.994437,0.105333,0.065194,0.000000,0.000000,0.000000,0.000000,-0.367194,
1629324907.000000,304697883.000000,-0.000791,-1.179834,0.000000,0.000000,0.000000,-0.995258,0.097271,0.062126,0.000000,0.000000,0.000000,0.000000,-0.491178,
1629324907.000000,337697883.000000,-0.002830,-1.180222,0.000000,0.000000,0.000000,-0.995910,0.090354,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421076,
1629324907.000000,370697883.000000,-0.004949,-1.180595,0.000000,0.000000,0.000000,-0.996488,0.083740,0.065194,0.000000,0.000000,0.000000,0.000000,-0.402371,
1629324907.000000,404697883.000000,-0.006998,-1.180927,0.000000,0.000000,0.000000,-0.997065,0.076555,0.061043,0.000000,0.000000,0.000000,0.000000,-0.423999,
1629324907.000000,437697883.000000,-0.004920,-1.180621,0.000000,0.000000,0.000000,0.997571,-0.069653,0.063660,0.000000,0.000000,0.000000,0.000000,189.980164,
1629324907.000000,470697883.000000,-0.007077,-1.180908,0.000000,0.000000,0.000000,0.998041,-0.062570,0.065961,0.000000,0.000000,0.000000,0.000000,-0.430230,
1629324907.000000,503697883.000000,-0.009139,-1.181151,0.000000,0.000000,0.000000,0.998492,-0.054904,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465451,
1629324907.000000,536697883.000000,-0.011203,-1.181364,0.000000,0.000000,0.000000,0.998847,-0.048003,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418786,
1629324907.000000,569697883.000000,-0.013321,-1.181555,0.000000,0.000000,0.000000,0.999139,-0.041498,0.064427,0.000000,0.000000,0.000000,0.000000,-0.394633,
1629324907.000000,603697883.000000,-0.015542,-1.181722,0.000000,0.000000,0.000000,0.999433,-0.033668,0.065510,0.000000,0.000000,0.000000,0.000000,-0.460926,
1629324907.000000,636697883.000000,-0.017588,-1.181847,0.000000,0.000000,0.000000,0.999629,-0.027251,0.062126,0.000000,0.000000,0.000000,0.000000,-0.389085,
1629324907.000000,669697883.000000,-0.019737,-1.181948,0.000000,0.000000,0.000000,0.999806,-0.019676,0.065194,0.000000,0.000000,0.000000,0.000000,-0.459230,
1629324907.000000,702697883.000000,-0.021837,-1.182016,0.000000,0.000000,0.000000,0.999915,-0.013025,0.063660,0.000000,0.000000,0.000000,0.000000,-0.403144,
1629324907.000000,735697883.000000,-0.023912,-1.182056,0.000000,0.000000,0.000000,0.999981,-0.006137,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417428,
1629324907.000000,768697883.000000,-0.026013,-1.182066,0.000000,0.000000,0.000000,0.999999,0.001442,0.063660,0.000000,0.000000,0.000000,0.000000,-0.459346,
1629324907.000000,801697883.000000,-0.028139,-1.182046,0.000000,0.000000,0.000000,0.999967,0.008158,0.064427,0.000000,0.000000,0.000000,0.000000,-0.407060,
1629324907.000000,835697883.000000,-0.030289,-1.181994,0.000000,0.000000,0.000000,0.999875,0.015825,0.063277,0.000000,0.000000,0.000000,0.000000,-0.451004,
1629324907.000000,868697883.000000,-0.032389,-1.181913,0.000000,0.000000,0.000000,0.999740,0.022819,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423973,
